chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-09-05,1,THE SIN : BLISS (EP),ENHYPEN,-,1,1
2026-09-05,2,Dandelion,Ella Langley,5,1,20
2026-09-05,3,you seem pretty sad for a girl so in love,Olivia Rodrigo,4,1,11
2026-09-05,4,I'm The Problem,Morgan Wallen,6,1,67
2026-09-05,5,Ultimate Dolly Parton,Dolly Parton,-,5,6
2026-09-05,6,WILD (EP),KATSEYE,1,1,2
2026-09-05,7,The Great Divide,Noah Kahan,7,1,18
2026-09-05,8,This & That,Stray Kids,3,1,3
2026-09-05,9,ICEMAN,Drake,9,1,15
2026-09-05,10,petal,Ariana Grande,8,1,4
2026-09-05,11,Long Way Home,Stella Lefty,-,11,1
2026-09-05,12,The Art Of Loving,Olivia Dean,10,3,48
2026-09-05,13,Lost Weekend,Phoebe Bridgers,2,2,2
2026-09-05,14,Stick Season,Noah Kahan,13,2,196
2026-09-05,15,One Thing At A Time,Morgan Wallen,12,1,182
2026-09-05,16,No Me Arrepiento de Sentir Tanto,Karol G,11,8,3
2026-09-05,17,Thriller,Michael Jackson,14,1,733
2026-09-05,18,Number Ones,Michael Jackson,16,6,252
2026-09-05,19,Debi Tirar Mas Fotos,Bad Bunny,18,1,86
2026-09-05,20,The Diamond Collection,Post Malone,19,11,136
2026-09-05,21,SOS,SZA,20,1,194
2026-09-05,22,Octane,Don Toliver,22,1,30
2026-09-05,23,Dangerous: The Double Album,Morgan Wallen,23,1,294
2026-09-05,24,Oh yeah?,Steve Lacy,17,14,6
2026-09-05,25,Visitor,Sienna Spiro,25,9,8
2026-09-05,26,All Eyes On Shiest,Pooh Shiesty,15,7,3
2026-09-05,27,Hungover,Ella Langley,26,20,100
2026-09-05,28,30 Number One Hits,Jason Aldean,28,19,46
2026-09-05,29,Take Care,Drake,30,1,704
2026-09-05,30,Rumours,Fleetwood Mac,29,1,700
2026-09-05,31,ARIRANG,BTS,24,1,23
2026-09-05,32,PARTYNEXTDOOR 3 (P3),PARTYNEXTDOOR,-,3,33
2026-09-05,33,The Life Of A Showgirl,Taylor Swift,31,1,47
2026-09-05,34,"You'll Be Alright, Kid",Alex Warren,32,5,92
2026-09-05,35,Weezer (Gold),Weezer,-,35,1
2026-09-05,36,Diamonds,Elton John,39,7,459
2026-09-05,37,The Way I Am,Luke Combs,34,2,23
2026-09-05,38,Sweet Boy,Malcolm Todd,38,26,34
2026-09-05,39,Greatest Hits,Queen,37,8,714
2026-09-05,40,KPop Demon Hunters,Soundtrack,33,1,62
2026-09-05,41,Un Verano Sin Ti,Bad Bunny,40,1,225
2026-09-05,42,+-=÷x (Tour Collection),Ed Sheeran,145,17,98
2026-09-05,43,Deadbeat,Tame Impala,35,4,40
2026-09-05,44,So Close To What,Tate McRae,36,1,79
2026-09-05,45,Short n' Sweet,Sabrina Carpenter,42,1,105
2026-09-05,46,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,43,18,813
2026-09-05,47,Sour,Olivia Rodrigo,44,1,275
2026-09-05,48,Man's Best Friend,Sabrina Carpenter,46,1,52
2026-09-05,49,Teenage Dream,Katy Perry,45,1,485
2026-09-05,50,More Than We Ever Imagined: Live In Mexico City,Twenty One Pilots,-,50,1
2026-09-05,51,The Best Of Nickelback: Volume 1,Nickelback,48,21,307
2026-09-05,52,The Romantic,Bruno Mars,68,1,26
