chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-01-03,1,The Life Of A Showgirl,Taylor Swift,1,1,12
2026-01-03,2,Ultimate Christmas,Bing Crosby,6,2,17
2026-01-03,3,Christmas,Michael Buble,5,1,134
2026-01-03,4,The Christmas Song,Nat King Cole,7,4,96
2026-01-03,5,A Christmas Gift For You From Phil Spector,Various Artists,9,5,52
2026-01-03,6,I'm The Problem,Morgan Wallen,2,1,32
2026-01-03,7,A Charlie Brown Christmas (Soundtrack),Vince Guaraldi Trio,8,6,133
2026-01-03,8,Merry Christmas,Mariah Carey,10,3,141
2026-01-03,9,Ultimate Christmas,Frank Sinatra,12,9,59
2026-01-03,10,KPop Demon Hunters,Soundtrack,4,1,27
2026-01-03,11,The Andy Williams Christmas Album,Andy Williams,18,11,48
2026-01-03,12,Rockin' Around The Christmas Tree: The Decca Christmas Recordings,Brenda Lee,20,12,44
2026-01-03,13,The Best Of Pentatonix Christmas,Pentatonix,17,7,50
2026-01-03,14,The Art Of Loving,Olivia Dean,11,5,13
2026-01-03,15,Rudolph The Red Nosed Reindeer And Other Christmas Classics,Gene Autry,23,15,45
2026-01-03,16,Last Christmas (Soundtrack),George Michael & Wham!,28,16,42
2026-01-03,17,A Bobby Helms Christmas (EP),Bobby Helms,24,17,11
2026-01-03,18,The Dean Martin Christmas Album,Dean Martin,31,18,48
2026-01-03,19,Man's Best Friend,Sabrina Carpenter,13,1,17
2026-01-03,20,Wrapped In Red,Kelly Clarkson,34,3,79
2026-01-03,21,Rudolph The Red-Nosed Reindeer,Burl Ives,39,15,72
2026-01-03,22,The Classic Christmas Album,Elvis Presley,43,22,70
2026-01-03,23,Diamonds,Elton John,25,7,424
2026-01-03,24,SOS,SZA,14,1,159
2026-01-03,25,Greatest Christmas Songs,Perry Como,54,25,23
2026-01-03,26,When Christmas Comes Around...,Kelly Clarkson,46,22,27
2026-01-03,27,So Close To What,Tate McRae,15,1,44
2026-01-03,28,The Jackson 5 Christmas Album,Jackson 5,62,28,30
2026-01-03,29,DO IT (EP),Stray Kids,19,1,5
2026-01-03,30,Short n' Sweet,Sabrina Carpenter,26,1,70
2026-01-03,31,Beautiful Chaos (EP),KATSEYE,32,4,26
2026-01-03,32,Wicked: For Good (Soundtrack),"Cynthia Erivo, Ariana Grande & Various Artists",21,2,5
2026-01-03,33,Under The Mistletoe,Justin Bieber,79,1,78
2026-01-03,34,Feliz Navidad,Jose Feliciano,78,34,35
2026-01-03,35,Debi Tirar Mas Fotos,Bad Bunny,29,1,51
2026-01-03,36,One Thing At A Time,Morgan Wallen,27,1,147
2026-01-03,37,Stick Season,Noah Kahan,22,2,161
2026-01-03,38,Hit Me Hard And Soft,Billie Eilish,36,2,84
2026-01-03,39,Rumours,Fleetwood Mac,33,1,665
2026-01-03,40,What Happened To The Streets?,21 Savage,3,3,2
2026-01-03,41,You Make It Feel Like Christmas,Gwen Stefani,70,16,37
2026-01-03,42,Everyday Is Christmas,Sia,73,27,36
2026-01-03,43,The Tortured Poets Department,Taylor Swift,41,1,88
2026-01-03,44,"You'll Be Alright, Kid",Alex Warren,30,5,57
2026-01-03,45,Ella Wishes You A Swinging Christmas,Ella Fitzgerald,98,45,18
2026-01-03,46,The Diamond Collection,Post Malone,35,11,101
2026-01-03,47,Berry Christmas (EP),Chuck Berry,101,47,25
2026-01-03,48,CHROMAKOPIA,"Tyler, The Creator",48,1,61
2026-01-03,49,Take Care,Drake,37,1,669
2026-01-03,50,The Rise And Fall Of A Midwest Princess,Chappell Roan,50,2,92
2026-01-03,51,The Essential Eartha Kitt,Eartha Kitt,-,51,11
2026-01-03,52,A Very Jonas Christmas Movie (Soundtrack),Jonas Brothers,91,52,4
2026-01-03,53,GNX,Kendrick Lamar,51,1,57
2026-01-03,54,Dino's Christmas,Dean Martin,120,54,11
2026-01-03,55,Am I The Drama?,Cardi B,44,1,14
2026-01-03,56,Dangerous: The Double Album,Morgan Wallen,42,1,259
2026-01-03,57,Thriller,Michael Jackson,49,1,710
2026-01-03,58,Nevermind,Nirvana,59,1,754
2026-01-03,59,A Perry Como Christmas,Perry Como,-,56,9
2026-01-03,60,Rebel,EsDeeKid,75,60,6
2026-01-03,61,"good kid, m.A.A.d city",Kendrick Lamar,66,2,687
2026-01-03,62,Midnights,Taylor Swift,64,1,166
2026-01-03,63,Greatest Hits,Queen,63,8,679
2026-01-03,64,Fruitcake (EP),Sabrina Carpenter,40,10,10
2026-01-03,65,Folklore,Taylor Swift,55,1,283
2026-01-03,66,Ctrl,SZA,60,3,446
2026-01-03,67,30 Number One Hits,Jason Aldean,56,20,11
2026-01-03,68,The Best Of Stevie Wonder: 20th Century Masters The Christmas Collection,Stevie Wonder,169,68,22
2026-01-03,69,The Beach Boys' Christmas Album,The Beach Boys,155,66,26
2026-01-03,70,Curtain Call: The Hits,Eminem,65,1,768
2026-01-03,71,Sour,Olivia Rodrigo,69,1,240
2026-01-03,72,I Barely Know Her,sombr,53,10,18
2026-01-03,73,Hazbin Hotel: Season Two,Soundtrack,45,8,6
2026-01-03,74,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,57,1,45
2026-01-03,75,The Ghosts Of Christmas Eve,Trans-Siberian Orchestra,-,9,18
2026-01-03,76,Currents,Tame Impala,67,4,229
2026-01-03,77,The Very Best Of The Eagles,Eagles,186,3,227
2026-01-03,78,McCartney II,Paul McCartney,192,3,40
2026-01-03,79,Abbey Road,The Beatles,99,1,502
2026-01-03,80,1989 (Taylor's Version),Taylor Swift,93,1,113
2026-01-03,81,Un Verano Sin Ti,Bad Bunny,61,1,190
2026-01-03,82,Lover,Taylor Swift,76,1,331
2026-01-03,83,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,94,18,778
2026-01-03,84,AM,Arctic Monkeys,87,6,387
2026-01-03,85,A Legendary Christmas,John Legend,180,22,36
2026-01-03,86,MUSIC,Playboi Carti,58,1,41
2026-01-03,87,=,Ed Sheeran,170,1,125
2026-01-03,88,Born To Die,Lana Del Rey,112,2,620
2026-01-03,89,IGOR,"Tyler, The Creator",113,1,319
2026-01-03,90,Dr. Seuss' How The Grinch Stole Christmas!,Soundtrack,182,90,14
2026-01-03,91,111XPANTIA,Fuerza Regida,68,2,34
2026-01-03,92,Views,Drake,88,1,502
2026-01-03,93,Evermore,Taylor Swift,96,1,244
2026-01-03,94,The Leaks,Lil Baby,52,17,4
2026-01-03,95,Red (Taylor's Version),Taylor Swift,109,1,214
2026-01-03,96,Christmas Portrait,Carpenters,185,56,69
2026-01-03,97,DAMN.,Kendrick Lamar,104,1,454
2026-01-03,98,Traveller,Chris Stapleton,105,1,537
2026-01-03,99,The Lockdown Sessions,Elton John,-,10,31
2026-01-03,100,Greatest Hits,Fleetwood Mac,77,14,367
2026-01-03,101,The Secret Of Us,Gracie Abrams,71,2,79
2026-01-03,102,A Very Laufey Holiday (EP),Laufey,191,57,7
2026-01-03,103,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,119,1,348
2026-01-03,104,Guts,Olivia Rodrigo,86,1,120
2026-01-03,105,Noel,Josh Groban,188,1,117
2026-01-03,106,MASA,YoungBoy Never Broke Again,89,6,22
2026-01-03,107,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,133,5,919
2026-01-03,108,+-=÷x (Tour Collection),Ed Sheeran,74,17,63
2026-01-03,109,Submarine,The Marias,72,17,67
2026-01-03,110,Hungover,Ella Langley,80,49,65
2026-01-03,111,It's Officially Christmas: The Double Album,Dan + Shay,-,88,5
2026-01-03,112,Hurry Up Tomorrow,The Weeknd,97,1,47
2026-01-03,113,Journey's Greatest Hits,Journey,110,10,889
2026-01-03,114,The Dark Side Of The Moon,Pink Floyd,122,1,995
2026-01-03,115,The Last Wun,Gunna,83,3,20
2026-01-03,116,Karma: The 4th Album,Stray Kids,130,1,18
2026-01-03,117,$ad Boyz 4 Life II,Junior H,90,14,116
2026-01-03,118,I Hope You're Happy,BigXthaPlug,81,7,18
2026-01-03,119,MAYHEM,Lady Gaga,111,1,42
2026-01-03,120,Gimme Some Truth. (2020),John Lennon,-,40,16
2026-01-03,121,2014 Forest Hills Drive,J. Cole,135,1,577
2026-01-03,122,Grace,Jeff Buckley,82,82,17
2026-01-03,123,A Donny Hathaway Collection,Donny Hathaway,-,108,11
2026-01-03,124,A Drummer Boy Christmas,for KING & COUNTRY,183,50,21
2026-01-03,125,Wish You Were Here,Pink Floyd,16,1,48
2026-01-03,126,My Gift,Carrie Underwood,-,5,33
2026-01-03,127,Doo-Wops & Hooligans,Bruno Mars,126,3,760
2026-01-03,128,Starboy,The Weeknd,114,1,425
2026-01-03,129,Around The Fur,Deftones,137,29,23
2026-01-03,130,"Greatest Hits, Vol. I & II",Billy Joel,134,6,88
2026-01-03,131,Finally Over It,Summer Walker,84,2,6
2026-01-03,132,Flower Boy,"Tyler, The Creator",172,2,248
2026-01-03,133,American Heartbreak,Zach Bryan,103,5,188
2026-01-03,134,"Where I've Been, Isn't Where I'm Going",Shaboozey,100,5,82
2026-01-03,135,The Greatest Christmas Hits,Pentatonix,200,10,14
2026-01-03,136,Meteora,Linkin Park,107,1,226
2026-01-03,137,The Best Of Nickelback: Volume 1,Nickelback,108,21,272
2026-01-03,138,The Black Parade,My Chemical Romance,165,2,146
2026-01-03,139,The Best Of Sade,Sade,139,9,150
2026-01-03,140,[Hybrid Theory],Linkin Park,124,2,394
2026-01-03,141,Gold: Greatest Hits,ABBA,131,25,409
2026-01-03,142,Eternal Sunshine,Ariana Grande,106,1,94
2026-01-03,143,West Texas Degenerate,Treaty Oak Revival,95,21,4
2026-01-03,144,These Are Special Times,Celine Dion,-,2,82
2026-01-03,145,Graduation,Kanye West,127,1,412
2026-01-03,146,Wicked: The Soundtrack,"Cynthia Erivo, Ariana Grande & Various Artists",85,2,32
2026-01-03,147,Certified Lover Boy,Drake,118,1,225
2026-01-03,148,Hozier,Hozier,128,2,402
2026-01-03,149,Happier Than Ever,Billie Eilish,125,1,221
2026-01-03,150,Metallica,Metallica,162,1,813
2026-01-03,151,Whole Lotta Red,Playboi Carti,167,1,152
2026-01-03,152,Don't Mind If I Do,Riley Green,123,25,60
2026-01-03,153,For All The Dogs,Drake,121,1,116
2026-01-03,154,Swag,Justin Bieber,115,2,24
2026-01-03,155,Deadbeat,Tame Impala,148,4,10
2026-01-03,156,Brat,Charli xcx,149,3,81
2026-01-03,157,A Matter Of Time,Laufey,147,4,18
2026-01-03,158,Think Later,Tate McRae,132,4,106
2026-01-03,159,reputation,Taylor Swift,92,1,379
2026-01-03,160,Fallen,Evanescence,195,3,119
2026-01-03,161,Sex Hysteria,Jessie Murph,129,8,23
2026-01-03,162,Dirt,Alice in Chains,-,6,105
2026-01-03,163,Blonde,Frank Ocean,117,1,466
2026-01-03,164,Scorpion,Drake,142,1,391
2026-01-03,165,I've Tried Everything But Therapy (Part I),Teddy Swims,-,17,112
2026-01-03,166,The Best Of,Creed,156,103,5
2026-01-03,167,ANTI,Rihanna,145,1,504
2026-01-03,168,Hamilton: An American Musical,Original Broadway Cast,153,2,535
2026-01-03,169,Toxicity,System of a Down,174,1,177
2026-01-03,170,Fireworks & Rollerblades,Benson Boone,136,6,90
2026-01-03,171,Goodbye & Good Riddance,Juice WRLD,161,4,397
2026-01-03,172,The Highlights,The Weeknd,-,2,215
2026-01-03,173,Greatest Hits,Tom Petty And The Heartbreakers,173,2,650
2026-01-03,174,The Fame,Lady Gaga,141,2,448
2026-01-03,175,Thank Me Later,Drake,158,1,154
2026-01-03,176,Beautifully Broken,Jelly Roll,199,1,62
2026-01-03,177,My Turn,Lil Baby,138,1,304
2026-01-03,178,Purple Rain (Soundtrack),Prince And The Revolution,-,1,168
2026-01-03,179,Master Of Puppets,Metallica,-,29,149
2026-01-03,180,After Hours,The Weeknd,159,1,221
2026-01-03,181,Zach Bryan,Zach Bryan,151,1,122
2026-01-03,182,Home For Christmas,*NSYNC,-,7,41
2026-01-03,183,Get Rich Or Die Tryin',50 Cent,150,1,262
2026-01-03,184,Bewitched,Laufey,197,18,63
2026-01-03,185,Appetite For Destruction,Guns N' Roses,-,1,260
