chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-02-14,1,Octane,Don Toliver,-,1,1
2026-02-14,2,Debi Tirar Mas Fotos,Bad Bunny,9,1,57
2026-02-14,3,I'm The Problem,Morgan Wallen,2,1,38
2026-02-14,4,The Art Of Loving,Olivia Dean,3,3,19
2026-02-14,5,The Life Of A Showgirl,Taylor Swift,6,1,18
2026-02-14,6,KPop Demon Hunters,Soundtrack,8,1,33
2026-02-14,7,Stick Season,Noah Kahan,13,2,167
2026-02-14,8,With Heaven On Top,Zach Bryan,4,1,4
2026-02-14,9,SOS,SZA,10,1,165
2026-02-14,10,Don't Be Dumb,A$AP Rocky,5,1,3
2026-02-14,11,So Close To What,Tate McRae,11,1,50
2026-02-14,12,Slime Cry,YoungBoy Never Broke Again,7,6,3
2026-02-14,13,"You'll Be Alright, Kid",Alex Warren,14,5,63
2026-02-14,14,One Thing At A Time,Morgan Wallen,12,1,153
2026-02-14,15,Man's Best Friend,Sabrina Carpenter,17,1,23
2026-02-14,16,Un Verano Sin Ti,Bad Bunny,25,1,196
2026-02-14,17,The Diamond Collection,Post Malone,15,11,107
2026-02-14,18,Number Ones,Michael Jackson,-,13,223
2026-02-14,19,Hit Me Hard And Soft,Billie Eilish,27,2,90
2026-02-14,20,Short n' Sweet,Sabrina Carpenter,23,1,76
2026-02-14,21,Take Care,Drake,19,1,675
2026-02-14,22,Dangerous: The Double Album,Morgan Wallen,18,1,265
2026-02-14,23,I Barely Know Her,sombr,26,10,24
2026-02-14,24,Swag,Justin Bieber,97,2,30
2026-02-14,25,Be More Grateful,DaBaby,-,25,1
2026-02-14,26,Rumours,Fleetwood Mac,126,1,671
2026-02-14,27,DINASTIA,Peso Pluma & Tito Double P,22,6,6
2026-02-14,28,30 Number One Hits,Jason Aldean,24,19,17
2026-02-14,29,GNX,Kendrick Lamar,41,1,63
2026-02-14,30,The Tortured Poets Department,Taylor Swift,28,1,94
2026-02-14,31,Hungover,Ella Langley,31,28,71
2026-02-14,32,Stranger Things 5,Soundtrack,-,32,1
2026-02-14,33,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,33,1,51
2026-02-14,34,Am I The Drama?,Cardi B,37,1,20
2026-02-14,35,Views,Drake,30,1,508
2026-02-14,36,+-=÷x (Tour Collection),Ed Sheeran,34,17,69
2026-02-14,37,Greatest Hits,Queen,38,8,685
2026-02-14,38,The Rise And Fall Of A Midwest Princess,Chappell Roan,42,2,98
2026-02-14,39,Rebel,EsDeeKid,29,23,12
2026-02-14,40,Diamonds,Elton John,39,7,430
2026-02-14,41,Doo-Wops & Hooligans,Bruno Mars,35,3,766
2026-02-14,42,Blonde,Frank Ocean,36,1,472
2026-02-14,43,Beautiful Chaos (EP),KATSEYE,56,4,32
2026-02-14,44,Submarine,The Marias,53,17,73
2026-02-14,45,ANTI,Rihanna,54,1,510
2026-02-14,46,Ctrl,SZA,43,3,452
2026-02-14,47,"good kid, m.A.A.d city",Kendrick Lamar,49,2,693
2026-02-14,48,The Sin:Vanish: 7th Mini Album (EP),ENHYPEN,21,2,3
2026-02-14,49,Curtain Call: The Hits,Eminem,51,1,774
2026-02-14,50,Sour,Olivia Rodrigo,44,1,246
2026-02-14,51,Fetty Wap,Fetty Wap,32,1,111
2026-02-14,52,Graduation,Kanye West,65,1,418
2026-02-14,53,Megadeth,Megadeth,1,1,2
2026-02-14,54,The Secret Of Us,Gracie Abrams,50,2,85
2026-02-14,55,The Highlights,The Weeknd,52,2,221
2026-02-14,56,"Where I've Been, Isn't Where I'm Going",Shaboozey,59,5,88
2026-02-14,57,The Last Wun,Gunna,47,3,26
2026-02-14,58,I Hope You're Happy,BigXthaPlug,46,7,24
2026-02-14,59,Certified Lover Boy,Drake,57,1,231
2026-02-14,60,The Best Of Nickelback: Volume 1,Nickelback,61,21,278
2026-02-14,61,Lover,Taylor Swift,55,1,337
2026-02-14,62,Folklore,Taylor Swift,45,1,289
2026-02-14,63,111XPANTIA,Fuerza Regida,62,2,40
2026-02-14,64,Don't Mind If I Do,Riley Green,58,25,66
2026-02-14,65,Greatest Hits,Pitbull,48,48,245
2026-02-14,66,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,67,18,784
2026-02-14,67,CHROMAKOPIA,"Tyler, The Creator",105,1,67
2026-02-14,68,$ad Boyz 4 Life II,Junior H,60,14,122
2026-02-14,69,The Fame,Lady Gaga,76,2,454
2026-02-14,70,The Collection,OneRepublic,69,46,25
2026-02-14,71,Guts,Olivia Rodrigo,71,1,126
2026-02-14,72,American Heartbreak,Zach Bryan,63,5,194
2026-02-14,73,MAYHEM,Lady Gaga,119,1,48
2026-02-14,74,Channel Orange,Frank Ocean,64,2,268
2026-02-14,75,For All The Dogs,Drake,70,1,122
2026-02-14,76,Nevermind,Nirvana,77,1,760
2026-02-14,77,Hozier,Hozier,83,2,408
2026-02-14,78,Midnights,Taylor Swift,73,1,172
2026-02-14,79,Thank Me Later,Drake,74,1,160
2026-02-14,80,MUSIC,Playboi Carti,68,1,47
2026-02-14,81,Meteora,Linkin Park,75,1,232
2026-02-14,82,Scorpion,Drake,79,1,397
2026-02-14,83,Alice In Chains,Alice in Chains,-,1,47
2026-02-14,84,2014 Forest Hills Drive,J. Cole,81,1,583
2026-02-14,85,DAMN.,Kendrick Lamar,85,1,460
2026-02-14,86,Starboy,The Weeknd,80,1,431
2026-02-14,87,Good Girl Gone Bad,Rihanna,96,2,220
2026-02-14,88,Journey's Greatest Hits,Journey,95,10,895
2026-02-14,89,F-1 Trillion,Post Malone,109,1,77
2026-02-14,90,YHLQMDLG,Bad Bunny,-,2,210
2026-02-14,91,[Hybrid Theory],Linkin Park,92,2,400
2026-02-14,92,Greatest Hits,Fleetwood Mac,20,14,373
2026-02-14,93,Gold: Greatest Hits,ABBA,82,25,415
2026-02-14,94,Eternal Sunshine,Ariana Grande,94,1,100
2026-02-14,95,The Best Of Sade,Sade,90,9,156
2026-02-14,96,Zach Bryan,Zach Bryan,87,1,128
2026-02-14,97,Currents,Tame Impala,86,4,235
2026-02-14,98,My Turn,Lil Baby,104,1,310
2026-02-14,99,24K Magic,Bruno Mars,78,2,202
2026-02-14,100,AM,Arctic Monkeys,89,6,393
2026-02-14,101,I Never Liked You,Future,103,1,196
2026-02-14,102,"Greatest Hits, Vol. I & II",Billy Joel,99,6,94
2026-02-14,103,50 Number Ones,George Strait,108,1,370
2026-02-14,104,Traveller,Chris Stapleton,102,1,543
2026-02-14,105,Hurry Up Tomorrow,The Weeknd,98,1,53
2026-02-14,106,Nadie Sabe Lo Que Va A Pasar Manana,Bad Bunny,-,1,74
2026-02-14,107,Hamilton: An American Musical,Original Broadway Cast,101,2,541
2026-02-14,108,reputation,Taylor Swift,100,1,385
2026-02-14,109,Fireworks & Rollerblades,Benson Boone,106,6,96
2026-02-14,110,Freudian,Daniel Caesar,134,25,183
2026-02-14,111,Harry's House,Harry Styles,40,1,123
2026-02-14,112,Decide,Djo,72,24,17
2026-02-14,113,Think Later,Tate McRae,111,4,112
2026-02-14,114,West Texas Degenerate,Treaty Oak Revival,122,21,10
2026-02-14,115,Unorthodox Jukebox,Bruno Mars,84,1,256
2026-02-14,116,Beauty Behind The Madness,The Weeknd,110,1,383
2026-02-14,117,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,117,5,925
2026-02-14,118,Sex Hysteria,Jessie Murph,107,8,29
