chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-08-22,1,This & That,Stray Kids,-,1,1
2026-08-22,2,petal,Ariana Grande,1,1,2
2026-08-22,3,you seem pretty sad for a girl so in love,Olivia Rodrigo,3,1,9
2026-08-22,4,Dandelion,Ella Langley,4,1,18
2026-08-22,5,I'm The Problem,Morgan Wallen,2,1,65
2026-08-22,6,The Great Divide,Noah Kahan,5,1,16
2026-08-22,7,All Eyes On Shiest,Pooh Shiesty,-,7,1
2026-08-22,8,No Me Arrepiento de Sentir Tanto,Karol G,-,8,1
2026-08-22,9,ICEMAN,Drake,6,1,13
2026-08-22,10,Chuck Timely & The Hourglass,Role Model,-,10,1
2026-08-22,11,The Art Of Loving,Olivia Dean,8,3,46
2026-08-22,12,One Thing At A Time,Morgan Wallen,7,1,180
2026-08-22,13,Stick Season,Noah Kahan,10,2,194
2026-08-22,14,Thriller,Michael Jackson,9,1,731
2026-08-22,15,Oh yeah?,Steve Lacy,32,14,4
2026-08-22,16,Number Ones,Michael Jackson,11,6,250
2026-08-22,17,Debi Tirar Mas Fotos,Bad Bunny,15,1,84
2026-08-22,18,Greatest Hits,Fleetwood Mac,13,13,400
2026-08-22,19,The Diamond Collection,Post Malone,16,11,134
2026-08-22,20,SOS,SZA,17,1,192
2026-08-22,21,ARIRANG,BTS,14,1,21
2026-08-22,22,Dangerous: The Double Album,Morgan Wallen,18,1,292
2026-08-22,23,Octane,Don Toliver,20,1,28
2026-08-22,24,Visitor,Sienna Spiro,19,9,6
2026-08-22,25,Hungover,Ella Langley,21,20,98
2026-08-22,26,Is This Heaven? (EP),Stella Lefty,26,24,13
2026-08-22,27,30 Number One Hits,Jason Aldean,23,19,44
2026-08-22,28,"You'll Be Alright, Kid",Alex Warren,27,5,90
2026-08-22,29,Take Care,Drake,29,1,702
2026-08-22,30,The Life Of A Showgirl,Taylor Swift,28,1,45
2026-08-22,31,So Close To What,Tate McRae,30,1,77
2026-08-22,32,The Way I Am,Luke Combs,34,2,21
2026-08-22,33,KPop Demon Hunters,Soundtrack,33,1,60
2026-08-22,34,The Real Me,Future,22,1,5
2026-08-22,35,Deadbeat,Tame Impala,47,4,38
2026-08-22,36,Sweet Boy,Malcolm Todd,41,26,32
2026-08-22,37,Greatest Hits,Queen,36,8,712
2026-08-22,38,Un Verano Sin Ti,Bad Bunny,37,1,223
2026-08-22,39,Diamonds,Elton John,38,7,457
2026-08-22,40,+-=÷x (Tour Collection),Ed Sheeran,129,17,96
2026-08-22,41,Daughter From Hell,Gracie Abrams,24,1,4
2026-08-22,42,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,40,18,811
2026-08-22,43,Short n' Sweet,Sabrina Carpenter,42,1,103
2026-08-22,44,Teenage Dream,Katy Perry,43,1,483
2026-08-22,45,Sour,Olivia Rodrigo,46,1,273
2026-08-22,46,Man's Best Friend,Sabrina Carpenter,44,1,50
2026-08-22,47,The Best Of Nickelback: Volume 1,Nickelback,49,21,305
2026-08-22,48,Views,Drake,52,1,535
2026-08-22,49,Cloud 9,Megan Moroney,53,1,25
2026-08-22,50,Don't Mind If I Do,Riley Green,48,25,93
2026-08-22,51,Guts,Olivia Rodrigo,58,1,153
2026-08-22,52,Ctrl,SZA,57,3,479
2026-08-22,53,Graduation,Kanye West,59,1,445
