chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-05-23,1,The Great Divide,Noah Kahan,1,1,3
2026-05-23,2,Dandelion,Ella Langley,2,1,5
2026-05-23,3,GREENGREEN (EP),CORTIS,-,3,1
2026-05-23,4,I'm The Problem,Morgan Wallen,4,1,52
2026-05-23,5,Thriller,Michael Jackson,5,1,718
2026-05-23,6,Number Ones,Michael Jackson,6,6,237
2026-05-23,7,Brown,Chris Brown,-,7,1
2026-05-23,8,ARIRANG,BTS,7,1,8
2026-05-23,9,One Thing At A Time,Morgan Wallen,9,1,167
2026-05-23,10,The Art Of Loving,Olivia Dean,8,3,33
2026-05-23,11,Octane,Don Toliver,12,1,15
2026-05-23,12,Debi Tirar Mas Fotos,Bad Bunny,10,1,71
2026-05-23,13,Middle Of Nowhere,Kacey Musgraves,3,3,2
2026-05-23,14,The Way I Am,Luke Combs,13,2,8
2026-05-23,15,Stick Season,Noah Kahan,14,2,181
2026-05-23,16,SOS,SZA,15,1,179
2026-05-23,17,Swag,Justin Bieber,11,2,44
2026-05-23,18,The Romantic,Bruno Mars,16,1,11
2026-05-23,19,Dangerous: The Double Album,Morgan Wallen,19,1,279
2026-05-23,20,The Life Of A Showgirl,Taylor Swift,17,1,32
2026-05-23,21,Take Care,Drake,25,1,689
2026-05-23,22,KPop Demon Hunters,Soundtrack,22,1,47
2026-05-23,23,"You'll Be Alright, Kid",Alex Warren,24,5,77
2026-05-23,24,Man's Best Friend,Sabrina Carpenter,23,1,37
2026-05-23,25,Rumours,Fleetwood Mac,27,1,685
2026-05-23,26,Hungover,Ella Langley,28,20,85
2026-05-23,27,30 Number One Hits,Jason Aldean,30,19,31
2026-05-23,28,Short n' Sweet,Sabrina Carpenter,29,1,90
2026-05-23,29,Un Verano Sin Ti,Bad Bunny,31,1,210
2026-05-23,30,Sweet Boy,Malcolm Todd,32,30,19
2026-05-23,31,Greatest Hits,Queen,33,8,699
2026-05-23,32,Views,Drake,34,1,522
2026-05-23,33,Born To Kill,Social Distortion,-,33,1
2026-05-23,34,The Diamond Collection,Post Malone,20,11,121
2026-05-23,35,"Kiss All The Time. Disco, Occasionally.",Harry Styles,35,1,10
2026-05-23,36,So Close To What,Tate McRae,37,1,64
2026-05-23,37,Teenage Dream,Katy Perry,40,1,470
