chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-01-10,1,The Life Of A Showgirl,Taylor Swift,1,1,13
2026-01-10,2,I'm The Problem,Morgan Wallen,6,1,33
2026-01-10,3,KPop Demon Hunters,Soundtrack,10,1,28
2026-01-10,4,The Art Of Loving,Olivia Dean,14,4,14
2026-01-10,5,Man's Best Friend,Sabrina Carpenter,19,1,18
2026-01-10,6,DINASTIA,Peso Pluma & Tito Double P,-,6,1
2026-01-10,7,SOS,SZA,24,1,160
2026-01-10,8,So Close To What,Tate McRae,27,1,45
2026-01-10,9,One Thing At A Time,Morgan Wallen,36,1,148
2026-01-10,10,Short n' Sweet,Sabrina Carpenter,30,1,71
2026-01-10,11,"You'll Be Alright, Kid",Alex Warren,44,5,58
2026-01-10,12,Debi Tirar Mas Fotos,Bad Bunny,35,1,52
2026-01-10,13,Stick Season,Noah Kahan,37,2,162
2026-01-10,14,The Diamond Collection,Post Malone,46,11,102
2026-01-10,15,Rumours,Fleetwood Mac,39,1,666
2026-01-10,16,Hit Me Hard And Soft,Billie Eilish,38,2,85
2026-01-10,17,Beautiful Chaos (EP),KATSEYE,31,4,27
2026-01-10,18,Dangerous: The Double Album,Morgan Wallen,56,1,260
2026-01-10,19,DO IT (EP),Stray Kids,29,1,6
2026-01-10,20,The Tortured Poets Department,Taylor Swift,43,1,89
2026-01-10,21,Thy Will Be Done,$uicideboy$,-,21,1
2026-01-10,22,Take Care,Drake,49,1,670
2026-01-10,23,Am I The Drama?,Cardi B,55,1,15
2026-01-10,24,The Rise And Fall Of A Midwest Princess,Chappell Roan,50,2,93
2026-01-10,25,I Barely Know Her,sombr,72,10,19
2026-01-10,26,30 Number One Hits,Jason Aldean,67,20,12
2026-01-10,27,Diamonds,Elton John,23,7,425
2026-01-10,28,GNX,Kendrick Lamar,53,1,58
2026-01-10,29,Rebel,EsDeeKid,60,29,7
2026-01-10,30,Midnights,Taylor Swift,62,1,167
2026-01-10,31,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,74,1,46
2026-01-10,32,Folklore,Taylor Swift,65,1,284
2026-01-10,33,CHROMAKOPIA,"Tyler, The Creator",48,1,62
2026-01-10,34,+-=÷x (Tour Collection),Ed Sheeran,108,17,64
2026-01-10,35,Un Verano Sin Ti,Bad Bunny,81,1,191
2026-01-10,36,Sour,Olivia Rodrigo,71,1,241
2026-01-10,37,What Happened To The Streets?,21 Savage,40,3,3
2026-01-10,38,The Secret Of Us,Gracie Abrams,101,2,80
2026-01-10,39,"good kid, m.A.A.d city",Kendrick Lamar,61,2,688
2026-01-10,40,Hungover,Ella Langley,110,40,66
2026-01-10,41,Ultimate Christmas,Bing Crosby,2,2,18
2026-01-10,42,Lover,Taylor Swift,82,1,332
2026-01-10,43,Curtain Call: The Hits,Eminem,70,1,769
2026-01-10,44,Hazbin Hotel: Season Two,Soundtrack,73,8,7
2026-01-10,45,111XPANTIA,Fuerza Regida,91,2,35
2026-01-10,46,"Where I've Been, Isn't Where I'm Going",Shaboozey,134,5,83
2026-01-10,47,I Hope You're Happy,BigXthaPlug,118,7,19
2026-01-10,48,Ctrl,SZA,66,3,447
2026-01-10,49,Views,Drake,92,1,503
2026-01-10,50,Greatest Hits,Queen,63,8,680
