chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-04-18,1,ARIRANG,BTS,1,1,3
2026-04-18,2,I'm The Problem,Morgan Wallen,4,1,47
2026-04-18,3,Bully,Ye,2,2,2
2026-04-18,4,Octane,Don Toliver,8,1,10
2026-04-18,5,The Art Of Loving,Olivia Dean,7,3,28
2026-04-18,6,The Way I Am,Luke Combs,6,2,3
2026-04-18,7,Debi Tirar Mas Fotos,Bad Bunny,9,1,66
2026-04-18,8,One Thing At A Time,Morgan Wallen,14,1,162
2026-04-18,9,"Kiss All The Time. Disco, Occasionally.",Harry Styles,10,1,5
2026-04-18,10,The Romantic,Bruno Mars,12,1,6
2026-04-18,11,The Life Of A Showgirl,Taylor Swift,13,1,27
2026-04-18,12,SOS,SZA,15,1,174
2026-04-18,13,KPop Demon Hunters,Soundtrack,16,1,42
2026-04-18,14,Stick Season,Noah Kahan,17,2,176
2026-04-18,15,This Music May Contain Hope.,RAYE,11,11,2
2026-04-18,16,Dangerous: The Double Album,Morgan Wallen,19,1,274
2026-04-18,17,"You'll Be Alright, Kid",Alex Warren,18,5,72
2026-04-18,18,Man's Best Friend,Sabrina Carpenter,34,1,32
2026-04-18,19,The Diamond Collection,Post Malone,21,11,116
2026-04-18,20,Hungover,Ella Langley,30,20,80
2026-04-18,21,Rumours,Fleetwood Mac,27,1,680
2026-04-18,22,DINASTIA,Peso Pluma & Tito Double P,20,6,15
2026-04-18,23,Number Ones,Michael Jackson,26,13,232
2026-04-18,24,Short n' Sweet,Sabrina Carpenter,29,1,85
2026-04-18,25,Un Verano Sin Ti,Bad Bunny,24,1,205
2026-04-18,26,30 Number One Hits,Jason Aldean,28,19,26
2026-04-18,27,So Close To What,Tate McRae,23,1,59
2026-04-18,28,Take Care,Drake,25,1,684
2026-04-18,29,With Heaven On Top,Zach Bryan,32,1,13
2026-04-18,30,The Tortured Poets Department,Taylor Swift,35,1,103
2026-04-18,31,Greatest Hits,Queen,37,8,694
2026-04-18,32,Graduation,Kanye West,48,1,427
2026-04-18,33,Cloud 9,Megan Moroney,33,1,7
