chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-01-31,1,Don't Be Dumb,A$AP Rocky,-,1,1
2026-01-31,2,The Sin:Vanish: 7th Mini Album (EP),ENHYPEN,-,2,1
2026-01-31,3,Debi Tirar Mas Fotos,Bad Bunny,12,1,55
2026-01-31,4,I'm The Problem,Morgan Wallen,2,1,36
2026-01-31,5,With Heaven On Top,Zach Bryan,1,1,2
2026-01-31,6,Slime Cry,YoungBoy Never Broke Again,-,6,1
2026-01-31,7,The Art Of Loving,Olivia Dean,3,3,17
2026-01-31,8,The Life Of A Showgirl,Taylor Swift,4,1,16
2026-01-31,9,KPop Demon Hunters,Soundtrack,5,1,31
2026-01-31,10,Locket,Madison Beer,-,10,1
2026-01-31,11,SOS,SZA,7,1,163
2026-01-31,12,So Close To What,Tate McRae,8,1,48
2026-01-31,13,One Thing At A Time,Morgan Wallen,9,1,151
2026-01-31,14,"You'll Be Alright, Kid",Alex Warren,11,5,61
2026-01-31,15,Man's Best Friend,Sabrina Carpenter,10,1,21
2026-01-31,16,The Diamond Collection,Post Malone,13,11,105
2026-01-31,17,Stick Season,Noah Kahan,14,2,165
2026-01-31,18,Dangerous: The Double Album,Morgan Wallen,15,1,263
2026-01-31,19,Take Care,Drake,18,1,673
2026-01-31,20,Short n' Sweet,Sabrina Carpenter,16,1,74
2026-01-31,21,DINASTIA,Peso Pluma & Tito Double P,17,6,4
2026-01-31,22,Rumours,Fleetwood Mac,19,1,669
2026-01-31,23,Fetty Wap,Fetty Wap,44,1,109
2026-01-31,24,30 Number One Hits,Jason Aldean,20,19,15
2026-01-31,25,The Tortured Poets Department,Taylor Swift,24,1,92
2026-01-31,26,Doo-Wops & Hooligans,Bruno Mars,22,3,764
2026-01-31,27,Hit Me Hard And Soft,Billie Eilish,23,2,88
2026-01-31,28,I Barely Know Her,sombr,26,10,22
2026-01-31,29,Un Verano Sin Ti,Bad Bunny,29,1,194
2026-01-31,30,Rebel,EsDeeKid,25,23,10
2026-01-31,31,Views,Drake,34,1,506
2026-01-31,32,Am I The Drama?,Cardi B,21,1,18
2026-01-31,33,Hungover,Ella Langley,30,28,69
2026-01-31,34,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,28,1,49
2026-01-31,35,+-=÷x (Tour Collection),Ed Sheeran,27,17,67
2026-01-31,36,Greatest Hits,Queen,56,8,683
2026-01-31,37,DO IT (EP),Stray Kids,148,1,9
2026-01-31,38,Diamonds,Elton John,33,7,428
2026-01-31,39,The Last Wun,Gunna,49,3,24
2026-01-31,40,Blonde,Frank Ocean,50,1,470
2026-01-31,41,The Rise And Fall Of A Midwest Princess,Chappell Roan,35,2,96
2026-01-31,42,24K Magic,Bruno Mars,39,2,200
2026-01-31,43,GNX,Kendrick Lamar,36,1,61
2026-01-31,44,Folklore,Taylor Swift,46,1,287
2026-01-31,45,The Secret Of Us,Gracie Abrams,40,2,83
2026-01-31,46,Unorthodox Jukebox,Bruno Mars,45,1,254
2026-01-31,47,Sour,Olivia Rodrigo,41,1,244
2026-01-31,48,I Hope You're Happy,BigXthaPlug,38,7,22
2026-01-31,49,Beautiful Chaos (EP),KATSEYE,43,4,30
2026-01-31,50,Ctrl,SZA,55,3,450
2026-01-31,51,Curtain Call: The Hits,Eminem,37,1,772
2026-01-31,52,Lover,Taylor Swift,51,1,335
2026-01-31,53,"good kid, m.A.A.d city",Kendrick Lamar,52,2,691
2026-01-31,54,Greatest Hits,Pitbull,68,54,243
2026-01-31,55,"Where I've Been, Isn't Where I'm Going",Shaboozey,42,5,86
2026-01-31,56,The Best Of Nickelback: Volume 1,Nickelback,48,21,276
2026-01-31,57,Certified Lover Boy,Drake,61,1,229
2026-01-31,58,Submarine,The Marias,57,17,71
2026-01-31,59,Decide,Djo,31,24,15
2026-01-31,60,Harry's House,Harry Styles,185,1,121
2026-01-31,61,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,54,18,782
2026-01-31,62,111XPANTIA,Fuerza Regida,32,2,38
2026-01-31,63,ANTI,Rihanna,71,1,508
2026-01-31,64,Midnights,Taylor Swift,63,1,170
2026-01-31,65,MUSIC,Playboi Carti,59,1,45
2026-01-31,66,American Heartbreak,Zach Bryan,64,5,192
2026-01-31,67,Guts,Olivia Rodrigo,67,1,124
2026-01-31,68,Before I Forget,The Kid Laroi,6,6,2
2026-01-31,69,Don't Mind If I Do,Riley Green,62,25,64
2026-01-31,70,For All The Dogs,Drake,65,1,120
2026-01-31,71,Channel Orange,Frank Ocean,89,2,266
2026-01-31,72,The Collection,OneRepublic,60,46,23
2026-01-31,73,$ad Boyz 4 Life II,Junior H,47,14,120
2026-01-31,74,Sex Hysteria,Jessie Murph,66,8,27
2026-01-31,75,Graduation,Kanye West,69,1,416
2026-01-31,76,Meteora,Linkin Park,58,1,230
2026-01-31,77,Thank Me Later,Drake,77,1,158
2026-01-31,78,CHROMAKOPIA,"Tyler, The Creator",82,1,65
2026-01-31,79,The Fame,Lady Gaga,80,2,452
2026-01-31,80,Nevermind,Nirvana,72,1,758
2026-01-31,81,Scorpion,Drake,88,1,395
2026-01-31,82,Gold: Greatest Hits,ABBA,93,25,413
2026-01-31,83,Starboy,The Weeknd,83,1,429
2026-01-31,84,Eternal Sunshine,Ariana Grande,75,1,98
2026-01-31,85,2014 Forest Hills Drive,J. Cole,121,1,581
2026-01-31,86,reputation,Taylor Swift,86,1,383
2026-01-31,87,Journey's Greatest Hits,Journey,78,10,893
2026-01-31,88,Swag,Justin Bieber,81,2,28
2026-01-31,89,AM,Arctic Monkeys,100,6,391
2026-01-31,90,Hurry Up Tomorrow,The Weeknd,84,1,51
2026-01-31,91,Greatest Hits,Fleetwood Mac,97,14,371
2026-01-31,92,Currents,Tame Impala,115,4,233
2026-01-31,93,"Greatest Hits, Vol. I & II",Billy Joel,91,6,92
2026-01-31,94,Traveller,Chris Stapleton,104,1,541
2026-01-31,95,DAMN.,Kendrick Lamar,95,1,458
2026-01-31,96,Thriller,Michael Jackson,106,1,714
2026-01-31,97,Hozier,Hozier,94,2,406
2026-01-31,98,Zach Bryan,Zach Bryan,103,1,126
2026-01-31,99,Older,Lizzy McAlpine,-,93,2
2026-01-31,100,[Hybrid Theory],Linkin Park,99,2,398
2026-01-31,101,Fireworks & Rollerblades,Benson Boone,79,6,94
2026-01-31,102,F-1 Trillion,Post Malone,98,1,75
2026-01-31,103,The Best Of Sade,Sade,96,9,154
2026-01-31,104,MAYHEM,Lady Gaga,74,1,46
2026-01-31,105,Purple Rain (Soundtrack),Prince And The Revolution,70,1,171
2026-01-31,106,Good Girl Gone Bad,Rihanna,105,2,218
2026-01-31,107,My Turn,Lil Baby,85,1,308
2026-01-31,108,Beauty Behind The Madness,The Weeknd,107,1,381
2026-01-31,109,West Texas Degenerate,Treaty Oak Revival,110,21,8
2026-01-31,110,50 Number Ones,George Strait,102,1,368
2026-01-31,111,Think Later,Tate McRae,108,4,110
2026-01-31,112,Hamilton: An American Musical,Original Broadway Cast,119,2,539
2026-01-31,113,I Never Liked You,Future,111,1,194
2026-01-31,114,Starting Over,Chris Stapleton,123,3,267
2026-01-31,115,The Leaks,Lil Baby,76,17,8
2026-01-31,116,Child Of God II,Forrest Frank,101,12,32
2026-01-31,117,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,134,5,923
2026-01-31,118,MASA,YoungBoy Never Broke Again,53,6,26
2026-01-31,119,This One's For You,Luke Combs,112,4,451
2026-01-31,120,Greatest Hits,2Pac,92,3,609
2026-01-31,121,Greatest Hits,Creed,113,15,176
2026-01-31,122,After Hours,The Weeknd,109,1,225
2026-01-31,123,Born To Die,Lana Del Rey,120,2,624
2026-01-31,124,Fine Line,Harry Styles,-,1,225
2026-01-31,125,Greatest Hits,Tom Petty And The Heartbreakers,125,2,654
2026-01-31,126,Teenage Dream,Katy Perry,130,1,454
2026-01-31,127,Leather,Cody Johnson,122,18,104
2026-01-31,128,If I Know Me,Morgan Wallen,124,10,379
2026-01-31,129,I've Tried Everything But Therapy (Part I),Teddy Swims,90,17,116
2026-01-31,130,Hazbin Hotel: Season Two,Soundtrack,73,8,10
2026-01-31,131,1989 (Taylor's Version),Taylor Swift,127,1,117
2026-01-31,132,1989,Taylor Swift,132,1,550
2026-01-31,133,Never Enough,Daniel Caesar,129,14,28
2026-01-31,134,The Very Best Of Daryl Hall John Oates,Daryl Hall John Oates,136,34,323
2026-01-31,135,T R A P S O U L,Bryson Tiller,116,8,459
2026-01-31,136,Luv Is Rage 2,Lil Uzi Vert,142,1,385
2026-01-31,137,Goodbye & Good Riddance,Juice WRLD,126,4,401
2026-01-31,138,More Life,Drake,131,1,414
2026-01-31,139,Higher,Chris Stapleton,141,3,112
2026-01-31,140,Take Care,BigXthaPlug,117,8,67
