chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-03-21,1,"Kiss All The Time. Disco, Occasionally.",Harry Styles,-,1,1
2026-03-21,2,The Romantic,Bruno Mars,1,1,2
2026-03-21,3,I'm The Problem,Morgan Wallen,3,1,43
2026-03-21,4,Debi Tirar Mas Fotos,Bad Bunny,2,1,62
2026-03-21,5,Octane,Don Toliver,4,1,6
2026-03-21,6,The Art Of Loving,Olivia Dean,5,3,24
2026-03-21,7,Cloud 9,Megan Moroney,6,1,3
2026-03-21,8,The Life Of A Showgirl,Taylor Swift,9,1,23
2026-03-21,9,One Thing At A Time,Morgan Wallen,14,1,158
2026-03-21,10,SOS,SZA,12,1,170
2026-03-21,11,KPop Demon Hunters,Soundtrack,13,1,38
2026-03-21,12,Stick Season,Noah Kahan,17,2,172
2026-03-21,13,Un Verano Sin Ti,Bad Bunny,16,1,201
2026-03-21,14,"You'll Be Alright, Kid",Alex Warren,15,5,68
2026-03-21,15,The Fall-Off,J. Cole,11,1,5
2026-03-21,16,The Mountain,Gorillaz,7,7,2
2026-03-21,17,DINASTIA,Peso Pluma & Tito Double P,18,6,11
2026-03-21,18,Dangerous: The Double Album,Morgan Wallen,22,1,270
2026-03-21,19,The Diamond Collection,Post Malone,23,11,112
2026-03-21,20,So Close To What,Tate McRae,21,1,55
2026-03-21,21,Greatest Hits,Fleetwood Mac,25,14,378
2026-03-21,22,With Heaven On Top,Zach Bryan,19,1,9
2026-03-21,23,30 Number One Hits,Jason Aldean,29,19,22
2026-03-21,24,Take Care,Drake,26,1,680
2026-03-21,25,Number Ones,Michael Jackson,24,13,228
2026-03-21,26,Short n' Sweet,Sabrina Carpenter,28,1,81
2026-03-21,27,Thy Will Be Done,$uicideboy$,-,21,5
2026-03-21,28,Man's Best Friend,Sabrina Carpenter,27,1,28
2026-03-21,29,Hungover,Ella Langley,31,28,76
2026-03-21,30,Am I The Drama?,Cardi B,33,1,25
2026-03-21,31,Fancy Some More?,PinkPantheress,30,30,2
2026-03-21,32,I Barely Know Her,sombr,34,10,29
2026-03-21,33,The Tortured Poets Department,Taylor Swift,36,1,99
2026-03-21,34,Hit Me Hard And Soft,Billie Eilish,38,2,95
2026-03-21,35,Blonde,Frank Ocean,42,1,477
2026-03-21,36,Greatest Hits,Queen,41,8,690
2026-03-21,37,Ca$ino,Baby Keem,20,4,3
2026-03-21,38,Views,Drake,43,1,513
2026-03-21,39,Early Life Crisis,Nettspend,-,39,1
2026-03-21,40,Slime Cry,YoungBoy Never Broke Again,37,6,8
2026-03-21,41,Deadline (EP),BLACKPINK,8,8,2
2026-03-21,42,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,44,1,56
2026-03-21,43,The Rise And Fall Of A Midwest Princess,Chappell Roan,45,2,103
2026-03-21,44,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,49,18,789
2026-03-21,45,ANTI,Rihanna,46,1,515
2026-03-21,46,Diamonds,Elton John,51,7,435
2026-03-21,47,Curtain Call: The Hits,Eminem,50,1,779
2026-03-21,48,Por Si Manana No Estoy,Omar Courtz,39,22,3
2026-03-21,49,GNX,Kendrick Lamar,48,1,68
2026-03-21,50,Don't Mind If I Do,Riley Green,52,25,71
2026-03-21,51,Ctrl,SZA,56,3,457
2026-03-21,52,Prizefighter,Mumford & Sons,32,10,3
2026-03-21,53,The Best Of Nickelback: Volume 1,Nickelback,53,21,283
2026-03-21,54,Doo-Wops & Hooligans,Bruno Mars,47,3,771
2026-03-21,55,+-=÷x (Tour Collection),Ed Sheeran,40,17,74
2026-03-21,56,Greatest Hits,Pitbull,58,48,250
2026-03-21,57,Graduation,Kanye West,61,1,423
2026-03-21,58,"Where I've Been, Isn't Where I'm Going",Shaboozey,62,5,93
2026-03-21,59,"good kid, m.A.A.d city",Kendrick Lamar,55,2,698
2026-03-21,60,Certified Lover Boy,Drake,60,1,236
2026-03-21,61,The Sin:Vanish: 7th Mini Album (EP),ENHYPEN,135,2,8
2026-03-21,62,American Heartbreak,Zach Bryan,71,5,199
2026-03-21,63,Icon,Brent Faiyaz,35,6,4
2026-03-21,64,Nevermind,Nirvana,65,1,765
2026-03-21,65,Channel Orange,Frank Ocean,66,2,273
2026-03-21,66,Sour,Olivia Rodrigo,63,1,251
2026-03-21,67,I Hope You're Happy,BigXthaPlug,57,7,29
2026-03-21,68,The Fame,Lady Gaga,59,2,459
2026-03-21,69,Swag,Justin Bieber,64,2,35
2026-03-21,70,Good Girl Gone Bad,Rihanna,67,2,225
2026-03-21,71,The Collection,OneRepublic,72,46,30
2026-03-21,72,Harry's House,Harry Styles,165,1,127
2026-03-21,73,This One's For You,Luke Combs,92,4,458
2026-03-21,74,111XPANTIA,Fuerza Regida,68,2,45
2026-03-21,75,Lover,Taylor Swift,73,1,342
2026-03-21,76,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,95,5,930
2026-03-21,77,Meteora,Linkin Park,75,1,237
2026-03-21,78,Teenage Dream,Katy Perry,93,1,461
2026-03-21,79,For All The Dogs,Drake,78,1,127
2026-03-21,80,If I Know Me,Morgan Wallen,84,10,386
2026-03-21,81,Journey's Greatest Hits,Journey,80,10,900
2026-03-21,82,Zach Bryan,Zach Bryan,101,1,133
2026-03-21,83,Scorpion,Drake,79,1,402
2026-03-21,84,Thank Me Later,Drake,85,1,165
2026-03-21,85,Folklore,Taylor Swift,76,1,294
2026-03-21,86,[Hybrid Theory],Linkin Park,88,2,405
2026-03-21,87,My Turn,Lil Baby,90,1,315
2026-03-21,88,Currents,Tame Impala,91,4,240
2026-03-21,89,The Secret Of Us,Gracie Abrams,77,2,90
2026-03-21,90,Hozier,Hozier,87,2,413
2026-03-21,91,Submarine,The Marias,83,17,78
2026-03-21,92,Guts,Olivia Rodrigo,89,1,131
2026-03-21,93,Sweet Boy,Malcolm Todd,107,93,10
2026-03-21,94,F-1 Trillion,Post Malone,110,1,82
2026-03-21,95,I Never Liked You,Future,100,1,201
2026-03-21,96,DAMN.,Kendrick Lamar,97,1,465
2026-03-21,97,Greatest Hits,Tom Petty And The Heartbreakers,115,2,661
2026-03-21,98,35 Biggest Hits,Toby Keith,102,1,238
2026-03-21,99,50 Number Ones,George Strait,108,1,375
2026-03-21,100,The Best Of Sade,Sade,105,9,161
2026-03-21,101,"Greatest Hits, Vol. I & II",Billy Joel,104,6,99
2026-03-21,102,$ad Boyz 4 Life II,Junior H,98,14,127
2026-03-21,103,Greatest Hits,Creed,114,15,183
2026-03-21,104,Fetty Wap,Fetty Wap,111,1,116
2026-03-21,105,Midnights,Taylor Swift,99,1,177
2026-03-21,106,The Last Wun,Gunna,86,3,31
2026-03-21,107,Traveller,Chris Stapleton,112,1,548
2026-03-21,108,2014 Forest Hills Drive,J. Cole,106,1,588
2026-03-21,109,Sublime,Sublime,134,13,273
2026-03-21,110,Gold: Greatest Hits,ABBA,118,25,420
2026-03-21,111,Don't Be Dumb,A$AP Rocky,74,1,8
2026-03-21,112,YHLQMDLG,Bad Bunny,94,2,215
2026-03-21,113,Leather,Cody Johnson,124,18,111
2026-03-21,114,MAYHEM,Lady Gaga,96,1,53
2026-03-21,115,Starboy,The Weeknd,116,1,436
2026-03-21,116,Beautiful Chaos (EP),KATSEYE,113,4,37
2026-03-21,117,AM,Arctic Monkeys,119,6,398
2026-03-21,118,Starting Over,Chris Stapleton,129,3,274
2026-03-21,119,MUSIC,Playboi Carti,121,1,52
2026-03-21,120,Around The Fur,Deftones,169,29,29
2026-03-21,121,Hamilton: An American Musical,Original Broadway Cast,133,2,546
2026-03-21,122,Born To Die,Lana Del Rey,123,2,631
2026-03-21,123,After Hours,The Weeknd,131,1,232
2026-03-21,124,Fireworks & Rollerblades,Benson Boone,120,6,101
2026-03-21,125,What Not To,Tucker Wetmore,138,15,44
2026-03-21,126,Hot Fuss,The Killers,140,7,113
2026-03-21,127,All Time Greatest Hits,Lynyrd Skynyrd,128,45,345
2026-03-21,128,Their Greatest Hits 1971-1975,Eagles,122,1,522
2026-03-21,129,Rebel,EsDeeKid,117,23,17
2026-03-21,130,reputation,Taylor Swift,127,1,390
2026-03-21,131,Child Of God II,Forrest Frank,142,12,39
2026-03-21,132,Eternal Sunshine,Ariana Grande,136,1,105
2026-03-21,133,1989,Taylor Swift,141,1,557
2026-03-21,134,More Life,Drake,139,1,421
2026-03-21,135,Fine Line,Harry Styles,-,1,228
2026-03-21,136,24K Magic,Bruno Mars,103,2,207
2026-03-21,137,CHROMAKOPIA,"Tyler, The Creator",130,1,72
2026-03-21,138,Deadbeat,Tame Impala,158,4,16
2026-03-21,139,Greatest Hits,Guns N' Roses,144,3,764
2026-03-21,140,The Greatest Hits,3 Doors Down,126,23,34
2026-03-21,141,The Great American Bar Scene,Zach Bryan,154,2,87
2026-03-21,142,Brat,Charli xcx,143,3,92
2026-03-21,143,Beauty Behind The Madness,The Weeknd,132,1,388
