chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-05-02,1,Dandelion,Ella Langley,1,1,2
2026-05-02,2,I'm The Problem,Morgan Wallen,2,1,49
2026-05-02,3,7TH YEAR: A Moment Of Stillness In The Thorns (EP),TOMORROW X TOGETHER,-,3,1
2026-05-02,4,ARIRANG,BTS,3,1,5
2026-05-02,5,Swag,Justin Bieber,7,2,41
2026-05-02,6,The Art Of Loving,Olivia Dean,5,3,30
2026-05-02,7,KPop Demon Hunters,Soundtrack,16,1,44
2026-05-02,8,Octane,Don Toliver,4,1,12
2026-05-02,9,Debi Tirar Mas Fotos,Bad Bunny,6,1,68
2026-05-02,10,One Thing At A Time,Morgan Wallen,9,1,164
2026-05-02,11,Stick Season,Noah Kahan,14,2,178
2026-05-02,12,The Way I Am,Luke Combs,8,2,5
2026-05-02,13,Man's Best Friend,Sabrina Carpenter,10,1,34
2026-05-02,14,The Romantic,Bruno Mars,11,1,8
2026-05-02,15,Bully,Ye,13,2,4
2026-05-02,16,SOS,SZA,12,1,176
2026-05-02,17,The Life Of A Showgirl,Taylor Swift,15,1,29
2026-05-02,18,KONNAKOL,ZAYN,-,18,1
2026-05-02,19,Dangerous: The Double Album,Morgan Wallen,20,1,276
2026-05-02,20,Number Ones,Michael Jackson,23,13,234
2026-05-02,21,Short n' Sweet,Sabrina Carpenter,17,1,87
2026-05-02,22,The Diamond Collection,Post Malone,21,11,118
2026-05-02,23,"You'll Be Alright, Kid",Alex Warren,22,5,74
2026-05-02,24,"Kiss All The Time. Disco, Occasionally.",Harry Styles,18,1,7
2026-05-02,25,Believe,Justin Bieber,34,1,61
2026-05-02,26,Rumours,Fleetwood Mac,24,1,682
2026-05-02,27,Take Care,Drake,28,1,686
2026-05-02,28,Purpose,Justin Bieber,32,1,160
2026-05-02,29,30 Number One Hits,Jason Aldean,27,19,28
2026-05-02,30,Hungover,Ella Langley,25,20,82
2026-05-02,31,Un Verano Sin Ti,Bad Bunny,29,1,207
2026-05-02,32,Guts,Olivia Rodrigo,52,1,137
2026-05-02,33,So Close To What,Tate McRae,30,1,61
2026-05-02,34,The Tortured Poets Department,Taylor Swift,37,1,105
2026-05-02,35,DINASTIA,Peso Pluma & Tito Double P,26,6,17
2026-05-02,36,Sour,Olivia Rodrigo,48,1,257
2026-05-02,37,My World 2.0,Justin Bieber,38,1,127
2026-05-02,38,I Barely Know Her,sombr,36,10,35
2026-05-02,39,Greatest Hits,Queen,33,8,696
2026-05-02,40,Sweet Boy,Malcolm Todd,41,40,16
2026-05-02,41,This Music May Contain Hope.,RAYE,31,11,4
2026-05-02,42,+-=÷x (Tour Collection),Ed Sheeran,40,17,80
2026-05-02,43,Views,Drake,44,1,519
2026-05-02,44,Graduation,Kanye West,35,1,429
