chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-07-04,1,you seem pretty sad for a girl so in love,Olivia Rodrigo,1,1,2
2026-07-04,2,ICEMAN,Drake,2,1,6
2026-07-04,3,Dandelion,Ella Langley,3,1,11
2026-07-04,4,I'm The Problem,Morgan Wallen,4,1,58
2026-07-04,5,The Great Divide,Noah Kahan,5,1,9
2026-07-04,6,Thriller,Michael Jackson,6,1,724
2026-07-04,7,Number Ones,Michael Jackson,7,6,243
2026-07-04,8,One Thing At A Time,Morgan Wallen,8,1,173
2026-07-04,9,The Art Of Loving,Olivia Dean,9,3,39
2026-07-04,10,ARIRANG,BTS,10,1,14
2026-07-04,11,Debi Tirar Mas Fotos,Bad Bunny,12,1,77
2026-07-04,12,Stick Season,Noah Kahan,11,2,187
2026-07-04,13,Octane,Don Toliver,13,1,21
2026-07-04,14,Dangerous: The Double Album,Morgan Wallen,15,1,285
2026-07-04,15,SOS,SZA,14,1,185
2026-07-04,16,KPop Demon Hunters,Soundtrack,27,1,53
2026-07-04,17,The Diamond Collection,Post Malone,17,11,127
2026-07-04,18,The Life Of A Showgirl,Taylor Swift,18,1,38
2026-07-04,19,Rumours,Fleetwood Mac,24,1,691
2026-07-04,20,Hungover,Ella Langley,22,20,91
2026-07-04,21,"You'll Be Alright, Kid",Alex Warren,21,5,83
2026-07-04,22,Brown,Chris Brown,106,7,7
2026-07-04,23,The Way I Am,Luke Combs,23,2,14
2026-07-04,24,30 Number One Hits,Jason Aldean,26,19,37
2026-07-04,25,Greatest Hits,Queen,32,8,705
2026-07-04,26,Take Care,Drake,30,1,695
2026-07-04,27,HABIBTI,Drake,20,2,6
2026-07-04,28,Bully,Ye,-,2,8
2026-07-04,29,Project X,Key Glock,-,29,1
2026-07-04,30,Diamonds,Elton John,37,7,450
2026-07-04,31,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,41,18,804
2026-07-04,32,Man's Best Friend,Sabrina Carpenter,34,1,43
2026-07-04,33,Sour,Olivia Rodrigo,29,1,266
2026-07-04,34,Un Verano Sin Ti,Bad Bunny,36,1,216
2026-07-04,35,Eternal Sunshine,Ariana Grande,31,1,120
2026-07-04,36,Short n' Sweet,Sabrina Carpenter,38,1,96
2026-07-04,37,Is This Heaven? (EP),Stella Lefty,35,35,6
2026-07-04,38,Sweet Boy,Malcolm Todd,33,26,25
2026-07-04,39,Guts,Olivia Rodrigo,28,1,146
2026-07-04,40,Swag,Justin Bieber,40,2,50
2026-07-04,41,The Romantic,Bruno Mars,39,1,17
2026-07-04,42,Teenage Dream,Katy Perry,42,1,476
2026-07-04,43,Ugly Is Beautiful,Oliver Tree,46,14,7
2026-07-04,44,35 Biggest Hits,Toby Keith,47,1,253
2026-07-04,45,Don't Mind If I Do,Riley Green,45,25,86
2026-07-04,46,Views,Drake,48,1,528
2026-07-04,47,So Close To What,Tate McRae,51,1,70
2026-07-04,48,The Best Of Nickelback: Volume 1,Nickelback,52,21,298
2026-07-04,49,Greatest Hits,Tom Petty And The Heartbreakers,55,2,676
2026-07-04,50,Nevermind,Nirvana,56,1,780
2026-07-04,51,Greatest Hits,Fleetwood Mac,58,14,393
2026-07-04,52,Do That Again,Malcolm Todd,25,5,3
2026-07-04,53,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,59,5,945
2026-07-04,54,Graduation,Kanye West,54,1,438
2026-07-04,55,The Tortured Poets Department,Taylor Swift,64,1,114
2026-07-04,56,Journey's Greatest Hits,Journey,67,10,915
2026-07-04,57,The Collection,OneRepublic,63,46,45
2026-07-04,58,Ctrl,SZA,69,3,472
2026-07-04,59,This One's For You,Luke Combs,68,4,473
2026-07-04,60,Cloud 9,Megan Moroney,50,1,18
2026-07-04,61,Curtain Call: The Hits,Eminem,60,1,794
2026-07-04,62,I Barely Know Her,sombr,66,10,44
2026-07-04,63,Hit Me Hard And Soft,Billie Eilish,70,2,110
2026-07-04,64,Greatest Hits,Pitbull,65,48,265
2026-07-04,65,The Rise And Fall Of A Midwest Princess,Chappell Roan,71,2,118
2026-07-04,66,If I Know Me,Morgan Wallen,73,10,401
2026-07-04,67,Toy Story 5,Soundtrack,-,67,1
2026-07-04,68,Middle Of Nowhere,Kacey Musgraves,62,3,8
2026-07-04,69,"Kiss All The Time. Disco, Occasionally.",Harry Styles,75,1,16
2026-07-04,70,F-1 Trillion,Post Malone,83,1,97
2026-07-04,71,Good Girl Gone Bad,Rihanna,72,2,240
2026-07-04,72,"good kid, m.A.A.d city",Kendrick Lamar,76,2,713
2026-07-04,73,ANTI,Rihanna,80,1,530
2026-07-04,74,50 Number Ones,George Strait,84,1,390
2026-07-04,75,"Where I've Been, Isn't Where I'm Going",Shaboozey,78,5,108
2026-07-04,76,111XPANTIA,Fuerza Regida,97,2,60
2026-07-04,77,"Greatest Hits, Vol. I & II",Billy Joel,86,6,114
2026-07-04,78,MAID OF HONOUR,Drake,49,3,6
2026-07-04,79,Doo-Wops & Hooligans,Bruno Mars,74,3,786
2026-07-04,80,American Heartbreak,Zach Bryan,82,5,214
2026-07-04,81,Blonde,Frank Ocean,90,1,492
2026-07-04,82,The Fame,Lady Gaga,85,2,474
2026-07-04,83,Lover,Taylor Swift,87,1,357
2026-07-04,84,Traveller,Chris Stapleton,94,1,563
2026-07-04,85,All Time Greatest Hits,Lynyrd Skynyrd,102,45,360
2026-07-04,86,Meteora,Linkin Park,91,1,252
2026-07-04,87,[Hybrid Theory],Linkin Park,93,2,420
2026-07-04,88,Sublime,Sublime,88,13,288
2026-07-04,89,Scorpion,Drake,89,1,417
2026-07-04,90,Gold: Greatest Hits,ABBA,96,25,435
2026-07-04,91,The Divine Feminine,Mac Miller,92,2,20
2026-07-04,92,What Not To,Tucker Wetmore,98,15,59
2026-07-04,93,Their Greatest Hits 1971-1975,Eagles,104,1,536
2026-07-04,94,GREENGREEN (EP),CORTIS,61,3,7
2026-07-04,95,California Sunrise,Jon Pardi,81,11,277
2026-07-04,96,Certified Lover Boy,Drake,95,1,251
2026-07-04,97,Channel Orange,Frank Ocean,100,2,288
2026-07-04,98,Folklore,Taylor Swift,117,1,309
2026-07-04,99,Thank Me Later,Drake,99,1,180
2026-07-04,100,Greatest Hits,Guns N' Roses,108,3,779
2026-07-04,101,The Secret Of Us,Gracie Abrams,103,2,105
2026-07-04,102,Hot Fuss,The Killers,109,7,128
2026-07-04,103,Zach Bryan,Zach Bryan,114,1,148
2026-07-04,104,Greatest Hits,Creed,110,15,198
2026-07-04,105,The Very Best Of Daryl Hall John Oates,Daryl Hall John Oates,118,34,345
2026-07-04,106,Currents,Tame Impala,113,4,255
2026-07-04,107,The Best Of Sade,Sade,116,9,176
2026-07-04,108,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,101,1,71
2026-07-04,109,My Turn,Lil Baby,115,1,330
2026-07-04,110,Starting Over,Chris Stapleton,107,3,289
2026-07-04,111,Am I The Drama?,Cardi B,105,1,40
2026-07-04,112,Born To Die,Lana Del Rey,128,2,646
2026-07-04,113,GNX,Kendrick Lamar,119,1,83
2026-07-04,114,I Never Liked You,Future,120,1,216
2026-07-04,115,Starboy,The Weeknd,124,1,451
2026-07-04,116,DAMN.,Kendrick Lamar,122,1,480
2026-07-04,117,Hamilton: An American Musical,Original Broadway Cast,130,2,561
2026-07-04,118,Beautiful Chaos (EP),KATSEYE,112,4,52
2026-07-04,119,Greatest Hits,Bob Seger & The Silver Bullet Band,126,8,621
2026-07-04,120,I Hope You're Happy,BigXthaPlug,135,7,44
2026-07-04,121,Greatest Hits,2Pac,157,3,631
2026-07-04,122,Midnights,Taylor Swift,145,1,192
2026-07-04,123,Big Mama,Latto,77,16,4
2026-07-04,124,20 Number Ones,Thomas Rhett,127,22,120
2026-07-04,125,1989,Taylor Swift,132,1,572
2026-07-04,126,The Greatest Hits Collection,Brooks & Dunn,136,4,180
2026-07-04,127,DINASTIA,Peso Pluma & Tito Double P,121,6,26
2026-07-04,128,Greatest Hits So Far...,Zac Brown Band,125,20,412
2026-07-04,129,"Thank U, Next",Ariana Grande,131,1,188
2026-07-04,130,Dangerous Woman,Ariana Grande,123,2,162
2026-07-04,131,Abbey Road,The Beatles,199,1,507
2026-07-04,132,The Essential Michael Jackson,Michael Jackson,134,31,548
2026-07-04,133,With Heaven On Top,Zach Bryan,143,1,24
2026-07-04,134,2014 Forest Hills Drive,J. Cole,151,1,603
2026-07-04,135,"My Mess, My Heart, My Life.",Myles Smith,-,135,1
2026-07-04,136,Fireworks & Rollerblades,Benson Boone,150,6,116
2026-07-04,137,Gettin' Old,Luke Combs,142,4,166
2026-07-04,138,After Hours,The Weeknd,139,1,247
2026-07-04,139,+-=÷x (Tour Collection),Ed Sheeran,146,17,89
2026-07-04,140,For All The Dogs,Drake,140,1,142
2026-07-04,141,AM,Arctic Monkeys,149,6,413
2026-07-04,142,The Great American Bar Scene,Zach Bryan,156,2,102
2026-07-04,143,Kehlani,Kehlani,155,4,9
2026-07-04,144,I Am Music,Lil Wayne,-,25,89
2026-07-04,145,T R A P S O U L,Bryson Tiller,144,8,481
2026-07-04,146,Sounds Of Summer: The Very Best Of The Beach Boys,The Beach Boys,154,14,371
2026-07-04,147,The Definitive Collection,Stevie Wonder,-,35,118
2026-07-04,148,Goodbye & Good Riddance,Juice WRLD,160,4,423
2026-07-04,149,Beauty Behind The Madness,The Weeknd,153,1,403
2026-07-04,150,Around The Fur,Deftones,164,29,44
2026-07-04,151,Xscape,Michael Jackson,129,2,30
2026-07-04,152,Greatest Hits,"Earth, Wind & Fire",133,40,44
2026-07-04,153,Child Of God II,Forrest Frank,137,12,54
2026-07-04,154,Metallica,Metallica,169,1,839
2026-07-04,155,Toxicity,System of a Down,174,1,203
2026-07-04,156,Cold Beer & Country Music,Zach Top,166,31,97
2026-07-04,157,Bad,Michael Jackson,148,1,173
2026-07-04,158,Higher,Chris Stapleton,175,3,134
2026-07-04,159,More Life,Drake,162,1,436
2026-07-04,160,Leather,Cody Johnson,159,18,126
2026-07-04,161,Greatest Hits,Aerosmith,167,36,138
2026-07-04,162,reputation,Taylor Swift,163,1,405
2026-07-04,163,Hozier,Hozier,161,2,428
2026-07-04,164,Fallen,Evanescence,170,3,125
2026-07-04,165,Deadbeat,Tame Impala,168,4,31
2026-07-04,166,Purple Rain (Soundtrack),Prince And The Revolution,-,1,177
2026-07-04,167,Greatest Hits: The Ultimate Collection,Bon Jovi,181,5,412
2026-07-04,168,I've Tried Everything But Therapy (Part I),Teddy Swims,165,17,137
2026-07-04,169,Californication,Red Hot Chili Peppers,187,3,123
2026-07-04,170,No Vacancy,Treaty Oak Revival,177,147,52
2026-07-04,171,All-Time Greatest Hits,Neil Diamond,-,15,56
2026-07-04,172,Believe,Justin Bieber,172,1,70
2026-07-04,173,My Everything,Ariana Grande,158,1,94
2026-07-04,174,I Will Always Love You: The Best Of Whitney Houston,Whitney Houston,192,14,276
2026-07-04,175,$ad Boyz 4 Life II,Junior H,171,14,142
2026-07-04,176,ACOMODO,Tito Double P,147,41,4
