chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-04-04,1,ARIRANG,BTS,-,1,1
2026-04-04,2,The Way I Am,Luke Combs,-,2,1
2026-04-04,3,I'm The Problem,Morgan Wallen,2,1,45
2026-04-04,4,"Kiss All The Time. Disco, Occasionally.",Harry Styles,1,1,3
2026-04-04,5,Octane,Don Toliver,6,1,8
2026-04-04,6,The Art Of Loving,Olivia Dean,7,3,26
2026-04-04,7,Debi Tirar Mas Fotos,Bad Bunny,5,1,64
2026-04-04,8,The Romantic,Bruno Mars,8,1,4
2026-04-04,9,One Thing At A Time,Morgan Wallen,12,1,160
2026-04-04,10,KPop Demon Hunters,Soundtrack,10,1,40
2026-04-04,11,SOS,SZA,13,1,172
2026-04-04,12,The Life Of A Showgirl,Taylor Swift,11,1,25
2026-04-04,13,Stick Season,Noah Kahan,14,2,174
2026-04-04,14,"You'll Be Alright, Kid",Alex Warren,16,5,70
2026-04-04,15,Dangerous: The Double Album,Morgan Wallen,18,1,272
2026-04-04,16,DINASTIA,Peso Pluma & Tito Double P,19,6,13
2026-04-04,17,So Close To What,Tate McRae,9,1,57
2026-04-04,18,Un Verano Sin Ti,Bad Bunny,17,1,203
2026-04-04,19,The Diamond Collection,Post Malone,20,11,114
2026-04-04,20,With Heaven On Top,Zach Bryan,28,1,11
2026-04-04,21,Cloud 9,Megan Moroney,15,1,5
2026-04-04,22,Short n' Sweet,Sabrina Carpenter,24,1,83
2026-04-04,23,Take Care,Drake,22,1,682
2026-04-04,24,30 Number One Hits,Jason Aldean,26,19,24
2026-04-04,25,Rumours,Fleetwood Mac,29,1,678
2026-04-04,26,Number Ones,Michael Jackson,25,13,230
2026-04-04,27,Man's Best Friend,Sabrina Carpenter,27,1,30
2026-04-04,28,Hungover,Ella Langley,30,28,78
2026-04-04,29,The Fall-Off,J. Cole,23,1,7
2026-04-04,30,The Tortured Poets Department,Taylor Swift,32,1,101
2026-04-04,31,Am I The Drama?,Cardi B,31,1,27
2026-04-04,32,Greatest Hits,Queen,36,8,692
2026-04-04,33,Blonde,Frank Ocean,34,1,479
2026-04-04,34,Views,Drake,38,1,515
2026-04-04,35,I Barely Know Her,sombr,35,10,31
2026-04-04,36,Diamonds,Elton John,42,7,437
2026-04-04,37,+-=÷x (Tour Collection),Ed Sheeran,37,17,76
2026-04-04,38,Hit Me Hard And Soft,Billie Eilish,39,2,97
2026-04-04,39,Fancy Some More?,PinkPantheress,33,30,4
2026-04-04,40,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,41,1,58
2026-04-04,41,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,47,18,791
2026-04-04,42,Don't Mind If I Do,Riley Green,55,25,73
2026-04-04,43,ANTI,Rihanna,44,1,517
2026-04-04,44,This One's For You,Luke Combs,68,4,460
2026-04-04,45,The Rise And Fall Of A Midwest Princess,Chappell Roan,45,2,105
2026-04-04,46,Ctrl,SZA,48,3,459
2026-04-04,47,The Best Of Nickelback: Volume 1,Nickelback,50,21,285
2026-04-04,48,Sour,Olivia Rodrigo,59,1,253
2026-04-04,49,Curtain Call: The Hits,Eminem,49,1,781
2026-04-04,50,Certified Lover Boy,Drake,52,1,238
2026-04-04,51,Nevermind,Nirvana,51,1,767
2026-04-04,52,Graduation,Kanye West,53,1,425
2026-04-04,53,"Where I've Been, Isn't Where I'm Going",Shaboozey,54,5,95
2026-04-04,54,"good kid, m.A.A.d city",Kendrick Lamar,56,2,700
2026-04-04,55,Teenage Dream,Katy Perry,67,1,463
2026-04-04,56,Greatest Hits,Pitbull,57,48,252
2026-04-04,57,Channel Orange,Frank Ocean,61,2,275
2026-04-04,58,American Heartbreak,Zach Bryan,60,5,201
2026-04-04,59,GNX,Kendrick Lamar,58,1,70
2026-04-04,60,The Fame,Lady Gaga,62,2,461
2026-04-04,61,Slime Cry,YoungBoy Never Broke Again,46,6,10
2026-04-04,62,Scorpion,Drake,65,1,404
2026-04-04,63,Guts,Olivia Rodrigo,81,1,133
2026-04-04,64,Good Girl Gone Bad,Rihanna,66,2,227
2026-04-04,65,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,76,5,932
