chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2021-03-06,1,Dangerous: The Double Album,Morgan Wallen,1,1,7
2021-03-06,2,Positions,Ariana Grande,9,1,17
2021-03-06,3,Shoot For The Stars Aim For The Moon,Pop Smoke,4,1,34
2021-03-06,4,The Voice,Lil Durk,3,2,10
2021-03-06,5,Shiesty Season,Pooh Shiesty,5,4,3
2021-03-06,6,After Hours,The Weeknd,2,1,49
2021-03-06,7,BE,BTS,74,1,14
2021-03-06,8,Future Nostalgia,Dua Lipa,7,4,47
2021-03-06,9,What You See Is What You Get,Luke Combs,11,1,68
2021-03-06,10,My Turn,Lil Baby,13,1,52
2021-03-06,11,Legends Never Die,Juice WRLD,10,1,33
2021-03-06,12,The Highlights,The Weeknd,8,2,3
2021-03-06,13,El Ultimo Tour del Mundo,Bad Bunny,18,1,13
2021-03-06,14,Hollywood's Bleeding,Post Malone,14,1,77
2021-03-06,15,Evermore,Taylor Swift,6,1,11
2021-03-06,16,F*ck Love,The Kid LAROI,16,3,31
2021-03-06,17,Good News,Megan Thee Stallion,17,2,14
2021-03-06,18,"Only the Generals, Part II",Kevin Gates,-,18,1
2021-03-06,19,Goodbye & Good Riddance,Juice WRLD,19,4,145
2021-03-06,20,Pegasus,Trippie Redd,-,2,11
2021-03-06,21,Tickets To My Downfall,Machine Gun Kelly,20,1,22
2021-03-06,22,Hot Pink,Doja Cat,23,9,69
2021-03-06,23,Folklore,Taylor Swift,15,1,31
2021-03-06,24,The GOAT,Polo G,26,2,41
2021-03-06,25,Fine Line,Harry Styles,22,1,63
2021-03-06,26,Hamilton: An American Musical,Original Broadway Cast,27,2,283
2021-03-06,27,Greatest Hits,Queen,24,8,427
2021-03-06,28,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,30,1,100
2021-03-06,29,This One's For You,Luke Combs,31,4,195
2021-03-06,30,If I Know Me,Morgan Wallen,25,10,126
2021-03-06,31,YHLQMDLG,Bad Bunny,36,2,52
2021-03-06,32,Thats What They All Say,Jack Harlow,34,5,11
2021-03-06,33,Death Race For Love,Juice WRLD,33,1,103
2021-03-06,34,Pray 4 Love,Rod Wave,35,2,47
2021-03-06,35,Take Time (EP),Giveon,70,35,8
2021-03-06,36,Eternal Atake,Lil Uzi Vert,38,1,51
2021-03-06,37,BLAME IT ON BABY,DaBaby,39,1,45
2021-03-06,38,Music To Be Murdered By,Eminem,41,1,57
2021-03-06,39,Diamonds,Elton John,40,7,172
2021-03-06,40,beerbongs & bentleys,Post Malone,44,1,148
2021-03-06,41,Over It,Summer Walker,42,2,73
2021-03-06,42,Starting Over,Chris Stapleton,37,3,15
2021-03-06,43,ASTROWORLD,Travis Scott,46,1,134
2021-03-06,44,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,43,20,93
2021-03-06,45,Pluto x Baby Pluto,Future & Lil Uzi Vert,47,2,15
2021-03-06,46,Ctrl,SZA,45,3,194
2021-03-06,47,Curtain Call: The Hits,Eminem,56,1,517
2021-03-06,48,Scorpion,Drake,49,1,139
2021-03-06,49,Rumours,Fleetwood Mac,53,1,413
2021-03-06,50,Chronicle The 20 Greatest Hits,Creedence Clearwater Revival,51,18,512
2021-03-06,51,Please Excuse Me For Being Antisocial,Roddy Ricch,54,1,64
2021-03-06,52,Lover,Taylor Swift,32,1,79
2021-03-06,53,"good kid, m.A.A.d city",Kendrick Lamar,50,2,435
2021-03-06,54,Chilombo,Jhene Aiko,55,2,51
2021-03-06,55,Top,YoungBoy Never Broke Again,62,1,24
2021-03-06,56,Loyalty Over Royalty,CJ,-,56,1
2021-03-06,57,Stoney,Post Malone,66,4,220
