chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2021-01-30,1,Dangerous: The Double Album,Morgan Wallen,1,1,2
2021-01-30,2,Shoot For The Stars Aim For The Moon,Pop Smoke,3,1,29
2021-01-30,3,The Good Times And The Bad Ones,Why Don't We,-,3,1
2021-01-30,4,Evermore,Taylor Swift,2,1,6
2021-01-30,5,Positions,Ariana Grande,7,1,12
2021-01-30,6,The Voice,Lil Durk,5,2,5
2021-01-30,7,Music To Be Murdered By,Eminem,19,1,52
2021-01-30,8,After Hours,The Weeknd,6,1,44
2021-01-30,9,Legends Never Die,Juice WRLD,9,1,28
2021-01-30,10,What You See Is What You Get,Luke Combs,8,1,63
2021-01-30,11,My Turn,Lil Baby,11,1,47
2021-01-30,12,Good News,Megan Thee Stallion,10,2,9
2021-01-30,13,F*ck Love,The Kid LAROI,13,3,26
2021-01-30,14,El Ultimo Tour del Mundo,Bad Bunny,12,1,8
2021-01-30,15,Fine Line,Harry Styles,17,1,58
2021-01-30,16,Folklore,Taylor Swift,14,1,26
2021-01-30,17,Hollywood's Bleeding,Post Malone,16,1,72
2021-01-30,18,Tickets To My Downfall,Machine Gun Kelly,25,1,17
2021-01-30,19,Hamilton: An American Musical,Original Broadway Cast,22,2,278
2021-01-30,20,Goodbye & Good Riddance,Juice WRLD,23,4,140
2021-01-30,21,Future Nostalgia,Dua Lipa,21,4,42
2021-01-30,22,Heaux Tales,Jazmine Sullivan,4,4,2
2021-01-30,23,Thats What They All Say,Jack Harlow,20,5,6
2021-01-30,24,Whole Lotta Red,Playboi Carti,18,1,4
2021-01-30,25,Hot Pink,Doja Cat,45,9,64
2021-01-30,26,The GOAT,Polo G,28,2,36
2021-01-30,27,BLAME IT ON BABY,DaBaby,26,1,40
2021-01-30,28,Plastic Hearts,Miley Cyrus,24,2,8
2021-01-30,29,This One's For You,Luke Combs,35,4,190
2021-01-30,30,Death Race For Love,Juice WRLD,36,1,98
2021-01-30,31,If I Know Me,Morgan Wallen,31,13,121
2021-01-30,32,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,34,1,95
2021-01-30,33,Greatest Hits,Queen,33,8,422
2021-01-30,34,Pluto x Baby Pluto,Future & Lil Uzi Vert,30,2,10
2021-01-30,35,YHLQMDLG,Bad Bunny,37,2,47
2021-01-30,36,Pray 4 Love,Rod Wave,38,2,42
2021-01-30,37,Starting Over,Chris Stapleton,29,3,10
2021-01-30,38,Ctrl,SZA,32,3,189
2021-01-30,39,Man On The Moon III: The Chosen,Kid Cudi,27,2,6
2021-01-30,40,In The Name Of Gee,Fredo Bang,-,40,2
2021-01-30,41,Rumours,Fleetwood Mac,40,1,408
2021-01-30,42,Eternal Atake,Lil Uzi Vert,39,1,46
2021-01-30,43,Savage Mode II,21 Savage & Metro Boomin,43,1,16
2021-01-30,44,Nobody Is Listening,Zayn,-,44,1
2021-01-30,45,Over It,Summer Walker,44,2,68
2021-01-30,46,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,42,20,88
2021-01-30,47,Diamonds,Elton John,53,7,167
2021-01-30,48,beerbongs & bentleys,Post Malone,46,1,143
2021-01-30,49,Please Excuse Me For Being Antisocial,Roddy Ricch,48,1,59
2021-01-30,50,ASTROWORLD,Travis Scott,52,1,129
2021-01-30,51,Top,YoungBoy Never Broke Again,49,1,19
2021-01-30,52,2014 Forest Hills Drive,J. Cole,57,1,320
2021-01-30,53,Welcome To O'Block,King Von,47,5,12
2021-01-30,54,Scorpion,Drake,55,1,134
2021-01-30,55,Chilombo,Jhene Aiko,51,2,46
2021-01-30,56,"good kid, m.A.A.d city",Kendrick Lamar,54,2,430
2021-01-30,57,Wonder,Shawn Mendes,41,1,7
2021-01-30,58,Dont Smile At Me,Billie Eilish,56,14,161
2021-01-30,59,BE,BTS,50,1,9
2021-01-30,60,?,XXXTENTACION,60,1,149
2021-01-30,61,Traveller,Chris Stapleton,63,1,280
2021-01-30,62,B4 The Storm,Internet Money,59,10,21
2021-01-30,63,High Off Life,Future,62,1,36
2021-01-30,64,Lover,Taylor Swift,58,1,74
2021-01-30,65,Curtain Call: The Hits,Eminem,61,1,512
2021-01-30,66,Stoney,Post Malone,64,4,215
2021-01-30,67,Journey's Greatest Hits,Journey,65,10,652
2021-01-30,68,Chronicle The 20 Greatest Hits,Creedence Clearwater Revival,66,18,507
2021-01-30,69,Wunna,Gunna,67,1,35
2021-01-30,70,Back In Black,AC/DC,73,4,447
2021-01-30,71,"Meet The Woo, V.2",Pop Smoke,69,7,50
2021-01-30,72,÷ (Divide),Ed Sheeran,70,1,203
2021-01-30,73,"Thank U, Next",Ariana Grande,72,1,102
2021-01-30,74,American Teen,Khalid,71,4,203
2021-01-30,75,Manic,Halsey,68,2,53
2021-01-30,76,Dark Lane Demo Tapes,Drake,75,2,38
2021-01-30,77,Swimming,Mac Miller,94,3,124
2021-01-30,78,Legend: The Best Of...,Bob Marley And The Wailers,74,5,662
2021-01-30,79,1,The Beatles,76,1,456
