chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2021-09-11,1,Donda,Kanye West,-,1,1
2021-09-11,2,"If I Can't Have Love, I Want Power",Halsey,-,2,1
2021-09-11,3,Sour,Olivia Rodrigo,1,1,15
2021-09-11,4,Planet Her,Doja Cat,4,2,10
2021-09-11,5,F*ck Love,The Kid LAROI,7,1,58
2021-09-11,6,Dangerous: The Double Album,Morgan Wallen,9,1,34
2021-09-11,7,Happier Than Ever,Billie Eilish,6,1,5
2021-09-11,8,SoulFly,Rod Wave,3,1,23
2021-09-11,9,Trip At Knight,Trippie Redd,2,2,2
2021-09-11,10,We Love You Tecca 2,Lil Tecca,-,10,1
2021-09-11,11,Human,OneRepublic,-,11,1
2021-09-11,12,The Voice Of The Heroes,Lil Baby & Lil Durk,11,1,13
2021-09-11,13,Future Nostalgia,Dua Lipa,12,3,74
2021-09-11,14,What You See Is What You Get,Luke Combs,14,1,95
2021-09-11,15,Shoot For The Stars Aim For The Moon,Pop Smoke,13,1,61
2021-09-11,16,The Off-Season,J. Cole,28,1,16
2021-09-11,17,My Turn,Lil Baby,16,1,79
2021-09-11,18,After Hours,The Weeknd,17,1,72
2021-09-11,19,Hall Of Fame,Polo G,15,1,12
2021-09-11,20,Hollywood's Bleeding,Post Malone,20,1,104
2021-09-11,21,A Gangsta's Pain,Moneybagg Yo,18,1,19
2021-09-11,22,Legends Never Die,Juice WRLD,19,1,60
2021-09-11,23,Free Dem Boyz,42 Dugg,96,8,15
2021-09-11,24,Greatest Hits,Queen,22,8,454
2021-09-11,25,Justice,Justin Bieber,21,1,24
2021-09-11,26,The Chaos Chapter : FREEZE,TOMORROW X TOGETHER,8,5,11
2021-09-11,27,Goodbye & Good Riddance,Juice WRLD,24,4,172
2021-09-11,28,Made In Lagos,Wizkid,77,28,10
2021-09-11,29,Folklore,Taylor Swift,26,1,58
2021-09-11,30,Glow On,Turnstile,-,30,1
2021-09-11,31,Screen Violence,CHVRCHES,-,31,1
2021-09-11,32,This One's For You,Luke Combs,30,4,222
2021-09-11,33,Rumours,Fleetwood Mac,27,1,440
2021-09-11,34,Dreamland,Glass Animals,83,7,43
2021-09-11,35,Country Stuff (EP),Walker Hayes,51,35,11
2021-09-11,36,Good Things,Dan + Shay,25,6,3
2021-09-11,37,Hamilton: An American Musical,Original Broadway Cast,36,2,310
2021-09-11,38,Shottaz 4Eva,MO3,-,36,15
2021-09-11,39,Fine Line,Harry Styles,33,1,90
2021-09-11,40,Solar Power,Lorde,5,5,2
2021-09-11,41,Positions,Ariana Grande,31,1,44
2021-09-11,42,Faith,Pop Smoke,32,1,7
2021-09-11,43,If I Know Me,Morgan Wallen,37,10,153
2021-09-11,44,Tickets To My Downfall,Machine Gun Kelly,34,1,49
2021-09-11,45,Heartland,Nelly,-,45,1
2021-09-11,46,Curtain Call: The Hits,Eminem,41,1,544
2021-09-11,47,Chronicle The 20 Greatest Hits,Creedence Clearwater Revival,38,18,539
2021-09-11,48,ASTROWORLD,Travis Scott,35,1,161
2021-09-11,49,Diamonds,Elton John,42,7,199
2021-09-11,50,Scorpion,Drake,50,1,166
2021-09-11,51,The GOAT,Polo G,45,2,68
2021-09-11,52,YHLQMDLG,Bad Bunny,46,2,79
2021-09-11,53,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,44,1,127
2021-09-11,54,"good kid, m.A.A.d city",Kendrick Lamar,48,2,462
2021-09-11,55,Inside (The Songs),Bo Burnham,39,7,13
2021-09-11,56,When It's All Said And Done... Take Time,Giveon,53,5,25
2021-09-11,57,Still Sleep?,Sleepy Hallow,43,38,14
2021-09-11,58,Shiesty Season,Pooh Shiesty,47,3,30
2021-09-11,59,The Highlights,The Weeknd,58,2,30
2021-09-11,60,Culture III,Migos,40,2,12
2021-09-11,61,beerbongs & bentleys,Post Malone,55,1,175
2021-09-11,62,2014 Forest Hills Drive,J. Cole,49,1,352
2021-09-11,63,Nevermind,Nirvana,88,1,539
2021-09-11,64,Traveller,Chris Stapleton,57,1,312
2021-09-11,65,Evermore,Taylor Swift,65,1,38
2021-09-11,66,Long Term Effects Of Suffering,$uicideBoy$,29,7,3
2021-09-11,67,Vice Versa,Rauw Alejandro,61,17,10
2021-09-11,68,Death Race For Love,Juice WRLD,59,1,130
2021-09-11,69,Lover,Taylor Swift,62,1,106
2021-09-11,70,Khaled Khaled,DJ Khaled,56,1,18
2021-09-11,71,Starting Over,Chris Stapleton,60,3,42
2021-09-11,72,Ctrl,SZA,67,3,221
2021-09-11,73,Over It,Summer Walker,71,2,100
2021-09-11,74,El Ultimo Tour del Mundo,Bad Bunny,64,1,40
2021-09-11,75,Journey's Greatest Hits,Journey,63,10,684
2021-09-11,76,Call Me If You Get Lost,"Tyler, The Creator",54,1,10
2021-09-11,77,Back In Black,AC/DC,66,4,479
2021-09-11,78,Take Care,Drake,84,1,444
2021-09-11,79,1989,Taylor Swift,94,1,351
2021-09-11,80,Bigger Than Life Or Death,EST Gee,52,7,7
2021-09-11,81,Hot Pink,Doja Cat,70,9,96
2021-09-11,82,How Long Do You Think It's Gonna Last?,Big Red Machine,-,82,1
2021-09-11,83,Feel Flows: The Sunflower & Surf's Up Sessions - 1969 - 1971,The Beach Boys,-,83,1
2021-09-11,84,The Voice,Lil Durk,68,2,37
