chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2021-09-18,1,Certified Lover Boy,Drake,-,1,1
2021-09-18,2,Donda,Kanye West,1,1,2
2021-09-18,3,Senjutsu,Iron Maiden,-,3,1
2021-09-18,4,Sour,Olivia Rodrigo,3,1,16
2021-09-18,5,Planet Her,Doja Cat,4,2,11
2021-09-18,6,Dangerous: The Double Album,Morgan Wallen,6,1,35
2021-09-18,7,Happier Than Ever,Billie Eilish,7,1,6
2021-09-18,8,F*ck Love,The Kid LAROI,5,1,59
2021-09-18,9,Mercury - Act 1,Imagine Dragons,-,9,1
2021-09-18,10,SoulFly,Rod Wave,8,1,24
2021-09-18,11,"If I Can't Have Love, I Want Power",Halsey,2,2,2
2021-09-18,12,What You See Is What You Get,Luke Combs,14,1,96
2021-09-18,13,King Of Killbranch,BIG30,-,13,1
2021-09-18,14,Trip At Knight,Trippie Redd,9,2,3
2021-09-18,15,Future Nostalgia,Dua Lipa,13,3,75
2021-09-18,16,Shoot For The Stars Aim For The Moon,Pop Smoke,15,1,62
2021-09-18,17,The Voice Of The Heroes,Lil Baby & Lil Durk,12,1,14
2021-09-18,18,After Hours,The Weeknd,18,1,73
2021-09-18,19,My Turn,Lil Baby,17,1,80
2021-09-18,20,The Off-Season,J. Cole,16,1,17
2021-09-18,21,Hollywood's Bleeding,Post Malone,20,1,105
2021-09-18,22,Greatest Hits,Queen,24,8,455
2021-09-18,23,Legends Never Die,Juice WRLD,22,1,61
2021-09-18,24,Hall Of Fame,Polo G,19,1,13
2021-09-18,25,A Gangsta's Pain,Moneybagg Yo,21,1,20
2021-09-18,26,Justice,Justin Bieber,25,1,25
2021-09-18,27,Goodbye & Good Riddance,Juice WRLD,27,4,173
2021-09-18,28,This One's For You,Luke Combs,32,4,223
2021-09-18,29,Fine Line,Harry Styles,39,1,91
2021-09-18,30,Dreamland,Glass Animals,34,7,44
2021-09-18,31,Folklore,Taylor Swift,29,1,59
2021-09-18,32,We Love You Tecca 2,Lil Tecca,10,10,2
2021-09-18,33,Rumours,Fleetwood Mac,33,1,441
2021-09-18,34,Gold: Greatest Hits,ABBA,114,25,186
2021-09-18,35,Country Stuff (EP),Walker Hayes,35,35,12
2021-09-18,36,Hamilton: An American Musical,Original Broadway Cast,37,2,311
2021-09-18,37,If I Know Me,Morgan Wallen,43,10,154
2021-09-18,38,Chronicle The 20 Greatest Hits,Creedence Clearwater Revival,47,18,540
2021-09-18,39,Diamonds,Elton John,49,7,200
2021-09-18,40,Positions,Ariana Grande,41,1,45
2021-09-18,41,Curtain Call: The Hits,Eminem,46,1,545
2021-09-18,42,Tickets To My Downfall,Machine Gun Kelly,44,1,50
2021-09-18,43,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,53,1,128
2021-09-18,44,Free Dem Boyz,42 Dugg,23,8,16
2021-09-18,45,ASTROWORLD,Travis Scott,48,1,162
2021-09-18,46,Scorpion,Drake,50,1,167
2021-09-18,47,Made In Lagos,Wizkid,28,28,11
2021-09-18,48,Traveller,Chris Stapleton,64,1,313
2021-09-18,49,The GOAT,Polo G,51,2,69
2021-09-18,50,"good kid, m.A.A.d city",Kendrick Lamar,54,2,463
2021-09-18,51,YHLQMDLG,Bad Bunny,52,2,80
2021-09-18,52,The Highlights,The Weeknd,59,2,31
2021-09-18,53,Back In Black,AC/DC,77,4,480
2021-09-18,54,beerbongs & bentleys,Post Malone,61,1,176
2021-09-18,55,Good Things,Dan + Shay,36,6,4
2021-09-18,56,When It's All Said And Done... Take Time,Giveon,56,5,26
2021-09-18,57,Starting Over,Chris Stapleton,71,3,43
2021-09-18,58,Journey's Greatest Hits,Journey,75,10,685
2021-09-18,59,Take Care,Drake,78,1,445
2021-09-18,60,2014 Forest Hills Drive,J. Cole,62,1,353
2021-09-18,61,Lover,Taylor Swift,69,1,107
2021-09-18,62,Shiesty Season,Pooh Shiesty,58,3,31
2021-09-18,63,Death Race For Love,Juice WRLD,68,1,131
2021-09-18,64,Evermore,Taylor Swift,65,1,39
2021-09-18,65,Still Sleep?,Sleepy Hallow,57,38,15
2021-09-18,66,Dawn Of Chromatica,Lady Gaga,-,66,1
2021-09-18,67,Inside (The Songs),Bo Burnham,55,7,14
2021-09-18,68,Legend: The Best Of...,Bob Marley And The Wailers,92,5,695
2021-09-18,69,Born Here Live Here Die Here,Luke Bryan,99,5,46
2021-09-18,70,Timelezz,Jhay Cortez,-,70,1
2021-09-18,71,Culture III,Migos,60,2,13
2021-09-18,72,Shottaz 4Eva,MO3,38,36,16
2021-09-18,73,Call Me If You Get Lost,"Tyler, The Creator",76,1,11
2021-09-18,74,Khaled Khaled,DJ Khaled,70,1,19
2021-09-18,75,÷ (Divide),Ed Sheeran,87,1,236
2021-09-18,76,Vice Versa,Rauw Alejandro,67,17,11
2021-09-18,77,Greatest Hits,Guns N' Roses,88,3,543
2021-09-18,78,The Chaos Chapter : FREEZE,TOMORROW X TOGETHER,26,5,12
2021-09-18,79,Greatest Hits,Tom Petty And The Heartbreakers,100,2,426
2021-09-18,80,Starboy,The Weeknd,90,1,234
2021-09-18,81,El Ultimo Tour del Mundo,Bad Bunny,74,1,41
2021-09-18,82,Greatest Hits,2Pac,91,3,387
2021-09-18,83,Over It,Summer Walker,73,2,101
2021-09-18,84,Hot Pink,Doja Cat,81,9,97
2021-09-18,85,Views,Drake,101,1,278
2021-09-18,86,Faith,Pop Smoke,42,1,8
2021-09-18,87,1989,Taylor Swift,79,1,352
2021-09-18,88,Ctrl,SZA,72,3,222
2021-09-18,89,Top,YoungBoy Never Broke Again,86,1,52
2021-09-18,90,Believers Never Die: Greatest Hits,Fall Out Boy,94,77,8
2021-09-18,91,Stoney,Post Malone,85,4,248
2021-09-18,92,DAMN.,Kendrick Lamar,98,1,230
2021-09-18,93,The Voice,Lil Durk,84,2,38
2021-09-18,94,Good News,Megan Thee Stallion,89,2,42
2021-09-18,95,Heartland,Nelly,45,45,2
2021-09-18,96,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,105,20,121
2021-09-18,97,Jordi,Maroon 5,96,8,13
2021-09-18,98,Thats What They All Say,Jack Harlow,93,5,39
2021-09-18,99,1,The Beatles,111,1,489
2021-09-18,100,The Essential Michael Jackson,Michael Jackson,106,31,365
2021-09-18,101,Eternal Atake,Lil Uzi Vert,97,1,79
2021-09-18,102,Greatest Hits So Far...,Zac Brown Band,117,20,321
2021-09-18,103,Luv Is Rage 2,Lil Uzi Vert,104,1,211
2021-09-18,104,?,XXXTENTACION,107,1,182
2021-09-18,105,Graduation,Kanye West,95,1,188
2021-09-18,106,Thriller,Michael Jackson,115,1,487
2021-09-18,107,Bigger Than Life Or Death,EST Gee,80,7,8
2021-09-18,108,Long Term Effects Of Suffering,$uicideBoy$,66,7,4
2021-09-18,109,In The Lonely Hour,Sam Smith,109,2,332
2021-09-18,110,Doo-Wops & Hooligans,Bruno Mars,110,3,536
2021-09-18,111,Nevermind,Nirvana,63,1,540
2021-09-18,112,Back Of My Mind,H.E.R.,103,6,12
2021-09-18,113,Solar Power,Lorde,40,5,3
2021-09-18,114,gg bb xx,LANY,-,114,1
2021-09-18,115,Greatest Hits,The Notorious B.I.G.,113,1,291
2021-09-18,116,The Best Of Nickelback: Volume 1,Nickelback,118,21,58
2021-09-18,117,Greatest Hits,Bob Seger & The Silver Bullet Band,127,8,392
2021-09-18,118,Abbey Road,The Beatles,125,1,427
