chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2021-07-17,1,Sour,Olivia Rodrigo,3,1,7
2021-07-17,2,Planet Her,Doja Cat,2,2,2
2021-07-17,3,The Voice Of The Heroes,Lil Baby & Lil Durk,4,1,5
2021-07-17,4,Dangerous: The Double Album,Morgan Wallen,6,1,26
2021-07-17,5,25,G Herbo,-,5,1
2021-07-17,6,Call Me If You Get Lost,"Tyler, The Creator",1,1,2
2021-07-17,7,Hall Of Fame,Polo G,5,1,4
2021-07-17,8,Future Nostalgia,Dua Lipa,9,3,66
2021-07-17,9,Culture III,Migos,7,2,4
2021-07-17,10,A Gangsta's Pain,Moneybagg Yo,11,1,11
2021-07-17,11,Inside (The Songs),Bo Burnham,8,7,5
2021-07-17,12,Shoot For The Stars Aim For The Moon,Pop Smoke,15,1,53
2021-07-17,13,What You See Is What You Get,Luke Combs,13,1,87
2021-07-17,14,Justice,Justin Bieber,10,1,16
2021-07-17,15,After Hours,The Weeknd,14,1,64
2021-07-17,16,Greatest Hits,Queen,21,8,446
2021-07-17,17,The Off-Season,J. Cole,12,1,8
2021-07-17,18,My Turn,Lil Baby,16,1,71
2021-07-17,19,Hollywood's Bleeding,Post Malone,19,1,96
2021-07-17,20,Legends Never Die,Juice WRLD,22,1,52
2021-07-17,21,Goodbye & Good Riddance,Juice WRLD,23,4,164
2021-07-17,22,Khaled Khaled,DJ Khaled,26,1,10
2021-07-17,23,This One's For You,Luke Combs,25,4,214
2021-07-17,24,Tickets To My Downfall,Machine Gun Kelly,20,1,41
2021-07-17,25,The Highlights,The Weeknd,64,2,22
2021-07-17,26,Rumours,Fleetwood Mac,27,1,432
2021-07-17,27,SoulFly,Rod Wave,24,1,15
2021-07-17,28,Back Of My Mind,H.E.R.,18,6,3
2021-07-17,29,Chronicle The 20 Greatest Hits,Creedence Clearwater Revival,32,18,531
2021-07-17,30,Vice Versa,Rauw Alejandro,17,17,2
2021-07-17,31,Hamilton: An American Musical,Original Broadway Cast,37,2,302
2021-07-17,32,Fine Line,Harry Styles,31,1,82
