chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2021-05-08,1,A Gangsta's Pain,Moneybagg Yo,-,1,1
2021-05-08,2,Young Stoner Life: Slime Language 2,Young Thug & Various Artists,1,1,2
2021-05-08,3,Dangerous: The Double Album,Morgan Wallen,3,1,16
2021-05-08,4,Soul,Eric Church,-,4,1
2021-05-08,5,Justice,Justin Bieber,4,1,6
2021-05-08,6,SoulFly,Rod Wave,6,1,5
2021-05-08,7,After Hours,The Weeknd,-,1,54
2021-05-08,8,Future Nostalgia,Dua Lipa,9,3,56
2021-05-08,9,Fearless (Taylor's Version),Taylor Swift,2,1,3
2021-05-08,10,Shoot For The Stars Aim For The Moon,Pop Smoke,10,1,43
2021-05-08,11,Destined 2 Win,Lil Tjay,11,5,4
2021-05-08,12,What You See Is What You Get,Luke Combs,12,1,77
2021-05-08,13,My Turn,Lil Baby,13,1,61
2021-05-08,14,Legends Never Die,Juice WRLD,17,1,42
2021-05-08,15,Positions,Ariana Grande,14,1,26
2021-05-08,16,Hollywood's Bleeding,Post Malone,19,1,86
2021-05-08,17,When It's All Said And Done... Take Time,Giveon,16,5,7
2021-05-08,18,Shiesty Season,Pooh Shiesty,18,3,12
2021-05-08,19,My Savior,Carrie Underwood,23,4,5
2021-05-08,20,The GOAT,Polo G,20,2,50
2021-05-08,21,El Ultimo Tour del Mundo,Bad Bunny,15,1,22
2021-05-08,22,The Highlights,The Weeknd,8,2,12
2021-05-08,23,The Voice,Lil Durk,21,2,19
2021-05-08,24,Greatest Hits,Queen,28,8,436
2021-05-08,25,Tickets To My Downfall,Machine Gun Kelly,37,1,31
2021-05-08,26,Good News,Megan Thee Stallion,24,2,23
2021-05-08,27,Fine Line,Harry Styles,26,1,72
2021-05-08,28,F*ck Love,The Kid LAROI,29,3,40
2021-05-08,29,Goodbye & Good Riddance,Juice WRLD,30,4,154
2021-05-08,30,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,33,1,109
2021-05-08,31,YHLQMDLG,Bad Bunny,22,2,61
2021-05-08,32,This One's For You,Luke Combs,34,4,204
2021-05-08,33,Hamilton: An American Musical,Original Broadway Cast,38,2,292
2021-05-08,34,Hot Pink,Doja Cat,36,9,78
2021-05-08,35,Rumours,Fleetwood Mac,40,1,422
2021-05-08,36,Lyke Mike,Myke Towers,-,36,1
2021-05-08,37,Curtain Call: The Hits,Eminem,42,1,526
2021-05-08,38,Scorpion,Drake,47,1,148
2021-05-08,39,Michigan Boy Boat,Lil Yachty,-,39,1
2021-05-08,40,Death Race For Love,Juice WRLD,43,1,112
2021-05-08,41,Folklore,Taylor Swift,39,1,40
2021-05-08,42,Starting Over,Chris Stapleton,35,3,24
2021-05-08,43,ASTROWORLD,Travis Scott,46,1,143
2021-05-08,44,The Best Of DMX,DMX,31,2,10
2021-05-08,45,Evermore,Taylor Swift,41,1,20
