chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2021-11-06,1,Certified Lover Boy,Drake,2,1,8
2021-11-06,2,Dangerous: The Double Album,Morgan Wallen,8,1,42
2021-11-06,3,Planet Her,Doja Cat,7,2,18
2021-11-06,4,"Sincerely, Kentrell",YoungBoy Never Broke Again,6,1,5
2021-11-06,5,Sour,Olivia Rodrigo,9,1,23
2021-11-06,6,A Gangsta's Pain,Moneybagg Yo,34,1,27
2021-11-06,7,Punk,Young Thug,1,1,2
2021-11-06,8,Blue Banisters,Lana Del Rey,-,8,1
2021-11-06,9,Montero,Lil Nas X,10,2,6
2021-11-06,10,The Lockdown Sessions,Elton John,-,10,1
2021-11-06,11,F*ck Love,The Kid LAROI,13,1,66
2021-11-06,12,Donda,Kanye West,14,1,9
2021-11-06,13,SEVENTEEN 9th Mini Album: Attacca (EP),SEVENTEEN,-,13,1
2021-11-06,14,Happier Than Ever,Billie Eilish,15,1,13
2021-11-06,15,Expensive Pain,Meek Mill,12,3,4
2021-11-06,16,SoulFly,Rod Wave,19,1,31
2021-11-06,17,What You See Is What You Get,Luke Combs,22,1,103
2021-11-06,18,25,Adele,16,1,189
2021-11-06,19,Justice,Justin Bieber,21,1,32
2021-11-06,20,Shoot For The Stars Aim For The Moon,Pop Smoke,23,1,69
2021-11-06,21,My Turn,Lil Baby,25,1,87
2021-11-06,22,Folarin II,Wale,-,22,1
2021-11-06,23,Music Of The Spheres,Coldplay,4,4,2
2021-11-06,24,Tattoo You,The Rolling Stones,-,1,59
2021-11-06,25,The Highlights,The Weeknd,17,2,38
2021-11-06,26,Future Nostalgia,Dua Lipa,24,3,82
2021-11-06,27,Faces,Mac Miller,3,3,2
2021-11-06,28,Future Past,Duran Duran,-,28,1
2021-11-06,29,Hollywood's Bleeding,Post Malone,28,1,112
2021-11-06,30,Legends Never Die,Juice WRLD,30,1,68
2021-11-06,31,Life Of A DON,Don Toliver,20,2,3
2021-11-06,32,The Voice Of The Heroes,Lil Baby & Lil Durk,29,1,21
2021-11-06,33,Goodbye & Good Riddance,Juice WRLD,32,4,180
2021-11-06,34,Folklore,Taylor Swift,36,1,66
2021-11-06,35,Fine Line,Harry Styles,33,1,98
2021-11-06,36,21,Adele,26,1,513
2021-11-06,37,The Melodic Blue,Baby Keem,31,5,7
2021-11-06,38,Greatest Hits,Queen,35,8,462
2021-11-06,39,Dreamland,Glass Animals,39,7,51
2021-11-06,40,This One's For You,Luke Combs,37,4,230
2021-11-06,41,Hall Of Fame,Polo G,38,1,20
2021-11-06,42,Let It Be (Soundtrack),The Beatles,5,1,63
2021-11-06,43,Hamilton: An American Musical,Original Broadway Cast,40,2,318
2021-11-06,44,If I Know Me,Morgan Wallen,44,10,161
2021-11-06,45,Radical,Every Time I Die,-,45,1
2021-11-06,46,Evermore,Taylor Swift,51,1,46
2021-11-06,47,Curtain Call: The Hits,Eminem,47,1,552
2021-11-06,48,"good kid, m.A.A.d city",Kendrick Lamar,62,2,470
2021-11-06,49,My Morning Jacket,My Morning Jacket,-,49,1
2021-11-06,50,Diamonds,Elton John,50,7,207
2021-11-06,51,Starting Over,Chris Stapleton,48,3,50
