chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2021-12-18,1,30,Adele,1,1,3
2021-12-18,2,Red (Taylor's Version),Taylor Swift,2,1,4
2021-12-18,3,Hall Of Fame,Polo G,69,1,26
2021-12-18,4,Christmas,Michael Buble,3,1,97
2021-12-18,5,Sour,Olivia Rodrigo,4,1,29
2021-12-18,6,Dangerous: The Double Album,Morgan Wallen,6,1,48
2021-12-18,7,Certified Lover Boy,Drake,5,1,14
2021-12-18,8,Merry Christmas,Mariah Carey,14,3,105
2021-12-18,9,A Charlie Brown Christmas (Soundtrack),Vince Guaraldi Trio,10,9,96
2021-12-18,10,Planet Her,Doja Cat,12,2,24
2021-12-18,11,The Christmas Song,Nat King Cole,13,6,62
2021-12-18,12,The Highlights,The Weeknd,9,2,43
2021-12-18,13,Still Over It,Summer Walker,7,1,5
2021-12-18,14,=,Ed Sheeran,15,1,6
2021-12-18,15,The Best Of Pentatonix Christmas,Pentatonix,17,7,24
2021-12-18,16,A Christmas Gift For You From Phil Spector,Various Artists,16,12,20
2021-12-18,17,An Evening With Silk Sonic,Silk Sonic (Bruno Mars & Anderson .Paak),8,2,4
2021-12-18,18,Happier Than Ever,Billie Eilish,11,1,19
2021-12-18,19,Who Is Nardo Wick?,Nardo Wick,-,19,1
2021-12-18,20,Christmas Classics,Bing Crosby,18,18,40
2021-12-18,21,The Andy Williams Christmas Album,Andy Williams,20,20,18
2021-12-18,22,When Christmas Comes Around...,Kelly Clarkson,42,22,6
2021-12-18,23,Gotti,Berner,-,23,1
2021-12-18,24,My Gift,Carrie Underwood,32,5,19
2021-12-18,25,F*ck Love,The Kid LAROI,23,1,72
2021-12-18,26,Let It Be (Soundtrack),The Beatles,19,1,69
2021-12-18,27,Fine Line,Harry Styles,22,1,104
2021-12-18,28,Rudolph The Red-Nosed Reindeer,Burl Ives,39,16,46
2021-12-18,29,Montero,Lil Nas X,28,2,12
2021-12-18,30,Ultimate Christmas,Frank Sinatra,38,12,29
2021-12-18,31,What You See Is What You Get,Luke Combs,29,1,109
2021-12-18,32,Donda,Kanye West,25,1,15
2021-12-18,33,SoulFly,Rod Wave,31,1,37
2021-12-18,34,"Sincerely, Kentrell",YoungBoy Never Broke Again,27,1,11
2021-12-18,35,Wrapped In Red,Kelly Clarkson,46,3,54
2021-12-18,36,Shoot For The Stars Aim For The Moon,Pop Smoke,35,1,75
2021-12-18,37,Rockin' Around The Christmas Tree: The Decca Christmas Recordings,Brenda Lee,45,17,16
2021-12-18,38,Evermore,Taylor Swift,21,1,52
2021-12-18,39,My Turn,Lil Baby,37,1,93
2021-12-18,40,Abbey Road,The Beatles,36,1,440
2021-12-18,41,Legends Never Die,Juice WRLD,48,1,74
2021-12-18,42,A Gangsta's Pain,Moneybagg Yo,41,1,33
2021-12-18,43,Justice,Justin Bieber,43,1,38
2021-12-18,44,Greatest Hits,Queen,24,8,468
2021-12-18,45,Rudolph The Red Nosed Reindeer And Other Christmas Classics,Gene Autry,66,21,22
2021-12-18,46,Folklore,Taylor Swift,40,1,72
2021-12-18,47,Goodbye & Good Riddance,Juice WRLD,53,4,186
2021-12-18,48,The Best Of Bobby Helms,Bobby Helms,-,27,11
2021-12-18,49,Future Nostalgia,Dua Lipa,49,3,88
