chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2021-07-31,1,Faith,Pop Smoke,-,1,1
2021-07-31,2,Sob Rock,John Mayer,-,2,1
2021-07-31,3,Sour,Olivia Rodrigo,1,1,9
2021-07-31,4,Planet Her,Doja Cat,2,2,4
2021-07-31,5,Dangerous: The Double Album,Morgan Wallen,3,1,28
2021-07-31,6,The Voice Of The Heroes,Lil Baby & Lil Durk,4,1,7
2021-07-31,7,Hall Of Fame,Polo G,5,1,6
2021-07-31,8,Future Nostalgia,Dua Lipa,6,3,68
2021-07-31,9,Shoot For The Stars Aim For The Moon,Pop Smoke,11,1,55
2021-07-31,10,Inside (The Songs),Bo Burnham,8,7,7
2021-07-31,11,A Gangsta's Pain,Moneybagg Yo,10,1,13
2021-07-31,12,What You See Is What You Get,Luke Combs,13,1,89
2021-07-31,13,After Hours,The Weeknd,9,1,66
2021-07-31,14,The Off-Season,J. Cole,17,1,10
2021-07-31,15,Justice,Justin Bieber,14,1,18
2021-07-31,16,Culture III,Migos,12,2,6
2021-07-31,17,Sling,Clairo,-,17,1
2021-07-31,18,Call Me If You Get Lost,"Tyler, The Creator",7,1,4
2021-07-31,19,My Turn,Lil Baby,16,1,73
2021-07-31,20,Hollywood's Bleeding,Post Malone,18,1,98
2021-07-31,21,Greatest Hits,Queen,19,8,448
2021-07-31,22,Legends Never Die,Juice WRLD,20,1,54
2021-07-31,23,Goodbye & Good Riddance,Juice WRLD,22,4,166
2021-07-31,24,Tickets To My Downfall,Machine Gun Kelly,23,1,43
2021-07-31,25,This One's For You,Luke Combs,26,4,216
2021-07-31,26,F*ck Love,The Kid LAROI,25,3,52
2021-07-31,27,Hail Satin,Dee Gees / Foo Fighters,-,27,1
2021-07-31,28,SoulFly,Rod Wave,28,1,17
2021-07-31,29,Rumours,Fleetwood Mac,29,1,434
2021-07-31,30,Fine Line,Harry Styles,30,1,84
2021-07-31,31,Positions,Ariana Grande,31,1,38
2021-07-31,32,Khaled Khaled,DJ Khaled,27,1,12
2021-07-31,33,Hot Rocks 1964-1971,The Rolling Stones,-,4,357
2021-07-31,34,Chronicle The 20 Greatest Hits,Creedence Clearwater Revival,38,18,533
2021-07-31,35,Hamilton: An American Musical,Original Broadway Cast,34,2,304
2021-07-31,36,Shiesty Season,Pooh Shiesty,32,3,24
2021-07-31,37,If I Know Me,Morgan Wallen,37,10,147
2021-07-31,38,Ctrl,SZA,49,3,215
2021-07-31,39,25,G Herbo,15,5,3
2021-07-31,40,The GOAT,Polo G,35,2,62
2021-07-31,41,Evermore,Taylor Swift,41,1,32
2021-07-31,42,When It's All Said And Done... Take Time,Giveon,36,5,19
2021-07-31,43,Diamonds,Elton John,44,7,193
2021-07-31,44,YHLQMDLG,Bad Bunny,39,2,73
2021-07-31,45,ASTROWORLD,Travis Scott,40,1,155
2021-07-31,46,Lately I Feel Everything,WILLOW,-,46,1
2021-07-31,47,Layla Revisited (Live At Lockn'),Tedeschi Trucks Band Featuring Trey Anastasio,-,47,1
2021-07-31,48,Back Of My Mind,H.E.R.,33,6,5
2021-07-31,49,Fallen Embers,ILLENIUM,-,49,1
2021-07-31,50,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,46,1,121
2021-07-31,51,Vice Versa,Rauw Alejandro,42,17,4
2021-07-31,52,Curtain Call: The Hits,Eminem,48,1,538
2021-07-31,53,beerbongs & bentleys,Post Malone,45,1,169
2021-07-31,54,El Ultimo Tour del Mundo,Bad Bunny,47,1,34
2021-07-31,55,Jordi,Maroon 5,43,8,6
2021-07-31,56,Folklore,Taylor Swift,53,1,52
2021-07-31,57,Lover,Taylor Swift,51,1,100
2021-07-31,58,Legend: The Best Of...,Bob Marley And The Wailers,63,5,688
2021-07-31,59,Scorpion,Drake,50,1,160
2021-07-31,60,Good News,Megan Thee Stallion,52,2,35
2021-07-31,61,Traveller,Chris Stapleton,55,1,306
2021-07-31,62,"good kid, m.A.A.d city",Kendrick Lamar,66,2,456
2021-07-31,63,Death Race For Love,Juice WRLD,54,1,124
2021-07-31,64,Journey's Greatest Hits,Journey,67,10,678
2021-07-31,65,Bigger Than Life Or Death,EST Gee,-,65,1
2021-07-31,66,The Highlights,The Weeknd,59,2,24
2021-07-31,67,Hot Pink,Doja Cat,58,9,90
2021-07-31,68,Country Stuff (EP),Walker Hayes,69,68,5
2021-07-31,69,The Voice,Lil Durk,62,2,31
2021-07-31,70,Back In Black,AC/DC,65,4,473
2021-07-31,71,Starting Over,Chris Stapleton,70,3,36
2021-07-31,72,Dreamland,Glass Animals,78,7,37
2021-07-31,73,Young Stoner Life: Slime Language 2,Young Thug & Various Artists,56,1,14
2021-07-31,74,Destined 2 Win,Lil Tjay,60,5,16
2021-07-31,75,Free Dem Boyz,42 Dugg,61,8,9
2021-07-31,76,Stoney,Post Malone,68,4,241
2021-07-31,77,Life Rolls On,Florida Georgia Line,71,21,23
2021-07-31,78,Greatest Hits,Tom Petty And The Heartbreakers,84,2,419
2021-07-31,79,Over It,Summer Walker,74,2,94
2021-07-31,80,2014 Forest Hills Drive,J. Cole,72,1,346
2021-07-31,81,÷ (Divide),Ed Sheeran,75,1,229
2021-07-31,82,Still Sleep?,Sleepy Hallow,98,38,8
2021-07-31,83,Greatest Hits,2Pac,76,3,380
2021-07-31,84,Thriller,Michael Jackson,81,1,480
2021-07-31,85,Doo-Wops & Hooligans,Bruno Mars,73,3,529
