chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2021-11-13,1,=,Ed Sheeran,-,1,1
2021-11-13,2,Certified Lover Boy,Drake,1,1,9
2021-11-13,3,Dangerous: The Double Album,Morgan Wallen,2,1,43
2021-11-13,4,Planet Her,Doja Cat,3,2,19
2021-11-13,5,Something For Thee Hotties: From Thee Archives,Megan Thee Stallion,-,5,1
2021-11-13,6,Sour,Olivia Rodrigo,5,1,24
2021-11-13,7,"Sincerely, Kentrell",YoungBoy Never Broke Again,4,1,6
2021-11-13,8,Montero,Lil Nas X,9,2,7
2021-11-13,9,F*ck Love,The Kid LAROI,11,1,67
2021-11-13,10,A Gangsta's Pain,Moneybagg Yo,6,1,28
2021-11-13,11,Donda,Kanye West,12,1,10
2021-11-13,12,Happier Than Ever,Billie Eilish,14,1,14
2021-11-13,13,"Dave's Picks, Vol. 40: Deer Creek Music Center, Noblesville, IN 7/18/90...",Grateful Dead,-,13,1
2021-11-13,14,What You See Is What You Get,Luke Combs,17,1,104
2021-11-13,15,Punk,Young Thug,7,1,3
2021-11-13,16,SoulFly,Rod Wave,16,1,32
2021-11-13,17,Expensive Pain,Meek Mill,15,3,5
2021-11-13,18,Shoot For The Stars Aim For The Moon,Pop Smoke,20,1,70
2021-11-13,19,My Turn,Lil Baby,21,1,88
2021-11-13,20,Hushed And Grim,Mastodon,-,20,1
2021-11-13,21,Justice,Justin Bieber,19,1,33
2021-11-13,22,I Don't Live Here Anymore,The War On Drugs,-,22,1
2021-11-13,23,After Hours,The Weeknd,-,1,78
2021-11-13,24,Future Nostalgia,Dua Lipa,26,3,83
2021-11-13,25,Thriller,Michael Jackson,65,1,495
2021-11-13,26,Hollywood's Bleeding,Post Malone,29,1,113
2021-11-13,27,Greatest Hits,Queen,38,8,463
2021-11-13,28,Legends Never Die,Juice WRLD,30,1,69
2021-11-13,29,Fine Line,Harry Styles,35,1,99
2021-11-13,30,25,Adele,18,1,190
2021-11-13,31,Folklore,Taylor Swift,34,1,67
2021-11-13,32,Goodbye & Good Riddance,Juice WRLD,33,4,181
2021-11-13,33,The Voice Of The Heroes,Lil Baby & Lil Durk,32,1,22
2021-11-13,34,The Melodic Blue,Baby Keem,37,5,8
2021-11-13,35,Positions,Ariana Grande,58,1,53
2021-11-13,36,Tim Burton's The Nightmare Before Christmas,Soundtrack,102,36,16
2021-11-13,37,This One's For You,Luke Combs,40,4,231
2021-11-13,38,Hall Of Fame,Polo G,41,1,21
2021-11-13,39,"good kid, m.A.A.d city",Kendrick Lamar,48,2,471
2021-11-13,40,Dreamland,Glass Animals,39,7,52
2021-11-13,41,The Lockdown Sessions,Elton John,10,10,2
2021-11-13,42,Hamilton: An American Musical,Original Broadway Cast,43,2,319
2021-11-13,43,Live.Love.A$AP,A$AP Rocky,-,43,1
2021-11-13,44,Evermore,Taylor Swift,46,1,47
2021-11-13,45,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,55,1,136
2021-11-13,46,Over It,Summer Walker,59,2,109
2021-11-13,47,Life Of A DON,Don Toliver,31,2,4
2021-11-13,48,Chronicle The 20 Greatest Hits,Creedence Clearwater Revival,61,18,548
2021-11-13,49,21,Adele,36,1,514
2021-11-13,50,ASTROWORLD,Travis Scott,56,1,170
2021-11-13,51,Curtain Call: The Hits,Eminem,47,1,553
2021-11-13,52,If I Know Me,Morgan Wallen,44,10,162
2021-11-13,53,Music Of The Spheres,Coldplay,23,4,3
2021-11-13,54,Starting Over,Chris Stapleton,51,3,51
2021-11-13,55,Rumours,Fleetwood Mac,54,1,449
2021-11-13,56,Diamonds,Elton John,50,7,208
2021-11-13,57,The GOAT,Polo G,57,2,77
2021-11-13,58,Traveller,Chris Stapleton,66,1,321
2021-11-13,59,2014 Forest Hills Drive,J. Cole,62,1,361
2021-11-13,60,The Off-Season,J. Cole,53,1,25
2021-11-13,61,Lover,Taylor Swift,60,1,115
2021-11-13,62,Death Race For Love,Juice WRLD,68,1,139
2021-11-13,63,Tickets To My Downfall,Machine Gun Kelly,64,1,58
2021-11-13,64,Eternal Atake,Lil Uzi Vert,79,1,87
2021-11-13,65,Whole Lotta Red,Playboi Carti,82,1,39
2021-11-13,66,YHLQMDLG,Bad Bunny,71,2,88
2021-11-13,67,beerbongs & bentleys,Post Malone,70,1,184
2021-11-13,68,Luv Is Rage 2,Lil Uzi Vert,77,1,219
2021-11-13,69,÷ (Divide),Ed Sheeran,74,1,244
2021-11-13,70,Trip At Knight,Trippie Redd,69,2,11
2021-11-13,71,The Highlights,The Weeknd,25,2,39
2021-11-13,72,Faces,Mac Miller,27,3,3
2021-11-13,73,Still Sleep?,Sleepy Hallow,67,16,23
2021-11-13,74,Thats What They All Say,Jack Harlow,72,5,47
2021-11-13,75,Scorpion,Drake,76,1,175
2021-11-13,76,What You Expect (EP),Big Sean & Hit-Boy,-,76,1
2021-11-13,77,Fearless (Taylor's Version),Taylor Swift,81,1,29
2021-11-13,78,Back In Black,AC/DC,91,4,488
2021-11-13,79,The Essential Michael Jackson,Michael Jackson,97,31,373
2021-11-13,80,Free Dem Boyz,42 Dugg,75,8,24
2021-11-13,81,Hot Pink,Doja Cat,80,9,105
2021-11-13,82,Shiesty Season,Pooh Shiesty,87,3,39
2021-11-13,83,Country Stuff (EP),Walker Hayes,63,32,20
2021-11-13,84,Let It Be (Soundtrack),The Beatles,42,1,64
2021-11-13,85,Stoney,Post Malone,86,4,256
2021-11-13,86,1989,Taylor Swift,90,1,360
2021-11-13,87,?,XXXTENTACION,92,1,190
2021-11-13,88,Beauty Behind The Madness,The Weeknd,84,1,289
2021-11-13,89,Pray 4 Love,Rod Wave,88,2,83
2021-11-13,90,Ctrl,SZA,95,3,230
2021-11-13,91,Take Care,Drake,89,1,453
2021-11-13,92,The Voice,Lil Durk,85,2,46
2021-11-13,93,El Ultimo Tour del Mundo,Bad Bunny,93,1,49
2021-11-13,94,When It's All Said And Done... Take Time,Giveon,83,5,34
2021-11-13,95,Christmas,Michael Buble,-,1,92
2021-11-13,96,Greatest Hits,Tom Petty And The Heartbreakers,104,2,434
2021-11-13,97,Metallica,Metallica,99,1,632
