chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-11-26,1,Midnights,Taylor Swift,2,1,4
2022-11-26,2,Her Loss,Drake & 21 Savage,1,1,2
2022-11-26,3,Un Verano Sin Ti,Bad Bunny,4,1,28
2022-11-26,4,It's Only Me,Lil Baby,3,1,5
2022-11-26,5,Faith In The Future,Louis Tomlinson,-,5,1
2022-11-26,6,Dangerous: The Double Album,Morgan Wallen,6,1,97
2022-11-26,7,The Highlights,The Weeknd,7,2,92
2022-11-26,8,Only The Strong Survive,Bruce Springsteen,-,8,1
2022-11-26,9,Harry's House,Harry Styles,8,1,26
2022-11-26,10,King's Disease III,Nas,-,10,1
2022-11-26,11,"Anyways, Life’s Great...",GloRilla,-,11,1
2022-11-26,12,Black Panther: Wakanda Forever: Music From And Inspired By,Soundtrack,62,12,2
2022-11-26,13,American Heartbreak,Zach Bryan,9,5,26
2022-11-26,14,Gemini Rights,Steve Lacy,10,7,18
2022-11-26,15,Renaissance,Beyonce,12,1,16
2022-11-26,16,Only Built For Infinity Links,Quavo & Takeoff,11,7,6
2022-11-26,17,Diamonds,Elton John,34,7,262
2022-11-26,18,Smithereens,Joji,5,5,2
2022-11-26,19,Christmas,Michael Buble,48,1,102
2022-11-26,20,Folklore,Taylor Swift,19,1,121
2022-11-26,21,Beautiful Mind,Rod Wave,17,1,14
2022-11-26,22,Leave The Light On,Bailey Zimmerman,13,9,5
2022-11-26,23,I Never Liked You,Future,16,1,29
2022-11-26,24,Red (Taylor's Version),Taylor Swift,23,1,53
2022-11-26,25,Saturno,Rauw Alejandro,-,25,1
2022-11-26,26,Certified Lover Boy,Drake,14,1,63
2022-11-26,27,Growin' Up,Luke Combs,22,2,21
2022-11-26,28,Sour,Olivia Rodrigo,20,1,78
2022-11-26,29,Curtain Call: The Hits,Eminem,41,1,606
2022-11-26,30,Lover,Taylor Swift,25,1,169
2022-11-26,31,My Turn,Lil Baby,26,1,142
2022-11-26,32,"good kid, m.A.A.d city",Kendrick Lamar,21,2,525
2022-11-26,33,Hollywood's Bleeding,Post Malone,27,1,167
2022-11-26,34,Goodbye & Good Riddance,Juice WRLD,30,4,235
2022-11-26,35,1989,Taylor Swift,35,1,414
2022-11-26,36,Rumours,Fleetwood Mac,32,1,503
2022-11-26,37,This One's For You,Luke Combs,31,4,285
2022-11-26,38,Greatest Hits,Queen,28,8,517
2022-11-26,39,Ctrl,SZA,33,3,284
2022-11-26,40,Merry Christmas,Mariah Carey,85,3,110
2022-11-26,41,The Melodic Blue,Baby Keem,24,5,62
2022-11-26,42,Curtain Call 2,Eminem,29,6,15
2022-11-26,43,A Charlie Brown Christmas (Soundtrack),Vince Guaraldi Trio,90,6,101
2022-11-26,44,Evermore,Taylor Swift,50,1,101
2022-11-26,45,Mr. Morale & The Big Steppers,Kendrick Lamar,51,1,27
2022-11-26,46,7220,Lil Durk,38,1,36
2022-11-26,47,Indigo,Chris Brown,39,1,133
2022-11-26,48,If I Know Me,Morgan Wallen,37,10,216
2022-11-26,49,What You See Is What You Get,Luke Combs,40,1,158
2022-11-26,50,Kutthroat Bill: Vol. 1,Kodak Black,15,8,3
2022-11-26,51,Planet Her,Doja Cat,47,2,73
2022-11-26,52,"Honestly, Nevermind",Drake,36,1,22
2022-11-26,53,Hot Rocks 1964-1971,The Rolling Stones,-,4,397
2022-11-26,54,Shoot For The Stars Aim For The Moon,Pop Smoke,49,1,124
2022-11-26,55,Revolver,The Beatles,18,1,88
2022-11-26,56,Twelve Carat Toothache,Post Malone,43,2,24
2022-11-26,57,Who Is Nardo Wick?,Nardo Wick,45,16,50
2022-11-26,58,Takin' It Back,Meghan Trainor,44,16,4
2022-11-26,59,"More Love, Less Ego",Wizkid,-,59,1
2022-11-26,60,Chronicle The 20 Greatest Hits,Creedence Clearwater Revival,58,18,616
2022-11-26,61,reputation,Taylor Swift,70,1,217
2022-11-26,62,Traveller,Chris Stapleton,69,1,375
2022-11-26,63,=,Ed Sheeran,52,1,55
2022-11-26,64,DAMN.,Kendrick Lamar,55,1,292
2022-11-26,65,YHLQMDLG,Bad Bunny,53,2,142
2022-11-26,66,Take Care,Drake,63,1,507
2022-11-26,67,Different Man,Kane Brown,46,5,10
2022-11-26,68,Legends Never Die,Juice WRLD,54,1,123
2022-11-26,69,Proof,BTS,68,1,23
2022-11-26,70,Wasteland,Brent Faiyaz,59,2,19
2022-11-26,71,Starting Over,Chris Stapleton,65,3,105
2022-11-26,72,Fine Line,Harry Styles,75,1,153
2022-11-26,73,2014 Forest Hills Drive,J. Cole,67,1,415
2022-11-26,74,SoulFly,Rod Wave,76,1,86
2022-11-26,75,This Is What ____ Feels Like (Vol.1-4),JVKE,56,56,8
2022-11-26,76,Scorpion,Drake,61,1,229
2022-11-26,77,The Christmas Song,Nat King Cole,182,6,67
2022-11-26,78,Future Nostalgia,Dua Lipa,71,3,137
2022-11-26,79,Fearless (Taylor's Version),Taylor Swift,105,1,71
2022-11-26,80,Greatest Hits,2Pac,72,3,449
2022-11-26,81,Graduation,Kanye West,66,1,250
2022-11-26,82,beerbongs & bentleys,Post Malone,74,1,238
2022-11-26,83,IGOR,"Tyler, The Creator",83,1,162
2022-11-26,84,Happier Than Ever,Billie Eilish,87,1,68
2022-11-26,85,The Black Parade,My Chemical Romance,186,2,113
2022-11-26,86,Death Race For Love,Juice WRLD,79,1,193
2022-11-26,87,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,81,1,190
2022-11-26,88,The Best Of Pentatonix Christmas,Pentatonix,-,7,28
2022-11-26,89,Hamilton: An American Musical,Original Broadway Cast,80,2,373
2022-11-26,90,Stick Season,Noah Kahan,60,14,5
2022-11-26,91,Savage Mode II,21 Savage & Metro Boomin,84,1,76
2022-11-26,92,AM,Arctic Monkeys,91,6,225
2022-11-26,93,Over It,Summer Walker,92,2,163
2022-11-26,94,Mercury - Act 1,Imagine Dragons,73,9,49
2022-11-26,95,Luv Is Rage 2,Lil Uzi Vert,88,1,273
2022-11-26,96,F*ck Love,The Kid LAROI,82,1,121
2022-11-26,97,Danado,Ivan Cornejo,64,64,17
2022-11-26,98,Gangsta Art,Various Artists,-,11,14
2022-11-26,99,TANTRA,Yung Bleu,-,99,1
2022-11-26,100,Blonde,Frank Ocean,95,1,304
2022-11-26,101,The Last Slimeto,YoungBoy Never Broke Again,89,2,15
2022-11-26,102,ASTROWORLD,Travis Scott,93,1,224
2022-11-26,103,Purgatory,Tyler Childers,101,98,123
2022-11-26,104,Dawn FM,The Weeknd,102,2,45
2022-11-26,105,Journey's Greatest Hits,Journey,86,10,739
