chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-11-05,1,Midnights,Taylor Swift,-,1,1
2022-11-05,2,It's Only Me,Lil Baby,1,1,2
2022-11-05,3,Un Verano Sin Ti,Bad Bunny,2,1,25
2022-11-05,4,Dangerous: The Double Album,Morgan Wallen,4,1,94
2022-11-05,5,The Highlights,The Weeknd,5,2,89
2022-11-05,6,The Car,Arctic Monkeys,-,6,1
2022-11-05,7,Ma' I Got A Family (A Gangsta Grillz Special Edition Hosted By DJ Drama),YoungBoy Never Broke Again,-,7,1
2022-11-05,8,Harry's House,Harry Styles,8,1,23
2022-11-05,9,Snofall,Jeezy & DJ Drama,-,9,1
2022-11-05,10,Renaissance,Beyonce,6,1,13
2022-11-05,11,"good kid, m.A.A.d city",Kendrick Lamar,47,2,522
2022-11-05,12,American Heartbreak,Zach Bryan,10,5,23
2022-11-05,13,Leave The Light On,Bailey Zimmerman,9,9,2
2022-11-05,14,ANTIFRAGILE (EP),LE SSERAFIM,-,14,1
2022-11-05,15,Gemini Rights,Steve Lacy,12,7,15
2022-11-05,16,Takin' It Back,Meghan Trainor,-,16,1
2022-11-05,17,Certified Lover Boy,Drake,16,1,60
2022-11-05,18,I Never Liked You,Future,15,1,26
2022-11-05,19,The Loneliest Time,Carly Rae Jepsen,-,19,1
2022-11-05,20,Beautiful Mind,Rod Wave,13,1,11
2022-11-05,21,Folklore,Taylor Swift,18,1,118
2022-11-05,22,Sour,Olivia Rodrigo,19,1,75
2022-11-05,23,My Turn,Lil Baby,20,1,139
2022-11-05,24,Red (Taylor's Version),Taylor Swift,21,1,50
2022-11-05,25,Lover,Taylor Swift,25,1,166
2022-11-05,26,Hollywood's Bleeding,Post Malone,23,1,164
2022-11-05,27,Maxident,Stray Kids,11,1,3
2022-11-05,28,Who Is Nardo Wick?,Nardo Wick,22,16,47
2022-11-05,29,Indigo,Chris Brown,36,1,130
2022-11-05,30,7220,Lil Durk,31,1,33
2022-11-05,31,Goodbye & Good Riddance,Juice WRLD,27,4,232
2022-11-05,32,Twelve Carat Toothache,Post Malone,26,2,21
2022-11-05,33,Curtain Call 2,Eminem,33,6,12
2022-11-05,34,Rumours,Fleetwood Mac,32,1,500
2022-11-05,35,"Honestly, Nevermind",Drake,43,1,19
2022-11-05,36,This One's For You,Luke Combs,29,4,282
2022-11-05,37,Greatest Hits,Queen,34,8,514
2022-11-05,38,If I Know Me,Morgan Wallen,28,10,213
2022-11-05,39,Ctrl,SZA,30,3,281
2022-11-05,40,Mr. Morale & The Big Steppers,Kendrick Lamar,39,1,24
2022-11-05,41,Diamonds,Elton John,42,7,259
2022-11-05,42,Planet Her,Doja Cat,40,2,70
2022-11-05,43,What You See Is What You Get,Luke Combs,38,1,155
2022-11-05,44,Stick Season,Noah Kahan,14,14,2
2022-11-05,45,Shoot For The Stars Aim For The Moon,Pop Smoke,44,1,121
2022-11-05,46,1989,Taylor Swift,48,1,411
2022-11-05,47,Graduation,Kanye West,53,1,247
2022-11-05,48,Different Man,Kane Brown,37,5,7
2022-11-05,49,YHLQMDLG,Bad Bunny,49,2,139
2022-11-05,50,Curtain Call: The Hits,Eminem,24,1,603
2022-11-05,51,Growin' Up,Luke Combs,45,2,18
2022-11-05,52,Proof,BTS,46,1,20
2022-11-05,53,Wasteland,Brent Faiyaz,57,2,16
2022-11-05,54,Legends Never Die,Juice WRLD,54,1,120
2022-11-05,55,Take Care,Drake,61,1,504
2022-11-05,56,=,Ed Sheeran,52,1,52
2022-11-05,57,Scorpion,Drake,62,1,226
2022-11-05,58,DAMN.,Kendrick Lamar,63,1,289
2022-11-05,59,Chronicle The 20 Greatest Hits,Creedence Clearwater Revival,55,18,613
2022-11-05,60,Being Funny In A Foreign Language,The 1975,7,7,2
2022-11-05,61,Thriller,Michael Jackson,81,1,545
2022-11-05,62,Evermore,Taylor Swift,51,1,98
2022-11-05,63,Return Of The Dream Canteen,Red Hot Chili Peppers,3,3,2
2022-11-05,64,This Is What ____ Feels Like (Vol.1-4),JVKE,112,64,5
2022-11-05,65,Gangsta Art,Various Artists,58,11,12
2022-11-05,66,The Last Slimeto,YoungBoy Never Broke Again,59,2,12
2022-11-05,67,2014 Forest Hills Drive,J. Cole,76,1,412
2022-11-05,68,Mercury - Act 1,Imagine Dragons,66,9,46
2022-11-05,69,Greatest Hits,2Pac,78,3,446
2022-11-05,70,Traveller,Chris Stapleton,67,1,372
2022-11-05,71,I Love: 5th Mini Album (EP),(G)I-DLE,-,71,1
2022-11-05,72,Death Race For Love,Juice WRLD,77,1,190
2022-11-05,73,reputation,Taylor Swift,69,1,214
2022-11-05,74,Starting Over,Chris Stapleton,74,3,102
2022-11-05,75,Encanto,Soundtrack,73,1,48
2022-11-05,76,Fine Line,Harry Styles,65,1,150
2022-11-05,77,Future Nostalgia,Dua Lipa,70,3,134
2022-11-05,78,F*ck Love,The Kid LAROI,79,1,118
2022-11-05,79,beerbongs & bentleys,Post Malone,84,1,235
