chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-06-04,1,Harry's House,Harry Styles,-,1,1
2022-06-04,2,Un Verano Sin Ti,Bad Bunny,2,1,3
2022-06-04,3,Mr. Morale & The Big Steppers,Kendrick Lamar,1,1,2
2022-06-04,4,I Never Liked You,Future,3,1,4
2022-06-04,5,American Heartbreak,Zach Bryan,-,5,1
2022-06-04,6,Dangerous: The Double Album,Morgan Wallen,5,1,72
2022-06-04,7,Come Home The Kids Miss You,Jack Harlow,6,3,3
2022-06-04,8,Sour,Olivia Rodrigo,9,1,53
2022-06-04,9,Minisode 2: Thursday's Child (EP),TOMORROW X TOGETHER,4,4,2
2022-06-04,10,7220,Lil Durk,10,1,11
2022-06-04,11,Certified Lover Boy,Drake,11,1,38
2022-06-04,12,Planet Her,Doja Cat,13,2,48
2022-06-04,13,Encanto,Soundtrack,12,1,26
2022-06-04,14,Fine Line,Harry Styles,24,1,128
2022-06-04,15,My Turn,Lil Baby,16,1,117
2022-06-04,16,=,Ed Sheeran,23,1,30
2022-06-04,17,"good kid, m.A.A.d city",Kendrick Lamar,15,2,500
2022-06-04,18,DS4EVER,Gunna,18,1,20
2022-06-04,19,Hollywood's Bleeding,Post Malone,19,1,142
2022-06-04,20,What You See Is What You Get,Luke Combs,20,1,133
2022-06-04,21,This One's For You,Luke Combs,22,4,260
2022-06-04,22,If I Know Me,Morgan Wallen,21,10,191
2022-06-04,23,Shoot For The Stars Aim For The Moon,Pop Smoke,25,1,99
2022-06-04,24,Rumours,Fleetwood Mac,26,1,478
2022-06-04,25,Goodbye & Good Riddance,Juice WRLD,27,4,210
2022-06-04,26,DAMN.,Kendrick Lamar,17,1,267
2022-06-04,27,Greatest Hits,Queen,29,8,492
2022-06-04,28,Future Nostalgia,Dua Lipa,28,3,112
2022-06-04,29,F*ck Love,The Kid LAROI,30,1,96
2022-06-04,30,After Hours,The Weeknd,-,1,85
2022-06-04,31,Happier Than Ever,Billie Eilish,35,1,43
2022-06-04,32,Justice,Justin Bieber,31,1,62
2022-06-04,33,Shiesty Season,Pooh Shiesty,32,3,68
2022-06-04,34,Legends Never Die,Juice WRLD,39,1,98
2022-06-04,35,Diamonds,Elton John,38,7,237
2022-06-04,36,Fighting Demons,Juice WRLD,37,2,24
2022-06-04,37,YHLQMDLG,Bad Bunny,36,2,117
2022-06-04,38,Hall Of Fame,Polo G,40,1,50
2022-06-04,39,Red (Taylor's Version),Taylor Swift,33,1,28
2022-06-04,40,Dawn FM,The Weeknd,34,2,20
2022-06-04,41,SoulFly,Rod Wave,41,1,61
2022-06-04,42,Take Care,Drake,43,1,482
2022-06-04,43,Dance Fever,Florence + The Machine,7,7,2
2022-06-04,44,Starboy,The Weeknd,45,1,243
2022-06-04,45,It's Almost Dry,Pusha T,121,1,5
2022-06-04,46,Graduation,Kanye West,57,1,225
2022-06-04,47,IGOR,"Tyler, The Creator",52,1,137
