chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-05-07,1,It's Almost Dry,Pusha T,-,1,1
2022-05-07,2,Dangerous: The Double Album,Morgan Wallen,2,1,68
2022-05-07,3,7220,Lil Durk,3,1,7
2022-05-07,4,Sour,Olivia Rodrigo,5,1,49
2022-05-07,5,Encanto,Soundtrack,4,1,22
2022-05-07,6,Planet Her,Doja Cat,7,2,44
2022-05-07,7,Certified Lover Boy,Drake,6,1,34
2022-05-07,8,Georgia,Jason Aldean,-,8,1
2022-05-07,9,DS4EVER,Gunna,9,1,16
2022-05-07,10,My Turn,Lil Baby,10,1,113
2022-05-07,11,=,Ed Sheeran,30,1,26
2022-05-07,12,Fine Line,Harry Styles,13,1,124
2022-05-07,13,Kauai (EP),Childish Gambino,-,13,7
2022-05-07,14,What You See Is What You Get,Luke Combs,16,1,129
2022-05-07,15,YHLQMDLG,Bad Bunny,12,2,113
2022-05-07,16,F*ck Love,The Kid LAROI,20,1,92
2022-05-07,17,Happier Than Ever,Billie Eilish,14,1,39
2022-05-07,18,"good kid, m.A.A.d city",Kendrick Lamar,15,2,496
2022-05-07,19,Hollywood's Bleeding,Post Malone,18,1,138
2022-05-07,20,# 1's,Mariah Carey,-,4,63
2022-05-07,21,Shoot For The Stars Aim For The Moon,Pop Smoke,21,1,95
2022-05-07,22,Fighting Demons,Juice WRLD,17,2,20
2022-05-07,23,This One's For You,Luke Combs,24,4,256
2022-05-07,24,Justice,Justin Bieber,22,1,58
2022-05-07,25,Nevermind,Nirvana,28,1,573
2022-05-07,26,Goodbye & Good Riddance,Juice WRLD,23,4,206
2022-05-07,27,Unlimited Love,Red Hot Chili Peppers,46,1,4
2022-05-07,28,Future Nostalgia,Dua Lipa,25,3,108
2022-05-07,29,Red (Taylor's Version),Taylor Swift,26,1,24
2022-05-07,30,Back For Everything,Kodak Black,19,2,9
2022-05-07,31,Rumours,Fleetwood Mac,27,1,474
2022-05-07,32,After Hours,The Weeknd,-,1,82
2022-05-07,33,If I Know Me,Morgan Wallen,29,10,187
2022-05-07,34,DAMN.,Kendrick Lamar,41,1,263
2022-05-07,35,Dawn FM,The Weeknd,31,2,16
2022-05-07,36,Greatest Hits,Queen,32,8,488
2022-05-07,37,DS2,Future,153,1,190
2022-05-07,38,Legends Never Die,Juice WRLD,33,1,94
2022-05-07,39,Hall Of Fame,Polo G,39,1,46
2022-05-07,40,Diamonds,Elton John,37,7,233
2022-05-07,41,SoulFly,Rod Wave,42,1,57
2022-05-07,42,Montero,Lil Nas X,40,2,32
2022-05-07,43,Take Care,Drake,48,1,478
2022-05-07,44,Just Like That...,Bonnie Raitt,-,44,1
2022-05-07,45,2 Alive,Yeat,34,6,10
2022-05-07,46,Traveller,Chris Stapleton,50,1,346
2022-05-07,47,Starting Over,Chris Stapleton,43,3,76
2022-05-07,48,Mainstream Sellout,Machine Gun Kelly,35,1,5
2022-05-07,49,El Ultimo Tour del Mundo,Bad Bunny,44,1,74
2022-05-07,50,The Highlights,The Weeknd,8,2,63
2022-05-07,51,Greatest Hits,2Pac,56,3,420
2022-05-07,52,Bella Donna,Stevie Nicks,-,1,144
2022-05-07,53,Curtain Call: The Hits,Eminem,54,1,577
2022-05-07,54,Country Stuff: The Album,Walker Hayes,58,9,14
2022-05-07,55,30,Adele,47,1,23
2022-05-07,56,Folklore,Taylor Swift,61,1,92
2022-05-07,57,Death Race For Love,Juice WRLD,57,1,164
2022-05-07,58,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,55,1,161
2022-05-07,59,Hamilton: An American Musical,Original Broadway Cast,49,2,344
2022-05-07,60,Hot Pink,Doja Cat,77,9,130
2022-05-07,61,Scorpion,Drake,63,1,200
2022-05-07,62,Dreamland,Glass Animals,60,7,77
2022-05-07,63,Starboy,The Weeknd,65,1,239
2022-05-07,64,IGOR,"Tyler, The Creator",51,1,133
2022-05-07,65,Still Over It,Summer Walker,53,1,25
2022-05-07,66,Chronicle The 20 Greatest Hits,Creedence Clearwater Revival,66,18,587
2022-05-07,67,Ctrl,SZA,86,3,255
2022-05-07,68,My Jesus,Anne Wilson,-,68,1
2022-05-07,69,A Gangsta's Pain,Moneybagg Yo,68,1,53
2022-05-07,70,Thats What They All Say,Jack Harlow,59,5,72
2022-05-07,71,Graduation,Kanye West,67,1,221
2022-05-07,72,Luv Is Rage 2,Lil Uzi Vert,70,1,244
2022-05-07,73,2014 Forest Hills Drive,J. Cole,75,1,386
2022-05-07,74,The College Dropout,Kanye West,72,2,106
2022-05-07,75,beerbongs & bentleys,Post Malone,78,1,209
2022-05-07,76,Who Is Nardo Wick?,Nardo Wick,74,19,21
2022-05-07,77,Familia,Camila Cabello,52,10,3
2022-05-07,78,B.I.B.L.E.,Fivio Foreign,36,9,3
2022-05-07,79,777,Latto,73,15,5
2022-05-07,80,Donda,Kanye West,69,1,35
2022-05-07,81,Views,Drake,83,1,311
2022-05-07,82,An Evening With Silk Sonic,Silk Sonic (Bruno Mars & Anderson .Paak),64,2,24
2022-05-07,83,The Melodic Blue,Baby Keem,76,5,33
2022-05-07,84,Last Ones Left,42 Dugg & EST Gee,38,7,3
2022-05-07,85,Journey's Greatest Hits,Journey,84,10,710
2022-05-07,86,Up 2 Me,Yeat,80,58,16
2022-05-07,87,Portals (EP),Kirk Hammett,-,87,1
2022-05-07,88,ASTROWORLD,Travis Scott,85,1,195
2022-05-07,89,Eternal Atake,Lil Uzi Vert,88,1,112
2022-05-07,90,Before You Go,Blxst,-,90,1
2022-05-07,91,Man On The Moon: The End Of Day,Kid Cudi,82,4,224
2022-05-07,92,Legend: The Best Of...,Bob Marley And The Wailers,79,5,728
2022-05-07,93,Greatest Hits,Tom Petty And The Heartbreakers,87,2,459
2022-05-07,94,Doo-Wops & Hooligans,Bruno Mars,81,3,569
2022-05-07,95,Greatest Hits,The Notorious B.I.G.,95,1,297
2022-05-07,96,1989,Taylor Swift,97,1,385
2022-05-07,97,Lover,Taylor Swift,93,1,140
2022-05-07,98,The Voice Of The Heroes,Lil Baby & Lil Durk,92,1,47
2022-05-07,99,Greatest Hits,Guns N' Roses,91,3,572
2022-05-07,100,The GOAT,Polo G,99,2,102
2022-05-07,101,Pray 4 Love,Rod Wave,98,2,108
2022-05-07,102,Over It,Summer Walker,94,2,134
2022-05-07,103,Currents,Tame Impala,100,4,60
2022-05-07,104,?,XXXTENTACION,101,1,215
2022-05-07,105,Stoney,Post Malone,108,4,281
2022-05-07,106,Back In Black,AC/DC,107,4,513
2022-05-07,107,÷ (Divide),Ed Sheeran,106,1,268
2022-05-07,108,Wallows Singles Collection 2017-2020,Wallows,-,108,1
2022-05-07,109,Fear Of The Dawn,Jack White,62,4,3
2022-05-07,110,More Life,Drake,110,1,253
2022-05-07,111,Star-Crossed,Kacey Musgraves,-,3,8
2022-05-07,112,Mercury - Act 1,Imagine Dragons,89,9,20
2022-05-07,113,Colors,YoungBoy Never Broke Again,102,2,14
2022-05-07,114,My Beautiful Dark Twisted Fantasy,Kanye West,96,1,177
2022-05-07,115,Moana,Soundtrack,109,2,277
2022-05-07,116,Greatest Hits,The Offspring,-,8,19
2022-05-07,117,Dr. Dre -- 2001,Dr. Dre,111,2,179
2022-05-07,118,The Off-Season,J. Cole,114,1,50
2022-05-07,119,Positions,Ariana Grande,115,1,78
2022-05-07,120,Greatest Hits: God's Favorite Band,Green Day,-,39,35
2022-05-07,121,"Sincerely, Kentrell",YoungBoy Never Broke Again,120,1,31
2022-05-07,122,Channel Orange,Frank Ocean,113,2,77
2022-05-07,123,Shiesty Season,Pooh Shiesty,140,3,64
2022-05-07,124,Greatest Hits,Foo Fighters,105,11,179
2022-05-07,125,Harry Styles,Harry Styles,123,1,117
2022-05-07,126,Stray Kids Mini Album: Oddinary (EP),Stray Kids,117,1,6
2022-05-07,127,Nothing Was The Same,Drake,126,1,419
2022-05-07,128,Evermore,Taylor Swift,45,1,72
2022-05-07,129,Vice Versa,Rauw Alejandro,125,17,44
2022-05-07,130,The Best Of Nickelback: Volume 1,Nickelback,127,21,85
2022-05-07,131,What It Means To Be King,King Von,112,2,8
2022-05-07,132,"""Awaken, My Love!""",Childish Gambino,152,5,88
2022-05-07,133,Pornography,The Cure,-,133,1
2022-05-07,134,Top,YoungBoy Never Broke Again,132,1,84
2022-05-07,135,Greatest Hits,Pitbull,133,115,60
2022-05-07,136,Blonde,Frank Ocean,128,1,275
2022-05-07,137,All Time Greatest Hits,Lynyrd Skynyrd,136,56,171
2022-05-07,138,Tickets To My Downfall,Machine Gun Kelly,130,1,83
2022-05-07,139,Call Me If You Get Lost,"Tyler, The Creator",1,1,38
2022-05-07,140,Greatest Hits: The Ultimate Collection,Bon Jovi,134,5,250
2022-05-07,141,Purgatory,Tyler Childers,149,106,94
2022-05-07,142,Thriller,Michael Jackson,131,1,519
2022-05-07,143,Gold: Greatest Hits,ABBA,143,25,219
2022-05-07,144,American Teen,Khalid,137,4,269
2022-05-07,145,Abbey Road,The Beatles,129,1,460
2022-05-07,146,Human: The Double Album,Cody Johnson,118,19,25
2022-05-07,147,Whole Lotta Red,Playboi Carti,135,1,64
2022-05-07,148,Die Lit,Playboi Carti,141,3,126
2022-05-07,149,AM,Arctic Monkeys,158,6,197
2022-05-07,150,"Blue Highlights: Demos, Outtakes, Live",Joni Mitchell,-,150,1
2022-05-07,151,Yellow Tape 2,Key Glock,124,7,9
2022-05-07,152,ANTI,Rihanna,142,1,313
2022-05-07,153,Greatest Hits,Bob Seger & The Silver Bullet Band,146,8,424
2022-05-07,154,Swimming,Mac Miller,138,3,190
2022-05-07,155,Greatest Hits So Far...,Zac Brown Band,150,20,332
2022-05-07,156,Pink Friday,Nicki Minaj,71,1,77
2022-05-07,157,Dont Smile At Me,Billie Eilish,139,14,227
2022-05-07,158,I Will Always Love You: The Best Of Whitney Houston,Whitney Houston,162,14,95
2022-05-07,159,LEGENDADDY,Daddy Yankee,122,8,5
2022-05-07,160,Stereotype,Cole Swindell,90,48,3
2022-05-07,161,Sounds Of Summer: The Very Best Of The Beach Boys,The Beach Boys,148,16,295
2022-05-07,162,"Euphoria, Season 2: Official Score",Labrinth,-,162,1
2022-05-07,163,Evolve,Imagine Dragons,154,2,249
2022-05-07,164,The Life Of Pablo,Kanye West,145,1,180
2022-05-07,165,When It's All Said And Done... Take Time,Giveon,155,5,59
2022-05-07,166,The Eminem Show,Eminem,160,1,407
2022-05-07,167,17,XXXTENTACION,147,2,228
2022-05-07,168,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,151,20,153
2022-05-07,169,X 100PRE,Bad Bunny,165,11,158
2022-05-07,170,Ghetto Gospel,Rod Wave,163,10,115
2022-05-07,171,Get Rich Or Die Tryin',50 Cent,167,1,124
2022-05-07,172,KG0516,Karol G,199,20,35
2022-05-07,173,Obsessed (EP),Yahritza y Su Esencia,-,173,1
2022-05-07,174,Flower Boy,"Tyler, The Creator",144,2,101
2022-05-07,175,Metallica,Metallica,156,1,657
2022-05-07,176,Fearless (Taylor's Version),Taylor Swift,186,1,49
2022-05-07,177,The Voice,Lil Durk,169,2,71
2022-05-07,178,Czarmageddon!,CZARFACE,-,178,1
2022-05-07,179,T R A P S O U L,Bryson Tiller,174,8,275
2022-05-07,180,High Off Life,Future,194,1,92
2022-05-07,181,Cry Baby,Melanie Martinez,159,6,150
2022-05-07,182,24K Magic,Bruno Mars,173,2,186
2022-05-07,183,Good News,Megan Thee Stallion,189,2,73
2022-05-07,184,reputation,Taylor Swift,179,1,188
2022-05-07,185,Invasion Of Privacy,Cardi B,177,1,212
2022-05-07,186,Number One Hits,Tim McGraw,178,27,211
2022-05-07,187,1,The Beatles,168,1,518
2022-05-07,188,Hey World,Lee Brice,182,45,56
2022-05-07,189,21,Adele,171,1,539
2022-05-07,190,Cuz I Love You,Lizzo,176,4,129
2022-05-07,191,Greatest Hits,Blink-182,195,6,72
2022-05-07,192,Music To Be Murdered By,Eminem,180,1,117
2022-05-07,193,Please Excuse Me For Being Antisocial,Roddy Ricch,197,1,125
2022-05-07,194,Their Greatest Hits 1971-1975,Eagles,183,1,374
2022-05-07,195,Teenage Dream,Katy Perry,187,1,274
2022-05-07,196,AI YoungBoy 2,YoungBoy Never Broke Again,190,1,120
2022-05-07,197,50 Number Ones,George Strait,103,1,195
2022-05-07,198,So... How's Your Girl?,Handsome Boy Modeling School,-,198,1
2022-05-07,199,Just Cause Y'all Waited 2,Lil Durk,200,2,101
2022-05-07,200,The Fame,Lady Gaga,192,2,260
