chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-10-01,1,Born Pink,BLACKPINK,-,1,1
2022-10-01,2,Un Verano Sin Ti,Bad Bunny,1,1,20
2022-10-01,3,2 Baddies,NCT 127,-,3,1
2022-10-01,4,Dangerous: The Double Album,Morgan Wallen,4,1,89
2022-10-01,5,The Highlights,The Weeknd,32,2,84
2022-10-01,6,Renaissance,Beyonce,8,1,8
2022-10-01,7,Harry's House,Harry Styles,7,1,18
2022-10-01,8,I Never Felt Nun,EST Gee,-,8,1
2022-10-01,9,Beautiful Mind,Rod Wave,9,1,6
2022-10-01,10,Realer 2,YoungBoy Never Broke Again,6,6,3
2022-10-01,11,American Heartbreak,Zach Bryan,12,5,18
2022-10-01,12,Hell Paso,Koe Wetzel,-,12,1
2022-10-01,13,I Never Liked You,Future,13,1,21
2022-10-01,14,Gemini Rights,Steve Lacy,14,7,10
2022-10-01,15,Girl Of My Dreams,FLETCHER,-,15,1
2022-10-01,16,Certified Lover Boy,Drake,17,1,55
2022-10-01,17,My Turn,Lil Baby,19,1,134
2022-10-01,18,God Did,DJ Khaled,11,1,4
2022-10-01,19,Sour,Olivia Rodrigo,20,1,70
2022-10-01,20,Different Man,Kane Brown,5,5,2
2022-10-01,21,Animals,Pink Floyd,-,3,31
2022-10-01,22,Demons Protected By Angels,"NAV",2,2,2
2022-10-01,23,The Last Slimeto,YoungBoy Never Broke Again,18,2,7
2022-10-01,24,7220,Lil Durk,21,1,28
2022-10-01,25,Mr. Morale & The Big Steppers,Kendrick Lamar,22,1,19
2022-10-01,26,Growin' Up,Luke Combs,30,2,13
2022-10-01,27,Twelve Carat Toothache,Post Malone,23,2,16
2022-10-01,28,Ctrl,SZA,27,3,276
2022-10-01,29,"Honestly, Nevermind",Drake,24,1,14
2022-10-01,30,Queen Radio: Volume 1,Nicki Minaj,16,10,4
2022-10-01,31,Hollywood's Bleeding,Post Malone,29,1,159
2022-10-01,32,Who Is Nardo Wick?,Nardo Wick,26,16,42
2022-10-01,33,Curtain Call 2,Eminem,28,6,7
2022-10-01,34,This One's For You,Luke Combs,33,4,277
2022-10-01,35,Patient Number 9,Ozzy Osbourne,3,3,2
2022-10-01,36,Planet Her,Doja Cat,31,2,65
2022-10-01,37,What You See Is What You Get,Luke Combs,37,1,150
2022-10-01,38,Greatest Hits,Queen,34,8,509
2022-10-01,39,If I Know Me,Morgan Wallen,36,10,208
2022-10-01,40,Folklore,Taylor Swift,42,1,113
2022-10-01,41,Goodbye & Good Riddance,Juice WRLD,40,4,227
2022-10-01,42,Lyfe,Yeat,10,10,2
2022-10-01,43,Shoot For The Stars Aim For The Moon,Pop Smoke,44,1,116
2022-10-01,44,YHLQMDLG,Bad Bunny,39,2,134
2022-10-01,45,Diamonds,Elton John,48,7,254
2022-10-01,46,Red (Taylor's Version),Taylor Swift,49,1,45
2022-10-01,47,Wasteland,Brent Faiyaz,38,2,11
2022-10-01,48,"good kid, m.A.A.d city",Kendrick Lamar,41,2,517
2022-10-01,49,Rumours,Fleetwood Mac,43,1,495
2022-10-01,50,Lover,Taylor Swift,53,1,161
2022-10-01,51,Graduation,Kanye West,50,1,242
2022-10-01,52,Come Home The Kids Miss You,Jack Harlow,85,3,20
2022-10-01,53,(Self-Titled),Marcus Mumford,-,53,1
2022-10-01,54,Legends Never Die,Juice WRLD,56,1,115
2022-10-01,55,Indigo,Chris Brown,62,1,125
2022-10-01,56,Mr. Sun,Little Big Town,-,56,1
2022-10-01,57,The Essential Elvis Presley,Elvis Presley,45,42,92
2022-10-01,58,Chronicle The 20 Greatest Hits,Creedence Clearwater Revival,55,18,608
2022-10-01,59,=,Ed Sheeran,54,1,47
2022-10-01,60,Asphalt Meadows,Death Cab For Cutie,-,60,1
2022-10-01,61,Traumazine,Megan Thee Stallion,46,4,6
2022-10-01,62,Encanto,Soundtrack,61,1,43
2022-10-01,63,Special,Lizzo,58,2,10
2022-10-01,64,Mercury - Act 1,Imagine Dragons,57,9,41
2022-10-01,65,Curtain Call: The Hits,Eminem,92,1,598
2022-10-01,66,Fine Line,Harry Styles,63,1,145
2022-10-01,67,Between 1&2: 11th Mini Album (EP),TWICE,47,3,4
2022-10-01,68,1989,Taylor Swift,75,1,406
2022-10-01,69,DAMN.,Kendrick Lamar,70,1,284
2022-10-01,70,Take Care,Drake,73,1,499
2022-10-01,71,Scorpion,Drake,76,1,221
2022-10-01,72,Future Nostalgia,Dua Lipa,71,3,129
2022-10-01,73,F*ck Love,The Kid LAROI,65,1,113
2022-10-01,74,Greatest Hits,2Pac,74,3,441
2022-10-01,75,Traveller,Chris Stapleton,78,1,367
2022-10-01,76,IGOR,"Tyler, The Creator",80,1,154
2022-10-01,77,Starting Over,Chris Stapleton,79,3,97
2022-10-01,78,Hamilton: An American Musical,Original Broadway Cast,86,2,365
2022-10-01,79,Death Race For Love,Juice WRLD,82,1,185
2022-10-01,80,Proof,BTS,90,1,15
2022-10-01,81,Breezy,Chris Brown,60,4,13
2022-10-01,82,Journey's Greatest Hits,Journey,87,10,731
2022-10-01,83,The Mars Volta,The Mars Volta,-,83,1
2022-10-01,84,Dawn FM,The Weeknd,72,2,37
2022-10-01,85,beerbongs & bentleys,Post Malone,91,1,230
2022-10-01,86,"Sing Me A Lullaby, My Sweet Temptation",$uicideBoy$,83,7,8
2022-10-01,87,Top Gun: Maverick,Soundtrack,77,17,17
2022-10-01,88,2014 Forest Hills Drive,J. Cole,94,1,407
2022-10-01,89,Sunrise On Slaughter Beach,Clutch,-,89,1
2022-10-01,90,Elvis (Soundtrack),Elvis Presley & Various Artists,64,26,13
2022-10-01,91,ASTROWORLD,Travis Scott,95,1,216
2022-10-01,92,Happier Than Ever,Billie Eilish,93,1,60
2022-10-01,93,Fighting Demons,Juice WRLD,98,2,41
2022-10-01,94,SoulFly,Rod Wave,97,1,78
2022-10-01,95,Blue Train,John Coltrane,-,95,1
2022-10-01,96,Greatest Hits,Guns N' Roses,84,3,592
2022-10-01,97,Evermore,Taylor Swift,107,1,93
2022-10-01,98,Over It,Summer Walker,101,2,155
2022-10-01,99,Luv Is Rage 2,Lil Uzi Vert,108,1,265
2022-10-01,100,The Melodic Blue,Baby Keem,105,5,54
2022-10-01,101,Hall Of Fame,Polo G,99,1,67
2022-10-01,102,Back In Black,AC/DC,100,4,534
2022-10-01,103,DS4EVER,Gunna,103,1,37
2022-10-01,104,Blonde,Frank Ocean,109,1,296
2022-10-01,105,Justice,Justin Bieber,102,1,79
2022-10-01,106,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,106,1,182
2022-10-01,107,The Essential Michael Jackson,Michael Jackson,115,31,404
2022-10-01,108,Thriller,Michael Jackson,117,1,540
2022-10-01,109,Doo-Wops & Hooligans,Bruno Mars,112,3,590
2022-10-01,110,Danado,Ivan Cornejo,110,95,9
2022-10-01,111,Views,Drake,116,1,332
2022-10-01,112,An Evening With Silk Sonic,Silk Sonic (Bruno Mars & Anderson .Paak),89,2,44
2022-10-01,113,reputation,Taylor Swift,114,1,209
2022-10-01,114,The Best Of Nickelback: Volume 1,Nickelback,96,21,105
2022-10-01,115,Nevermind,Nirvana,113,1,593
2022-10-01,116,Greatest Hits,Tom Petty And The Heartbreakers,104,2,480
2022-10-01,117,Stoney,Post Malone,122,4,302
2022-10-01,118,Born To Die,Lana Del Rey,120,2,450
2022-10-01,119,?,XXXTENTACION,121,1,235
2022-10-01,120,El Ultimo Tour del Mundo,Bad Bunny,119,1,95
2022-10-01,121,Greatest Hits,Foo Fighters,111,11,200
2022-10-01,122,"Formula, Vol. 3",Romeo Santos,67,10,3
2022-10-01,123,This Is The Heavy,Mitchell Tenpenny,-,123,1
2022-10-01,124,AM,Arctic Monkeys,126,6,217
2022-10-01,125,Mr. Money With The Vibe,Asake,66,66,2
2022-10-01,126,Legend: The Best Of...,Bob Marley And The Wailers,123,5,749
2022-10-01,127,The Forever Story,JID,81,12,4
2022-10-01,128,My Beautiful Dark Twisted Fantasy,Kanye West,127,1,198
2022-10-01,129,Shiesty Season,Pooh Shiesty,132,3,85
2022-10-01,130,Dreamland,Glass Animals,124,7,98
2022-10-01,131,Purgatory,Tyler Childers,128,106,115
2022-10-01,132,The College Dropout,Kanye West,130,2,127
2022-10-01,133,Donda,Kanye West,136,1,56
2022-10-01,134,Ivory,Omar Apollo,-,134,2
2022-10-01,135,Gold: Greatest Hits,ABBA,131,25,240
2022-10-01,136,Greatest Hits,"Earth, Wind & Fire",-,40,31
2022-10-01,137,Stereotype,Cole Swindell,137,48,24
2022-10-01,138,The GOAT,Polo G,140,2,123
2022-10-01,139,Eternal Atake,Lil Uzi Vert,148,1,133
2022-10-01,140,More Life,Drake,139,1,274
2022-10-01,141,Greatest Hits,Pitbull,138,108,81
2022-10-01,142,ANTI,Rihanna,146,1,334
2022-10-01,143,Whole Lotta Red,Playboi Carti,145,1,85
2022-10-01,144,÷ (Divide),Ed Sheeran,141,1,289
2022-10-01,145,Moana,Soundtrack,142,2,298
