chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-09-17,1,Un Verano Sin Ti,Bad Bunny,2,1,18
2022-09-17,2,Dangerous: The Double Album,Morgan Wallen,5,1,87
2022-09-17,3,"The Sick, The Dying... And The Dead!",Megadeth,-,3,1
2022-09-17,4,God Did,DJ Khaled,1,1,2
2022-09-17,5,Harry's House,Harry Styles,9,1,16
2022-09-17,6,Renaissance,Beyonce,6,1,6
2022-09-17,7,Beautiful Mind,Rod Wave,8,1,4
2022-09-17,8,The Highlights,The Weeknd,13,2,82
2022-09-17,9,Between 1&2: 11th Mini Album (EP),TWICE,3,3,2
2022-09-17,10,"Formula, Vol. 3",Romeo Santos,-,10,1
2022-09-17,11,The Last Slimeto,YoungBoy Never Broke Again,11,2,5
2022-09-17,12,I Never Liked You,Future,14,1,19
2022-09-17,13,Mr. Morale & The Big Steppers,Kendrick Lamar,4,1,17
2022-09-17,14,Gemini Rights,Steve Lacy,16,7,8
2022-09-17,15,American Heartbreak,Zach Bryan,17,5,16
2022-09-17,16,Sour,Olivia Rodrigo,18,1,68
2022-09-17,17,Certified Lover Boy,Drake,20,1,53
2022-09-17,18,My Turn,Lil Baby,21,1,132
2022-09-17,19,7220,Lil Durk,19,1,26
2022-09-17,20,Queen Radio: Volume 1,Nicki Minaj,10,10,2
2022-09-17,21,"Honestly, Nevermind",Drake,22,1,12
2022-09-17,22,Who Is Nardo Wick?,Nardo Wick,24,16,40
2022-09-17,23,Twelve Carat Toothache,Post Malone,25,2,14
2022-09-17,24,Starboy,The Weeknd,28,1,257
2022-09-17,25,Growin' Up,Luke Combs,27,2,11
2022-09-17,26,Curtain Call 2,Eminem,26,6,5
2022-09-17,27,Traumazine,Megan Thee Stallion,23,4,4
2022-09-17,28,Planet Her,Doja Cat,29,2,63
2022-09-17,29,Folklore,Taylor Swift,32,1,111
2022-09-17,30,Greatest Hits,Queen,31,8,507
2022-09-17,31,Hollywood's Bleeding,Post Malone,30,1,157
2022-09-17,32,Elv1s: 30 #1 Hits,Elvis Presley,73,1,136
2022-09-17,33,Mr. Saturday Night,Jon Pardi,-,33,1
2022-09-17,34,An Evening With Silk Sonic,Silk Sonic (Bruno Mars & Anderson .Paak),7,2,42
2022-09-17,35,This One's For You,Luke Combs,35,4,275
