chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-01-22,1,DS4EVER,Gunna,-,1,1
2022-01-22,2,Dawn FM,The Weeknd,-,2,1
2022-01-22,3,Encanto,Soundtrack,1,1,7
2022-01-22,4,30,Adele,2,1,8
2022-01-22,5,Dangerous: The Double Album,Morgan Wallen,3,1,53
2022-01-22,6,The Highlights,The Weeknd,8,2,48
2022-01-22,7,Sour,Olivia Rodrigo,4,1,34
2022-01-22,8,Certified Lover Boy,Drake,6,1,19
2022-01-22,9,Planet Her,Doja Cat,7,2,29
2022-01-22,10,Red (Taylor's Version),Taylor Swift,5,1,9
2022-01-22,11,Fighting Demons,Juice WRLD,9,2,5
2022-01-22,12,Hall Of Fame,Polo G,10,1,31
2022-01-22,13,=,Ed Sheeran,11,1,11
2022-01-22,14,Still Over It,Summer Walker,12,1,10
2022-01-22,15,F*ck Love,The Kid LAROI,13,1,77
2022-01-22,16,Happier Than Ever,Billie Eilish,14,1,24
2022-01-22,17,Rumours,Fleetwood Mac,15,1,459
2022-01-22,18,My Turn,Lil Baby,19,1,98
2022-01-22,19,Goodbye & Good Riddance,Juice WRLD,23,4,191
2022-01-22,20,Montero,Lil Nas X,16,2,17
2022-01-22,21,Shoot For The Stars Aim For The Moon,Pop Smoke,20,1,80
2022-01-22,22,Hollywood's Bleeding,Post Malone,21,1,123
2022-01-22,23,What You See Is What You Get,Luke Combs,24,1,114
2022-01-22,24,SoulFly,Rod Wave,25,1,42
2022-01-22,25,Donda,Kanye West,26,1,20
2022-01-22,26,Legends Never Die,Juice WRLD,29,1,79
2022-01-22,27,"good kid, m.A.A.d city",Kendrick Lamar,30,2,481
2022-01-22,28,Justice,Justin Bieber,28,1,43
2022-01-22,29,"Sincerely, Kentrell",YoungBoy Never Broke Again,33,1,16
2022-01-22,30,Future Nostalgia,Dua Lipa,18,3,93
2022-01-22,31,A Gangsta's Pain,Moneybagg Yo,31,1,38
2022-01-22,32,An Evening With Silk Sonic,Silk Sonic (Bruno Mars & Anderson .Paak),22,2,9
2022-01-22,33,Who Is Nardo Wick?,Nardo Wick,36,19,6
2022-01-22,34,Sniper Gang Presents Syko Bob & SnapKatt: Nightmare Babies,Various Artists,38,34,8
2022-01-22,35,Live Life Fast,Roddy Ricch,17,4,4
2022-01-22,36,From The Bayou,YoungBoy Never Broke Again & Birdman,27,19,5
2022-01-22,37,Curtain Call: The Hits,Eminem,42,1,563
2022-01-22,38,Fine Line,Harry Styles,34,1,109
2022-01-22,39,Greatest Hits,Queen,37,8,473
2022-01-22,40,Folklore,Taylor Swift,32,1,77
2022-01-22,41,Sing 2,Soundtrack,61,41,3
2022-01-22,42,Evermore,Taylor Swift,35,1,57
2022-01-22,43,If I Know Me,Morgan Wallen,43,10,172
2022-01-22,44,This One's For You,Luke Combs,41,4,241
2022-01-22,45,Whole Lotta Red,Playboi Carti,40,1,49
2022-01-22,46,Hamilton: An American Musical,Original Broadway Cast,47,2,329
2022-01-22,47,Diamonds,Elton John,44,7,218
2022-01-22,48,The Voice Of The Heroes,Lil Baby & Lil Durk,48,1,32
2022-01-22,49,Dreamland,Glass Animals,46,7,62
2022-01-22,50,Starting Over,Chris Stapleton,49,3,61
2022-01-22,51,Death Race For Love,Juice WRLD,52,1,149
2022-01-22,52,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,45,1,146
2022-01-22,53,YHLQMDLG,Bad Bunny,55,2,98
2022-01-22,54,Chronicle The 20 Greatest Hits,Creedence Clearwater Revival,58,18,572
2022-01-22,55,Ctrl,SZA,51,3,240
2022-01-22,56,The Melodic Blue,Baby Keem,53,5,18
2022-01-22,57,Traveller,Chris Stapleton,50,1,331
2022-01-22,58,Lover,Taylor Swift,56,1,125
2022-01-22,59,DAMN.,Kendrick Lamar,65,1,248
2022-01-22,60,Luv Is Rage 2,Lil Uzi Vert,62,1,229
2022-01-22,61,Abbey Road,The Beatles,54,1,445
2022-01-22,62,Positions,Ariana Grande,57,1,63
2022-01-22,63,The GOAT,Polo G,68,2,87
2022-01-22,64,Las Leyendas Nunca Mueren,Anuel AA,82,30,7
2022-01-22,65,beerbongs & bentleys,Post Malone,64,1,194
2022-01-22,66,25,Adele,72,1,200
2022-01-22,67,Nevermind,Nirvana,60,1,558
2022-01-22,68,ASTROWORLD,Travis Scott,59,1,180
2022-01-22,69,El Ultimo Tour del Mundo,Bad Bunny,63,1,59
2022-01-22,70,Eternal Atake,Lil Uzi Vert,73,1,97
2022-01-22,71,Hot Pink,Doja Cat,66,9,115
2022-01-22,72,1989,Taylor Swift,71,1,370
2022-01-22,73,Take Care,Drake,79,1,463
2022-01-22,74,Over It,Summer Walker,78,2,119
2022-01-22,75,Legend: The Best Of...,Bob Marley And The Wailers,80,5,713
2022-01-22,76,?,XXXTENTACION,75,1,200
2022-01-22,77,Scorpion,Drake,76,1,185
2022-01-22,78,Greatest Hits,2Pac,90,3,405
2022-01-22,79,Pray 4 Love,Rod Wave,85,2,93
2022-01-22,80,Greatest Hits,Tom Petty And The Heartbreakers,89,2,444
2022-01-22,81,÷ (Divide),Ed Sheeran,77,1,254
2022-01-22,82,2014 Forest Hills Drive,J. Cole,74,1,371
2022-01-22,83,21,Adele,81,1,524
2022-01-22,84,Journey's Greatest Hits,Journey,83,10,695
2022-01-22,85,Inside (The Songs),Bo Burnham,122,7,25
2022-01-22,86,The Off-Season,J. Cole,88,1,35
2022-01-22,87,Die Lit,Playboi Carti,91,3,111
2022-01-22,88,AM,Arctic Monkeys,86,6,182
2022-01-22,89,Shiesty Season,Pooh Shiesty,98,3,49
2022-01-22,90,Tickets To My Downfall,Machine Gun Kelly,95,1,68
2022-01-22,91,Thats What They All Say,Jack Harlow,102,5,57
2022-01-22,92,Fearless (Taylor's Version),Taylor Swift,70,1,39
2022-01-22,93,Views,Drake,99,1,296
2022-01-22,94,Arcane League Of Legends,Soundtrack,100,94,7
2022-01-22,95,Doo-Wops & Hooligans,Bruno Mars,92,3,554
2022-01-22,96,When It's All Said And Done... Take Time,Giveon,103,5,44
2022-01-22,97,Stoney,Post Malone,96,4,266
2022-01-22,98,Let It Be (Soundtrack),The Beatles,69,1,74
2022-01-22,99,Greatest Hits,Guns N' Roses,94,3,557
2022-01-22,100,IGOR,"Tyler, The Creator",125,1,118
2022-01-22,101,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,110,20,138
2022-01-22,102,Graduation,Kanye West,109,1,206
2022-01-22,103,Man On The Moon: The End Of Day,Kid Cudi,104,4,209
2022-01-22,104,Moana,Soundtrack,124,2,262
2022-01-22,105,Bigger Than Life Or Death,EST Gee,84,7,17
2022-01-22,106,The Voice,Lil Durk,106,2,56
2022-01-22,107,The Best Of Nickelback: Volume 1,Nickelback,-,21,71
2022-01-22,108,Blonde,Frank Ocean,130,1,260
2022-01-22,109,Top,YoungBoy Never Broke Again,119,1,69
2022-01-22,110,Invasion Of Privacy,Cardi B,112,1,197
2022-01-22,111,reputation,Taylor Swift,97,1,173
2022-01-22,112,The Lockdown Sessions,Elton John,87,10,12
2022-01-22,113,Circles,Mac Miller,114,3,68
2022-01-22,114,Back In Black,AC/DC,123,4,498
2022-01-22,115,Metallica,Metallica,93,1,642
2022-01-22,116,Dont Smile At Me,Billie Eilish,105,14,212
2022-01-22,117,Macon,Jason Aldean,113,8,9
2022-01-22,118,Still Sleep?,Sleepy Hallow,116,16,32
