chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-07-02,1,"Honestly, Nevermind",Drake,-,1,1
2022-07-02,2,Un Verano Sin Ti,Bad Bunny,2,1,7
2022-07-02,3,Harry's House,Harry Styles,3,1,5
2022-07-02,4,Proof,BTS,1,1,2
2022-07-02,5,Dangerous: The Double Album,Morgan Wallen,6,1,76
2022-07-02,6,I Never Liked You,Future,5,1,8
2022-07-02,7,Twelve Carat Toothache,Post Malone,4,2,3
2022-07-02,8,Khaza,Kevin Gates,-,8,1
2022-07-02,9,Mr. Morale & The Big Steppers,Kendrick Lamar,7,1,6
2022-07-02,10,Sour,Olivia Rodrigo,8,1,57
2022-07-02,11,American Heartbreak,Zach Bryan,11,5,5
2022-07-02,12,Vinyl Days,Logic,-,12,1
2022-07-02,13,Planet Her,Doja Cat,14,2,52
2022-07-02,14,Certified Lover Boy,Drake,15,1,42
2022-07-02,15,The Highlights,The Weeknd,16,2,71
2022-07-02,16,Come Home The Kids Miss You,Jack Harlow,13,3,7
2022-07-02,17,Look At Me: The Album. (Soundtrack),XXXTENTACION,24,17,2
2022-07-02,18,7220,Lil Durk,17,1,15
2022-07-02,19,A Light For Attracting Attention,The Smile,-,19,1
2022-07-02,20,Encanto,Soundtrack,18,1,30
2022-07-02,21,My Turn,Lil Baby,20,1,121
2022-07-02,22,What You See Is What You Get,Luke Combs,26,1,137
2022-07-02,23,Hollywood's Bleeding,Post Malone,22,1,146
2022-07-02,24,=,Ed Sheeran,21,1,34
2022-07-02,25,Ctrl,SZA,9,3,263
2022-07-02,26,This One's For You,Luke Combs,28,4,264
2022-07-02,27,If I Know Me,Morgan Wallen,25,10,195
2022-07-02,28,Greatest Hits,Queen,27,8,496
2022-07-02,29,Rumours,Fleetwood Mac,30,1,482
2022-07-02,30,Hounds Of Love,Kate Bush,19,12,31
2022-07-02,31,Sounds Of Summer: The Very Best Of The Beach Boys,The Beach Boys,108,16,303
2022-07-02,32,"good kid, m.A.A.d city",Kendrick Lamar,29,2,504
2022-07-02,33,Live On Two Legs,Pearl Jam,-,15,16
2022-07-02,34,Fine Line,Harry Styles,33,1,132
2022-07-02,35,Shoot For The Stars Aim For The Moon,Pop Smoke,31,1,103
2022-07-02,36,Future Nostalgia,Dua Lipa,36,3,116
2022-07-02,37,Lover,Taylor Swift,39,1,148
2022-07-02,38,Goodbye & Good Riddance,Juice WRLD,35,4,214
2022-07-02,39,So Icy Gang: The Reup,Gucci Mane,-,39,1
2022-07-02,40,DS4EVER,Gunna,34,1,24
2022-07-02,41,Top Gun: Maverick,Soundtrack,32,17,4
2022-07-02,42,Starboy,The Weeknd,38,1,247
2022-07-02,43,Chronicle The 20 Greatest Hits,Creedence Clearwater Revival,45,18,595
2022-07-02,44,Traveller,Chris Stapleton,51,1,354
2022-07-02,45,Red (Taylor's Version),Taylor Swift,44,1,32
2022-07-02,46,F*ck Love,The Kid LAROI,37,1,100
