chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-12-17,1,Heroes & Villains,Metro Boomin,-,1,1
2022-12-17,2,Midnights,Taylor Swift,1,1,7
2022-12-17,3,Her Loss,Drake & 21 Savage,2,1,5
2022-12-17,4,Un Verano Sin Ti,Bad Bunny,3,1,31
2022-12-17,5,Christmas,Michael Buble,4,1,105
2022-12-17,6,Harry's House,Harry Styles,9,1,29
2022-12-17,7,Dangerous: The Double Album,Morgan Wallen,6,1,100
2022-12-17,8,The Highlights,The Weeknd,7,2,95
2022-12-17,9,The Christmas Song,Nat King Cole,8,6,70
2022-12-17,10,Merry Christmas,Mariah Carey,11,3,113
2022-12-17,11,It's Only Me,Lil Baby,5,1,8
2022-12-17,12,A Charlie Brown Christmas (Soundtrack),Vince Guaraldi Trio,10,6,104
2022-12-17,13,A Christmas Gift For You From Phil Spector,Various Artists,13,10,28
2022-12-17,14,The Best Of Pentatonix Christmas,Pentatonix,19,7,31
2022-12-17,15,Indigo,RM,-,15,1
2022-12-17,16,Christmas Classics,Bing Crosby,14,14,47
2022-12-17,17,American Heartbreak,Zach Bryan,12,5,29
2022-12-17,18,Ultimate Christmas,Frank Sinatra,18,12,35
2022-12-17,19,The Andy Williams Christmas Album,Andy Williams,21,14,25
2022-12-17,20,Diamonds,Elton John,17,7,265
2022-12-17,21,Rudolph The Red-Nosed Reindeer,Burl Ives,24,16,53
2022-12-17,22,A Family Christmas,"Matteo, Andrea & Virginia Bocelli",53,22,2
2022-12-17,23,Rumours,Fleetwood Mac,20,1,506
2022-12-17,24,Rockin' Around The Christmas Tree: The Decca Christmas Recordings,Brenda Lee,25,17,23
2022-12-17,25,Cheshire (EP),iTZY,-,25,1
2022-12-17,26,Folklore,Taylor Swift,15,1,124
2022-12-17,27,Rudolph The Red Nosed Reindeer And Other Christmas Classics,Gene Autry,30,21,28
2022-12-17,28,Danado,Ivan Cornejo,145,28,20
2022-12-17,29,Wrapped In Red,Kelly Clarkson,39,3,60
2022-12-17,30,Renaissance,Beyonce,26,1,19
2022-12-17,31,Sour,Olivia Rodrigo,23,1,81
2022-12-17,32,I Never Liked You,Future,31,1,32
2022-12-17,33,The Best Of Bobby Helms,Bobby Helms,37,27,16
2022-12-17,34,The Classic Christmas Album,Elvis Presley,42,28,52
2022-12-17,35,Ctrl,SZA,52,3,287
2022-12-17,36,Gemini Rights,Steve Lacy,27,7,21
2022-12-17,37,Sr. Santos,Arcangel,-,37,1
2022-12-17,38,Leave The Light On,Bailey Zimmerman,40,9,8
2022-12-17,39,Thriller,Michael Jackson,16,1,551
2022-12-17,40,White Christmas,Bing Crosby,50,34,51
2022-12-17,41,Curtain Call: The Hits,Eminem,34,1,609
2022-12-17,42,Lover,Taylor Swift,29,1,172
2022-12-17,43,Red (Taylor's Version),Taylor Swift,22,1,56
