chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-07-22,1,Speak Now (Taylor's Version),Taylor Swift,-,1,1
2023-07-22,2,One Thing At A Time,Morgan Wallen,2,1,19
2023-07-22,3,Pink Tape,Lil Uzi Vert,1,1,2
2023-07-22,4,Genesis,Peso Pluma,3,3,3
2023-07-22,5,Midnights,Taylor Swift,4,1,38
2023-07-22,6,Dangerous: The Double Album,Morgan Wallen,5,1,131
2023-07-22,7,Lover,Taylor Swift,8,1,203
2023-07-22,8,SOS,SZA,6,1,31
2023-07-22,9,A Gift & A Curse,Gunna,7,3,4
2023-07-22,10,Folklore,Taylor Swift,13,1,155
2023-07-22,11,American Heartbreak,Zach Bryan,14,5,60
2023-07-22,12,Gettin' Old,Luke Combs,12,4,16
2023-07-22,13,5-Star: The 3rd Album,Stray Kids,34,1,6
2023-07-22,14,Been One,Rylo Rodriguez,10,10,2
2023-07-22,15,S*x M*ney Dr*gs,LUCKI,-,15,1
2023-07-22,16,Un Verano Sin Ti,Bad Bunny,17,1,62
2023-07-22,17,Almost Healed,Lil Durk,15,3,7
2023-07-22,18,Red (Taylor's Version),Taylor Swift,26,1,87
2023-07-22,19,1989,Taylor Swift,19,1,448
2023-07-22,20,Religiously. The Album.,Bailey Zimmerman,21,7,9
2023-07-22,21,reputation,Taylor Swift,22,1,251
2023-07-22,22,Heroes & Villains,Metro Boomin,23,1,32
2023-07-22,23,Fearless (Taylor's Version),Taylor Swift,36,1,105
2023-07-22,24,Her Loss,Drake & 21 Savage,29,1,36
2023-07-22,25,The Highlights,The Weeknd,69,2,125
2023-07-22,26,Manana Sera Bonito,Karol G,18,1,20
2023-07-22,27,Stick Season,Noah Kahan,24,3,33
2023-07-22,28,Spider-Man: Across The Spider-Verse: Metro Boomin Presents (Soundtrack),Metro Boomin,20,5,6
2023-07-22,29,Playa Saturno,Rauw Alejandro,-,29,1
2023-07-22,30,Sunburn,Dominic Fike,-,30,1
2023-07-22,31,Whitsitt Chapel,Jelly Roll,28,3,6
2023-07-22,32,Business Is Business,Young Thug,16,2,3
2023-07-22,33,Sour,Olivia Rodrigo,27,1,112
2023-07-22,34,Diamonds,Elton John,31,7,296
2023-07-22,35,This One's For You,Luke Combs,32,4,319
2023-07-22,36,If I Know Me,Morgan Wallen,30,10,250
2023-07-22,37,Hollywood's Bleeding,Post Malone,38,1,201
2023-07-22,38,Evermore,Taylor Swift,43,1,135
2023-07-22,39,Harry's House,Harry Styles,39,1,60
2023-07-22,40,Data,Tainy,11,11,2
2023-07-22,41,Certified Lover Boy,Drake,47,1,97
2023-07-22,42,Starboy,The Weeknd,41,1,297
2023-07-22,43,Renaissance,Beyonce,46,1,50
2023-07-22,44,Did You Know That There's A Tunnel Under Ocean Blvd,Lana Del Rey,184,3,16
2023-07-22,45,My Turn,Lil Baby,45,1,176
2023-07-22,46,Rumours,Fleetwood Mac,37,1,537
2023-07-22,47,Take Care,Drake,60,1,541
2023-07-22,48,Greatest Hits,Queen,40,8,551
2023-07-22,49,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,33,18,650
2023-07-22,50,Born To Die,Lana Del Rey,48,2,492
2023-07-22,51,Desvelado,Eslabon Armado,42,6,11
2023-07-22,52,Hard To Love,Moneybagg Yo,44,10,6
2023-07-22,53,"good kid, m.A.A.d city",Kendrick Lamar,50,2,559
2023-07-22,54,What You See Is What You Get,Luke Combs,49,1,192
2023-07-22,55,Queen Radio: Volume 1,Nicki Minaj,-,10,38
2023-07-22,56,I Am Music,Lil Wayne,-,25,6
2023-07-22,57,Scorpion,Drake,63,1,263
2023-07-22,58,I Never Liked You,Future,56,1,63
2023-07-22,59,It's Only Me,Lil Baby,53,1,39
2023-07-22,60,Ctrl,SZA,54,3,318
2023-07-22,61,My World: The 3rd Mini Album (EP),aespa,9,9,2
2023-07-22,62,DAMN.,Kendrick Lamar,59,1,326
2023-07-22,63,Views,Drake,76,1,374
2023-07-22,64,Goodbye & Good Riddance,Juice WRLD,64,4,269
2023-07-22,65,The Mockingbird & The Crow,HARDY,52,4,25
2023-07-22,66,Legend: The Best Of...,Bob Marley And The Wailers,55,5,791
2023-07-22,67,Speak Now,Taylor Swift,25,1,188
2023-07-22,68,Graduation,Kanye West,67,1,284
2023-07-22,69,Endless Summer Vacation,Miley Cyrus,57,3,18
2023-07-22,70,2014 Forest Hills Drive,J. Cole,66,1,449
2023-07-22,71,Nata Montana,Natanael Cano,35,35,2
2023-07-22,72,Bluebird Days,Jordan Davis,58,19,21
2023-07-22,73,Curtain Call: The Hits,Eminem,75,1,640
2023-07-22,74,Different Man,Kane Brown,71,5,44
2023-07-22,75,Traveller,Chris Stapleton,62,1,409
2023-07-22,76,ASTROWORLD,Travis Scott,85,1,258
2023-07-22,77,Summertime Blues,Zach Bryan,169,34,17
2023-07-22,78,Greatest Hits,Tom Petty And The Heartbreakers,51,2,522
2023-07-22,79,Naujour,Toosii,65,19,6
2023-07-22,80,Wasteland,Brent Faiyaz,94,2,53
2023-07-22,81,Journey's Greatest Hits,Journey,68,10,770
2023-07-22,82,Greatest Hits,2Pac,79,3,483
2023-07-22,83,Future Nostalgia,Dua Lipa,78,3,171
2023-07-22,84,Portals,Melanie Martinez,81,2,15
2023-07-22,85,"Petrodragonic Apocalypse; Or, Dawn Of Eternal Night:...",King Gizzard And The Lizard Wizard,-,85,1
2023-07-22,86,beerbongs & bentleys,Post Malone,105,1,272
2023-07-22,87,IGOR,"Tyler, The Creator",88,1,196
2023-07-22,88,ANTI,Rihanna,89,1,376
2023-07-22,89,Savage Mode II,21 Savage & Metro Boomin,96,1,110
2023-07-22,90,Bell Bottom Country,Lainey Wilson,91,51,34
2023-07-22,91,Growin' Up,Luke Combs,80,2,55
2023-07-22,92,Planet Her,Doja Cat,87,2,107
2023-07-22,93,More Life,Drake,114,1,313
2023-07-22,94,Starting Over,Chris Stapleton,84,3,139
2023-07-22,95,7220,Lil Durk,95,1,70
2023-07-22,96,Greatest Hits,Guns N' Roses,82,3,633
2023-07-22,97,The Best Of Nickelback: Volume 1,Nickelback,117,21,146
2023-07-22,98,Teenage Dream,Katy Perry,77,1,332
2023-07-22,99,All Time Greatest Hits,Lynyrd Skynyrd,74,56,227
2023-07-22,100,Greatest Hits So Far...,Zac Brown Band,61,20,371
2023-07-22,101,Blonde,Frank Ocean,118,1,338
2023-07-22,102,=,Ed Sheeran,103,1,89
2023-07-22,103,Greatest Hits,The Notorious B.I.G.,100,1,322
2023-07-22,104,Call Me If You Get Lost,"Tyler, The Creator",106,1,93
2023-07-22,105,-,Ed Sheeran,93,2,10
2023-07-22,106,Hamilton: An American Musical,Original Broadway Cast,98,2,407
2023-07-22,107,Fine Line,Harry Styles,108,1,187
2023-07-22,108,Flower Boy,"Tyler, The Creator",111,2,147
2023-07-22,109,Stoney,Post Malone,135,4,344
2023-07-22,110,Luv Is Rage 2,Lil Uzi Vert,120,1,307
2023-07-22,111,÷ (Divide),Ed Sheeran,112,1,330
2023-07-22,112,Greatest Hits,Pitbull,107,107,118
2023-07-22,113,Shoot For The Stars Aim For The Moon,Pop Smoke,90,1,158
2023-07-22,114,Gold: Greatest Hits,ABBA,115,25,282
2023-07-22,115,50 Number Ones,George Strait,99,1,245
2023-07-22,116,Doo-Wops & Hooligans,Bruno Mars,121,3,632
2023-07-22,117,The World EP.2 : Outlaw,ATEEZ,73,2,4
2023-07-22,118,The Essential Michael Jackson,Michael Jackson,109,31,437
2023-07-22,119,T R A P S O U L,Bryson Tiller,127,8,327
2023-07-22,120,Nevermind,Nirvana,122,1,626
2023-07-22,121,Thriller,Michael Jackson,113,1,582
2023-07-22,122,Rave & Roses,Rema,116,81,27
2023-07-22,123,SoulFly,Rod Wave,136,1,120
2023-07-22,124,Hozier,Hozier,155,2,274
2023-07-22,125,Greatest Hits,Bob Seger & The Silver Bullet Band,102,8,481
2023-07-22,126,Greatest Hits,Foo Fighters,-,11,221
2023-07-22,127,"Honestly, Nevermind",Drake,147,1,56
2023-07-22,128,Legends Never Die,Juice WRLD,141,1,157
2023-07-22,129,Greatest Hits,Blink-182,-,6,104
2023-07-22,130,Pa Que Hablen.: I.,Fuerza Regida,123,60,28
2023-07-22,131,The Very Best Of Daryl Hall John Oates,Daryl Hall John Oates,110,34,203
2023-07-22,132,Mr. Morale & The Big Steppers,Kendrick Lamar,132,1,61
2023-07-22,133,The Melodic Blue,Baby Keem,142,5,96
2023-07-22,134,Their Greatest Hits 1971-1975,Eagles,126,1,415
2023-07-22,135,AM,Arctic Monkeys,134,6,259
2023-07-22,136,Dark Blood (EP),ENHYPEN,101,4,6
2023-07-22,137,The Fame,Lady Gaga,131,2,323
2023-07-22,138,Taylor Swift,Taylor Swift,186,5,278
2023-07-22,139,Richest Opp,YoungBoy Never Broke Again,125,4,9
2023-07-22,140,Greatest Hits: The Ultimate Collection,Bon Jovi,128,5,307
2023-07-22,141,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,150,1,224
2023-07-22,142,I Will Always Love You: The Best Of Whitney Houston,Whitney Houston,129,14,157
2023-07-22,143,Sounds Of Summer: The Very Best Of The Beach Boys,The Beach Boys,104,16,330
2023-07-22,144,Purgatory,Tyler Childers,92,86,157
2023-07-22,145,The Essential Billy Joel,Billy Joel,119,15,298
2023-07-22,146,Get Rich Or Die Tryin',50 Cent,145,1,181
2023-07-22,147,Death Race For Love,Juice WRLD,166,1,227
2023-07-22,148,Nothing Was The Same,Drake,179,1,476
2023-07-22,149,Happier Than Ever,Billie Eilish,170,1,102
2023-07-22,150,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,162,20,208
2023-07-22,151,Swimming,Mac Miller,140,3,234
2023-07-22,152,Currents,Tame Impala,148,4,116
2023-07-22,153,Indigo,Chris Brown,163,1,167
2023-07-22,154,Over It,Summer Walker,152,2,197
2023-07-22,155,Elisabeth,Zach Bryan,158,155,9
2023-07-22,156,Channel Orange,Frank Ocean,156,2,134
2023-07-22,157,California Sunrise,Jon Pardi,138,11,203
2023-07-22,158,Moana,Soundtrack,167,2,335
2023-07-22,159,Stereotype,Cole Swindell,130,48,45
2023-07-22,160,Hope,NF,189,2,14
2023-07-22,161,Beautiful Mind,Rod Wave,171,1,48
2023-07-22,162,Nate Smith,Nate Smith,143,30,11
2023-07-22,163,YHLQMDLG,Bad Bunny,157,2,176
2023-07-22,164,35 Biggest Hits,Toby Keith,72,2,128
2023-07-22,165,Metallica,Metallica,165,1,720
2023-07-22,166,Meteora,Linkin Park,173,1,133
2023-07-22,167,Red Moon In Venus,Kali Uchis,151,4,19
2023-07-22,168,Tyler Hubbard,Tyler Hubbard,146,40,22
2023-07-22,169,Number One Hits,Tim McGraw,137,27,244
2023-07-22,170,[Hybrid Theory],Linkin Park,181,2,303
2023-07-22,171,The Eminem Show,Eminem,180,1,440
2023-07-22,172,Glockoma 2,Key Glock,124,13,7
2023-07-22,173,Twelve Carat Toothache,Post Malone,190,2,58
2023-07-22,174,Confessions,Usher,175,1,175
2023-07-22,175,Back In Black,AC/DC,149,4,576
2023-07-22,176,Cry Baby,Melanie Martinez,174,6,176
2023-07-22,177,Elv1s: 30 #1 Hits,Elvis Presley,161,1,162
2023-07-22,178,Greatest Hits,Fleetwood Mac,153,14,252
2023-07-22,179,Thank Me Later,Drake,-,1,95
2023-07-22,180,Chemistry,Kelly Clarkson,83,6,3
2023-07-22,181,F*ck Love,The Kid LAROI,176,1,155
2023-07-22,182,Lucky,Megan Moroney,160,38,10
2023-07-22,183,Hot Rocks 1964-1971,The Rolling Stones,154,4,416
2023-07-22,184,Evolve,Imagine Dragons,178,2,302
2023-07-22,185,Sublime,Sublime,139,13,203
2023-07-22,186,Six Jewels 23,Yng Lvcas,-,92,6
2023-07-22,187,Pray 4 Love,Rod Wave,192,2,170
2023-07-22,188,DS4EVER,Gunna,191,1,79
2023-07-22,189,21,Adele,194,1,572
2023-07-22,190,Man On The Moon: The End Of Day,Kid Cudi,187,4,286
2023-07-22,191,The GOAT,Polo G,-,2,162
2023-07-22,192,?,XXXTENTACION,196,1,277
2023-07-22,193,Hood Hottest Princess,Sexyy Red,193,193,2
2023-07-22,194,Like..? (EP),Ice Spice,182,15,25
2023-07-22,195,Ganger,Veeze,97,97,3
2023-07-22,196,All I Want Is You,Miguel,188,37,73
2023-07-22,197,Encanto,Soundtrack,-,1,51
2023-07-22,198,Birds In The Trap Sing McKnight,Travis Scott,-,1,281
2023-07-22,199,This Is What ____ Feels Like (Vol.1-4),JVKE,198,40,42
2023-07-22,200,Mercury - Act 1,Imagine Dragons,-,9,80
