chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-11-04,1,One More Time...,blink-182,-,1,1
2023-11-04,2,For All The Dogs,Drake,2,1,3
2023-11-04,3,Hackney Diamonds,Rolling Stones,-,3,1
2023-11-04,4,Nadie Sabe Lo Que Va A Pasar Manana,Bad Bunny,1,1,2
2023-11-04,5,One Thing At A Time,Morgan Wallen,6,1,34
2023-11-04,6,Midnights,Taylor Swift,9,1,53
2023-11-04,7,Lover,Taylor Swift,8,1,218
2023-11-04,8,Zach Bryan,Zach Bryan,4,1,9
2023-11-04,9,Nostalgia,Rod Wave,7,1,6
2023-11-04,10,Guts,Olivia Rodrigo,10,1,7
2023-11-04,11,SOS,SZA,12,1,46
2023-11-04,12,Folklore,Taylor Swift,14,1,170
2023-11-04,13,Utopia,Travis Scott,13,1,13
2023-11-04,14,Pa Las Baby's y Belikeada,Fuerza Regida,-,14,1
2023-11-04,15,1989,Taylor Swift,19,1,463
2023-11-04,16,Stick Season,Noah Kahan,17,3,48
2023-11-04,17,Dangerous: The Double Album,Morgan Wallen,16,1,146
2023-11-04,18,Genesis,Peso Pluma,15,3,18
2023-11-04,19,The Name Chapter: Freefall,TOMORROW X TOGETHER,3,3,2
2023-11-04,20,Speak Now (Taylor's Version),Taylor Swift,18,1,16
2023-11-04,21,reputation,Taylor Swift,21,1,266
2023-11-04,22,American Heartbreak,Zach Bryan,22,5,75
2023-11-04,23,Wolf,"Tyler, The Creator",-,3,11
2023-11-04,24,Scarlet,Doja Cat,23,4,5
2023-11-04,25,Red (Taylor's Version),Taylor Swift,24,1,102
2023-11-04,26,Evermore,Taylor Swift,26,1,150
2023-11-04,27,Barbie: The Album,Soundtrack,25,2,14
2023-11-04,28,A Great Chaos,Ken Carson,11,11,2
2023-11-04,29,Set It Off,Offset,5,5,2
2023-11-04,30,Religiously. The Album.,Bailey Zimmerman,27,7,24
2023-11-04,31,Un Verano Sin Ti,Bad Bunny,28,1,77
2023-11-04,32,Christmas,Cher,-,32,1
2023-11-04,33,Heroes & Villains,Metro Boomin,32,1,47
2023-11-04,34,Sour,Olivia Rodrigo,34,1,127
2023-11-04,35,Her Loss,Drake & 21 Savage,31,1,51
2023-11-04,36,Pink Tape,Lil Uzi Vert,88,1,17
2023-11-04,37,Rumours,Fleetwood Mac,35,1,552
2023-11-04,38,Certified Lover Boy,Drake,37,1,112
2023-11-04,39,Diamonds,Elton John,41,7,311
2023-11-04,40,My Turn,Lil Baby,40,1,191
2023-11-04,41,Ctrl,SZA,39,3,333
2023-11-04,42,Gettin' Old,Luke Combs,33,4,31
2023-11-04,43,Manana Sera Bonito (Bichota Season),Karol G,36,3,11
2023-11-04,44,Curtain Call: The Hits,Eminem,45,1,655
2023-11-04,45,Starboy,The Weeknd,48,1,312
2023-11-04,46,Hollywood's Bleeding,Post Malone,47,1,215
2023-11-04,47,Take Care,Drake,46,1,556
2023-11-04,48,Fearless (Taylor's Version),Taylor Swift,43,1,120
2023-11-04,49,$ad Boyz 4 Life II,Junior H,30,14,3
2023-11-04,50,Whitsitt Chapel,Jelly Roll,49,3,21
2023-11-04,51,A Gift & A Curse,Gunna,38,3,19
2023-11-04,52,Manana Sera Bonito,Karol G,44,1,35
2023-11-04,53,This One's For You,Luke Combs,51,4,334
2023-11-04,54,Tim Burton's The Nightmare Before Christmas,Soundtrack,69,22,24
2023-11-04,55,Greatest Hits,Queen,52,8,566
2023-11-04,56,Born To Die,Lana Del Rey,55,2,507
2023-11-04,57,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,56,18,665
