chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-06-24,1,One Thing At A Time,Morgan Wallen,2,1,15
2023-06-24,2,The Show,Niall Horan,-,2,1
2023-06-24,3,Stick Season,Noah Kahan,100,3,29
2023-06-24,4,Midnights,Taylor Swift,5,1,34
2023-06-24,5,Spider-Man: Across The Spider-Verse: Metro Boomin Presents (Soundtrack),Metro Boomin,7,5,2
2023-06-24,6,5-Star: The 3rd Album,Stray Kids,1,1,2
2023-06-24,7,Almost Healed,Lil Durk,6,3,3
2023-06-24,8,SOS,SZA,9,1,27
2023-06-24,9,Dangerous: The Double Album,Morgan Wallen,11,1,127
2023-06-24,10,Lover,Taylor Swift,12,1,199
2023-06-24,11,Gettin' Old,Luke Combs,15,4,12
2023-06-24,12,Weathervanes,Jason Isbell And The 400 Unit,-,12,1
2023-06-24,13,Hard To Love,Moneybagg Yo,10,10,2
2023-06-24,14,Un Verano Sin Ti,Bad Bunny,16,1,58
2023-06-24,15,Folklore,Taylor Swift,18,1,151
2023-06-24,16,American Heartbreak,Zach Bryan,14,5,56
2023-06-24,17,The Age Of Pleasure,Janelle Monae,-,17,1
2023-06-24,18,Heroes & Villains,Metro Boomin,17,1,28
2023-06-24,19,Whitsitt Chapel,Jelly Roll,3,3,2
2023-06-24,20,1989,Taylor Swift,20,1,444
2023-06-24,21,Religiously. The Album.,Bailey Zimmerman,21,7,5
2023-06-24,22,Her Loss,Drake & 21 Savage,23,1,32
2023-06-24,23,Manana Sera Bonito,Karol G,22,1,16
2023-06-24,24,reputation,Taylor Swift,24,1,247
2023-06-24,25,Red (Taylor's Version),Taylor Swift,25,1,83
2023-06-24,26,Dark Blood (EP),ENHYPEN,4,4,2
2023-06-24,27,Desvelado,Eslabon Armado,26,6,7
2023-06-24,28,My Turn,Lil Baby,28,1,172
2023-06-24,29,Starboy,The Weeknd,30,1,293
2023-06-24,30,Naujour,Toosii,19,19,2
2023-06-24,31,Diamonds,Elton John,29,7,292
2023-06-24,32,Renaissance,Beyonce,27,1,46
2023-06-24,33,Hollywood's Bleeding,Post Malone,31,1,197
2023-06-24,34,This One's For You,Luke Combs,34,4,315
2023-06-24,35,Harry's House,Harry Styles,32,1,56
2023-06-24,36,If I Know Me,Morgan Wallen,33,10,246
2023-06-24,37,Rumours,Fleetwood Mac,36,1,533
2023-06-24,38,Evermore,Taylor Swift,37,1,131
2023-06-24,39,Greatest Hits,Queen,41,8,547
2023-06-24,40,Certified Lover Boy,Drake,38,1,93
2023-06-24,41,Fearless (Taylor's Version),Taylor Swift,39,1,101
2023-06-24,42,Speak Now,Taylor Swift,42,1,184
2023-06-24,43,Chronicle The 20 Greatest Hits,Creedence Clearwater Revival,46,18,646
2023-06-24,44,It's Only Me,Lil Baby,40,1,35
2023-06-24,45,"good kid, m.A.A.d city",Kendrick Lamar,48,2,555
2023-06-24,46,What You See Is What You Get,Luke Combs,52,1,188
2023-06-24,47,But Here We Are,Foo Fighters,8,8,2
2023-06-24,48,Goodbye & Good Riddance,Juice WRLD,47,4,265
2023-06-24,49,I Never Liked You,Future,50,1,59
2023-06-24,50,DAMN.,Kendrick Lamar,51,1,322
2023-06-24,51,"Harmony : All In, 6th Mini Album (EP)",P1Harmony,-,51,1
2023-06-24,52,Endless Summer Vacation,Miley Cyrus,45,3,14
2023-06-24,53,Sour,Olivia Rodrigo,53,1,108
2023-06-24,54,Born To Die,Lana Del Rey,55,2,488
2023-06-24,55,Graduation,Kanye West,54,1,280
2023-06-24,56,Ctrl,SZA,56,3,314
2023-06-24,57,Richest Opp,YoungBoy Never Broke Again,43,4,5
2023-06-24,58,2014 Forest Hills Drive,J. Cole,57,1,445
2023-06-24,59,The Mockingbird & The Crow,HARDY,59,4,21
2023-06-24,60,After Hours,The Weeknd,58,1,102
2023-06-24,61,Scorpion,Drake,61,1,259
2023-06-24,62,-,Ed Sheeran,49,2,6
2023-06-24,63,Take Care,Drake,63,1,537
2023-06-24,64,The Little Mermaid (2023),Soundtrack,35,21,4
2023-06-24,65,Curtain Call: The Hits,Eminem,44,1,636
2023-06-24,66,Legend: The Best Of...,Bob Marley And The Wailers,64,5,787
2023-06-24,67,Six,Extreme,-,67,1
2023-06-24,68,Greatest Hits,2Pac,65,3,479
2023-06-24,69,Traveller,Chris Stapleton,66,1,405
2023-06-24,70,Portals,Melanie Martinez,89,2,11
2023-06-24,71,IGOR,"Tyler, The Creator",70,1,192
2023-06-24,72,Call Me If You Get Lost,"Tyler, The Creator",67,1,89
2023-06-24,73,Bluebird Days,Jordan Davis,62,19,17
2023-06-24,74,Future Nostalgia,Dua Lipa,74,3,167
2023-06-24,75,Growin' Up,Luke Combs,73,2,51
2023-06-24,76,Views,Drake,76,1,370
2023-06-24,77,Savage Mode II,21 Savage & Metro Boomin,72,1,106
2023-06-24,78,ANTI,Rihanna,81,1,372
2023-06-24,79,Flower Boy,"Tyler, The Creator",68,2,143
2023-06-24,80,ASTROWORLD,Travis Scott,77,1,254
2023-06-24,81,Greatest Hits,Tom Petty And The Heartbreakers,80,2,518
2023-06-24,82,Planet Her,Doja Cat,83,2,103
2023-06-24,83,Journey's Greatest Hits,Journey,75,10,766
2023-06-24,84,Wasteland,Brent Faiyaz,84,2,49
2023-06-24,85,7220,Lil Durk,79,1,66
2023-06-24,86,Purgatory,Tyler Childers,149,86,153
2023-06-24,87,Starting Over,Chris Stapleton,88,3,135
2023-06-24,88,Different Man,Kane Brown,78,5,40
2023-06-24,89,Nirvana,Nirvana,-,3,49
2023-06-24,90,Greatest Hits,Guns N' Roses,87,3,629
2023-06-24,91,Shoot For The Stars Aim For The Moon,Pop Smoke,69,1,154
2023-06-24,92,Blonde,Frank Ocean,93,1,334
