chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-05-20,1,One Thing At A Time,Morgan Wallen,1,1,10
2023-05-20,2,-,Ed Sheeran,-,2,1
2023-05-20,3,Midnights,Taylor Swift,3,1,29
2023-05-20,4,SOS,SZA,4,1,22
2023-05-20,5,Dangerous: The Double Album,Morgan Wallen,5,1,122
2023-05-20,6,Unforgiven,LE SSERAFIM,-,6,1
2023-05-20,7,Lover,Taylor Swift,10,1,194
2023-05-20,8,Un Verano Sin Ti,Bad Bunny,11,1,53
2023-05-20,9,Gettin' Old,Luke Combs,7,4,7
2023-05-20,10,Heroes & Villains,Metro Boomin,9,1,23
2023-05-20,11,Desvelado,Eslabon Armado,6,6,2
2023-05-20,12,Folklore,Taylor Swift,16,1,146
2023-05-20,13,Manana Sera Bonito,Karol G,15,1,11
2023-05-20,14,SEVENTEEN 10th Mini Album: FML (EP),SEVENTEEN,2,2,2
2023-05-20,15,"Guardians Of The Galaxy, Vol. 3: Awesome Mix Vol.3",Soundtrack,-,15,1
2023-05-20,16,Her Loss,Drake & 21 Savage,17,1,27
2023-05-20,17,American Heartbreak,Zach Bryan,19,5,51
2023-05-20,18,If Looks Could Kill,Destroy Lonely,-,18,1
2023-05-20,19,The Highlights,The Weeknd,18,2,117
2023-05-20,20,Don't Try This At Home,YoungBoy Never Broke Again,12,5,3
2023-05-20,21,Speak Now,Taylor Swift,58,1,179
2023-05-20,22,1989,Taylor Swift,20,1,439
2023-05-20,23,Red (Taylor's Version),Taylor Swift,24,1,78
2023-05-20,24,reputation,Taylor Swift,23,1,242
2023-05-20,25,My Turn,Lil Baby,22,1,167
2023-05-20,26,Starboy,The Weeknd,21,1,288
2023-05-20,27,It's Only Me,Lil Baby,25,1,30
2023-05-20,28,Evermore,Taylor Swift,31,1,126
2023-05-20,29,Harry's House,Harry Styles,29,1,51
2023-05-20,30,Endless Summer Vacation,Miley Cyrus,27,3,9
2023-05-20,31,Diamonds,Elton John,33,7,287
2023-05-20,32,Certified Lover Boy,Drake,32,1,88
2023-05-20,33,Fearless (Taylor's Version),Taylor Swift,50,1,96
2023-05-20,34,If I Know Me,Morgan Wallen,36,10,241
2023-05-20,35,This One's For You,Luke Combs,37,4,310
2023-05-20,36,D-Day,Agust D,13,2,3
2023-05-20,37,Rumours,Fleetwood Mac,35,1,528
2023-05-20,38,Lucky,Megan Moroney,-,38,1
2023-05-20,39,Call Me If You Get Lost,"Tyler, The Creator",34,1,84
2023-05-20,40,Portals,Melanie Martinez,26,2,6
2023-05-20,41,Curtain Call: The Hits,Eminem,39,1,631
2023-05-20,42,Greatest Hits,Queen,38,8,542
2023-05-20,43,I Never Liked You,Future,43,1,54
2023-05-20,44,Hollywood's Bleeding,Post Malone,46,1,192
2023-05-20,45,"good kid, m.A.A.d city",Kendrick Lamar,40,2,550
2023-05-20,46,DAMN.,Kendrick Lamar,41,1,317
