chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-02-18,1,SOS,SZA,2,1,9
2023-02-18,2,Midnights,Taylor Swift,3,1,16
2023-02-18,3,The Name Chapter: TEMPTATION (EP),TOMORROW X TOGETHER,1,1,2
2023-02-18,4,Dangerous: The Double Album,Morgan Wallen,6,1,109
2023-02-18,5,Heroes & Villains,Metro Boomin,4,1,10
2023-02-18,6,The Highlights,The Weeknd,41,2,104
2023-02-18,7,Un Verano Sin Ti,Bad Bunny,8,1,40
2023-02-18,8,Her Loss,Drake & 21 Savage,5,1,14
2023-02-18,9,Harry's House,Harry Styles,13,1,38
2023-02-18,10,Queen Of Me,Shania Twain,-,10,1
2023-02-18,11,Renaissance,Beyonce,24,1,28
2023-02-18,12,American Heartbreak,Zach Bryan,10,5,38
2023-02-18,13,It's Only Me,Lil Baby,12,1,17
2023-02-18,14,Gloria,Sam Smith,7,7,2
2023-02-18,15,The Mockingbird & The Crow,HARDY,11,4,3
2023-02-18,16,I Never Liked You,Future,16,1,41
2023-02-18,17,Diamonds,Elton John,15,7,274
2023-02-18,18,Leave The Light On,Bailey Zimmerman,17,9,17
2023-02-18,19,Growin' Up,Luke Combs,19,2,33
2023-02-18,20,Certified Lover Boy,Drake,21,1,75
2023-02-18,21,My Turn,Lil Baby,22,1,154
2023-02-18,22,Ctrl,SZA,20,3,296
2023-02-18,23,Sour,Olivia Rodrigo,23,1,90
2023-02-18,24,"good kid, m.A.A.d city",Kendrick Lamar,27,2,537
2023-02-18,25,Folklore,Taylor Swift,26,1,133
2023-02-18,26,Rumours,Fleetwood Mac,29,1,515
2023-02-18,27,Red (Taylor's Version),Taylor Swift,43,1,65
2023-02-18,28,Hollywood's Bleeding,Post Malone,33,1,179
2023-02-18,29,Lover,Taylor Swift,30,1,181
2023-02-18,30,DAMN.,Kendrick Lamar,42,1,304
2023-02-18,31,Goodbye & Good Riddance,Juice WRLD,32,4,247
2023-02-18,32,Greatest Hits,Queen,31,8,529
2023-02-18,33,If I Know Me,Morgan Wallen,35,10,228
2023-02-18,34,This One's For You,Luke Combs,36,4,297
2023-02-18,35,Curtain Call 2,Eminem,37,6,27
2023-02-18,36,1989,Taylor Swift,38,1,426
2023-02-18,37,Curtain Call: The Hits,Eminem,39,1,618
2023-02-18,38,What You See Is What You Get,Luke Combs,44,1,170
2023-02-18,39,Mr. Morale & The Big Steppers,Kendrick Lamar,59,1,39
2023-02-18,40,Let’s Start Here.,Lil Yachty,9,9,2
2023-02-18,41,Planet Her,Doja Cat,47,2,85
2023-02-18,42,Take Care,Drake,45,1,519
2023-02-18,43,Scorpion,Drake,48,1,241
2023-02-18,44,2014 Forest Hills Drive,J. Cole,46,1,427
2023-02-18,45,Chronicle The 20 Greatest Hits,Creedence Clearwater Revival,51,18,628
2023-02-18,46,Gemini Rights,Steve Lacy,70,7,30
2023-02-18,47,7220,Lil Durk,52,1,48
2023-02-18,48,Fine Line,Harry Styles,68,1,165
2023-02-18,49,Beautiful Mind,Rod Wave,49,1,26
2023-02-18,50,ANTI,Rihanna,73,1,354
2023-02-18,51,Future Nostalgia,Dua Lipa,56,3,149
2023-02-18,52,This Is What ____ Feels Like (Vol.1-4),JVKE,54,40,20
2023-02-18,53,Greatest Hits,2Pac,61,3,461
2023-02-18,54,All I Want Is You,Miguel,72,37,51
2023-02-18,55,Legends Never Die,Juice WRLD,57,1,135
2023-02-18,56,F*ck Love,The Kid LAROI,50,1,133
2023-02-18,57,Views,Drake,62,1,352
2023-02-18,58,My 21st Century Blues,RAYE,-,58,1
2023-02-18,59,Thriller,Michael Jackson,60,1,560
2023-02-18,60,IGOR,"Tyler, The Creator",55,1,174
2023-02-18,61,Traveller,Chris Stapleton,66,1,387
2023-02-18,62,The Melodic Blue,Baby Keem,67,5,74
2023-02-18,63,Savage Mode II,21 Savage & Metro Boomin,75,1,88
2023-02-18,64,AM,Arctic Monkeys,58,6,237
2023-02-18,65,Wasteland,Brent Faiyaz,71,2,31
2023-02-18,66,reputation,Taylor Swift,65,1,229
2023-02-18,67,Doo-Wops & Hooligans,Bruno Mars,69,3,610
2023-02-18,68,Mansion Musik,Trippie Redd,25,3,3
2023-02-18,69,Different Man,Kane Brown,64,5,22
2023-02-18,70,Danado,Ivan Cornejo,147,28,29
2023-02-18,71,Shoot For The Stars Aim For The Moon,Pop Smoke,77,1,136
2023-02-18,72,Black Panther: Wakanda Forever: Music From And Inspired By,Soundtrack,193,12,14
2023-02-18,73,YHLQMDLG,Bad Bunny,98,2,154
2023-02-18,74,Indigo,Chris Brown,83,1,145
2023-02-18,75,beerbongs & bentleys,Post Malone,97,1,250
2023-02-18,76,Hamilton: An American Musical,Original Broadway Cast,78,2,385
2023-02-18,77,Legend: The Best Of...,Bob Marley And The Wailers,89,5,769
