chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-09-30,1,Nostalgia,Rod Wave,-,1,1
2023-09-30,2,Guts,Olivia Rodrigo,1,1,2
2023-09-30,3,Zach Bryan,Zach Bryan,3,1,4
2023-09-30,4,One Thing At A Time,Morgan Wallen,4,1,29
2023-09-30,5,SOS,SZA,6,1,41
2023-09-30,6,Utopia,Travis Scott,5,1,8
2023-09-30,7,Genesis,Peso Pluma,7,3,13
2023-09-30,8,Midnights,Taylor Swift,8,1,48
2023-09-30,9,Dangerous: The Double Album,Morgan Wallen,9,1,141
2023-09-30,10,Barbie: The Album,Soundtrack,11,2,9
2023-09-30,11,Lover,Taylor Swift,12,1,213
2023-09-30,12,The Land Is Inhospitable And So Are We,Mitski,-,12,1
2023-09-30,13,Speak Now (Taylor's Version),Taylor Swift,13,1,11
2023-09-30,14,American Heartbreak,Zach Bryan,14,5,70
2023-09-30,15,Folklore,Taylor Swift,15,1,165
2023-09-30,16,Stick Season,Noah Kahan,19,3,43
2023-09-30,17,Boy Meets World,Sleepy Hallow,-,17,1
2023-09-30,18,1989,Taylor Swift,18,1,458
2023-09-30,19,The Love Album: Off The Grid,Diddy,-,19,1
2023-09-30,20,Layover (EP),V,2,2,2
2023-09-30,21,Manana Sera Bonito (Bichota Season),Karol G,17,3,6
2023-09-30,22,Sour,Olivia Rodrigo,16,1,122
2023-09-30,23,reputation,Taylor Swift,20,1,261
2023-09-30,24,Religiously. The Album.,Bailey Zimmerman,21,7,19
2023-09-30,25,Un Verano Sin Ti,Bad Bunny,22,1,72
2023-09-30,26,Her Loss,Drake & 21 Savage,24,1,46
2023-09-30,27,Gettin' Old,Luke Combs,26,4,26
2023-09-30,28,A Gift & A Curse,Gunna,25,3,14
2023-09-30,29,Red (Taylor's Version),Taylor Swift,28,1,97
2023-09-30,30,Manana Sera Bonito,Karol G,27,1,30
2023-09-30,31,Heroes & Villains,Metro Boomin,29,1,42
2023-09-30,32,Certified Lover Boy,Drake,30,1,107
2023-09-30,33,Take Care,Drake,31,1,551
2023-09-30,34,Bigger Houses,Dan + Shay,-,34,1
2023-09-30,35,Rumours,Fleetwood Mac,34,1,547
2023-09-30,36,Evermore,Taylor Swift,37,1,145
2023-09-30,37,My Turn,Lil Baby,35,1,186
2023-09-30,38,Starboy,The Weeknd,38,1,307
2023-09-30,39,Ctrl,SZA,47,3,328
2023-09-30,40,Austin,Post Malone,33,2,8
2023-09-30,41,Diamonds,Elton John,41,7,306
2023-09-30,42,2nd EP 'Get Up',NewJeans,36,1,9
2023-09-30,43,Hollywood's Bleeding,Post Malone,42,1,210
2023-09-30,44,Whitsitt Chapel,Jelly Roll,40,3,16
2023-09-30,45,This One's For You,Luke Combs,43,4,329
2023-09-30,46,Renaissance,Beyonce,32,1,60
2023-09-30,47,Curtain Call: The Hits,Eminem,45,1,650
2023-09-30,48,Born To Die,Lana Del Rey,44,2,502
2023-09-30,49,El Comienzo,Grupo Frontera,53,34,7
2023-09-30,50,Scorpion,Drake,46,1,273
2023-09-30,51,I Am Music,Lil Wayne,52,25,16
2023-09-30,52,Endless Summer Vacation,Miley Cyrus,39,3,28
2023-09-30,53,If I Know Me,Morgan Wallen,51,10,260
2023-09-30,54,Greatest Hits,Queen,48,8,561
2023-09-30,55,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,57,18,660
2023-09-30,56,"good kid, m.A.A.d city",Kendrick Lamar,55,2,569
2023-09-30,57,DAMN.,Kendrick Lamar,59,1,336
2023-09-30,58,Views,Drake,54,1,384
2023-09-30,59,Graduation,Kanye West,58,1,294
2023-09-30,60,Revamped,Demi Lovato,-,60,1
2023-09-30,61,I've Tried Everything But Therapy (Part I),Teddy Swims,-,61,1
2023-09-30,62,Hood Hottest Princess,Sexyy Red,74,62,12
2023-09-30,63,Pink Tape,Lil Uzi Vert,49,1,12
2023-09-30,64,Almost Healed,Lil Durk,50,3,17
2023-09-30,65,Magic 3,Nas,-,65,1
