chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-04-29,1,One Thing At A Time,Morgan Wallen,1,1,7
2023-04-29,2,72 Seasons,Metallica,-,2,1
2023-04-29,3,SOS,SZA,4,1,19
2023-04-29,4,Midnights,Taylor Swift,3,1,26
2023-04-29,5,Dangerous: The Double Album,Morgan Wallen,6,1,119
2023-04-29,6,Gettin' Old,Luke Combs,7,4,4
2023-04-29,7,Heroes & Villains,Metro Boomin,9,1,20
2023-04-29,8,Un Verano Sin Ti,Bad Bunny,10,1,50
2023-04-29,9,Lover,Taylor Swift,12,1,191
2023-04-29,10,Portals,Melanie Martinez,5,2,3
2023-04-29,11,Her Loss,Drake & 21 Savage,13,1,24
2023-04-29,12,Hope,NF,2,2,2
2023-04-29,13,Manana Sera Bonito,Karol G,15,1,8
2023-04-29,14,Folklore,Taylor Swift,17,1,143
2023-04-29,15,Like..? (EP),Ice Spice,187,15,13
2023-04-29,16,American Heartbreak,Zach Bryan,19,5,48
2023-04-29,17,Call Me If You Get Lost,"Tyler, The Creator",11,1,81
2023-04-29,18,Starboy,The Weeknd,20,1,285
2023-04-29,19,My Turn,Lil Baby,21,1,164
2023-04-29,20,Endless Summer Vacation,Miley Cyrus,18,3,6
2023-04-29,21,Cottonwood 2,NLE Choppa,-,21,1
2023-04-29,22,It's Only Me,Lil Baby,22,1,27
2023-04-29,23,1989,Taylor Swift,25,1,436
2023-04-29,24,reputation,Taylor Swift,30,1,239
2023-04-29,25,Red (Taylor's Version),Taylor Swift,29,1,75
2023-04-29,26,Harry's House,Harry Styles,26,1,48
2023-04-29,27,Diamonds,Elton John,27,7,284
2023-04-29,28,If I Know Me,Morgan Wallen,34,10,238
2023-04-29,29,Certified Lover Boy,Drake,32,1,85
2023-04-29,30,Rumours,Fleetwood Mac,31,1,525
2023-04-29,31,Evermore,Taylor Swift,35,1,123
2023-04-29,32,Greatest Hits,Queen,33,8,539
2023-04-29,33,Intellectual Property,Waterparks,-,33,1
2023-04-29,34,Ctrl,SZA,42,3,306
