chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-09-09,1,Zach Bryan,Zach Bryan,-,1,1
2023-09-09,2,Utopia,Travis Scott,1,1,5
2023-09-09,3,One Thing At A Time,Morgan Wallen,2,1,26
2023-09-09,4,Midnights,Taylor Swift,5,1,45
2023-09-09,5,SOS,SZA,11,1,38
2023-09-09,6,Barbie: The Album,Soundtrack,4,2,6
2023-09-09,7,Genesis,Peso Pluma,9,3,10
2023-09-09,8,Lover,Taylor Swift,8,1,210
2023-09-09,9,Speak Now (Taylor's Version),Taylor Swift,7,1,8
2023-09-09,10,Dangerous: The Double Album,Morgan Wallen,10,1,138
2023-09-09,11,Call Me If You Get Lost,"Tyler, The Creator",143,1,100
2023-09-09,12,Folklore,Taylor Swift,13,1,162
2023-09-09,13,Manana Sera Bonito (Bichota Season),Karol G,15,3,3
2023-09-09,14,American Heartbreak,Zach Bryan,16,5,67
2023-09-09,15,1989,Taylor Swift,17,1,455
2023-09-09,16,Endless Summer Vacation,Miley Cyrus,97,3,25
2023-09-09,17,reputation,Taylor Swift,19,1,258
2023-09-09,18,Stick Season,Noah Kahan,23,3,40
2023-09-09,19,Religiously. The Album.,Bailey Zimmerman,22,7,16
2023-09-09,20,Manana Sera Bonito,Karol G,29,1,27
2023-09-09,21,Un Verano Sin Ti,Bad Bunny,27,1,69
2023-09-09,22,Gettin' Old,Luke Combs,24,4,23
2023-09-09,23,The Highlights,The Weeknd,71,2,131
2023-09-09,24,2nd EP 'Get Up',NewJeans,21,1,6
2023-09-09,25,Red (Taylor's Version),Taylor Swift,26,1,94
2023-09-09,26,A Gift & A Curse,Gunna,25,3,11
2023-09-09,27,Austin,Post Malone,20,2,5
2023-09-09,28,Her Loss,Drake & 21 Savage,30,1,43
2023-09-09,29,Unreal Unearth,Hozier,3,3,2
2023-09-09,30,Heroes & Villains,Metro Boomin,32,1,39
2023-09-09,31,I Told Them...,Burna Boy,-,31,1
2023-09-09,32,Evermore,Taylor Swift,31,1,142
2023-09-09,33,Certified Lover Boy,Drake,34,1,104
2023-09-09,34,A Cat In The Rain,The Turnpike Troubadours,-,34,1
2023-09-09,35,Renaissance,Beyonce,33,1,57
2023-09-09,36,Take Care,Drake,45,1,548
2023-09-09,37,Rumours,Fleetwood Mac,41,1,544
2023-09-09,38,Sour,Olivia Rodrigo,37,1,119
2023-09-09,39,Pink Tape,Lil Uzi Vert,38,1,9
2023-09-09,40,Scorpion,Drake,55,1,270
2023-09-09,41,This One's For You,Luke Combs,43,4,326
2023-09-09,42,My Turn,Lil Baby,46,1,183
2023-09-09,43,Almost Healed,Lil Durk,40,3,14
2023-09-09,44,Starboy,The Weeknd,50,1,304
2023-09-09,45,Whitsitt Chapel,Jelly Roll,42,3,13
2023-09-09,46,Hollywood's Bleeding,Post Malone,48,1,207
2023-09-09,47,Fearless (Taylor's Version),Taylor Swift,35,1,112
2023-09-09,48,Been One,Rylo Rodriguez,39,10,9
2023-09-09,49,Diamonds,Elton John,47,7,303
2023-09-09,50,Luv Is Rage 2,Lil Uzi Vert,152,1,314
2023-09-09,51,If I Know Me,Morgan Wallen,49,10,257
2023-09-09,52,Born To Die,Lana Del Rey,54,2,499
2023-09-09,53,El Comienzo,Grupo Frontera,51,34,4
2023-09-09,54,Curtain Call: The Hits,Eminem,53,1,647
2023-09-09,55,Greatest Hits,Queen,52,8,558
2023-09-09,56,Ctrl,SZA,60,3,325
2023-09-09,57,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,56,18,657
2023-09-09,58,Harry's House,Harry Styles,58,1,67
2023-09-09,59,"good kid, m.A.A.d city",Kendrick Lamar,61,2,566
2023-09-09,60,Jaguar II,Victoria Monet,-,60,1
2023-09-09,61,Graduation,Kanye West,65,1,291
2023-09-09,62,Views,Drake,64,1,381
2023-09-09,63,Queen Radio: Volume 1,Nicki Minaj,67,10,45
2023-09-09,64,DAMN.,Kendrick Lamar,66,1,333
2023-09-09,65,I Never Liked You,Future,68,1,70
2023-09-09,66,What You See Is What You Get,Luke Combs,63,1,199
2023-09-09,67,Summertime Blues,Zach Bryan,113,34,24
2023-09-09,68,Goodbye & Good Riddance,Juice WRLD,69,4,276
2023-09-09,69,The Mockingbird & The Crow,HARDY,62,4,32
2023-09-09,70,Jack In The Box,j-hope,6,6,3
2023-09-09,71,Curtain Call 2,Eminem,96,6,44
2023-09-09,72,Greatest Hits,Aerosmith,36,36,2
2023-09-09,73,ISTJ: The 3rd Album,NCT DREAM,28,28,2
2023-09-09,74,It's Only Me,Lil Baby,74,1,46
2023-09-09,75,Standing Room Only,Tim McGraw,-,75,1
2023-09-09,76,2014 Forest Hills Drive,J. Cole,72,1,456
2023-09-09,77,ASTROWORLD,Travis Scott,79,1,265
2023-09-09,78,Traveller,Chris Stapleton,82,1,416
2023-09-09,79,Wasteland,Brent Faiyaz,78,2,60
2023-09-09,80,Lonestar Luchador,That Mexican OT,70,59,5
2023-09-09,81,Blonde,Frank Ocean,89,1,345
2023-09-09,82,The Best Of Nickelback: Volume 1,Nickelback,108,21,151
2023-09-09,83,More Life,Drake,91,1,320
2023-09-09,84,Rocket Power,Quavo,18,18,2
2023-09-09,85,Purgatory,Tyler Childers,90,71,164
2023-09-09,86,Bluebird Days,Jordan Davis,83,19,28
2023-09-09,87,Spider-Man: Across The Spider-Verse: Metro Boomin Presents (Soundtrack),Metro Boomin,76,5,13
2023-09-09,88,Hard To Love,Moneybagg Yo,85,10,13
2023-09-09,89,Zone (The 1st Mini Album) (EP),JIHYO,14,14,2
2023-09-09,90,Bell Bottom Country,Lainey Wilson,84,51,41
2023-09-09,91,Savage Mode II,21 Savage & Metro Boomin,98,1,117
2023-09-09,92,Elisabeth,Zach Bryan,92,92,16
2023-09-09,93,Hozier,Hozier,88,2,281
2023-09-09,94,Like..? (EP),Ice Spice,80,15,31
2023-09-09,95,Greatest Hits,Tom Petty And The Heartbreakers,95,2,529
2023-09-09,96,Future Nostalgia,Dua Lipa,93,3,178
2023-09-09,97,Starting Over,Chris Stapleton,99,3,146
2023-09-09,98,Greatest Hits,2Pac,102,3,490
2023-09-09,99,Journey's Greatest Hits,Journey,94,10,777
2023-09-09,100,Planet Her,Doja Cat,111,2,114
2023-09-09,101,T R A P S O U L,Bryson Tiller,115,8,334
2023-09-09,102,Legend: The Best Of...,Bob Marley And The Wailers,87,5,798
2023-09-09,103,Hood Hottest Princess,Sexyy Red,118,103,9
2023-09-09,104,AM,Arctic Monkeys,129,6,266
2023-09-09,105,Weedkiller,Ashnikko,-,105,1
2023-09-09,106,Yours Truly,Ariana Grande,-,1,54
2023-09-09,107,IGOR,"Tyler, The Creator",106,1,203
2023-09-09,108,SoulFly,Rod Wave,112,1,127
2023-09-09,109,beerbongs & bentleys,Post Malone,103,1,278
2023-09-09,110,Greatest Hits,Guns N' Roses,105,3,640
2023-09-09,111,Greatest Hits,The Notorious B.I.G.,117,1,329
2023-09-09,112,ANTI,Rihanna,101,1,383
2023-09-09,113,Desvelado,Eslabon Armado,109,6,18
2023-09-09,114,7220,Lil Durk,114,1,77
2023-09-09,115,Hamilton: An American Musical,Original Broadway Cast,121,2,414
2023-09-09,116,Shoot For The Stars Aim For The Moon,Pop Smoke,128,1,165
2023-09-09,117,Doo-Wops & Hooligans,Bruno Mars,119,3,639
2023-09-09,118,Stoney,Post Malone,122,4,350
2023-09-09,119,Nata Montana,Natanael Cano,116,35,9
