chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-08-05,1,2nd EP 'Get Up',NewJeans,-,1,1
2023-08-05,2,Barbie: The Album,Soundtrack,-,2,1
2023-08-05,3,One Thing At A Time,Morgan Wallen,2,1,21
2023-08-05,4,Speak Now (Taylor's Version),Taylor Swift,1,1,3
2023-08-05,5,Genesis,Peso Pluma,3,3,5
2023-08-05,6,Midnights,Taylor Swift,4,1,40
2023-08-05,7,Dangerous: The Double Album,Morgan Wallen,5,1,133
2023-08-05,8,Starcatcher,Greta Van Fleet,-,8,1
2023-08-05,9,SOS,SZA,7,1,33
2023-08-05,10,Lover,Taylor Swift,6,1,205
2023-08-05,11,A Gift & A Curse,Gunna,9,3,6
2023-08-05,12,Folklore,Taylor Swift,10,1,157
2023-08-05,13,American Heartbreak,Zach Bryan,12,5,62
2023-08-05,14,Stick Season,Noah Kahan,13,3,35
2023-08-05,15,Gettin' Old,Luke Combs,11,4,18
2023-08-05,16,Pink Tape,Lil Uzi Vert,8,1,4
2023-08-05,17,Been One,Rylo Rodriguez,15,10,4
2023-08-05,18,Un Verano Sin Ti,Bad Bunny,16,1,64
2023-08-05,19,Religiously. The Album.,Bailey Zimmerman,19,7,11
2023-08-05,20,1989,Taylor Swift,17,1,450
2023-08-05,21,reputation,Taylor Swift,18,1,253
2023-08-05,22,Almost Healed,Lil Durk,20,3,9
2023-08-05,23,Red (Taylor's Version),Taylor Swift,22,1,89
2023-08-05,24,Heroes & Villains,Metro Boomin,21,1,34
2023-08-05,25,Her Loss,Drake & 21 Savage,23,1,38
2023-08-05,26,Like..? (EP),Ice Spice,-,15,26
2023-08-05,27,Manana Sera Bonito,Karol G,25,1,22
2023-08-05,28,This One's For You,Luke Combs,27,4,321
2023-08-05,29,Whitsitt Chapel,Jelly Roll,29,3,8
2023-08-05,30,Renaissance,Beyonce,33,1,52
2023-08-05,31,If I Know Me,Morgan Wallen,32,10,252
2023-08-05,32,Hollywood's Bleeding,Post Malone,30,1,203
2023-08-05,33,5-Star: The 3rd Album,Stray Kids,26,1,8
