chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-04-01,1,One Thing At A Time,Morgan Wallen,1,1,3
2023-04-01,2,SOS,SZA,4,1,15
2023-04-01,3,Midnights,Taylor Swift,6,1,22
2023-04-01,4,Endless Summer Vacation,Miley Cyrus,3,3,2
2023-04-01,5,Songs Of Surrender,U2,-,5,1
2023-04-01,6,Manana Sera Bonito,Karol G,5,1,4
2023-04-01,7,Dangerous: The Double Album,Morgan Wallen,7,1,115
2023-04-01,8,Heroes & Villains,Metro Boomin,8,1,16
2023-04-01,9,Her Loss,Drake & 21 Savage,10,1,20
2023-04-01,10,Un Verano Sin Ti,Bad Bunny,9,1,46
2023-04-01,11,Ready To Be: 12th Mini Album (EP),TWICE,2,2,2
2023-04-01,12,Starboy,The Weeknd,11,1,281
2023-04-01,13,Lover,Taylor Swift,35,1,187
2023-04-01,14,Folklore,Taylor Swift,33,1,139
2023-04-01,15,American Heartbreak,Zach Bryan,13,5,44
2023-04-01,16,3MEN2 KBRN,Eladio Carrion,-,16,1
2023-04-01,17,It's Only Me,Lil Baby,15,1,23
2023-04-01,18,Harry's House,Harry Styles,16,1,44
2023-04-01,19,1989,Taylor Swift,39,1,432
2023-04-01,20,Red Moon In Venus,Kali Uchis,14,4,3
2023-04-01,21,My Turn,Lil Baby,23,1,160
2023-04-01,22,Red (Taylor's Version),Taylor Swift,54,1,71
2023-04-01,23,Rumours,Fleetwood Mac,20,1,521
2023-04-01,24,Ctrl,SZA,19,3,302
2023-04-01,25,Mad,EST Gee,-,25,1
2023-04-01,26,reputation,Taylor Swift,66,1,235
2023-04-01,27,Diamonds,Elton John,18,7,280
2023-04-01,28,Certified Lover Boy,Drake,24,1,81
2023-04-01,29,I Never Liked You,Future,22,1,47
2023-04-01,30,Renaissance,Beyonce,21,1,34
2023-04-01,31,Evermore,Taylor Swift,101,1,119
2023-04-01,32,Leave The Light On,Bailey Zimmerman,25,9,23
2023-04-01,33,Curtain Call: The Hits,Eminem,44,1,624
2023-04-01,34,Greatest Hits,Queen,27,8,535
2023-04-01,35,"good kid, m.A.A.d city",Kendrick Lamar,26,2,543
2023-04-01,36,After Hours,The Weeknd,-,1,98
2023-04-01,37,Growin' Up,Luke Combs,30,2,39
2023-04-01,38,Love Sick,Don Toliver,17,8,4
2023-04-01,39,This One's For You,Luke Combs,32,4,303
2023-04-01,40,Sour,Olivia Rodrigo,28,1,96
2023-04-01,41,DAMN.,Kendrick Lamar,31,1,310
2023-04-01,42,Hollywood's Bleeding,Post Malone,29,1,185
2023-04-01,43,If I Know Me,Morgan Wallen,34,10,234
2023-04-01,44,Goodbye & Good Riddance,Juice WRLD,42,4,253
2023-04-01,45,Take Care,Drake,48,1,525
2023-04-01,46,Scorpion,Drake,45,1,247
2023-04-01,47,ANTI,Rihanna,36,1,360
2023-04-01,48,The Highlights,The Weeknd,12,2,110
2023-04-01,49,The Mockingbird & The Crow,HARDY,38,4,9
2023-04-01,50,What You See Is What You Get,Luke Combs,47,1,176
2023-04-01,51,Chronicle The 20 Greatest Hits,Creedence Clearwater Revival,43,18,634
2023-04-01,52,Fearless (Taylor's Version),Taylor Swift,161,1,89
2023-04-01,53,Wasteland,Brent Faiyaz,49,2,37
2023-04-01,54,2014 Forest Hills Drive,J. Cole,50,1,433
2023-04-01,55,Bluebird Days,Jordan Davis,46,19,5
2023-04-01,56,Planet Her,Doja Cat,51,2,91
2023-04-01,57,Shoot For The Stars Aim For The Moon,Pop Smoke,53,1,142
2023-04-01,58,Views,Drake,60,1,358
2023-04-01,59,"10,000 Gecs",100 gecs,-,59,1
2023-04-01,60,Born To Die,Lana Del Rey,62,2,476
2023-04-01,61,7220,Lil Durk,56,1,54
2023-04-01,62,Traveller,Chris Stapleton,57,1,393
2023-04-01,63,The Name Chapter: Temptation (EP),TOMORROW X TOGETHER,52,1,8
