chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-06-03,1,One Thing At A Time,Morgan Wallen,1,1,12
2023-06-03,2,SOS,SZA,5,1,24
2023-06-03,3,Midnights,Taylor Swift,2,1,31
2023-06-03,4,Dangerous: The Double Album,Morgan Wallen,6,1,124
2023-06-03,5,Walk Around The Moon,Dave Matthews Band,-,5,1
2023-06-03,6,Lover,Taylor Swift,10,1,196
2023-06-03,7,Phantomime (EP),Ghost,-,7,1
2023-06-03,8,Gettin' Old,Luke Combs,12,4,9
2023-06-03,9,Un Verano Sin Ti,Bad Bunny,11,1,55
2023-06-03,10,American Heartbreak,Zach Bryan,15,5,53
2023-06-03,11,Religiously. The Album.,Bailey Zimmerman,7,7,2
2023-06-03,12,1989,Taylor Swift,19,1,441
2023-06-03,13,Heroes & Villains,Metro Boomin,13,1,25
2023-06-03,14,Broken By Desire To Be Heavenly Sent,Lewis Capaldi,-,14,1
2023-06-03,15,Folklore,Taylor Swift,14,1,148
2023-06-03,16,Take Me Back To Eden,Sleep Token,-,16,1
2023-06-03,17,Manana Sera Bonito,Karol G,17,1,13
2023-06-03,18,Her Loss,Drake & 21 Savage,18,1,29
2023-06-03,19,Richest Opp,YoungBoy Never Broke Again,4,4,2
2023-06-03,20,The Highlights,The Weeknd,20,2,119
2023-06-03,21,Desvelado,Eslabon Armado,16,6,4
2023-06-03,22,reputation,Taylor Swift,23,1,244
2023-06-03,23,-,Ed Sheeran,9,2,3
2023-06-03,24,Red (Taylor's Version),Taylor Swift,22,1,80
2023-06-03,25,Renaissance,Beyonce,34,1,43
2023-06-03,26,Clear 2: Soft Life Ep,Summer Walker,-,26,1
2023-06-03,27,Goodbye & Good Riddance,Juice WRLD,59,4,262
2023-06-03,28,My Turn,Lil Baby,24,1,169
2023-06-03,29,Starboy,The Weeknd,25,1,290
2023-06-03,30,Harry's House,Harry Styles,29,1,53
2023-06-03,31,It's Only Me,Lil Baby,26,1,32
2023-06-03,32,Diamonds,Elton John,30,7,289
2023-06-03,33,Evermore,Taylor Swift,28,1,128
2023-06-03,34,Endless Summer Vacation,Miley Cyrus,31,3,11
2023-06-03,35,Hollywood's Bleeding,Post Malone,41,1,194
2023-06-03,36,Certified Lover Boy,Drake,35,1,90
2023-06-03,37,Speak Now,Taylor Swift,27,1,181
2023-06-03,38,This One's For You,Luke Combs,36,4,312
2023-06-03,39,Fearless (Taylor's Version),Taylor Swift,32,1,98
2023-06-03,40,Chronicle The 20 Greatest Hits,Creedence Clearwater Revival,48,18,643
2023-06-03,41,I Feel (EP),(G)I-DLE,-,41,1
2023-06-03,42,If I Know Me,Morgan Wallen,38,10,243
2023-06-03,43,Rumours,Fleetwood Mac,37,1,530
2023-06-03,44,SEVENTEEN 10th Mini Album: FML (EP),SEVENTEEN,40,2,4
2023-06-03,45,All The Best: The Hits,Tina Turner,-,45,1
2023-06-03,46,Greatest Hits,Queen,39,8,544
2023-06-03,47,Portals,Melanie Martinez,61,2,8
