chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-07-29,1,Speak Now (Taylor's Version),Taylor Swift,1,1,2
2023-07-29,2,One Thing At A Time,Morgan Wallen,2,1,20
2023-07-29,3,Genesis,Peso Pluma,4,3,4
2023-07-29,4,Midnights,Taylor Swift,5,1,39
2023-07-29,5,Dangerous: The Double Album,Morgan Wallen,6,1,132
2023-07-29,6,Lover,Taylor Swift,7,1,204
2023-07-29,7,SOS,SZA,8,1,32
2023-07-29,8,Pink Tape,Lil Uzi Vert,3,1,3
2023-07-29,9,A Gift & A Curse,Gunna,9,3,5
2023-07-29,10,Folklore,Taylor Swift,10,1,156
2023-07-29,11,Gettin' Old,Luke Combs,12,4,17
2023-07-29,12,American Heartbreak,Zach Bryan,11,5,61
2023-07-29,13,Stick Season,Noah Kahan,27,3,34
2023-07-29,14,Grandson,King Von,-,14,1
2023-07-29,15,Been One,Rylo Rodriguez,14,10,3
2023-07-29,16,Un Verano Sin Ti,Bad Bunny,16,1,63
2023-07-29,17,1989,Taylor Swift,19,1,449
2023-07-29,18,reputation,Taylor Swift,21,1,252
2023-07-29,19,Religiously. The Album.,Bailey Zimmerman,20,7,10
2023-07-29,20,Almost Healed,Lil Durk,17,3,8
2023-07-29,21,Heroes & Villains,Metro Boomin,22,1,33
2023-07-29,22,Red (Taylor's Version),Taylor Swift,18,1,88
2023-07-29,23,Her Loss,Drake & 21 Savage,24,1,37
2023-07-29,24,222,Lil Tjay,-,24,1
2023-07-29,25,Manana Sera Bonito,Karol G,26,1,21
2023-07-29,26,5-Star: The 3rd Album,Stray Kids,13,1,7
2023-07-29,27,This One's For You,Luke Combs,35,4,320
2023-07-29,28,Fearless (Taylor's Version),Taylor Swift,23,1,106
2023-07-29,29,Whitsitt Chapel,Jelly Roll,31,3,7
2023-07-29,30,Hollywood's Bleeding,Post Malone,37,1,202
2023-07-29,31,Sour,Olivia Rodrigo,33,1,113
2023-07-29,32,If I Know Me,Morgan Wallen,36,10,251
