chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-10-21,1,For All The Dogs,Drake,-,1,1
2023-10-21,2,One Thing At A Time,Morgan Wallen,1,1,32
2023-10-21,3,Nostalgia,Rod Wave,2,1,4
2023-10-21,4,Guts,Olivia Rodrigo,3,1,5
2023-10-21,5,Zach Bryan,Zach Bryan,5,1,7
2023-10-21,6,SOS,SZA,6,1,44
2023-10-21,7,Midnights,Taylor Swift,8,1,51
2023-10-21,8,Utopia,Travis Scott,7,1,11
2023-10-21,9,Stick Season,Noah Kahan,13,3,46
2023-10-21,10,Lover,Taylor Swift,11,1,216
2023-10-21,11,Genesis,Peso Pluma,10,3,16
2023-10-21,12,Dangerous: The Double Album,Morgan Wallen,12,1,144
2023-10-21,13,Scarlet,Doja Cat,9,4,3
2023-10-21,14,$ad Boyz 4 Life II,Junior H,-,14,1
2023-10-21,15,Folklore,Taylor Swift,15,1,168
2023-10-21,16,Fact Check: The Fifth Album,NCT 127,-,16,1
2023-10-21,17,American Heartbreak,Zach Bryan,16,5,73
2023-10-21,18,Barbie: The Album,Soundtrack,14,2,12
2023-10-21,19,Speak Now (Taylor's Version),Taylor Swift,17,1,14
2023-10-21,20,1989,Taylor Swift,18,1,461
2023-10-21,21,reputation,Taylor Swift,19,1,264
2023-10-21,22,Un Verano Sin Ti,Bad Bunny,23,1,75
2023-10-21,23,Red (Taylor's Version),Taylor Swift,21,1,100
2023-10-21,24,Religiously. The Album.,Bailey Zimmerman,24,7,22
2023-10-21,25,Heat (EP),(G)I-DLE,-,25,1
2023-10-21,26,Her Loss,Drake & 21 Savage,25,1,49
2023-10-21,27,Manana Sera Bonito (Bichota Season),Karol G,26,3,9
2023-10-21,28,Sour,Olivia Rodrigo,29,1,125
2023-10-21,29,Gettin' Old,Luke Combs,32,4,29
2023-10-21,30,Javelin,Sufjan Stevens,-,30,1
2023-10-21,31,Evermore,Taylor Swift,37,1,148
2023-10-21,32,Heroes & Villains,Metro Boomin,30,1,45
2023-10-21,33,Certified Lover Boy,Drake,28,1,110
2023-10-21,34,Manana Sera Bonito,Karol G,34,1,33
2023-10-21,35,Rumours,Fleetwood Mac,35,1,550
2023-10-21,36,A Gift & A Curse,Gunna,27,3,17
2023-10-21,37,Ctrl,SZA,41,3,331
2023-10-21,38,My Turn,Lil Baby,39,1,189
2023-10-21,39,Take Care,Drake,36,1,554
2023-10-21,40,Diamonds,Elton John,44,7,309
2023-10-21,41,Starboy,The Weeknd,42,1,310
2023-10-21,42,Curtain Call: The Hits,Eminem,45,1,653
2023-10-21,43,Whitsitt Chapel,Jelly Roll,43,3,19
2023-10-21,44,The Land Is Inhospitable And So Are We,Mitski,57,12,4
2023-10-21,45,Hollywood's Bleeding,Post Malone,46,1,213
2023-10-21,46,This One's For You,Luke Combs,49,4,332
2023-10-21,47,Greatest Hits,Queen,52,8,564
2023-10-21,48,Born To Die,Lana Del Rey,48,2,505
2023-10-21,49,If I Know Me,Morgan Wallen,51,10,263
2023-10-21,50,Boys Of Faith (EP),Zach Bryan,33,8,3
2023-10-21,51,El Comienzo,Grupo Frontera,54,34,10
2023-10-21,52,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,59,18,663
2023-10-21,53,DAMN.,Kendrick Lamar,55,1,339
2023-10-21,54,Scorpion,Drake,53,1,276
2023-10-21,55,"good kid, m.A.A.d city",Kendrick Lamar,56,2,572
2023-10-21,56,Memory Lane,Old Dominion,-,56,4
2023-10-21,57,TEC,Lil Tecca,38,11,3
2023-10-21,58,Renaissance,Beyonce,47,1,63
2023-10-21,59,20 Number Ones,Thomas Rhett,22,22,2
2023-10-21,60,Graduation,Kanye West,58,1,297
2023-10-21,61,Fearless (Taylor's Version),Taylor Swift,60,1,118
2023-10-21,62,The Collection II,Van Halen,-,62,1
2023-10-21,63,The Highlights,The Weeknd,20,2,137
2023-10-21,64,Austin,Post Malone,62,2,11
2023-10-21,65,Views,Drake,61,1,387
2023-10-21,66,2nd EP 'Get Up',NewJeans,64,1,12
2023-10-21,67,Queen Radio: Volume 1,Nicki Minaj,67,10,51
2023-10-21,68,Harry's House,Harry Styles,68,1,73
2023-10-21,69,2014 Forest Hills Drive,J. Cole,71,1,462
2023-10-21,70,Goodbye & Good Riddance,Juice WRLD,72,4,282
2023-10-21,71,Blonde,Frank Ocean,75,1,351
2023-10-21,72,I Never Liked You,Future,69,1,76
2023-10-21,73,Hozier,Hozier,89,2,287
2023-10-21,74,Almost Healed,Lil Durk,73,3,20
2023-10-21,75,Hamilton: An American Musical,Original Broadway Cast,100,2,420
2023-10-21,76,The Mockingbird & The Crow,HARDY,80,4,38
2023-10-21,77,What You See Is What You Get,Luke Combs,84,1,205
2023-10-21,78,After Hours,The Weeknd,-,1,114
2023-10-21,79,Traveller,Chris Stapleton,94,1,422
2023-10-21,80,Endless Summer Vacation,Miley Cyrus,86,3,31
2023-10-21,81,AM,Arctic Monkeys,92,6,272
2023-10-21,82,Pink Tape,Lil Uzi Vert,76,1,15
2023-10-21,83,ASTROWORLD,Travis Scott,82,1,271
2023-10-21,84,More Life,Drake,85,1,326
2023-10-21,85,ANTI,Rihanna,95,1,389
2023-10-21,86,Thriller,Michael Jackson,110,1,595
2023-10-21,87,Greatest Hits,2Pac,81,3,496
2023-10-21,88,The Best Of Nickelback: Volume 1,Nickelback,99,21,157
2023-10-21,89,Tim Burton's The Nightmare Before Christmas,Soundtrack,91,22,22
2023-10-21,90,It's Only Me,Lil Baby,88,1,52
2023-10-21,91,T R A P S O U L,Bryson Tiller,96,8,340
2023-10-21,92,Wasteland,Brent Faiyaz,90,2,66
2023-10-21,93,Savage Mode II,21 Savage & Metro Boomin,98,1,123
2023-10-21,94,Hood Hottest Princess,Sexyy Red,83,62,15
