chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-07-08,1,One Thing At A Time,Morgan Wallen,1,1,17
2023-07-08,2,Business Is Business,Young Thug,-,2,1
2023-07-08,3,Genesis,Peso Pluma,-,3,1
2023-07-08,4,Midnights,Taylor Swift,4,1,36
2023-07-08,5,A Gift & A Curse,Gunna,3,3,2
2023-07-08,6,Chemistry,Kelly Clarkson,-,6,1
2023-07-08,7,Dangerous: The Double Album,Morgan Wallen,6,1,129
2023-07-08,8,SOS,SZA,5,1,29
2023-07-08,9,Lover,Taylor Swift,10,1,201
2023-07-08,10,The World EP.2 : Outlaw,ATEEZ,2,2,2
2023-07-08,11,Almost Healed,Lil Durk,8,3,5
2023-07-08,12,Spider-Man: Across The Spider-Verse: Metro Boomin Presents (Soundtrack),Metro Boomin,7,5,4
2023-07-08,13,American Heartbreak,Zach Bryan,16,5,58
2023-07-08,14,Folklore,Taylor Swift,14,1,153
2023-07-08,15,Gettin' Old,Luke Combs,13,4,14
2023-07-08,16,Un Verano Sin Ti,Bad Bunny,15,1,60
2023-07-08,17,Stick Season,Noah Kahan,11,3,31
2023-07-08,18,1989,Taylor Swift,18,1,446
2023-07-08,19,Heroes & Villains,Metro Boomin,17,1,30
2023-07-08,20,Religiously. The Album.,Bailey Zimmerman,19,7,7
2023-07-08,21,reputation,Taylor Swift,23,1,249
2023-07-08,22,The Highlights,The Weeknd,21,2,123
2023-07-08,23,Whitsitt Chapel,Jelly Roll,20,3,4
2023-07-08,24,5-Star: The 3rd Album,Stray Kids,12,1,4
2023-07-08,25,Red (Taylor's Version),Taylor Swift,25,1,85
2023-07-08,26,Her Loss,Drake & 21 Savage,26,1,34
2023-07-08,27,Manana Sera Bonito,Karol G,24,1,18
2023-07-08,28,Hard To Love,Moneybagg Yo,22,10,4
2023-07-08,29,Speak Now,Taylor Swift,39,1,186
2023-07-08,30,If I Know Me,Morgan Wallen,28,10,248
2023-07-08,31,Diamonds,Elton John,27,7,294
2023-07-08,32,Hollywood's Bleeding,Post Malone,35,1,199
2023-07-08,33,This One's For You,Luke Combs,31,4,317
2023-07-08,34,Harry's House,Harry Styles,34,1,58
2023-07-08,35,Fearless (Taylor's Version),Taylor Swift,38,1,103
2023-07-08,36,Starboy,The Weeknd,33,1,295
2023-07-08,37,My Turn,Lil Baby,32,1,174
2023-07-08,38,Rumours,Fleetwood Mac,29,1,535
2023-07-08,39,Desvelado,Eslabon Armado,30,6,9
2023-07-08,40,Evermore,Taylor Swift,40,1,133
2023-07-08,41,Greatest Hits,Queen,36,8,549
2023-07-08,42,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,37,18,648
2023-07-08,43,Renaissance,Beyonce,42,1,48
2023-07-08,44,Feed The Beast,Kim Petras,-,44,1
2023-07-08,45,Certified Lover Boy,Drake,44,1,95
2023-07-08,46,Curtain Call: The Hits,Eminem,67,1,638
2023-07-08,47,"good kid, m.A.A.d city",Kendrick Lamar,43,2,557
2023-07-08,48,Born To Die,Lana Del Rey,49,2,490
2023-07-08,49,Sour,Olivia Rodrigo,48,1,110
2023-07-08,50,Glockoma 2,Key Glock,-,13,5
2023-07-08,51,What You See Is What You Get,Luke Combs,47,1,190
2023-07-08,52,Naujour,Toosii,45,19,4
2023-07-08,53,It's Only Me,Lil Baby,46,1,37
2023-07-08,54,DAMN.,Kendrick Lamar,51,1,324
2023-07-08,55,Ctrl,SZA,54,3,316
2023-07-08,56,Endless Summer Vacation,Miley Cyrus,50,3,16
2023-07-08,57,Goodbye & Good Riddance,Juice WRLD,53,4,267
2023-07-08,58,I Never Liked You,Future,52,1,61
2023-07-08,59,The Mockingbird & The Crow,HARDY,57,4,23
2023-07-08,60,Graduation,Kanye West,55,1,282
2023-07-08,61,Bluebird Days,Jordan Davis,68,19,19
2023-07-08,62,Take Care,Drake,64,1,539
2023-07-08,63,2014 Forest Hills Drive,J. Cole,59,1,447
2023-07-08,64,Scorpion,Drake,61,1,261
2023-07-08,65,Traveller,Chris Stapleton,65,1,407
2023-07-08,66,Different Man,Kane Brown,87,5,42
2023-07-08,67,Dark Blood (EP),ENHYPEN,56,4,4
2023-07-08,68,Legend: The Best Of...,Bob Marley And The Wailers,60,5,789
2023-07-08,69,Journey's Greatest Hits,Journey,77,10,768
2023-07-08,70,Greatest Hits,2Pac,69,3,481
2023-07-08,71,Views,Drake,76,1,372
2023-07-08,72,Wasteland,Brent Faiyaz,86,2,51
2023-07-08,73,Portals,Melanie Martinez,62,2,13
2023-07-08,74,Future Nostalgia,Dua Lipa,79,3,169
2023-07-08,75,Growin' Up,Luke Combs,73,2,53
2023-07-08,76,Greatest Hits,Tom Petty And The Heartbreakers,71,2,520
2023-07-08,77,Planet Her,Doja Cat,75,2,105
2023-07-08,78,ANTI,Rihanna,78,1,374
2023-07-08,79,IGOR,"Tyler, The Creator",74,1,194
2023-07-08,80,Flower Boy,"Tyler, The Creator",72,2,145
2023-07-08,81,ASTROWORLD,Travis Scott,85,1,256
2023-07-08,82,Red Moon In Venus,Kali Uchis,130,4,17
2023-07-08,83,Savage Mode II,21 Savage & Metro Boomin,82,1,108
2023-07-08,84,Starting Over,Chris Stapleton,89,3,137
2023-07-08,85,7220,Lil Durk,88,1,68
2023-07-08,86,Call Me If You Get Lost,"Tyler, The Creator",81,1,91
2023-07-08,87,Greatest Hits,The Notorious B.I.G.,83,1,320
2023-07-08,88,Richest Opp,YoungBoy Never Broke Again,70,4,7
2023-07-08,89,Bell Bottom Country,Lainey Wilson,111,51,32
2023-07-08,90,Greatest Hits,Guns N' Roses,91,3,631
2023-07-08,91,=,Ed Sheeran,99,1,87
2023-07-08,92,50 Number Ones,George Strait,92,1,243
2023-07-08,93,beerbongs & bentleys,Post Malone,97,1,270
2023-07-08,94,Greatest Hits So Far...,Zac Brown Band,98,20,369
2023-07-08,95,Blonde,Frank Ocean,96,1,336
2023-07-08,96,Memory Lane,Old Dominion,-,96,1
2023-07-08,97,-,Ed Sheeran,84,2,8
2023-07-08,98,÷ (Divide),Ed Sheeran,109,1,328
2023-07-08,99,Hamilton: An American Musical,Original Broadway Cast,101,2,405
2023-07-08,100,All Time Greatest Hits,Lynyrd Skynyrd,-,56,225
2023-07-08,101,Pa Que Hablen.: I.,Fuerza Regida,95,60,26
2023-07-08,102,Coi,Coi Leray,-,102,1
2023-07-08,103,The Essential Michael Jackson,Michael Jackson,108,31,435
2023-07-08,104,More Life,Drake,107,1,311
2023-07-08,105,T R A P S O U L,Bryson Tiller,103,8,325
2023-07-08,106,Fine Line,Harry Styles,104,1,185
2023-07-08,107,Gold: Greatest Hits,ABBA,100,25,280
2023-07-08,108,Shoot For The Stars Aim For The Moon,Pop Smoke,105,1,156
2023-07-08,109,Rave & Roses,Rema,106,81,25
2023-07-08,110,Doo-Wops & Hooligans,Bruno Mars,118,3,630
2023-07-08,111,Nevermind,Nirvana,110,1,624
2023-07-08,112,Thriller,Michael Jackson,93,1,580
