chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-02-11,1,The Name Chapter: TEMPTATION (EP),TOMORROW X TOGETHER,-,1,1
2023-02-11,2,SOS,SZA,1,1,8
2023-02-11,3,Midnights,Taylor Swift,2,1,15
2023-02-11,4,Heroes & Villains,Metro Boomin,5,1,9
2023-02-11,5,Her Loss,Drake & 21 Savage,6,1,13
2023-02-11,6,Dangerous: The Double Album,Morgan Wallen,8,1,108
2023-02-11,7,Gloria,Sam Smith,-,7,1
2023-02-11,8,Un Verano Sin Ti,Bad Bunny,7,1,39
2023-02-11,9,Let’s Start Here.,Lil Yachty,-,9,1
2023-02-11,10,American Heartbreak,Zach Bryan,9,5,37
2023-02-11,11,The Mockingbird & The Crow,HARDY,4,4,2
2023-02-11,12,It's Only Me,Lil Baby,10,1,16
2023-02-11,13,Harry's House,Harry Styles,11,1,37
2023-02-11,14,Starboy,The Weeknd,12,1,274
2023-02-11,15,Diamonds,Elton John,14,7,273
2023-02-11,16,I Never Liked You,Future,15,1,40
2023-02-11,17,Leave The Light On,Bailey Zimmerman,13,9,16
2023-02-11,18,"Dave's Picks, Volume 45: Paramount Theatre, Portland, OR 10/1/77 & 10/2/77",Grateful Dead,-,18,1
2023-02-11,19,Growin' Up,Luke Combs,22,2,32
2023-02-11,20,Ctrl,SZA,16,3,295
2023-02-11,21,Certified Lover Boy,Drake,20,1,74
2023-02-11,22,My Turn,Lil Baby,21,1,153
2023-02-11,23,Sour,Olivia Rodrigo,19,1,89
2023-02-11,24,Renaissance,Beyonce,30,1,27
2023-02-11,25,Mansion Musik,Trippie Redd,3,3,2
2023-02-11,26,Folklore,Taylor Swift,24,1,132
2023-02-11,27,"good kid, m.A.A.d city",Kendrick Lamar,26,2,536
2023-02-11,28,After Hours,The Weeknd,23,1,95
2023-02-11,29,Rumours,Fleetwood Mac,25,1,514
2023-02-11,30,Lover,Taylor Swift,27,1,180
2023-02-11,31,Greatest Hits,Queen,29,8,528
2023-02-11,32,Goodbye & Good Riddance,Juice WRLD,28,4,246
2023-02-11,33,Hollywood's Bleeding,Post Malone,31,1,178
2023-02-11,34,Diamonds & Dancefloors,Ava Max,-,34,1
2023-02-11,35,If I Know Me,Morgan Wallen,36,10,227
2023-02-11,36,This One's For You,Luke Combs,35,4,296
2023-02-11,37,Curtain Call 2,Eminem,32,6,26
2023-02-11,38,1989,Taylor Swift,34,1,425
2023-02-11,39,Curtain Call: The Hits,Eminem,17,1,617
2023-02-11,40,Tyler Hubbard,Tyler Hubbard,-,40,1
2023-02-11,41,The Highlights,The Weeknd,33,2,103
2023-02-11,42,DAMN.,Kendrick Lamar,40,1,303
2023-02-11,43,Red (Taylor's Version),Taylor Swift,41,1,64
2023-02-11,44,What You See Is What You Get,Luke Combs,43,1,169
2023-02-11,45,Take Care,Drake,38,1,518
2023-02-11,46,2014 Forest Hills Drive,J. Cole,46,1,426
2023-02-11,47,Planet Her,Doja Cat,39,2,84
2023-02-11,48,Scorpion,Drake,44,1,240
2023-02-11,49,Beautiful Mind,Rod Wave,42,1,25
2023-02-11,50,F*ck Love,The Kid LAROI,92,1,132
2023-02-11,51,Chronicle The 20 Greatest Hits,Creedence Clearwater Revival,49,18,627
2023-02-11,52,7220,Lil Durk,48,1,47
2023-02-11,53,Come Get Your Wife,Elle King,-,53,1
2023-02-11,54,This Is What ____ Feels Like (Vol.1-4),JVKE,45,40,19
2023-02-11,55,IGOR,"Tyler, The Creator",56,1,173
2023-02-11,56,Future Nostalgia,Dua Lipa,50,3,148
2023-02-11,57,Legends Never Die,Juice WRLD,52,1,134
2023-02-11,58,AM,Arctic Monkeys,51,6,236
2023-02-11,59,Mr. Morale & The Big Steppers,Kendrick Lamar,53,1,38
2023-02-11,60,Thriller,Michael Jackson,61,1,559
2023-02-11,61,Greatest Hits,2Pac,58,3,460
2023-02-11,62,Views,Drake,60,1,351
2023-02-11,63,Fragments: Time Out of Mind Sessions (1996-1997),Bob Dylan,-,63,1
2023-02-11,64,Different Man,Kane Brown,55,5,21
2023-02-11,65,reputation,Taylor Swift,59,1,228
2023-02-11,66,Traveller,Chris Stapleton,57,1,386
2023-02-11,67,The Melodic Blue,Baby Keem,63,5,73
2023-02-11,68,Fine Line,Harry Styles,82,1,164
2023-02-11,69,Doo-Wops & Hooligans,Bruno Mars,81,3,609
2023-02-11,70,Gemini Rights,Steve Lacy,54,7,29
2023-02-11,71,Wasteland,Brent Faiyaz,62,2,30
2023-02-11,72,All I Want Is You,Miguel,74,37,50
2023-02-11,73,ANTI,Rihanna,73,1,353
2023-02-11,74,Saturno,Rauw Alejandro,108,25,12
2023-02-11,75,Savage Mode II,21 Savage & Metro Boomin,69,1,87
2023-02-11,76,Bell Bottom Country,Lainey Wilson,70,51,11
2023-02-11,77,Shoot For The Stars Aim For The Moon,Pop Smoke,47,1,135
2023-02-11,78,Hamilton: An American Musical,Original Broadway Cast,65,2,384
2023-02-11,79,Born To Die,Lana Del Rey,67,2,469
2023-02-11,80,SoulFly,Rod Wave,66,1,97
2023-02-11,81,Let Go,Avril Lavigne,-,2,98
2023-02-11,82,Happier Than Ever,Billie Eilish,84,1,79
2023-02-11,83,Indigo,Chris Brown,68,1,144
2023-02-11,84,=,Ed Sheeran,72,1,66
2023-02-11,85,Blonde,Frank Ocean,79,1,315
2023-02-11,86,Evermore,Taylor Swift,80,1,112
2023-02-11,87,ASTROWORLD,Travis Scott,77,1,235
2023-02-11,88,Death Race For Love,Juice WRLD,78,1,204
2023-02-11,89,Legend: The Best Of...,Bob Marley And The Wailers,93,5,768
2023-02-11,90,The Essential Elvis Presley,Elvis Presley,64,42,107
2023-02-11,91,Nevermind,Nirvana,90,1,612
2023-02-11,92,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,86,1,201
2023-02-11,93,Like..? (EP),Ice Spice,37,37,2
2023-02-11,94,Luv Is Rage 2,Lil Uzi Vert,89,1,284
2023-02-11,95,Graduation,Kanye West,87,1,261
2023-02-11,96,Dawn FM,The Weeknd,71,2,56
2023-02-11,97,beerbongs & bentleys,Post Malone,94,1,249
2023-02-11,98,YHLQMDLG,Bad Bunny,91,2,153
2023-02-11,99,The Eminem Show,Eminem,-,1,431
2023-02-11,100,Who Is Nardo Wick?,Nardo Wick,85,16,61
2023-02-11,101,Queen Radio: Volume 1,Nicki Minaj,88,10,20
2023-02-11,102,Proof,BTS,118,1,34
2023-02-11,103,Only Built For Infinity Links,Quavo & Takeoff,83,7,17
2023-02-11,104,Greatest Hits,Foo Fighters,101,11,213
2023-02-11,105,Encanto (Highlights),Soundtrack,97,19,14
2023-02-11,106,More Life,Drake,102,1,290
2023-02-11,107,Journey's Greatest Hits,Journey,99,10,747
2023-02-11,108,"Honestly, Nevermind",Drake,98,1,33
2023-02-11,109,Greatest Hits,Guns N' Roses,100,3,610
2023-02-11,110,?,XXXTENTACION,95,1,254
2023-02-11,111,The Essential Michael Jackson,Michael Jackson,103,31,417
2023-02-11,112,Gold: Greatest Hits,ABBA,107,25,259
2023-02-11,113,Starting Over,Chris Stapleton,110,3,116
2023-02-11,114,Purgatory,Tyler Childers,111,89,134
2023-02-11,115,÷ (Divide),Ed Sheeran,106,1,307
2023-02-11,116,Sigan Hablando.: II.,Fuerza Regida,76,65,5
