chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-09-02,1,Utopia,Travis Scott,1,1,4
2023-09-02,2,One Thing At A Time,Morgan Wallen,2,1,25
2023-09-02,3,Unreal Unearth,Hozier,-,3,1
2023-09-02,4,Barbie: The Album,Soundtrack,4,2,5
2023-09-02,5,Midnights,Taylor Swift,6,1,44
2023-09-02,6,Jack In The Box,j-hope,-,6,2
2023-09-02,7,Speak Now (Taylor's Version),Taylor Swift,5,1,7
2023-09-02,8,Lover,Taylor Swift,7,1,209
2023-09-02,9,Genesis,Peso Pluma,8,3,9
2023-09-02,10,Dangerous: The Double Album,Morgan Wallen,10,1,137
2023-09-02,11,SOS,SZA,12,1,37
2023-09-02,12,Santiago,Russ,-,12,1
2023-09-02,13,Folklore,Taylor Swift,11,1,161
2023-09-02,14,Zone (The 1st Mini Album) (EP),JIHYO,-,14,1
2023-09-02,15,Manana Sera Bonito (Bichota Season),Karol G,3,3,2
2023-09-02,16,American Heartbreak,Zach Bryan,15,5,66
2023-09-02,17,1989,Taylor Swift,9,1,454
2023-09-02,18,Rocket Power,Quavo,-,18,1
2023-09-02,19,reputation,Taylor Swift,17,1,257
2023-09-02,20,Austin,Post Malone,14,2,4
2023-09-02,21,2nd EP 'Get Up',NewJeans,16,1,5
2023-09-02,22,Religiously. The Album.,Bailey Zimmerman,22,7,15
2023-09-02,23,Stick Season,Noah Kahan,19,3,39
2023-09-02,24,Gettin' Old,Luke Combs,21,4,22
2023-09-02,25,A Gift & A Curse,Gunna,20,3,10
2023-09-02,26,Red (Taylor's Version),Taylor Swift,18,1,93
2023-09-02,27,Un Verano Sin Ti,Bad Bunny,23,1,68
2023-09-02,28,ISTJ: The 3rd Album,NCT DREAM,-,28,1
2023-09-02,29,Manana Sera Bonito,Karol G,25,1,26
2023-09-02,30,Her Loss,Drake & 21 Savage,28,1,42
2023-09-02,31,Evermore,Taylor Swift,24,1,141
2023-09-02,32,Heroes & Villains,Metro Boomin,29,1,38
2023-09-02,33,Renaissance,Beyonce,27,1,56
2023-09-02,34,Certified Lover Boy,Drake,35,1,103
2023-09-02,35,Fearless (Taylor's Version),Taylor Swift,26,1,111
2023-09-02,36,Greatest Hits,Aerosmith,-,36,1
2023-09-02,37,Sour,Olivia Rodrigo,33,1,118
2023-09-02,38,Pink Tape,Lil Uzi Vert,31,1,8
2023-09-02,39,Been One,Rylo Rodriguez,30,10,8
2023-09-02,40,Almost Healed,Lil Durk,32,3,13
2023-09-02,41,Rumours,Fleetwood Mac,36,1,543
2023-09-02,42,Whitsitt Chapel,Jelly Roll,34,3,12
2023-09-02,43,This One's For You,Luke Combs,37,4,325
2023-09-02,44,Snow Angel,Renee Rapp,-,44,1
2023-09-02,45,Take Care,Drake,43,1,547
2023-09-02,46,My Turn,Lil Baby,41,1,182
2023-09-02,47,Diamonds,Elton John,40,7,302
2023-09-02,48,Hollywood's Bleeding,Post Malone,39,1,206
2023-09-02,49,If I Know Me,Morgan Wallen,38,10,256
2023-09-02,50,Starboy,The Weeknd,45,1,303
2023-09-02,51,El Comienzo,Grupo Frontera,42,34,3
2023-09-02,52,Greatest Hits,Queen,46,8,557
2023-09-02,53,Curtain Call: The Hits,Eminem,44,1,646
2023-09-02,54,Born To Die,Lana Del Rey,49,2,498
2023-09-02,55,Scorpion,Drake,53,1,269
2023-09-02,56,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,48,18,656
2023-09-02,57,El Toro 2,EST Gee,-,57,1
2023-09-02,58,Harry's House,Harry Styles,47,1,66
2023-09-02,59,Pretty Little Poison,Warren Zeiders,-,59,1
2023-09-02,60,Ctrl,SZA,52,3,324
2023-09-02,61,"good kid, m.A.A.d city",Kendrick Lamar,51,2,565
2023-09-02,62,The Mockingbird & The Crow,HARDY,54,4,31
2023-09-02,63,What You See Is What You Get,Luke Combs,55,1,198
2023-09-02,64,Views,Drake,57,1,380
2023-09-02,65,Graduation,Kanye West,60,1,290
2023-09-02,66,DAMN.,Kendrick Lamar,58,1,332
2023-09-02,67,Queen Radio: Volume 1,Nicki Minaj,56,10,44
2023-09-02,68,I Never Liked You,Future,62,1,69
2023-09-02,69,Goodbye & Good Riddance,Juice WRLD,61,4,275
2023-09-02,70,Lonestar Luchador,That Mexican OT,59,59,4
2023-09-02,71,The Highlights,The Weeknd,69,2,130
2023-09-02,72,2014 Forest Hills Drive,J. Cole,63,1,455
2023-09-02,73,Stop Making Sense (Soundtrack),Talking Heads,-,41,119
2023-09-02,74,It's Only Me,Lil Baby,64,1,45
2023-09-02,75,Rolling Up The Welcome Mat (EP),Kelsea Ballerini,68,48,8
2023-09-02,76,Spider-Man: Across The Spider-Verse: Metro Boomin Presents (Soundtrack),Metro Boomin,66,5,12
2023-09-02,77,After Hours,The Weeknd,70,1,109
2023-09-02,78,Wasteland,Brent Faiyaz,79,2,59
2023-09-02,79,ASTROWORLD,Travis Scott,67,1,264
2023-09-02,80,Like..? (EP),Ice Spice,65,15,30
2023-09-02,81,Appaloosa Bones,Gregory Alan Isakov,-,81,1
2023-09-02,82,Traveller,Chris Stapleton,72,1,415
2023-09-02,83,Bluebird Days,Jordan Davis,75,19,27
2023-09-02,84,Bell Bottom Country,Lainey Wilson,74,51,40
2023-09-02,85,Hard To Love,Moneybagg Yo,71,10,12
2023-09-02,86,The Fame,Lady Gaga,139,2,329
2023-09-02,87,Legend: The Best Of...,Bob Marley And The Wailers,73,5,797
2023-09-02,88,Hozier,Hozier,100,2,280
2023-09-02,89,Blonde,Frank Ocean,87,1,344
2023-09-02,90,Purgatory,Tyler Childers,78,71,163
2023-09-02,91,More Life,Drake,84,1,319
2023-09-02,92,Elisabeth,Zach Bryan,95,92,15
2023-09-02,93,Future Nostalgia,Dua Lipa,81,3,177
2023-09-02,94,Journey's Greatest Hits,Journey,82,10,776
2023-09-02,95,Greatest Hits,Tom Petty And The Heartbreakers,77,2,528
2023-09-02,96,Curtain Call 2,Eminem,-,6,43
2023-09-02,97,Endless Summer Vacation,Miley Cyrus,89,3,24
2023-09-02,98,Savage Mode II,21 Savage & Metro Boomin,91,1,116
2023-09-02,99,Starting Over,Chris Stapleton,80,3,145
2023-09-02,100,5-Star: The 3rd Album,Stray Kids,76,1,12
2023-09-02,101,ANTI,Rihanna,90,1,382
2023-09-02,102,Greatest Hits,2Pac,85,3,489
2023-09-02,103,beerbongs & bentleys,Post Malone,83,1,277
2023-09-02,104,World Music Radio,Jon Batiste,-,104,1
2023-09-02,105,Greatest Hits,Guns N' Roses,94,3,639
2023-09-02,106,IGOR,"Tyler, The Creator",93,1,202
2023-09-02,107,A Love Letter To You 5,Trippie Redd,13,13,2
2023-09-02,108,The Best Of Nickelback: Volume 1,Nickelback,97,21,150
2023-09-02,109,Desvelado,Eslabon Armado,88,6,17
2023-09-02,110,Different Man,Kane Brown,92,5,50
