chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-03-18,1,One Thing At A Time,Morgan Wallen,-,1,1
2023-03-18,2,SOS,SZA,2,1,13
2023-03-18,3,Manana Sera Bonito,Karol G,1,1,2
2023-03-18,4,Red Moon In Venus,Kali Uchis,-,4,1
2023-03-18,5,Midnights,Taylor Swift,5,1,20
2023-03-18,6,Dangerous: The Double Album,Morgan Wallen,6,1,113
2023-03-18,7,Heroes & Villains,Metro Boomin,7,1,14
2023-03-18,8,Un Verano Sin Ti,Bad Bunny,10,1,44
2023-03-18,9,Starboy,The Weeknd,9,1,279
2023-03-18,10,Her Loss,Drake & 21 Savage,11,1,18
2023-03-18,11,The Highlights,The Weeknd,12,2,108
2023-03-18,12,American Heartbreak,Zach Bryan,14,5,42
2023-03-18,13,Ay-Yo: The 4th Album Repackage,NCT 127,-,13,1
2023-03-18,14,Love Sick,Don Toliver,8,8,2
2023-03-18,15,3 Feet High And Rising,De La Soul,-,15,30
2023-03-18,16,It's Only Me,Lil Baby,16,1,21
2023-03-18,17,Harry's House,Harry Styles,17,1,42
2023-03-18,18,Ben,Macklemore,-,18,1
2023-03-18,19,AfterLyfe,Yeat,4,4,2
2023-03-18,20,Renaissance,Beyonce,18,1,32
2023-03-18,21,Diamonds,Elton John,23,7,278
2023-03-18,22,Cracker Island,Gorillaz,3,3,2
2023-03-18,23,Ctrl,SZA,20,3,300
2023-03-18,24,I Never Liked You,Future,22,1,45
2023-03-18,25,My Turn,Lil Baby,25,1,158
2023-03-18,26,Certified Lover Boy,Drake,26,1,79
2023-03-18,27,Leave The Light On,Bailey Zimmerman,27,9,21
2023-03-18,28,"good kid, m.A.A.d city",Kendrick Lamar,29,2,541
2023-03-18,29,Rumours,Fleetwood Mac,31,1,519
2023-03-18,30,Greatest Hits,Queen,35,8,533
2023-03-18,31,Hollywood's Bleeding,Post Malone,28,1,183
2023-03-18,32,Trustfall,P!nk,15,2,3
2023-03-18,33,If I Know Me,Morgan Wallen,36,10,232
2023-03-18,34,ANTI,Rihanna,24,1,358
2023-03-18,35,Growin' Up,Luke Combs,30,2,37
2023-03-18,36,Sour,Olivia Rodrigo,33,1,94
2023-03-18,37,Curtain Call 2,Eminem,34,6,31
2023-03-18,38,Folklore,Taylor Swift,37,1,137
2023-03-18,39,DAMN.,Kendrick Lamar,40,1,308
2023-03-18,40,This One's For You,Luke Combs,38,4,301
2023-03-18,41,The Mockingbird & The Crow,HARDY,41,4,7
2023-03-18,42,Goodbye & Good Riddance,Juice WRLD,39,4,251
2023-03-18,43,Lover,Taylor Swift,43,1,185
2023-03-18,44,Glockoma 2,Key Glock,13,13,2
2023-03-18,45,Chronicle The 20 Greatest Hits,Creedence Clearwater Revival,47,18,632
2023-03-18,46,Bluebird Days,Jordan Davis,42,19,3
2023-03-18,47,Curtain Call: The Hits,Eminem,44,1,622
2023-03-18,48,1989,Taylor Swift,49,1,430
2023-03-18,49,2014 Forest Hills Drive,J. Cole,54,1,431
2023-03-18,50,What You See Is What You Get,Luke Combs,45,1,174
2023-03-18,51,Scorpion,Drake,48,1,245
2023-03-18,52,Planet Her,Doja Cat,53,2,89
2023-03-18,53,Take Care,Drake,51,1,523
2023-03-18,54,Wasteland,Brent Faiyaz,58,2,35
2023-03-18,55,7220,Lil Durk,57,1,52
2023-03-18,56,Traveller,Chris Stapleton,55,1,391
2023-03-18,57,The Name Chapter: Temptation (EP),TOMORROW X TOGETHER,32,1,6
2023-03-18,58,IGOR,"Tyler, The Creator",78,1,178
2023-03-18,59,Red (Taylor's Version),Taylor Swift,59,1,69
2023-03-18,60,Greatest Hits,2Pac,61,3,465
2023-03-18,61,Legend: The Best Of...,Bob Marley And The Wailers,72,5,773
2023-03-18,62,Savage Mode II,21 Savage & Metro Boomin,63,1,92
2023-03-18,63,Like..? (EP),Ice Spice,75,37,7
2023-03-18,64,Beautiful Mind,Rod Wave,62,1,30
2023-03-18,65,Views,Drake,65,1,356
2023-03-18,66,Future Nostalgia,Dua Lipa,64,3,153
2023-03-18,67,Different Man,Kane Brown,70,5,26
2023-03-18,68,ASTROWORLD,Travis Scott,84,1,240
2023-03-18,69,Journey's Greatest Hits,Journey,82,10,752
2023-03-18,70,Legends Never Die,Juice WRLD,71,1,139
2023-03-18,71,This Is What ____ Feels Like (Vol.1-4),JVKE,66,40,24
