chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-07-15,1,Pink Tape,Lil Uzi Vert,-,1,1
2023-07-15,2,One Thing At A Time,Morgan Wallen,1,1,18
2023-07-15,3,Genesis,Peso Pluma,3,3,2
2023-07-15,4,Midnights,Taylor Swift,4,1,37
2023-07-15,5,Dangerous: The Double Album,Morgan Wallen,7,1,130
2023-07-15,6,SOS,SZA,8,1,30
2023-07-15,7,A Gift & A Curse,Gunna,5,3,3
2023-07-15,8,Lover,Taylor Swift,9,1,202
2023-07-15,9,My World: The 3rd Mini Album (EP),aespa,-,9,1
2023-07-15,10,Been One,Rylo Rodriguez,-,10,1
2023-07-15,11,Data,Tainy,-,11,1
2023-07-15,12,Gettin' Old,Luke Combs,15,4,15
2023-07-15,13,Folklore,Taylor Swift,14,1,154
2023-07-15,14,American Heartbreak,Zach Bryan,13,5,59
2023-07-15,15,Almost Healed,Lil Durk,11,3,6
2023-07-15,16,Business Is Business,Young Thug,2,2,2
2023-07-15,17,Un Verano Sin Ti,Bad Bunny,16,1,61
2023-07-15,18,Manana Sera Bonito,Karol G,27,1,19
2023-07-15,19,1989,Taylor Swift,18,1,447
2023-07-15,20,Spider-Man: Across The Spider-Verse: Metro Boomin Presents (Soundtrack),Metro Boomin,12,5,5
2023-07-15,21,Religiously. The Album.,Bailey Zimmerman,20,7,8
2023-07-15,22,reputation,Taylor Swift,21,1,250
2023-07-15,23,Heroes & Villains,Metro Boomin,19,1,31
2023-07-15,24,Stick Season,Noah Kahan,17,3,32
2023-07-15,25,Speak Now,Taylor Swift,29,1,187
2023-07-15,26,Red (Taylor's Version),Taylor Swift,25,1,86
2023-07-15,27,Sour,Olivia Rodrigo,49,1,111
2023-07-15,28,Whitsitt Chapel,Jelly Roll,23,3,5
2023-07-15,29,Her Loss,Drake & 21 Savage,26,1,35
2023-07-15,30,If I Know Me,Morgan Wallen,30,10,249
2023-07-15,31,Diamonds,Elton John,31,7,295
2023-07-15,32,This One's For You,Luke Combs,33,4,318
2023-07-15,33,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,42,18,649
2023-07-15,34,5-Star: The 3rd Album,Stray Kids,24,1,5
2023-07-15,35,Nata Montana,Natanael Cano,-,35,1
2023-07-15,36,Fearless (Taylor's Version),Taylor Swift,35,1,104
2023-07-15,37,Rumours,Fleetwood Mac,38,1,536
2023-07-15,38,Hollywood's Bleeding,Post Malone,32,1,200
2023-07-15,39,Harry's House,Harry Styles,34,1,59
2023-07-15,40,Greatest Hits,Queen,41,8,550
2023-07-15,41,Starboy,The Weeknd,36,1,296
2023-07-15,42,Desvelado,Eslabon Armado,39,6,10
2023-07-15,43,Evermore,Taylor Swift,40,1,134
2023-07-15,44,Hard To Love,Moneybagg Yo,28,10,5
2023-07-15,45,My Turn,Lil Baby,37,1,175
2023-07-15,46,Renaissance,Beyonce,43,1,49
2023-07-15,47,Certified Lover Boy,Drake,45,1,96
2023-07-15,48,Born To Die,Lana Del Rey,48,2,491
2023-07-15,49,What You See Is What You Get,Luke Combs,51,1,191
2023-07-15,50,"good kid, m.A.A.d city",Kendrick Lamar,47,2,558
2023-07-15,51,Greatest Hits,Tom Petty And The Heartbreakers,76,2,521
2023-07-15,52,The Mockingbird & The Crow,HARDY,59,4,24
2023-07-15,53,It's Only Me,Lil Baby,53,1,38
2023-07-15,54,Ctrl,SZA,55,3,317
2023-07-15,55,Legend: The Best Of...,Bob Marley And The Wailers,68,5,790
2023-07-15,56,I Never Liked You,Future,58,1,62
2023-07-15,57,Endless Summer Vacation,Miley Cyrus,56,3,17
2023-07-15,58,Bluebird Days,Jordan Davis,61,19,20
2023-07-15,59,DAMN.,Kendrick Lamar,54,1,325
2023-07-15,60,Take Care,Drake,62,1,540
2023-07-15,61,Greatest Hits So Far...,Zac Brown Band,94,20,370
2023-07-15,62,Traveller,Chris Stapleton,65,1,408
2023-07-15,63,Scorpion,Drake,64,1,262
2023-07-15,64,Goodbye & Good Riddance,Juice WRLD,57,4,268
2023-07-15,65,Naujour,Toosii,52,19,5
2023-07-15,66,2014 Forest Hills Drive,J. Cole,63,1,448
2023-07-15,67,Graduation,Kanye West,60,1,283
2023-07-15,68,Journey's Greatest Hits,Journey,69,10,769
2023-07-15,69,The Highlights,The Weeknd,22,2,124
2023-07-15,70,After Hours,The Weeknd,-,1,103
2023-07-15,71,Different Man,Kane Brown,66,5,43
2023-07-15,72,35 Biggest Hits,Toby Keith,176,2,127
2023-07-15,73,The World EP.2 : Outlaw,ATEEZ,10,2,3
2023-07-15,74,All Time Greatest Hits,Lynyrd Skynyrd,100,56,226
2023-07-15,75,Curtain Call: The Hits,Eminem,46,1,639
2023-07-15,76,Views,Drake,71,1,373
2023-07-15,77,Teenage Dream,Katy Perry,113,1,331
2023-07-15,78,Future Nostalgia,Dua Lipa,74,3,170
2023-07-15,79,Greatest Hits,2Pac,70,3,482
2023-07-15,80,Growin' Up,Luke Combs,75,2,54
2023-07-15,81,Portals,Melanie Martinez,73,2,14
2023-07-15,82,Greatest Hits,Guns N' Roses,90,3,632
2023-07-15,83,Chemistry,Kelly Clarkson,6,6,2
2023-07-15,84,Starting Over,Chris Stapleton,84,3,138
2023-07-15,85,ASTROWORLD,Travis Scott,81,1,257
2023-07-15,86,Farmhouse,Phish,-,12,19
2023-07-15,87,Planet Her,Doja Cat,77,2,106
2023-07-15,88,IGOR,"Tyler, The Creator",79,1,195
2023-07-15,89,ANTI,Rihanna,78,1,375
2023-07-15,90,Shoot For The Stars Aim For The Moon,Pop Smoke,108,1,157
2023-07-15,91,Bell Bottom Country,Lainey Wilson,89,51,33
2023-07-15,92,Purgatory,Tyler Childers,133,86,156
