chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-09-16,1,Zach Bryan,Zach Bryan,1,1,2
2023-09-16,2,One Thing At A Time,Morgan Wallen,3,1,27
2023-09-16,3,Utopia,Travis Scott,2,1,6
2023-09-16,4,Songs You Know By Heart: Jimmy Buffett's Greatest Hit(s),Jimmy Buffett,-,4,36
2023-09-16,5,Midnights,Taylor Swift,4,1,46
2023-09-16,6,SOS,SZA,5,1,39
2023-09-16,7,Barbie: The Album,Soundtrack,6,2,7
2023-09-16,8,Genesis,Peso Pluma,7,3,11
2023-09-16,9,Lover,Taylor Swift,8,1,211
2023-09-16,10,Dangerous: The Double Album,Morgan Wallen,10,1,139
2023-09-16,11,Speak Now (Taylor's Version),Taylor Swift,9,1,9
2023-09-16,12,Folklore,Taylor Swift,12,1,163
2023-09-16,13,American Heartbreak,Zach Bryan,14,5,68
2023-09-16,14,1989,Taylor Swift,15,1,456
2023-09-16,15,Manana Sera Bonito (Bichota Season),Karol G,13,3,4
2023-09-16,16,Stick Season,Noah Kahan,18,3,41
2023-09-16,17,reputation,Taylor Swift,17,1,259
2023-09-16,18,Un Verano Sin Ti,Bad Bunny,21,1,70
2023-09-16,19,Religiously. The Album.,Bailey Zimmerman,19,7,17
2023-09-16,20,Gettin' Old,Luke Combs,22,4,24
2023-09-16,21,Red (Taylor's Version),Taylor Swift,25,1,95
2023-09-16,22,Manana Sera Bonito,Karol G,20,1,28
2023-09-16,23,A Gift & A Curse,Gunna,26,3,12
2023-09-16,24,Her Loss,Drake & 21 Savage,28,1,44
2023-09-16,25,Renaissance,Beyonce,35,1,58
2023-09-16,26,Austin,Post Malone,27,2,6
2023-09-16,27,Heroes & Villains,Metro Boomin,30,1,40
2023-09-16,28,2nd EP 'Get Up',NewJeans,24,1,7
2023-09-16,29,Certified Lover Boy,Drake,33,1,105
2023-09-16,30,Endless Summer Vacation,Miley Cyrus,16,3,26
2023-09-16,31,Evermore,Taylor Swift,32,1,143
2023-09-16,32,Rumours,Fleetwood Mac,37,1,545
2023-09-16,33,Sour,Olivia Rodrigo,38,1,120
2023-09-16,34,Take Care,Drake,36,1,549
2023-09-16,35,This One's For You,Luke Combs,41,4,327
2023-09-16,36,My Turn,Lil Baby,42,1,184
2023-09-16,37,Diamonds,Elton John,49,7,304
2023-09-16,38,Starboy,The Weeknd,44,1,305
2023-09-16,39,Whitsitt Chapel,Jelly Roll,45,3,14
2023-09-16,40,If I Know Me,Morgan Wallen,51,10,258
2023-09-16,41,Hollywood's Bleeding,Post Malone,46,1,208
2023-09-16,42,Pink Tape,Lil Uzi Vert,39,1,10
2023-09-16,43,Almost Healed,Lil Durk,43,3,15
2023-09-16,44,Born To Die,Lana Del Rey,52,2,500
2023-09-16,45,Greatest Hits,Queen,55,8,559
2023-09-16,46,Been One,Rylo Rodriguez,48,10,10
2023-09-16,47,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,57,18,658
2023-09-16,48,Curtain Call: The Hits,Eminem,54,1,648
2023-09-16,49,Scorpion,Drake,40,1,271
2023-09-16,50,Fearless (Taylor's Version),Taylor Swift,47,1,113
2023-09-16,51,Ctrl,SZA,56,3,326
2023-09-16,52,Unreal Unearth,Hozier,29,3,3
2023-09-16,53,Boats Beaches Bars & Ballads,Jimmy Buffett,-,53,20
2023-09-16,54,El Comienzo,Grupo Frontera,53,34,5
2023-09-16,55,"good kid, m.A.A.d city",Kendrick Lamar,59,2,567
2023-09-16,56,Views,Drake,62,1,382
2023-09-16,57,Harry's House,Harry Styles,58,1,68
2023-09-16,58,DAMN.,Kendrick Lamar,64,1,334
2023-09-16,59,Graduation,Kanye West,61,1,292
2023-09-16,60,Queen Radio: Volume 1,Nicki Minaj,63,10,46
2023-09-16,61,I Never Liked You,Future,65,1,71
2023-09-16,62,What You See Is What You Get,Luke Combs,66,1,200
2023-09-16,63,Everything Is Alive,Slowdive,-,63,1
2023-09-16,64,The Highlights,The Weeknd,23,2,132
2023-09-16,65,The Mockingbird & The Crow,HARDY,69,4,33
2023-09-16,66,Curtain Call 2,Eminem,71,6,45
2023-09-16,67,Goodbye & Good Riddance,Juice WRLD,68,4,277
2023-09-16,68,2014 Forest Hills Drive,J. Cole,76,1,457
2023-09-16,69,It's Only Me,Lil Baby,74,1,47
2023-09-16,70,ASTROWORLD,Travis Scott,77,1,266
2023-09-16,71,After Hours,The Weeknd,-,1,110
2023-09-16,72,Greatest Hits,Aerosmith,72,36,3
2023-09-16,73,Traveller,Chris Stapleton,78,1,417
2023-09-16,74,I Told Them...,Burna Boy,31,31,2
2023-09-16,75,Hood Hottest Princess,Sexyy Red,103,75,10
2023-09-16,76,More Life,Drake,83,1,321
2023-09-16,77,Wasteland,Brent Faiyaz,79,2,61
2023-09-16,78,Legend: The Best Of...,Bob Marley And The Wailers,102,5,799
2023-09-16,79,Greatest Hits,Tom Petty And The Heartbreakers,95,2,530
2023-09-16,80,Blonde,Frank Ocean,81,1,346
2023-09-16,81,Greatest Hits So Far...,Zac Brown Band,152,20,379
2023-09-16,82,Lonestar Luchador,That Mexican OT,80,59,6
2023-09-16,83,Elisabeth,Zach Bryan,92,83,17
2023-09-16,84,Bell Bottom Country,Lainey Wilson,90,51,42
2023-09-16,85,Bluebird Days,Jordan Davis,86,19,29
2023-09-16,86,Journey's Greatest Hits,Journey,99,10,778
2023-09-16,87,Purgatory,Tyler Childers,85,71,165
2023-09-16,88,The Best Of Nickelback: Volume 1,Nickelback,82,21,152
2023-09-16,89,Savage Mode II,21 Savage & Metro Boomin,91,1,118
2023-09-16,90,AM,Arctic Monkeys,104,6,267
2023-09-16,91,Starting Over,Chris Stapleton,97,3,147
2023-09-16,92,Planet Her,Doja Cat,100,2,115
2023-09-16,93,Greatest Hits,2Pac,98,3,491
2023-09-16,94,Shoot For The Stars Aim For The Moon,Pop Smoke,116,1,166
2023-09-16,95,Future Nostalgia,Dua Lipa,96,3,179
2023-09-16,96,Hozier,Hozier,93,2,282
2023-09-16,97,Summertime Blues,Zach Bryan,67,34,25
2023-09-16,98,ANTI,Rihanna,112,1,384
2023-09-16,99,Hard To Love,Moneybagg Yo,88,10,14
2023-09-16,100,Like..? (EP),Ice Spice,94,15,32
2023-09-16,101,T R A P S O U L,Bryson Tiller,101,8,335
2023-09-16,102,Call Me If You Get Lost,"Tyler, The Creator",11,1,101
2023-09-16,103,SoulFly,Rod Wave,108,1,128
2023-09-16,104,Greatest Hits,Guns N' Roses,110,3,641
2023-09-16,105,Greatest Hits,Bob Seger & The Silver Bullet Band,127,8,489
2023-09-16,106,Spider-Man: Across The Spider-Verse: Metro Boomin Presents (Soundtrack),Metro Boomin,87,5,14
2023-09-16,107,Luv Is Rage 2,Lil Uzi Vert,50,1,315
2023-09-16,108,IGOR,"Tyler, The Creator",107,1,204
2023-09-16,109,beerbongs & bentleys,Post Malone,109,1,279
2023-09-16,110,Different Man,Kane Brown,123,5,52
2023-09-16,111,7220,Lil Durk,114,1,78
2023-09-16,112,The Family Business,Jonas Brothers,189,112,2
2023-09-16,113,Doo-Wops & Hooligans,Bruno Mars,117,3,640
2023-09-16,114,Greatest Hits,The Notorious B.I.G.,111,1,330
2023-09-16,115,Hamilton: An American Musical,Original Broadway Cast,115,2,415
2023-09-16,116,Thriller,Michael Jackson,130,1,590
2023-09-16,117,The Essential Michael Jackson,Michael Jackson,120,31,445
2023-09-16,118,Nevermind,Nirvana,122,1,634
2023-09-16,119,Desvelado,Eslabon Armado,113,6,19
2023-09-16,120,Nata Montana,Natanael Cano,119,35,10
2023-09-16,121,Stoney,Post Malone,118,4,351
2023-09-16,122,Greatest Hits,Pitbull,128,107,126
2023-09-16,123,Channel Orange,Frank Ocean,124,2,142
2023-09-16,124,50 Number Ones,George Strait,131,1,253
2023-09-16,125,÷ (Divide),Ed Sheeran,143,1,338
2023-09-16,126,I Am Music,Lil Wayne,135,25,14
2023-09-16,127,Happier Than Ever,Billie Eilish,138,1,110
2023-09-16,128,Over It,Summer Walker,137,2,205
2023-09-16,129,Nothing Was The Same,Drake,134,1,484
2023-09-16,130,The Fame,Lady Gaga,126,2,331
2023-09-16,131,Greatest Hits,Foo Fighters,139,11,226
2023-09-16,132,Growin' Up,Luke Combs,136,2,63
2023-09-16,133,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,145,1,232
2023-09-16,134,The Very Best Of Daryl Hall John Oates,Daryl Hall John Oates,153,34,211
2023-09-16,135,Flower Boy,"Tyler, The Creator",125,2,155
2023-09-16,136,Gold: Greatest Hits,ABBA,146,25,290
2023-09-16,137,Teenage Dream,Katy Perry,129,1,340
2023-09-16,138,Beautiful Mind,Rod Wave,141,1,56
2023-09-16,139,=,Ed Sheeran,140,1,97
2023-09-16,140,Legends Never Die,Juice WRLD,142,1,165
2023-09-16,141,The Melodic Blue,Baby Keem,144,5,104
2023-09-16,142,Fine Line,Harry Styles,132,1,195
2023-09-16,143,"Honestly, Nevermind",Drake,147,1,64
2023-09-16,144,Get Rich Or Die Tryin',50 Cent,155,1,189
2023-09-16,145,Moana,Soundtrack,154,2,343
2023-09-16,146,Greatest Hits,Fleetwood Mac,149,14,260
2023-09-16,147,Estrella,Mora,-,147,1
2023-09-16,148,Death Race For Love,Juice WRLD,150,1,235
2023-09-16,149,Currents,Tame Impala,133,4,124
2023-09-16,150,Pray 4 Love,Rod Wave,151,2,178
2023-09-16,151,I Will Always Love You: The Best Of Whitney Houston,Whitney Houston,164,14,165
2023-09-16,152,Greatest Hits: The Ultimate Collection,Bon Jovi,163,5,315
2023-09-16,153,DS2,Future,-,1,231
2023-09-16,154,Rocket Power,Quavo,84,18,3
2023-09-16,155,Metallica,Metallica,161,1,728
2023-09-16,156,ISTJ: The 3rd Album,NCT DREAM,73,28,3
2023-09-16,157,5-Star: The 3rd Album,Stray Kids,121,1,14
2023-09-16,158,The Essential Billy Joel,Billy Joel,177,15,306
2023-09-16,159,Number One Hits,Tim McGraw,173,27,252
