chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-12-02,1,For All The Dogs,Drake,4,1,7
2023-12-02,2,1989 (Taylor's Version),Taylor Swift,2,1,4
2023-12-02,3,Rockstar,Dolly Parton,-,3,1
2023-12-02,4,Orange Blood,ENHYPEN,-,4,1
2023-12-02,5,One Thing At A Time,Morgan Wallen,5,1,38
2023-12-02,6,Midnights,Taylor Swift,7,1,57
2023-12-02,7,ROCK-STAR,Stray Kids,1,1,2
2023-12-02,8,Lover,Taylor Swift,14,1,222
2023-12-02,9,Folklore,Taylor Swift,18,1,174
2023-12-02,10,SOS,SZA,12,1,50
2023-12-02,11,Zach Bryan,Zach Bryan,10,1,13
2023-12-02,12,Nostalgia,Rod Wave,11,1,10
2023-12-02,13,Nadie Sabe Lo Que Va A Pasar Manana,Bad Bunny,8,1,6
2023-12-02,14,Guts,Olivia Rodrigo,16,1,11
2023-12-02,15,Stick Season,Noah Kahan,13,3,52
2023-12-02,16,Golden,Jung Kook,6,2,3
2023-12-02,17,Speak Now (Taylor's Version),Taylor Swift,24,1,20
2023-12-02,18,Dangerous: The Double Album,Morgan Wallen,19,1,150
2023-12-02,19,Higher,Chris Stapleton,3,3,2
2023-12-02,20,Welcome 2 Collegrove,2 Chainz & Lil Wayne,-,20,1
2023-12-02,21,Genesis,Peso Pluma,21,3,22
2023-12-02,22,The Diamond Collection,Post Malone,-,16,2
2023-12-02,23,Red (Taylor's Version),Taylor Swift,31,1,106
2023-12-02,24,Christmas,Michael Buble,37,1,112
2023-12-02,25,Utopia,Travis Scott,22,1,17
2023-12-02,26,American Heartbreak,Zach Bryan,27,5,79
2023-12-02,27,reputation,Taylor Swift,25,1,270
2023-12-02,28,Alone At Prom,Tory Lanez,-,28,8
2023-12-02,29,Scarlet,Doja Cat,30,4,9
2023-12-02,30,Pa Las Baby's y Belikeada,Fuerza Regida,29,14,5
2023-12-02,31,Evermore,Taylor Swift,32,1,154
2023-12-02,32,Merry Christmas,Mariah Carey,57,3,119
2023-12-02,33,Barbie: The Album,Soundtrack,34,2,18
2023-12-02,34,New Blue Sun,Andre 3000,-,34,1
2023-12-02,35,The Christmas Song,Nat King Cole,86,5,76
2023-12-02,36,11:11,Chris Brown,9,9,2
2023-12-02,37,The Beatles 1967-1970,The Beatles,15,1,184
2023-12-02,38,The Highlights,The Weeknd,107,2,142
2023-12-02,39,A Charlie Brown Christmas (Soundtrack),Vince Guaraldi Trio,77,6,110
2023-12-02,40,Fearless (Taylor's Version),Taylor Swift,49,1,124
2023-12-02,41,Un Verano Sin Ti,Bad Bunny,35,1,81
2023-12-02,42,Diamonds,Elton John,40,7,315
2023-12-02,43,Sour,Olivia Rodrigo,38,1,131
2023-12-02,44,The Greatest Christmas Hits,Pentatonix,88,44,3
2023-12-02,45,Rumours,Fleetwood Mac,45,1,556
2023-12-02,46,Decided 2,YoungBoy Never Broke Again,17,17,2
2023-12-02,47,Religiously. The Album.,Bailey Zimmerman,39,7,28
2023-12-02,48,A Christmas Gift For You From Phil Spector,Various Artists,138,8,33
2023-12-02,49,My Turn,Lil Baby,42,1,195
2023-12-02,50,The Beatles 1962-1966,The Beatles,20,3,177
2023-12-02,51,Gettin' Old,Luke Combs,41,4,35
2023-12-02,52,Heroes & Villains,Metro Boomin,43,1,51
2023-12-02,53,Ctrl,SZA,44,3,337
2023-12-02,54,Whitsitt Chapel,Jelly Roll,36,3,25
2023-12-02,55,Curtain Call: The Hits,Eminem,50,1,659
2023-12-02,56,Greatest Hits,Queen,56,8,570
2023-12-02,57,Ultimate Christmas,Frank Sinatra,131,12,40
2023-12-02,58,Her Loss,Drake & 21 Savage,47,1,55
2023-12-02,59,1989,Taylor Swift,58,1,467
2023-12-02,60,Take Care,Drake,52,1,560
2023-12-02,61,Christmas Classics,Bing Crosby,147,12,52
2023-12-02,62,Starboy,The Weeknd,55,1,316
2023-12-02,63,Born To Die,Lana Del Rey,65,2,511
2023-12-02,64,Certified Lover Boy,Drake,51,1,116
2023-12-02,65,Manana Sera Bonito,Karol G,69,1,39
2023-12-02,66,Christmas,Cher,185,32,3
2023-12-02,67,This One's For You,Luke Combs,54,4,338
2023-12-02,68,Fallen,Evanescence,-,3,115
2023-12-02,69,"good kid, m.A.A.d city",Kendrick Lamar,60,2,578
2023-12-02,70,The First Time,The Kid LAROI,26,26,2
2023-12-02,71,DAMN.,Kendrick Lamar,64,1,345
2023-12-02,72,Equal Strain On All Parts,Jimmy Buffett,73,6,3
2023-12-02,73,Graduation,Kanye West,59,1,303
2023-12-02,74,The Andy Williams Christmas Album,Andy Williams,178,14,30
2023-12-02,75,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,70,18,669
2023-12-02,76,The Hunger Games: The Ballad Of Songbirds & Snakes,Soundtrack,-,76,1
2023-12-02,77,Manana Sera Bonito (Bichota Season),Karol G,78,3,15
2023-12-02,78,If I Know Me,Morgan Wallen,72,10,269
2023-12-02,79,Scorpion,Drake,66,1,282
2023-12-02,80,Leather,Cody Johnson,46,18,3
2023-12-02,81,Goodbye & Good Riddance,Juice WRLD,71,4,288
2023-12-02,82,Rockin' Around The Christmas Tree: The Decca Christmas Recordings,Brenda Lee,-,16,27
2023-12-02,83,The Singles: Echoes From The Edge Of Heaven,Wham!,156,83,2
2023-12-02,84,Rudolph The Red-Nosed Reindeer,Burl Ives,-,15,57
2023-12-02,85,Spider-Man: Across The Spider-Verse: Metro Boomin Presents (Soundtrack),Metro Boomin,-,5,20
2023-12-02,86,El Comienzo,Grupo Frontera,85,34,16
2023-12-02,87,Harry's House,Harry Styles,91,1,79
2023-12-02,88,2014 Forest Hills Drive,J. Cole,80,1,468
2023-12-02,89,Queen Radio: Volume 1,Nicki Minaj,-,10,56
2023-12-02,90,Traveller,Chris Stapleton,84,1,428
2023-12-02,91,Blonde,Frank Ocean,76,1,357
2023-12-02,92,A Gift & A Curse,Gunna,79,3,23
2023-12-02,93,SEVENTEENTH Heaven: 11th Mini Album (EP),SEVENTEEN,94,2,4
2023-12-02,94,I Never Liked You,Future,90,1,82
2023-12-02,95,What You See Is What You Get,Luke Combs,98,1,211
2023-12-02,96,Rudolph The Red Nosed Reindeer And Other Christmas Classics,Gene Autry,-,21,32
2023-12-02,97,Hozier,Hozier,93,2,293
2023-12-02,98,20 Number Ones,Thomas Rhett,92,22,8
2023-12-02,99,The Mockingbird & The Crow,HARDY,95,4,44
2023-12-02,100,ANTI,Rihanna,97,1,395
2023-12-02,101,Views,Drake,89,1,393
2023-12-02,102,The Land Is Inhospitable And So Are We,Mitski,87,12,10
2023-12-02,103,ASTROWORLD,Travis Scott,96,1,277
2023-12-02,104,The Best Of Bobby Helms,Bobby Helms,-,24,20
2023-12-02,105,Hamilton: An American Musical,Original Broadway Cast,103,2,426
2023-12-02,106,Larger Than Life,Brent Faiyaz,67,11,4
2023-12-02,107,$ad Boyz 4 Life II,Junior H,82,14,7
2023-12-02,108,The Name Chapter: Freefall,TOMORROW X TOGETHER,127,3,6
2023-12-02,109,Bell Bottom Country,Lainey Wilson,62,51,53
2023-12-02,110,AM,Arctic Monkeys,113,6,278
2023-12-02,111,TEC,Lil Tecca,104,11,9
2023-12-02,112,Almost Healed,Lil Durk,101,3,26
2023-12-02,113,Starting Over,Chris Stapleton,108,3,158
2023-12-02,114,Only The Family Presents: Nightmares In The Trenches,Lil Durk & Various Artists,-,114,1
2023-12-02,115,The Classic Christmas Album,Elvis Presley,-,26,56
2023-12-02,116,Cosmo,Ozuna,-,116,1
2023-12-02,117,2nd EP 'Get Up',NewJeans,152,1,18
2023-12-02,118,T R A P S O U L,Bryson Tiller,106,8,346
2023-12-02,119,Pink Tape,Lil Uzi Vert,111,1,21
2023-12-02,120,I've Tried Everything But Therapy (Part I),Teddy Swims,182,61,8
2023-12-02,121,IGOR,"Tyler, The Creator",128,1,215
2023-12-02,122,Wasteland,Brent Faiyaz,109,2,72
2023-12-02,123,=,Ed Sheeran,148,1,108
2023-12-02,124,Wrapped In Red,Kelly Clarkson,-,3,64
2023-12-02,125,Too Good To Be True,Rick Ross & Meek Mill,23,23,2
2023-12-02,126,The Best Of Nickelback: Volume 1,Nickelback,114,21,163
2023-12-02,127,Greatest Hits,Tom Petty And The Heartbreakers,126,2,541
2023-12-02,128,Purgatory,Tyler Childers,-,71,175
2023-12-02,129,Thriller,Michael Jackson,63,1,601
2023-12-02,130,Nevermind,Nirvana,132,1,645
2023-12-02,131,Unreal Unearth,Hozier,146,3,14
2023-12-02,132,Planet Her,Doja Cat,118,2,126
2023-12-02,133,Endless Summer Vacation,Miley Cyrus,122,3,37
2023-12-02,134,Future Nostalgia,Dua Lipa,120,3,190
2023-12-02,135,It's Only Me,Lil Baby,123,1,58
2023-12-02,136,Renaissance,Beyonce,134,1,69
2023-12-02,137,SoulFly,Rod Wave,124,1,139
2023-12-02,138,Savage Mode II,21 Savage & Metro Boomin,116,1,129
2023-12-02,139,Vs.,Pearl Jam,-,1,68
2023-12-02,140,Over It,Summer Walker,119,2,216
2023-12-02,141,The Maybe Man,AJR,28,28,2
2023-12-02,142,Doo-Wops & Hooligans,Bruno Mars,135,3,651
2023-12-02,143,More Life,Drake,141,1,332
2023-12-02,144,Legend: The Best Of...,Bob Marley And The Wailers,151,5,810
2023-12-02,145,Channel Orange,Frank Ocean,121,2,153
2023-12-02,146,Set It Off,Offset,105,5,6
2023-12-02,147,Hackney Diamonds,Rolling Stones,83,3,5
2023-12-02,148,The Dean Martin Christmas Album,Dean Martin,-,29,33
2023-12-02,149,Greatest Hits,Guns N' Roses,136,3,651
2023-12-02,150,Teenage Dream,Katy Perry,125,1,351
2023-12-02,151,50 Number Ones,George Strait,177,1,264
2023-12-02,152,My Beautiful Dark Twisted Fantasy,Kanye West,142,1,246
2023-12-02,153,Trolls: Band Together,Soundtrack,-,153,1
2023-12-02,154,Amar,BigXthaPlug,150,129,18
2023-12-02,155,Greatest Hits,Aerosmith,157,36,14
2023-12-02,156,The Essential Michael Jackson,Michael Jackson,-,31,455
2023-12-02,157,A Great Chaos,Ken Carson,100,11,6
2023-12-02,158,DS2,Future,144,1,242
2023-12-02,159,Bluebird Days,Jordan Davis,129,19,40
2023-12-02,160,Greatest Hits,Foo Fighters,139,11,235
2023-12-02,161,Highway Desperado,Jason Aldean,81,19,3
2023-12-02,162,Greatest Hits,Pitbull,154,107,137
2023-12-02,163,Luv Is Rage 2,Lil Uzi Vert,140,1,326
2023-12-02,164,Greatest Christmas Songs,Perry Como,-,43,8
2023-12-02,165,The Very Best Of Daryl Hall John Oates,Daryl Hall John Oates,172,34,222
2023-12-02,166,Gold: Greatest Hits,ABBA,187,25,301
2023-12-02,167,Happier Than Ever,Billie Eilish,171,1,121
2023-12-02,168,Elisabeth,Zach Bryan,145,83,28
2023-12-02,169,Three Cheers For Sweet Revenge,My Chemical Romance,143,28,111
2023-12-02,170,The Fame,Lady Gaga,155,2,342
2023-12-02,171,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,163,1,243
2023-12-02,172,Hood Hottest Princess,Sexyy Red,167,62,21
2023-12-02,173,Back In Black,AC/DC,75,4,588
2023-12-02,174,Cry Baby,Melanie Martinez,174,6,179
2023-12-02,175,Legends Never Die,Juice WRLD,159,1,176
2023-12-02,176,Greatest Hits,The Notorious B.I.G.,166,1,341
2023-12-02,177,7220,Lil Durk,153,1,89
2023-12-02,178,Drama: The 4th Mini Album (EP),aespa,33,33,2
2023-12-02,179,Currents,Tame Impala,195,4,135
2023-12-02,180,Shoot For The Stars Aim For The Moon,Pop Smoke,165,1,177
2023-12-02,181,÷ (Divide),Ed Sheeran,162,1,349
2023-12-02,182,Call Me If You Get Lost,"Tyler, The Creator",197,1,110
2023-12-02,183,Death Race For Love,Juice WRLD,160,1,246
2023-12-02,184,I Am Music,Lil Wayne,68,25,25
2023-12-02,185,Their Greatest Hits 1971-1975,Eagles,-,1,432
2023-12-02,186,Pray 4 Love,Rod Wave,173,2,188
2023-12-02,187,I Will Always Love You: The Best Of Whitney Houston,Whitney Houston,179,14,175
2023-12-02,188,Summertime Blues,Zach Bryan,191,34,36
2023-12-02,189,21,Adele,188,1,591
2023-12-02,190,[Hybrid Theory],Linkin Park,168,2,319
2023-12-02,191,Cottonwood 2,NLE Choppa,170,21,15
2023-12-02,192,White Christmas,Bing Crosby,-,27,55
2023-12-02,193,Bewitched,Laufey,176,23,7
2023-12-02,194,Greatest Hits,Bob Seger & The Silver Bullet Band,186,8,500
2023-12-02,195,"Sentimiento, Elegancia y Mas Maldad",Arcangel,-,195,1
2023-12-02,196,Heaven Knows,PinkPantheress,61,61,2
