date,title,artist,current,previous,peak,weeks
2004-12-25,"Vitamin R (Leading Us Along)","Chevelle",72,68,68,6
2004-12-25,"Gasolina","Daddy Yankee",73,83,73,7
2004-12-25,"Rich Girl","Gwen Stefani Featuring Eve",74,0,74,1
2004-12-25,"Come Home Soon","SHeDAISY",75,75,75,3
2004-12-25,"Caught Up","Usher",76,76,76,3
2004-12-25,"Fall To Pieces","Velvet Revolver",77,77,67,14
2004-12-25,"You're The One","Guerilla Black Featuring Mario Winans",78,85,78,5
2004-12-25,"So Cold","Breaking Benjamin",79,80,76,16
2004-12-25,"In A Real Love","Phil Vassar",80,78,38,17
2004-12-25,"Cold","Crossfade",81,88,81,21
2004-12-25,"I Changed My Mind","Keyshia Cole Featuring Shyne",82,84,72,5
2004-12-25,"Getting Away With Murder","Papa Roach",83,86,69,10
2004-12-25,"Take Me Home","Terror Squad",84,65,62,10
2004-12-25,"Knuck If You Buck","Crime Mob Featuring Lil Scrappy",85,81,76,19
2004-12-25,"Nolia Clap","Juvenile, Wacko & Skip",86,79,31,18
2004-12-25,"What You Waiting For?","Gwen Stefani",87,87,47,11
2004-12-25,"That's What It's All About","Brooks & Dunn",88,82,38,18
2004-12-25,"Baby Girl","Sugarland",89,95,89,3
2004-12-25,"Gotta Go Solo","Patti LaBelle Featuring Ron Isley",90,89,89,3
2004-12-25,"I Smoke, I Drank","Body Head Bangerz Featuring YoungBloodz",91,92,81,9
2004-12-25,"American Idiot","Green Day",92,93,61,19
2004-12-25,"Dangerously In Love","Beyonce",93,90,57,15
2004-12-25,"Hey Now (Mean Muggin)","Xzibit Featuring Keri Hilson",94,96,93,4
2004-12-25,"Okay","Nivea Featuring Lil Jon & YoungBloodZ",95,0,95,1
2004-12-25,"Perdidos","Monchy & Alexandra",96,0,96,1
2004-12-25,"I Hate Everything","George Strait",97,94,35,20
2004-12-25,"Used To Love U","John Legend",98,91,74,13
2004-12-25,"You're My Everything","Anita Baker",99,99,74,19
2004-12-25,"Call My Name","Prince",100,100,75,18
2004-12-18,"Drop It Like It's Hot","Snoop Dogg Featuring Pharrell",1,1,1,12
2004-12-18,"My Boo","Usher And Alicia Keys",2,2,1,15
2004-12-18,"Let Me Love You","Mario",3,3,3,9
2004-12-18,"Over And Over","Nelly Featuring Tim McGraw",4,4,3,10
2004-12-18,"1, 2 Step","Ciara Featuring Missy Elliott",5,6,5,8
2004-12-18,"Lose My Breath","Destiny's Child",6,5,3,13
2004-12-18,"Lovers And Friends","Lil Jon & The East Side Boyz Featuring Usher & Ludacris",7,10,7,4
2004-12-18,"Wonderful","Ja Rule Featuring R. Kelly & Ashanti",8,7,5,10
2004-12-18,"Let's Go","Trick Daddy Featuring Lil Jon & Twista",9,8,7,14
2004-12-18,"Soldier","Destiny's Child Featuring T.I. & Lil Wayne",10,14,10,4
2004-12-18,"Breakaway","Kelly Clarkson",11,9,6,17
2004-12-18,"I Don't Want To Be","Gavin DeGraw",12,15,12,9
2004-12-18,"Breathe","Fabolous",13,11,10,14
2004-12-18,"Oye Mi Canto","N.O.R.E. Featuring Daddy Yankee, Nina Sky, Gem Star & Big Mato",14,13,12,17
2004-12-18,"Goodies","Ciara Featuring Petey Pablo",15,12,1,26
2004-12-18,"She Will Be Loved","Maroon 5",16,16,5,22
2004-12-18,"Dare You To Move","Switchfoot",17,18,17,12
2004-12-18,"Go D.J.","Lil Wayne",18,17,14,12
2004-12-18,"Charlene","Anthony Hamilton",19,22,19,16
2004-12-18,"Broken","Seether Featuring Amy Lee",20,21,20,16
2004-12-18,"Get Back","Ludacris",21,29,21,5
2004-12-18,"Baby It's You","JoJo Featuring Bow Wow",22,23,22,11
2004-12-18,"Only U","Ashanti",23,35,23,5
2004-12-18,"Shorty Wanna Ride","Young Buck",24,20,17,10
2004-12-18,"Just Lose It","Eminem",25,19,6,11
2004-12-18,"Hush","LL Cool J Featuring 7 Aurelius",26,28,26,13
2004-12-18,"Disco Inferno","50 Cent",27,54,27,2
2004-12-18,"What U Gon' Do","Lil Jon & The East Side Boyz Featuring Lil Scrappy",28,30,28,7
2004-12-18,"U Make Me Wanna","Jadakiss Featuring Mariah Carey",29,37,29,5
2004-12-18,"Some Beach","Blake Shelton",30,38,30,8
2004-12-18,"Back When","Tim McGraw",31,34,31,9
2004-12-18,"How We Do","The Game Featuring 50 Cent",32,40,32,4
2004-12-18,"On The Way Down","Ryan Cabrera",33,26,15,21
2004-12-18,"Encore","Eminem, Dr. Dre & 50 Cent",34,42,34,5
2004-12-18,"Balla Baby","Chingy",35,25,20,11
2004-12-18,"Vertigo","U2",36,36,31,11
2004-12-18,"Lean Back","Terror Squad",37,24,1,26
2004-12-18,"One Thing","Finger Eleven",38,27,16,22
2004-12-18,"Diary","Alicia Keys Featuring Tony! Toni! Tone!",39,31,8,27
2004-12-18,"Bring Em Out","T.I.",40,51,40,4
2004-12-18,"My Happy Ending","Avril Lavigne",41,33,9,21
2004-12-18,"New York","Ja Rule Featuring Fat Joe & Jadakiss",42,44,42,5
2004-12-18,"Daughters","John Mayer",43,43,40,7
2004-12-18,"Nothing On But The Radio","Gary Allan",44,32,32,14
2004-12-18,"Welcome To My Life","Simple Plan",45,45,45,6
2004-12-18,"Karma","Lloyd Banks Featuring Avant",46,47,46,5
2004-12-18,"The Woman With You","Kenny Chesney",47,39,33,10
2004-12-18,"Boulevard Of Broken Dreams","Green Day",48,55,48,4
2004-12-18,"Awful, Beautiful Life","Darryl Worley",49,50,49,6
2004-12-18,"Mr. Mom","Lonestar",50,41,33,14
2004-12-18,"How Am I Doin'","Dierks Bentley",51,49,49,9
2004-12-18,"True","Ryan Cabrera",52,52,52,2
2004-12-18,"Numb/Encore","Jay-Z/Linkin Park",53,65,53,4
2004-12-18,"Somebody Told Me","The Killers",54,53,51,16
2004-12-18,"1985","Bowling For Soup",55,46,23,15
2004-12-18,"When I Think About Cheatin'","Gretchen Wilson",56,60,56,2
2004-12-18,"Nobody's Home","Avril Lavigne",57,61,57,2
2004-12-18,"Beautiful Soul","Jesse McCartney",58,72,58,2
2004-12-18,"Nothin 'Bout Love Makes Sense","LeAnn Rimes",59,59,59,6
2004-12-18,"Mud On The Tires","Brad Paisley",60,63,60,3
2004-12-18,"Party For Two","Shania Twain With Billy Currington Or Mark McGrath",61,58,58,7
2004-12-18,"You're My Better Half","Keith Urban",62,62,62,3
2004-12-18,"Tempted To Touch","Rupee",63,56,39,11
2004-12-18,"Monday Morning Church","Alan Jackson",64,64,64,3
2004-12-18,"Take Me Home","Terror Squad",65,66,62,9
2004-12-18,"Bless The Broken Road","Rascal Flatts",66,0,66,1
2004-12-18,"Let's Get It Started","The Black Eyed Peas",67,57,21,20
2004-12-18,"Vitamin R (Leading Us Along)","Chevelle",68,77,68,5
2004-12-18,"Lady","Lenny Kravitz",69,73,69,2
2004-12-18,"Since U Been Gone","Kelly Clarkson",70,0,70,1
2004-12-18,"He Gets That From Me","Reba McEntire",71,0,71,1
2004-12-18,"Suds In The Bucket","Sara Evans",72,69,33,20
2004-12-18,"Give A Little Bit","Goo Goo Dolls",73,74,66,4
2004-12-18,"Karma","Alicia Keys",74,80,74,4
2004-12-18,"Come Home Soon","SHeDAISY",75,75,75,2
2004-12-18,"Caught Up","Usher",76,76,76,2
2004-12-18,"Fall To Pieces","Velvet Revolver",77,70,67,13
2004-12-18,"In A Real Love","Phil Vassar",78,68,38,16
2004-12-18,"Nolia Clap","Juvenile, Wacko & Skip",79,67,31,17
2004-12-18,"So Cold","Breaking Benjamin",80,82,76,15
2004-12-18,"Knuck If You Buck","Crime Mob Featuring Lil Scrappy",81,79,76,18
2004-12-18,"That's What It's All About","Brooks & Dunn",82,78,38,17
2004-12-18,"Gasolina","Daddy Yankee",83,88,83,6
2004-12-18,"I Changed My Mind","Keyshia Cole Featuring Shyne",84,84,72,4
2004-12-18,"You're The One","Guerilla Black Featuring Mario Winans",85,87,85,4
2004-12-18,"Getting Away With Murder","Papa Roach",86,81,69,9
2004-12-18,"What You Waiting For?","Gwen Stefani",87,71,47,10
2004-12-18,"Cold","Crossfade",88,86,84,20
2004-12-18,"Gotta Go Solo","Patti LaBelle Featuring Ron Isley",89,89,89,2
2004-12-18,"Dangerously In Love","Beyonce",90,85,57,14
2004-12-18,"Used To Love U","John Legend",91,91,74,12
2004-12-18,"I Smoke, I Drank","Body Head Bangerz Featuring YoungBloodz",92,83,81,8
2004-12-18,"American Idiot","Green Day",93,92,61,18
2004-12-18,"I Hate Everything","George Strait",94,94,35,19
2004-12-18,"Baby Girl","Sugarland",95,99,95,2
2004-12-18,"Hey Now (Mean Muggin)","Xzibit Featuring Keri Hilson",96,93,93,3
2004-12-18,"Big Chips","R. Kelly & Jay-Z",97,90,39,9
2004-12-18,"Real Big","Mannie Fresh",98,97,79,10
2004-12-18,"You're My Everything","Anita Baker",99,98,74,18
2004-12-18,"Call My Name","Prince",100,0,75,17
2004-12-11,"Drop It Like It's Hot","Snoop Dogg Featuring Pharrell",1,2,1,11
2004-12-11,"My Boo","Usher And Alicia Keys",2,1,1,14
2004-12-11,"Let Me Love You","Mario",3,5,3,8
2004-12-11,"Over And Over","Nelly Featuring Tim McGraw",4,3,3,9
2004-12-11,"Lose My Breath","Destiny's Child",5,4,3,12
2004-12-11,"1, 2 Step","Ciara Featuring Missy Elliott",6,9,6,7
2004-12-11,"Wonderful","Ja Rule Featuring R. Kelly & Ashanti",7,6,5,9
2004-12-11,"Let's Go","Trick Daddy Featuring Lil Jon & Twista",8,7,7,13
2004-12-11,"Breakaway","Kelly Clarkson",9,8,6,16
2004-12-11,"Lovers And Friends","Lil Jon & The East Side Boyz Featuring Usher & Ludacris",10,17,10,3
2004-12-11,"Breathe","Fabolous",11,11,10,13
2004-12-11,"Goodies","Ciara Featuring Petey Pablo",12,10,1,25
2004-12-11,"Oye Mi Canto","N.O.R.E. Featuring Daddy Yankee, Nina Sky, Gem Star & Big Mato",13,13,12,16
2004-12-11,"Soldier","Destiny's Child Featuring T.I. & Lil Wayne",14,20,14,3
2004-12-11,"I Don't Want To Be","Gavin DeGraw",15,16,15,8
2004-12-11,"She Will Be Loved","Maroon 5",16,12,5,21
2004-12-11,"Go D.J.","Lil Wayne",17,15,14,11
2004-12-11,"Dare You To Move","Switchfoot",18,19,18,11
2004-12-11,"Just Lose It","Eminem",19,14,6,10
2004-12-11,"Shorty Wanna Ride","Young Buck",20,18,17,9
2004-12-11,"Broken","Seether Featuring Amy Lee",21,21,21,15
2004-12-11,"Charlene","Anthony Hamilton",22,22,19,15
2004-12-11,"Baby It's You","JoJo Featuring Bow Wow",23,23,23,10
2004-12-11,"Lean Back","Terror Squad",24,26,1,25
2004-12-11,"Balla Baby","Chingy",25,24,20,10
2004-12-11,"On The Way Down","Ryan Cabrera",26,25,15,20
2004-12-11,"One Thing","Finger Eleven",27,28,16,21
2004-12-11,"Hush","LL Cool J Featuring 7 Aurelius",28,27,27,12
2004-12-11,"Get Back","Ludacris",29,41,29,4
2004-12-11,"What U Gon' Do","Lil Jon & The East Side Boyz Featuring Lil Scrappy",30,34,30,6
2004-12-11,"Diary","Alicia Keys Featuring Tony! Toni! Tone!",31,29,8,26
2004-12-11,"Nothing On But The Radio","Gary Allan",32,32,32,13
2004-12-11,"My Happy Ending","Avril Lavigne",33,30,9,20
2004-12-11,"Back When","Tim McGraw",34,37,34,8
2004-12-11,"Only U","Ashanti",35,44,35,4
2004-12-11,"Vertigo","U2",36,31,31,10
2004-12-11,"U Make Me Wanna","Jadakiss Featuring Mariah Carey",37,47,37,4
2004-12-11,"Some Beach","Blake Shelton",38,39,38,7
2004-12-11,"The Woman With You","Kenny Chesney",39,33,33,9
2004-12-11,"How We Do","The Game Featuring 50 Cent",40,53,40,3
2004-12-11,"Mr. Mom","Lonestar",41,35,33,13
2004-12-11,"Encore","Eminem, Dr. Dre & 50 Cent",42,55,42,4
2004-12-11,"Daughters","John Mayer",43,40,40,6
2004-12-11,"New York","Ja Rule Featuring Fat Joe & Jadakiss",44,52,44,4
2004-12-11,"Welcome To My Life","Simple Plan",45,46,45,5
2004-12-11,"1985","Bowling For Soup",46,36,23,14
2004-12-11,"Karma","Lloyd Banks Featuring Avant",47,54,47,4
2004-12-11,"Locked Up","Akon Featuring Styles P.",48,38,8,27
2004-12-11,"How Am I Doin'","Dierks Bentley",49,57,49,8
2004-12-11,"Awful, Beautiful Life","Darryl Worley",50,56,50,5
2004-12-11,"Bring Em Out","T.I.",51,74,51,3
2004-12-11,"True","Ryan Cabrera",52,0,52,1
2004-12-11,"Somebody Told Me","The Killers",53,51,51,15
2004-12-11,"Disco Inferno","50 Cent",54,0,54,1
2004-12-11,"Boulevard Of Broken Dreams","Green Day",55,65,55,3
2004-12-11,"Tempted To Touch","Rupee",56,59,39,10
2004-12-11,"Let's Get It Started","The Black Eyed Peas",57,58,21,19
2004-12-11,"Party For Two","Shania Twain With Billy Currington Or Mark McGrath",58,60,58,6
2004-12-11,"Nothin 'Bout Love Makes Sense","LeAnn Rimes",59,64,59,5
2004-12-11,"When I Think About Cheatin'","Gretchen Wilson",60,0,60,1
2004-12-11,"Nobody's Home","Avril Lavigne",61,0,61,1
2004-12-11,"You're My Better Half","Keith Urban",62,73,62,2
2004-12-11,"Mud On The Tires","Brad Paisley",63,70,63,2
2004-12-11,"Monday Morning Church","Alan Jackson",64,75,64,2
2004-12-11,"Numb/Encore","Jay-Z/Linkin Park",65,82,65,3
2004-12-11,"Take Me Home","Terror Squad",66,62,62,8
2004-12-11,"Nolia Clap","Juvenile, Wacko & Skip",67,67,31,16
2004-12-11,"In A Real Love","Phil Vassar",68,63,38,15
2004-12-11,"Suds In The Bucket","Sara Evans",69,69,33,19
2004-12-11,"Fall To Pieces","Velvet Revolver",70,72,67,12
2004-12-11,"What You Waiting For?","Gwen Stefani",71,50,47,9
2004-12-11,"Beautiful Soul","Jesse McCartney",72,0,72,1
2004-12-11,"Lady","Lenny Kravitz",73,0,73,1
2004-12-11,"Give A Little Bit","Goo Goo Dolls",74,66,66,3
2004-12-11,"Come Home Soon","SHeDAISY",75,0,75,1
2004-12-11,"Caught Up","Usher",76,0,76,1
2004-12-11,"Vitamin R (Leading Us Along)","Chevelle",77,71,71,4
2004-12-11,"That's What It's All About","Brooks & Dunn",78,48,38,16
2004-12-11,"Knuck If You Buck","Crime Mob Featuring Lil Scrappy",79,79,76,17
2004-12-11,"Karma","Alicia Keys",80,90,80,3
2004-12-11,"Getting Away With Murder","Papa Roach",81,81,69,8
2004-12-11,"So Cold","Breaking Benjamin",82,80,76,14
2004-12-11,"I Smoke, I Drank","Body Head Bangerz Featuring YoungBloodz",83,86,81,7
2004-12-11,"I Changed My Mind","Keyshia Cole Featuring Shyne",84,77,72,3
2004-12-11,"Dangerously In Love","Beyonce",85,76,57,13
2004-12-11,"Cold","Crossfade",86,88,84,19
2004-12-11,"You're The One","Guerilla Black Featuring Mario Winans",87,95,87,3
2004-12-11,"Gasolina","Daddy Yankee",88,91,88,5
2004-12-11,"Gotta Go Solo","Patti LaBelle Featuring Ron Isley",89,0,89,1
2004-12-11,"Big Chips","R. Kelly & Jay-Z",90,83,39,8
2004-12-11,"Used To Love U","John Legend",91,85,74,11
2004-12-11,"American Idiot","Green Day",92,84,61,17
2004-12-11,"Hey Now (Mean Muggin)","Xzibit Featuring Keri Hilson",93,93,93,2
2004-12-11,"I Hate Everything","George Strait",94,87,35,18
2004-12-11,"Just Like You","Three Days Grace",95,92,55,20
2004-12-11,"Breathe, Stretch, Shake","Mase Featuring P. Diddy",96,89,28,16
2004-12-11,"Real Big","Mannie Fresh",97,96,79,9
2004-12-11,"You're My Everything","Anita Baker",98,99,74,17
2004-12-11,"Baby Girl","Sugarland",99,0,99,1
2004-12-11,"Bridging The Gap","Nas Featuring Olu Dara",100,94,94,4
2004-12-04,"My Boo","Usher And Alicia Keys",1,1,1,13
2004-12-04,"Drop It Like It's Hot","Snoop Dogg Featuring Pharrell",2,2,2,10
2004-12-04,"Over And Over","Nelly Featuring Tim McGraw",3,4,3,8
2004-12-04,"Lose My Breath","Destiny's Child",4,3,3,11
2004-12-04,"Let Me Love You","Mario",5,9,5,7
2004-12-04,"Wonderful","Ja Rule Featuring R. Kelly & Ashanti",6,5,5,8
2004-12-04,"Let's Go","Trick Daddy Featuring Lil Jon & Twista",7,7,7,12
2004-12-04,"Breakaway","Kelly Clarkson",8,8,6,15
2004-12-04,"1, 2 Step","Ciara Featuring Missy Elliott",9,13,9,6
2004-12-04,"Goodies","Ciara Featuring Petey Pablo",10,6,1,24
2004-12-04,"Breathe","Fabolous",11,10,10,12
2004-12-04,"She Will Be Loved","Maroon 5",12,11,5,20
2004-12-04,"Oye Mi Canto","N.O.R.E. Featuring Daddy Yankee, Nina Sky, Gem Star & Big Mato",13,12,12,15
2004-12-04,"Just Lose It","Eminem",14,15,6,9
2004-12-04,"Go D.J.","Lil Wayne",15,14,14,10
2004-12-04,"I Don't Want To Be","Gavin DeGraw",16,16,16,7
2004-12-04,"Lovers And Friends","Lil Jon & The East Side Boyz Featuring Usher & Ludacris",17,36,17,2
2004-12-04,"Shorty Wanna Ride","Young Buck",18,17,17,8
2004-12-04,"Dare You To Move","Switchfoot",19,20,19,10
2004-12-04,"Soldier","Destiny's Child Featuring T.I. & Lil Wayne",20,41,20,2
2004-12-04,"Broken","Seether Featuring Amy Lee",21,23,21,14
2004-12-04,"Charlene","Anthony Hamilton",22,21,19,14
2004-12-04,"Baby It's You","JoJo Featuring Bow Wow",23,26,23,9
2004-12-04,"Balla Baby","Chingy",24,22,20,9
2004-12-04,"On The Way Down","Ryan Cabrera",25,28,15,19
2004-12-04,"Lean Back","Terror Squad",26,18,1,24
2004-12-04,"Hush","LL Cool J Featuring 7 Aurelius",27,27,27,11
2004-12-04,"One Thing","Finger Eleven",28,25,16,20
2004-12-04,"Diary","Alicia Keys Featuring Tony! Toni! Tone!",29,24,8,25
2004-12-04,"My Happy Ending","Avril Lavigne",30,19,9,19
2004-12-04,"Vertigo","U2",31,31,31,9
2004-12-04,"Nothing On But The Radio","Gary Allan",32,35,32,12
2004-12-04,"The Woman With You","Kenny Chesney",33,37,33,8
2004-12-04,"What U Gon' Do","Lil Jon & The East Side Boyz Featuring Lil Scrappy",34,44,34,5
2004-12-04,"Mr. Mom","Lonestar",35,33,33,12
2004-12-04,"1985","Bowling For Soup",36,29,23,13
2004-12-04,"Back When","Tim McGraw",37,38,37,7
2004-12-04,"Locked Up","Akon Featuring Styles P.",38,30,8,26
2004-12-04,"Some Beach","Blake Shelton",39,42,39,6
2004-12-04,"Daughters","John Mayer",40,40,40,5
2004-12-04,"Get Back","Ludacris",41,48,41,3
2004-12-04,"Heaven","Los Lonely Boys",42,32,16,30
2004-12-04,"The Reason","Hoobastank",43,34,2,38
2004-12-04,"Only U","Ashanti",44,55,44,3
2004-12-04,"If I Ain't Got You","Alicia Keys",45,39,4,40
2004-12-04,"Welcome To My Life","Simple Plan",46,49,46,4
2004-12-04,"U Make Me Wanna","Jadakiss Featuring Mariah Carey",47,66,47,3
2004-12-04,"That's What It's All About","Brooks & Dunn",48,43,38,15
2004-12-04,"This Love","Maroon 5",49,46,5,43
2004-12-04,"What You Waiting For?","Gwen Stefani",50,47,47,8
2004-12-04,"Somebody Told Me","The Killers",51,51,51,14
2004-12-04,"New York","Ja Rule Featuring Fat Joe & Jadakiss",52,75,52,3
2004-12-04,"How We Do","The Game Featuring 50 Cent",53,65,53,2
2004-12-04,"Karma","Lloyd Banks Featuring Avant",54,56,54,3
2004-12-04,"Encore","Eminem, Dr. Dre & 50 Cent",55,58,55,3
2004-12-04,"Awful, Beautiful Life","Darryl Worley",56,60,56,4
2004-12-04,"How Am I Doin'","Dierks Bentley",57,57,57,7
2004-12-04,"Let's Get It Started","The Black Eyed Peas",58,50,21,18
2004-12-04,"Tempted To Touch","Rupee",59,45,39,9
2004-12-04,"Party For Two","Shania Twain With Billy Currington Or Mark McGrath",60,61,60,5
2004-12-04,"My Place","Nelly Featuring Jaheim",61,52,4,20
2004-12-04,"Take Me Home","Terror Squad",62,70,62,7
2004-12-04,"In A Real Love","Phil Vassar",63,54,38,14
2004-12-04,"Nothin 'Bout Love Makes Sense","LeAnn Rimes",64,67,64,4
2004-12-04,"Boulevard Of Broken Dreams","Green Day",65,71,65,2
2004-12-04,"Give A Little Bit","Goo Goo Dolls",66,74,66,2
2004-12-04,"Nolia Clap","Juvenile, Wacko & Skip",67,53,31,15
2004-12-04,"Breaking The Habit","Linkin Park",68,62,20,20
2004-12-04,"Suds In The Bucket","Sara Evans",69,63,33,18
2004-12-04,"Mud On The Tires","Brad Paisley",70,0,70,1
2004-12-04,"Vitamin R (Leading Us Along)","Chevelle",71,73,71,3
2004-12-04,"Fall To Pieces","Velvet Revolver",72,69,67,11
2004-12-04,"You're My Better Half","Keith Urban",73,0,73,1
2004-12-04,"Bring Em Out","T.I.",74,88,74,2
2004-12-04,"Monday Morning Church","Alan Jackson",75,0,75,1
2004-12-04,"Dangerously In Love","Beyonce",76,81,57,12
2004-12-04,"I Changed My Mind","Keyshia Cole Featuring Shyne",77,72,72,2
2004-12-04,"Days Go By","Keith Urban",78,68,31,20
2004-12-04,"Knuck If You Buck","Crime Mob Featuring Lil Scrappy",79,76,76,16
2004-12-04,"So Cold","Breaking Benjamin",80,79,76,13
2004-12-04,"Getting Away With Murder","Papa Roach",81,77,69,7
2004-12-04,"Numb/Encore","Jay-Z/Linkin Park",82,86,82,2
2004-12-04,"Big Chips","R. Kelly & Jay-Z",83,59,39,7
2004-12-04,"American Idiot","Green Day",84,85,61,16
2004-12-04,"Used To Love U","John Legend",85,82,74,10
2004-12-04,"I Smoke, I Drank","Body Head Bangerz Featuring YoungBloodz",86,84,81,6
2004-12-04,"I Hate Everything","George Strait",87,80,35,17
2004-12-04,"Cold","Crossfade",88,90,84,18
2004-12-04,"Breathe, Stretch, Shake","Mase Featuring P. Diddy",89,78,28,15
2004-12-04,"Karma","Alicia Keys",90,93,90,2
2004-12-04,"Gasolina","Daddy Yankee",91,91,91,4
2004-12-04,"Just Like You","Three Days Grace",92,89,55,19
2004-12-04,"Hey Now (Mean Muggin)","Xzibit Featuring Keri Hilson",93,0,93,1
2004-12-04,"Bridging The Gap","Nas Featuring Olu Dara",94,94,94,3
2004-12-04,"You're The One","Guerilla Black Featuring Mario Winans",95,99,95,2
2004-12-04,"Real Big","Mannie Fresh",96,92,79,8
2004-12-04,"Stays In Mexico","Toby Keith",97,83,51,15
2004-12-04,"Call My Name","Prince",98,95,75,16
2004-12-04,"You're My Everything","Anita Baker",99,98,74,16
2004-12-04,"(Reach Up For The) Sunrise","Duran Duran",100,96,89,5
2004-11-27,"My Boo","Usher And Alicia Keys",1,1,1,12
