date,title,artist,current,previous,peak,weeks
2011-12-31,"God Gave Me You","Blake Shelton",48,41,22,23
2011-12-31,"Blackout","Breathe Carolina",49,58,49,7
2011-12-31,"We Owned The Night","Lady Antebellum",50,45,31,18
2011-12-31,"Let It Rain","David Nail Featuring Sarah Buxton",51,54,51,14
2011-12-31,"You","Chris Young",52,56,52,9
2011-12-31,"All Your Life","The Band Perry",53,47,37,15
2011-12-31,"It Girl","Jason Derulo",54,52,17,19
2011-12-31,"Strange Clouds","B.o.B Featuring Lil Wayne",55,60,7,12
2011-12-31,"Rack City","Tyga",56,57,56,4
2011-12-31,"Party","Beyonce Featuring Andre 3000",57,55,50,11
2011-12-31,"Take Care","Drake Featuring Rihanna",58,61,9,5
2011-12-31,"We Are Young","Glee Cast",59,12,12,2
2011-12-31,"A Thousand Years","Christina Perri",60,62,43,9
2011-12-31,"Tonight Is The Night","Outasight",61,68,61,4
2011-12-31,"You And I","Lady Gaga",62,59,6,20
2011-12-31,"Heartbeat","The Fray",63,67,43,9
2011-12-31,"Brighter Than The Sun","Colbie Caillat",64,63,60,18
2011-12-31,"Can't Get Enough","J. Cole Featuring Trey Songz",65,71,65,3
2011-12-31,"When We Stand Together","Nickelback",66,70,44,12
2011-12-31,"You The Boss","Rick Ross Featuring Nicki Minaj",67,72,67,9
2011-12-31,"Turn Me On","David Guetta Featuring Nicki Minaj",68,0,37,3
2011-12-31,"Lonely Boy","The Black Keys",69,64,64,6
2011-12-31,"Baggage Claim","Miranda Lambert",70,66,44,19
2011-12-31,"I'm Gonna Love You Through It","Martina McBride",71,74,61,11
2011-12-31,"Alone With You","Jake Owen",72,90,72,2
2011-12-31,"That Way","Wale Featuring Jeremih & Rick Ross",73,73,49,16
2011-12-31,"Home","Dierks Bentley",74,77,70,6
2011-12-31,"Bang Bang Pow Pow","T-Pain Featuring Lil Wayne",75,48,48,2
2011-12-31,"Reality","Kenny Chesney",76,79,76,7
2011-12-31,"Levels","Avicii",77,80,66,5
2011-12-31,"We Are Young","fun. Featuring Janelle Monae",78,53,53,2
2011-12-31,"You Gonna Fly","Keith Urban",79,91,79,2
2011-12-31,"Wish You Were Here","Avril Lavigne",80,84,80,3
2011-12-31,"Better Than I Used To Be","Tim McGraw",81,0,81,1
2011-12-31,"Shake It Out","Florence + The Machine",82,81,79,8
2011-12-31,"Bait A Hook","Justin Moore",83,87,83,3
2011-12-31,"The Trouble With Girls","Scotty McCreery",84,75,75,6
2011-12-31,"Storm Warning","Hunter Hayes",85,86,85,5
2011-12-31,"Round Of Applause","Waka Flocka Flame Featuring Drake",86,97,86,2
2011-12-31,"Nothing","The Script",87,82,32,19
2011-12-31,"Camouflage","Brad Paisley",88,95,88,3
2011-12-31,"Sail","AWOLNATION",89,100,82,18
2011-12-31,"Amen","Edens Edge",90,99,90,2
2011-12-31,"Countdown","Beyonce",91,0,71,9
2011-12-31,"Do They Know It's Christmas?","Glee Cast",92,0,92,1
2011-12-31,"Tongue Tied","Grouplove",93,69,69,3
2011-12-31,"Love On Top","Beyonce",94,98,20,5
2011-12-31,"I Got You","Thompson Square",95,78,68,18
2011-12-31,"A Woman Like You","Lee Brice",96,0,96,1
2011-12-31,"Promise","Romeo Santos Featuring Usher",97,89,83,9
2011-12-31,"Good Good Night","Roscoe Dash",98,0,91,2
2011-12-31,"All I Want For Christmas Is You","Michael Buble",99,0,99,1
2011-12-31,"Ass Back Home","Gym Class Heroes Featuring Neon Hitch",100,0,100,1
2011-12-24,"We Found Love","Rihanna Featuring Calvin Harris",1,1,1,12
2011-12-24,"Sexy And I Know It","LMFAO",2,2,2,15
2011-12-24,"It Will Rain","Bruno Mars",3,3,3,11
2011-12-24,"The One That Got Away","Katy Perry",4,9,4,9
2011-12-24,"Good Feeling","Flo Rida",5,5,5,11
2011-12-24,"Ni**as in Paris","Jay Z Kanye West",6,8,6,18
2011-12-24,"Someone Like You","Adele",7,6,1,23
2011-12-24,"Moves Like Jagger","Maroon 5 Featuring Christina Aguilera",8,4,1,25
2011-12-24,"Without You","David Guetta Featuring Usher",9,7,4,15
2011-12-24,"5 O'Clock","T-Pain Featuring Wiz Khalifa & Lily Allen",10,11,10,11
2011-12-24,"Stereo Hearts","Gym Class Heroes Featuring Adam Levine",11,10,4,26
2011-12-24,"We Are Young","Glee Cast",12,0,12,1
2011-12-24,"Party Rock Anthem","LMFAO Featuring Lauren Bennett & GoonRock",13,12,1,38
2011-12-24,"Dance (A$$)","Big Sean Featuring Nicki Minaj",14,16,14,10
2011-12-24,"Work Out","J. Cole",15,14,14,15
2011-12-24,"Headlines","Drake",16,13,13,18
2011-12-24,"Red Solo Cup","Toby Keith",17,35,17,7
2011-12-24,"Pumped Up Kicks","Foster The People",18,17,3,33
2011-12-24,"You Make Me Feel...","Cobra Starship Featuring Sabi",19,15,7,22
2011-12-24,"Mr. Know It All","Kelly Clarkson",20,18,10,14
2011-12-24,"Set Fire To The Rain","Adele",21,37,21,15
2011-12-24,"Young, Wild & Free","Snoop Dogg & Wiz Khalifa Featuring Bruno Mars",22,29,10,9
2011-12-24,"You Da One","Rihanna",23,19,14,5
2011-12-24,"Not Over You","Gavin DeGraw",24,23,23,18
2011-12-24,"I Don't Want This Night To End","Luke Bryan",25,22,22,11
2011-12-24,"Give Me Everything","Pitbull Featuring Ne-Yo, Afrojack & Nayer",26,20,1,37
2011-12-24,"Make Me Proud","Drake Featuring Nicki Minaj",27,28,9,9
2011-12-24,"Just A Kiss","Lady Antebellum",28,26,7,32
2011-12-24,"Marry The Night","Lady Gaga",29,32,29,5
2011-12-24,"The Motto","Drake Featuring Lil Wayne",30,27,18,4
2011-12-24,"Love You Like A Love Song","Selena Gomez & The Scene",31,34,31,25
2011-12-24,"In The Dark","Dev",32,24,11,19
2011-12-24,"Super Bass","Nicki Minaj",33,21,3,33
2011-12-24,"Mistletoe","Justin Bieber",34,44,11,7
2011-12-24,"Keep Me In Mind","Zac Brown Band",35,41,35,11
2011-12-24,"She Will","Lil Wayne Featuring Drake",36,30,3,17
2011-12-24,"Fly","Nicki Minaj Featuring Rihanna",37,25,19,16
2011-12-24,"Domino","Jessie J",38,48,38,9
2011-12-24,"Tattoos On This Town","Jason Aldean",39,38,38,12
2011-12-24,"Rolling In The Deep","Adele",40,36,1,49
2011-12-24,"God Gave Me You","Blake Shelton",41,42,22,22
2011-12-24,"Paradise","Coldplay",42,33,15,13
2011-12-24,"Easy","Rascal Flatts Featuring Natasha Bedingfield",43,45,43,20
2011-12-24,"Lotus Flower Bomb","Wale Featuring Miguel",44,46,44,7
2011-12-24,"We Owned The Night","Lady Antebellum",45,31,31,17
2011-12-24,"International Love","Pitbull Featuring Chris Brown",46,56,46,6
2011-12-24,"All Your Life","The Band Perry",47,51,37,14
2011-12-24,"Bang Bang Pow Pow","T-Pain Featuring Lil Wayne",48,0,48,1
2011-12-24,"I Like It Like That","Hot Chelle Rae Featuring New Boyz",49,43,43,10
2011-12-24,"Drink In My Hand","Eric Church",50,47,40,12
2011-12-24,"Survivor / I Will Survive","Glee Cast",51,0,51,1
2011-12-24,"It Girl","Jason Derulo",52,40,17,18
2011-12-24,"We Are Young","fun. Featuring Janelle Monae",53,0,53,1
2011-12-24,"Let It Rain","David Nail Featuring Sarah Buxton",54,54,54,13
2011-12-24,"Party","Beyonce Featuring Andre 3000",55,50,50,10
2011-12-24,"You","Chris Young",56,58,56,8
2011-12-24,"Rack City","Tyga",57,73,57,3
2011-12-24,"Blackout","Breathe Carolina",58,61,58,6
2011-12-24,"You And I","Lady Gaga",59,39,6,19
2011-12-24,"Strange Clouds","B.o.B Featuring Lil Wayne",60,62,7,11
2011-12-24,"Take Care","Drake Featuring Rihanna",61,49,9,4
2011-12-24,"A Thousand Years","Christina Perri",62,55,43,8
2011-12-24,"Brighter Than The Sun","Colbie Caillat",63,60,60,17
2011-12-24,"Lonely Boy","The Black Keys",64,69,64,5
2011-12-24,"Ours","Taylor Swift",65,83,13,5
2011-12-24,"Baggage Claim","Miranda Lambert",66,53,44,18
2011-12-24,"Heartbeat","The Fray",67,63,43,8
2011-12-24,"Tonight Is The Night","Outasight",68,70,68,3
2011-12-24,"Tongue Tied","Grouplove",69,78,69,2
2011-12-24,"When We Stand Together","Nickelback",70,52,44,11
2011-12-24,"Can't Get Enough","J. Cole Featuring Trey Songz",71,82,71,2
2011-12-24,"You The Boss","Rick Ross Featuring Nicki Minaj",72,72,72,8
2011-12-24,"That Way","Wale Featuring Jeremih & Rick Ross",73,67,49,15
2011-12-24,"I'm Gonna Love You Through It","Martina McBride",74,75,61,10
2011-12-24,"The Trouble With Girls","Scotty McCreery",75,95,75,5
2011-12-24,"Man In The Mirror","Glee Cast",76,0,76,1
2011-12-24,"Home","Dierks Bentley",77,79,70,5
2011-12-24,"I Got You","Thompson Square",78,68,68,17
2011-12-24,"Reality","Kenny Chesney",79,80,79,6
2011-12-24,"Levels","Avicii",80,71,66,4
2011-12-24,"Shake It Out","Florence + The Machine",81,88,79,7
2011-12-24,"Nothing","The Script",82,74,32,18
2011-12-24,"Roman In Moscow","Nicki Minaj",83,64,64,2
2011-12-24,"Wish You Were Here","Avril Lavigne",84,0,84,2
2011-12-24,"Sparks Fly","Taylor Swift",85,65,17,20
2011-12-24,"Storm Warning","Hunter Hayes",86,92,86,4
2011-12-24,"Bait A Hook","Justin Moore",87,0,87,2
2011-12-24,"ABC","Glee Cast",88,0,88,1
2011-12-24,"Promise","Romeo Santos Featuring Usher",89,97,83,8
2011-12-24,"Alone With You","Jake Owen",90,0,90,1
2011-12-24,"You Gonna Fly","Keith Urban",91,0,91,1
2011-12-24,"Red Solo Cup","Glee Cast",92,0,92,1
2011-12-24,"I'll Be Home For Christmas","Kelly Clarkson",93,0,93,1
2011-12-24,"Crawling Back To You","Daughtry",94,81,41,9
2011-12-24,"Camouflage","Brad Paisley",95,100,95,2
2011-12-24,"Body 2 Body","Ace Hood Featuring Chris Brown",96,84,65,13
2011-12-24,"Round Of Applause","Waka Flocka Flame Featuring Drake",97,0,97,1
2011-12-24,"Love On Top","Beyonce",98,0,20,4
2011-12-24,"Amen","Edens Edge",99,0,99,1
2011-12-24,"Sail","AWOLNATION",100,94,82,17
2011-12-17,"We Found Love","Rihanna Featuring Calvin Harris",1,1,1,11
2011-12-17,"Sexy And I Know It","LMFAO",2,2,2,14
2011-12-17,"It Will Rain","Bruno Mars",3,3,3,10
2011-12-17,"Moves Like Jagger","Maroon 5 Featuring Christina Aguilera",4,4,1,24
2011-12-17,"Good Feeling","Flo Rida",5,8,5,10
2011-12-17,"Someone Like You","Adele",6,5,1,22
2011-12-17,"Without You","David Guetta Featuring Usher",7,6,4,14
2011-12-17,"Ni**as in Paris","Jay Z Kanye West",8,15,8,17
2011-12-17,"The One That Got Away","Katy Perry",9,9,9,8
2011-12-17,"Stereo Hearts","Gym Class Heroes Featuring Adam Levine",10,7,4,25
2011-12-17,"5 O'Clock","T-Pain Featuring Wiz Khalifa & Lily Allen",11,11,11,10
2011-12-17,"Party Rock Anthem","LMFAO Featuring Lauren Bennett & GoonRock",12,10,1,37
2011-12-17,"Headlines","Drake",13,14,13,17
2011-12-17,"Work Out","J. Cole",14,17,14,14
2011-12-17,"You Make Me Feel...","Cobra Starship Featuring Sabi",15,12,7,21
2011-12-17,"Dance (A$$)","Big Sean Featuring Nicki Minaj",16,18,16,9
2011-12-17,"Pumped Up Kicks","Foster The People",17,13,3,32
2011-12-17,"Mr. Know It All","Kelly Clarkson",18,16,10,13
2011-12-17,"You Da One","Rihanna",19,22,14,4
2011-12-17,"Give Me Everything","Pitbull Featuring Ne-Yo, Afrojack & Nayer",20,23,1,36
2011-12-17,"Super Bass","Nicki Minaj",21,20,3,32
2011-12-17,"I Don't Want This Night To End","Luke Bryan",22,28,22,10
2011-12-17,"Not Over You","Gavin DeGraw",23,26,23,17
2011-12-17,"In The Dark","Dev",24,21,11,18
2011-12-17,"Fly","Nicki Minaj Featuring Rihanna",25,19,19,15
2011-12-17,"Just A Kiss","Lady Antebellum",26,27,7,31
2011-12-17,"The Motto","Drake Featuring Lil Wayne",27,32,18,3
2011-12-17,"Make Me Proud","Drake Featuring Nicki Minaj",28,39,9,8
2011-12-17,"Young, Wild & Free","Snoop Dogg & Wiz Khalifa Featuring Bruno Mars",29,47,10,8
2011-12-17,"She Will","Lil Wayne Featuring Drake",30,33,3,16
2011-12-17,"We Owned The Night","Lady Antebellum",31,34,31,16
2011-12-17,"Marry The Night","Lady Gaga",32,59,32,4
2011-12-17,"Paradise","Coldplay",33,30,15,12
2011-12-17,"Love You Like A Love Song","Selena Gomez & The Scene",34,40,34,24
2011-12-17,"Red Solo Cup","Toby Keith",35,35,35,6
2011-12-17,"Rolling In The Deep","Adele",36,38,1,48
2011-12-17,"Set Fire To The Rain","Adele",37,56,37,14
2011-12-17,"Tattoos On This Town","Jason Aldean",38,42,38,11
2011-12-17,"You And I","Lady Gaga",39,29,6,18
2011-12-17,"It Girl","Jason Derulo",40,24,17,17
2011-12-17,"Keep Me In Mind","Zac Brown Band",41,45,41,10
2011-12-17,"God Gave Me You","Blake Shelton",42,37,22,21
2011-12-17,"I Like It Like That","Hot Chelle Rae Featuring New Boyz",43,58,43,9
2011-12-17,"Mistletoe","Justin Bieber",44,60,11,6
2011-12-17,"Easy","Rascal Flatts Featuring Natasha Bedingfield",45,46,43,19
2011-12-17,"Lotus Flower Bomb","Wale Featuring Miguel",46,57,46,6
2011-12-17,"Drink In My Hand","Eric Church",47,53,40,11
2011-12-17,"Domino","Jessie J",48,54,48,8
2011-12-17,"Take Care","Drake Featuring Rihanna",49,25,9,3
2011-12-17,"Party","Beyonce Featuring Andre 3000",50,52,50,9
2011-12-17,"All Your Life","The Band Perry",51,51,37,13
2011-12-17,"When We Stand Together","Nickelback",52,48,44,10
2011-12-17,"Baggage Claim","Miranda Lambert",53,49,44,17
2011-12-17,"Let It Rain","David Nail Featuring Sarah Buxton",54,61,54,12
2011-12-17,"A Thousand Years","Christina Perri",55,50,43,7
2011-12-17,"International Love","Pitbull Featuring Chris Brown",56,68,56,5
2011-12-17,"Perfect","Glee Cast",57,0,57,1
2011-12-17,"You","Chris Young",58,64,58,7
2011-12-17,"Girls Just Want To Have Fun","Glee Cast",59,0,59,1
2011-12-17,"Brighter Than The Sun","Colbie Caillat",60,63,60,16
2011-12-17,"Blackout","Breathe Carolina",61,69,61,5
2011-12-17,"Strange Clouds","B.o.B Featuring Lil Wayne",62,73,7,10
2011-12-17,"Heartbeat","The Fray",63,70,43,7
2011-12-17,"Roman In Moscow","Nicki Minaj",64,0,64,1
2011-12-17,"Sparks Fly","Taylor Swift",65,55,17,19
2011-12-17,"I Kissed A Girl","Glee Cast",66,0,66,1
2011-12-17,"That Way","Wale Featuring Jeremih & Rick Ross",67,67,49,14
2011-12-17,"I Got You","Thompson Square",68,72,68,16
2011-12-17,"Lonely Boy","The Black Keys",69,92,69,4
2011-12-17,"Tonight Is The Night","Outasight",70,96,70,2
2011-12-17,"Levels","Avicii",71,75,66,3
2011-12-17,"You The Boss","Rick Ross Featuring Nicki Minaj",72,84,72,7
2011-12-17,"Rack City","Tyga",73,94,73,2
2011-12-17,"Nothing","The Script",74,66,32,17
2011-12-17,"I'm Gonna Love You Through It","Martina McBride",75,76,61,9
2011-12-17,"Marvin & Chardonnay","Big Sean Featuring Kanye West & Roscoe Dash",76,71,32,20
2011-12-17,"Talk That Talk","Rihanna Featuring Jay-Z",77,31,31,2
2011-12-17,"Tongue Tied","Grouplove",78,0,78,1
2011-12-17,"Home","Dierks Bentley",79,91,70,4
2011-12-17,"Reality","Kenny Chesney",80,87,80,5
2011-12-17,"Crawling Back To You","Daughtry",81,78,41,8
2011-12-17,"Can't Get Enough","J. Cole Featuring Trey Songz",82,0,82,1
2011-12-17,"Ours","Taylor Swift",83,81,13,4
2011-12-17,"Body 2 Body","Ace Hood Featuring Chris Brown",84,83,65,12
2011-12-17,"Rumour Has It / Someone Like You","Glee Cast",85,62,11,3
2011-12-17,"I'm The Only One","Glee Cast",86,0,86,1
2011-12-17,"Rumour Has It","Adele",87,82,60,6
2011-12-17,"Shake It Out","Florence + The Machine",88,79,79,6
2011-12-17,"Constant Craving","Glee Cast",89,0,89,1
2011-12-17,"T.H.E (The Hardest Ever)","will.i.am Featuring Mick Jagger & Jennifer Lopez",90,36,36,2
2011-12-17,"Countdown","Beyonce",91,77,71,8
2011-12-17,"Storm Warning","Hunter Hayes",92,98,92,3
2011-12-17,"I Like How It Feels","Enrique Iglesias Featuring Pitbull & The WAV.s",93,74,74,3
2011-12-17,"Sail","AWOLNATION",94,88,82,16
2011-12-17,"The Trouble With Girls","Scotty McCreery",95,93,84,4
2011-12-17,"It's Beginning To Look A Lot Like Christmas","Michael Buble",96,0,96,1
2011-12-17,"Promise","Romeo Santos Featuring Usher",97,99,83,7
2011-12-17,"Otis","Jay Z Kanye West Featuring Otis Redding",98,97,12,20
2011-12-17,"Marvins Room","Drake",99,0,21,18
2011-12-17,"Camouflage","Brad Paisley",100,0,100,1
2011-12-10,"We Found Love","Rihanna Featuring Calvin Harris",1,1,1,10
2011-12-10,"Sexy And I Know It","LMFAO",2,2,2,13
2011-12-10,"It Will Rain","Bruno Mars",3,5,3,9
2011-12-10,"Moves Like Jagger","Maroon 5 Featuring Christina Aguilera",4,6,1,23
2011-12-10,"Someone Like You","Adele",5,3,1,21
2011-12-10,"Without You","David Guetta Featuring Usher",6,4,4,13
2011-12-10,"Stereo Hearts","Gym Class Heroes Featuring Adam Levine",7,8,4,24
2011-12-10,"Good Feeling","Flo Rida",8,7,7,9
2011-12-10,"The One That Got Away","Katy Perry",9,10,9,7
2011-12-10,"Party Rock Anthem","LMFAO Featuring Lauren Bennett & GoonRock",10,16,1,36
2011-12-10,"5 O'Clock","T-Pain Featuring Wiz Khalifa & Lily Allen",11,15,11,9
2011-12-10,"You Make Me Feel...","Cobra Starship Featuring Sabi",12,13,7,20
2011-12-10,"Pumped Up Kicks","Foster The People",13,12,3,31
2011-12-10,"Headlines","Drake",14,30,13,16
2011-12-10,"Ni**as in Paris","Jay Z Kanye West",15,17,15,16
2011-12-10,"Mr. Know It All","Kelly Clarkson",16,20,10,12
2011-12-10,"Work Out","J. Cole",17,19,17,13
2011-12-10,"Dance (A$$)","Big Sean Featuring Nicki Minaj",18,21,18,8
2011-12-10,"Fly","Nicki Minaj Featuring Rihanna",19,25,19,14
2011-12-10,"Super Bass","Nicki Minaj",20,26,3,31
2011-12-10,"In The Dark","Dev",21,22,11,17
2011-12-10,"You Da One","Rihanna",22,14,14,3
2011-12-10,"Give Me Everything","Pitbull Featuring Ne-Yo, Afrojack & Nayer",23,24,1,35
2011-12-10,"It Girl","Jason Derulo",24,23,17,16
2011-12-10,"Take Care","Drake Featuring Rihanna",25,9,9,2
2011-12-10,"Not Over You","Gavin DeGraw",26,35,26,16
2011-12-10,"Just A Kiss","Lady Antebellum",27,27,7,30
2011-12-10,"I Don't Want This Night To End","Luke Bryan",28,29,28,9
2011-12-10,"You And I","Lady Gaga",29,33,6,17
2011-12-10,"Paradise","Coldplay",30,32,15,11
2011-12-10,"Talk That Talk","Rihanna Featuring Jay-Z",31,0,31,1
2011-12-10,"The Motto","Drake Featuring Lil Wayne",32,18,18,2
2011-12-10,"She Will","Lil Wayne Featuring Drake",33,28,3,15
2011-12-10,"We Owned The Night","Lady Antebellum",34,34,32,15
2011-12-10,"Red Solo Cup","Toby Keith",35,37,35,5
2011-12-10,"T.H.E (The Hardest Ever)","will.i.am Featuring Mick Jagger & Jennifer Lopez",36,0,36,1
2011-12-10,"God Gave Me You","Blake Shelton",37,31,22,20
2011-12-10,"Rolling In The Deep","Adele",38,36,1,47
2011-12-10,"Make Me Proud","Drake Featuring Nicki Minaj",39,72,9,7
2011-12-10,"Love You Like A Love Song","Selena Gomez & The Scene",40,46,35,23
2011-12-10,"Good Life","OneRepublic",41,38,8,35
2011-12-10,"Tattoos On This Town","Jason Aldean",42,40,40,10
2011-12-10,"If I Die Young","The Band Perry",43,41,14,53
2011-12-10,"Mr. Saxobeat","Alexandra Stan",44,39,21,20
2011-12-10,"Keep Me In Mind","Zac Brown Band",45,49,44,9
2011-12-10,"Easy","Rascal Flatts Featuring Natasha Bedingfield",46,48,43,18
2011-12-10,"Young, Wild & Free","Snoop Dogg & Wiz Khalifa Featuring Bruno Mars",47,57,10,7
2011-12-10,"When We Stand Together","Nickelback",48,44,44,9
2011-12-10,"Baggage Claim","Miranda Lambert",49,45,44,16
2011-12-10,"A Thousand Years","Christina Perri",50,43,43,6
2011-12-10,"All Your Life","The Band Perry",51,47,37,12
2011-12-10,"Party","Beyonce Featuring Andre 3000",52,52,52,8
2011-12-10,"Drink In My Hand","Eric Church",53,51,40,10
2011-12-10,"Domino","Jessie J",54,55,54,7
2011-12-10,"Sparks Fly","Taylor Swift",55,54,17,18
2011-12-10,"Set Fire To The Rain","Adele",56,74,56,13
2011-12-10,"Lotus Flower Bomb","Wale Featuring Miguel",57,59,57,5
2011-12-10,"I Like It Like That","Hot Chelle Rae Featuring New Boyz",58,70,51,8
2011-12-10,"Marry The Night","Lady Gaga",59,97,59,3
2011-12-10,"Mistletoe","Justin Bieber",60,96,11,5
2011-12-10,"Let It Rain","David Nail Featuring Sarah Buxton",61,58,58,11
2011-12-10,"Rumour Has It / Someone Like You","Glee Cast",62,11,11,2
2011-12-10,"Brighter Than The Sun","Colbie Caillat",63,63,62,15
2011-12-10,"You","Chris Young",64,64,64,6
2011-12-10,"Where Have You Been","Rihanna",65,0,65,1
2011-12-10,"Nothing","The Script",66,62,32,16
2011-12-10,"That Way","Wale Featuring Jeremih & Rick Ross",67,61,49,13
2011-12-10,"International Love","Pitbull Featuring Chris Brown",68,79,59,4
2011-12-10,"Blackout","Breathe Carolina",69,87,69,4
2011-12-10,"Heartbeat","The Fray",70,68,43,6
2011-12-10,"Marvin & Chardonnay","Big Sean Featuring Kanye West & Roscoe Dash",71,65,32,19
2011-12-10,"I Got You","Thompson Square",72,71,71,15
2011-12-10,"Strange Clouds","B.o.B Featuring Lil Wayne",73,82,7,9
2011-12-10,"I Like How It Feels","Enrique Iglesias Featuring Pitbull & The WAV.s",74,0,74,2
2011-12-10,"Levels","Avicii",75,66,66,2
2011-12-10,"I'm Gonna Love You Through It","Martina McBride",76,76,61,8
2011-12-10,"Countdown","Beyonce",77,73,71,7
2011-12-10,"Crawling Back To You","Daughtry",78,0,41,7
2011-12-10,"Shake It Out","Florence + The Machine",79,90,79,5
2011-12-10,"One More Drinkin' Song","Jerrod Niemann",80,77,72,18
2011-12-10,"Ours","Taylor Swift",81,56,13,3
2011-12-10,"Rumour Has It","Adele",82,60,60,5
2011-12-10,"Body 2 Body","Ace Hood Featuring Chris Brown",83,75,65,11
2011-12-10,"You The Boss","Rick Ross Featuring Nicki Minaj",84,83,83,6
2011-12-10,"Strip","Chris Brown Featuring Kevin K-MAC McCall",85,0,85,1
2011-12-10,"Cheers (Drink To That)","Rihanna",86,78,7,18
2011-12-10,"Reality","Kenny Chesney",87,93,87,4
2011-12-10,"Sail","AWOLNATION",88,84,82,15
2011-12-10,"Lullaby","Nickelback",89,0,89,1
2011-12-10,"Rain Over Me","Pitbull Featuring Marc Anthony",90,0,30,19
2011-12-10,"Home","Dierks Bentley",91,85,70,3
2011-12-10,"Lonely Boy","The Black Keys",92,94,91,3
2011-12-10,"The Trouble With Girls","Scotty McCreery",93,0,84,3
2011-12-10,"Rack City","Tyga",94,0,94,1
2011-12-10,"I Got Nothin'","Darius Rucker",95,98,84,10
2011-12-10,"Tonight Is The Night","Outasight",96,0,96,1
2011-12-10,"Otis","Jay Z Kanye West Featuring Otis Redding",97,88,12,19
2011-12-10,"Storm Warning","Hunter Hayes",98,0,98,2
2011-12-10,"Promise","Romeo Santos Featuring Usher",99,91,83,6
2011-12-10,"El Verdadero Amor Perdona","Mana Featuring Prince Royce",100,0,100,1
2011-12-03,"We Found Love","Rihanna Featuring Calvin Harris",1,1,1,9
2011-12-03,"Sexy And I Know It","LMFAO",2,2,2,12
2011-12-03,"Someone Like You","Adele",3,3,1,20
2011-12-03,"Without You","David Guetta Featuring Usher",4,4,4,12
2011-12-03,"It Will Rain","Bruno Mars",5,9,5,8
