chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-06-13,1,Hate That I Made You Love Me,Ariana Grande,-,1,1
2026-06-13,2,Choosin' Texas,Ella Langley,2,1,33
2026-06-13,3,Janice STFU,Drake,1,1,3
2026-06-13,4,Be Her,Ella Langley,3,2,16
2026-06-13,5,I Just Might,Bruno Mars,8,1,21
2026-06-13,6,Man I Need,Olivia Dean,10,2,41
2026-06-13,7,So Easy (To Fall In Love),Olivia Dean,7,5,36
2026-06-13,8,Shabang,Drake,4,4,3
2026-06-13,9,I Can't Love You Anymore,Ella Langley & Morgan Wallen,13,7,6
2026-06-13,10,Dracula,Tame Impala & JENNIE,14,10,36
2026-06-13,11,The Cure,Olivia Rodrigo,5,5,2
2026-06-13,12,Ran To Atlanta,Drake Featuring Future & Molly Santana,6,2,3
2026-06-13,13,Drop Dead,Olivia Rodrigo,12,1,7
2026-06-13,14,Risk It All,Bruno Mars,16,4,14
2026-06-13,15,Boston,Stella Lefty,20,15,9
2026-06-13,16,Folded,Kehlani,18,6,51
2026-06-13,17,Stateside,PinkPantheress With Zara Larsson,17,6,22
2026-06-13,18,Whisper My Name,Drake,9,3,3
2026-06-13,19,Billie Jean,Michael Jackson,19,1,31
2026-06-13,20,National Treasures,Drake,11,6,3
2026-06-13,21,Homewrecker,sombr,23,19,17
2026-06-13,22,2 Hard 4 The Radio,Drake,15,9,3
2026-06-13,23,Midnight Sun,Zara Larsson,25,23,20
2026-06-13,24,Change My Mind,Riley Green,32,24,18
2026-06-13,25,Earrings,Malcolm Todd,29,25,14
2026-06-13,26,Chicago,Michael Jackson,30,26,2
2026-06-13,27,E85,Don Toliver,38,15,18
2026-06-13,28,Be By You,Luke Combs,36,12,16
2026-06-13,29,Babydoll,Dominic Fike,33,16,17
2026-06-13,30,Sleepless In A Hotel Room,Luke Combs,26,11,21
2026-06-13,31,Human Nature,Michael Jackson,31,7,19
2026-06-13,32,Plot Twist,Drake,21,11,3
2026-06-13,33,Loving Life Again,Ella Langley,37,21,11
2026-06-13,34,Pop Dat Thang,DaBaby,40,26,18
2026-06-13,35,Don't We,Morgan Wallen,50,35,17
2026-06-13,36,B's On The Table,Drake Featuring 21 Savage,27,12,3
2026-06-13,37,Motion Party,BossMan Dlow,62,37,12
2026-06-13,38,The Great Divide,Noah Kahan,41,6,18
2026-06-13,39,Make Them Pay,Drake,22,10,3
2026-06-13,40,Dust,Drake,24,8,3
2026-06-13,41,Swim,BTS,44,1,11
2026-06-13,42,Cinderella,Mac Miller Featuring Ty Dolla $ign,55,42,4
2026-06-13,43,American Girls,Harry Styles,46,4,13
2026-06-13,44,Freakin' Out,Dexter And The Moonrocks,47,33,11
2026-06-13,45,Don't Stop 'Til You Get Enough,Michael Jackson,43,1,25
