chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-09-05,1,Choosin' Texas,Ella Langley,1,1,45
2026-09-05,2,Boston,Stella Lefty,2,2,21
2026-09-05,3,"I Knew It, I Knew You",Taylor Swift,3,1,12
2026-09-05,4,Been By Now,Morgan Wallen,4,2,5
2026-09-05,5,Hate That I Made You Love Me,Ariana Grande,5,1,13
2026-09-05,6,Dracula,Tame Impala & JENNIE,8,5,48
2026-09-05,7,So Easy (To Fall In Love),Olivia Dean,7,5,48
2026-09-05,8,I Can't Love You Anymore,Ella Langley & Morgan Wallen,6,4,18
2026-09-05,9,Man I Need,Olivia Dean,9,2,53
2026-09-05,10,Be Her,Ella Langley,10,2,28
2026-09-05,11,Risk It All,Bruno Mars,11,4,26
2026-09-05,12,I Just Might,Bruno Mars,13,1,33
2026-09-05,13,Drop Dead,Olivia Rodrigo,12,1,19
2026-09-05,14,Stupid Song,Olivia Rodrigo,14,3,11
2026-09-05,15,Midnight Sun,Zara Larsson,15,14,32
2026-09-05,16,Jolene,Dolly Parton,-,16,9
2026-09-05,17,Janice STFU,Drake,16,1,15
2026-09-05,18,9 To 5,Dolly Parton,-,1,27
2026-09-05,19,Be By You,Luke Combs,17,12,28
2026-09-05,20,Earrings,Malcolm Todd,20,20,26
2026-09-05,21,Loser,Tame Impala,18,18,5
2026-09-05,22,Babydoll,Dominic Fike,21,16,29
2026-09-05,23,Dead Fresh,Lil Baby,23,18,6
2026-09-05,24,Jaded,Koe Wetzel & Ella Langley,22,19,3
2026-09-05,25,Oh Yeah?,Steve Lacy,19,19,4
2026-09-05,26,Islands In The Stream,Kenny Rogers Duet With Dolly Parton,-,1,26
2026-09-05,27,I Will Always Love You,Dolly Parton,-,27,1
2026-09-05,28,The Cure,Olivia Rodrigo,26,5,14
2026-09-05,29,BbY WOW,Karol G With Judeline & rusowsky,38,29,3
2026-09-05,30,Animal,KATSEYE,24,24,5
2026-09-05,31,Petal,Ariana Grande,25,4,4
2026-09-05,32,Dai Dai (FIFA World Cup Official Song 2026),Shakira X Burna Boy,28,17,11
2026-09-05,33,Loving Life Again,Ella Langley,30,21,23
2026-09-05,34,Spend Dat,Yung Miami,27,17,14
2026-09-05,35,Shabang,Drake,29,4,15
2026-09-05,36,Some Of Your Love,PARTYNEXTDOOR,-,36,1
2026-09-05,37,What You Need,Tems,32,29,23
2026-09-05,38,Orbiter,Noah Kahan,34,34,18
2026-09-05,39,Freakin' Out,Dexter And The Moonrocks,37,33,23
2026-09-05,40,Cinderella,Mac Miller Featuring Ty Dolla $ign,33,25,16
2026-09-05,41,Self Aware,Temper City,35,35,20
2026-09-05,42,Morning Dew (Donk),Beyonce,36,26,8
2026-09-05,43,Mr. Know It All,Teddy Swims,39,39,19
2026-09-05,44,Here You Come Again,Dolly Parton,-,3,20
2026-09-05,45,Something To Lose,Stella Lefty Featuring Vincent Mason,44,40,13
2026-09-05,46,Woman,Kane Brown,49,46,20
2026-09-05,47,Raindance,Dave & Tems,42,42,30
2026-09-05,48,Cowgirl,Shaboozey,43,43,8
2026-09-05,49,Hootie Frutti,KATSEYE,31,31,2
2026-09-05,50,Rethink Some Things,Luke Combs,50,46,22
2026-09-05,51,Take Me Back (Leave Me There),Cody Johnson,47,47,2
2026-09-05,52,AH HA,Cardi B,40,25,4
2026-09-05,53,Rein Me In,Sam Fender & Olivia Dean,45,45,23
2026-09-05,54,Bloodstream,Alyssa Grace,54,45,8
2026-09-05,55,"Phone, Keys, Wallet",Lainey Wilson & John Mayer,48,48,12
2026-09-05,56,Chevy Silverado,Bailey Zimmerman,41,41,10
2026-09-05,57,Hit The Wall,Gracie Abrams,46,26,15
2026-09-05,58,Great Expectation,Sienna Spiro,58,56,8
2026-09-05,59,Mexico Honey,Kacey Musgraves,52,39,13
2026-09-05,60,My Body Isn't Ready,sombr,55,30,9
2026-09-05,61,Noble,F3miii,51,51,16
2026-09-05,62,Sue Me,Audrey Hobert,64,62,5
2026-09-05,63,Don't Tell On Me,Jason Aldean,53,34,20
2026-09-05,64,Ghetto Love Story,BabyChiefDoit,56,44,8
2026-09-05,65,Doors,Noah Kahan,57,9,18
2026-09-05,66,Carry On,Kenny Chesney,62,62,10
2026-09-05,67,Willing And Able,Noah Kahan,60,26,18
2026-09-05,68,Ain't In LA,ADELA,61,61,4
2026-09-05,69,Another Drink,Marshmello & Kelsea Ballerini,65,65,4
2026-09-05,70,Think As You Drunk,Riley Green,70,70,9
2026-09-05,71,Maggots For Brains,Olivia Rodrigo,74,12,11
2026-09-05,72,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",73,31,30
2026-09-05,73,Honeybee,Olivia Rodrigo,71,9,11
2026-09-05,74,The Feeling,Steve Lacy,67,67,6
2026-09-05,75,Expectations,Olivia Rodrigo,72,20,11
2026-09-05,76,Ahi,Karol G With Drake,66,44,3
2026-09-05,77,Speed Demon,Justin Bieber,69,66,12
2026-09-05,78,Empty Words,Corey Kent,78,78,11
2026-09-05,79,South Of Sanity,Zach Top,79,79,7
2026-09-05,80,misery.,pupsies,75,50,8
2026-09-05,81,House Tour,Sabrina Carpenter,63,27,17
2026-09-05,82,Bottom Of Your Boots,Ella Langley,82,20,19
2026-09-05,83,In My Room,Julia Wolf,83,57,17
2026-09-05,84,Still,Karol G With Bruno Mars,68,41,3
2026-09-05,85,WTF GOIN,Belly Gang Kushington & 21 Savage,-,85,1
2026-09-05,86,String By,Mack Geiger,86,86,3
2026-09-05,87,End Of August,Noah Kahan,-,14,7
2026-09-05,88,Routine Rouge,PARTYNEXTDOOR,-,88,1
2026-09-05,89,Matadora,Karol G,76,58,5
2026-09-05,90,No Need For Leavin',Kameron Marlowe,91,90,6
2026-09-05,91,Kid Myself,John Morgan,96,91,2
2026-09-05,92,All My Exes,Lauren Alaina Featuring Chase Matthew,-,92,1
2026-09-05,93,Painted You Pretty,Hudson Westbrook,-,93,1
2026-09-05,94,Hands Up,Jelly Roll,95,94,3
2026-09-05,95,What's Wrong With Me,Olivia Rodrigo & Robert Smith,90,17,11
2026-09-05,96,Rubberz,Fenix Flexin,88,58,12
2026-09-05,97,Bet On That,Blake Whiten,98,97,2
2026-09-05,98,Ran To Atlanta,Drake Featuring Future & Molly Santana,87,2,15
2026-09-05,99,National Treasures,Drake,92,6,14
2026-09-05,100,Sunburn,Tucker Wetmore,-,86,6
