chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-06-27,40,E85,Don Toliver,32,15,20
2026-06-27,41,Whisper My Name,Drake,23,3,5
2026-06-27,42,Loving Life Again,Ella Langley,35,21,13
2026-06-27,43,Pop Dat Thang,DaBaby,36,26,20
2026-06-27,44,National Treasures,Drake,26,6,5
2026-06-27,45,2 Hard 4 The Radio,Drake,30,9,5
2026-06-27,46,American Girls,Harry Styles,39,4,15
2026-06-27,47,Human Nature,Michael Jackson,37,7,21
2026-06-27,48,Freakin' Out,Dexter And The Moonrocks,40,33,13
2026-06-27,49,Change My Mind,Riley Green,24,24,20
2026-06-27,50,The Great Divide,Noah Kahan,41,6,20
2026-06-27,51,Motion Party,BossMan Dlow,38,37,14
2026-06-27,52,Die On This Hill,Sienna Spiro,44,19,26
2026-06-27,53,Don't Tell On Me,Jason Aldean,51,51,10
2026-06-27,54,Hit The Wall,Gracie Abrams,42,42,5
2026-06-27,55,Swim,BTS,43,1,13
2026-06-27,56,Fever Dream,Alex Warren,50,21,16
2026-06-27,57,Hate How You Look,Josh Ross,55,55,11
2026-06-27,58,Iloveitiloveitiloveit,Bella Kay,49,17,18
2026-06-27,59,Orbiter,Noah Kahan,69,56,8
2026-06-27,60,Doors,Noah Kahan,57,9,8
2026-06-27,61,Mexico Honey,Kacey Musgraves,68,61,3
2026-06-27,62,What You Need,Tems,53,53,13
2026-06-27,63,Rubberz,Fenix Flexin,66,63,2
2026-06-27,64,Self Aware,Temper City,64,64,10
2026-06-27,65,Plot Twist,Drake,45,11,5
2026-06-27,66,Beautiful Things,Megan Moroney,62,32,29
2026-06-27,67,Dandelion,Ella Langley,59,27,20
2026-06-27,68,Body,Don Toliver,56,14,20
2026-06-27,69,Come Over,BTS,-,69,1
2026-06-27,70,B's On The Table,Drake Featuring 21 Savage,48,12,5
2026-06-27,71,Raindance,Dave & Tems,65,49,20
2026-06-27,72,Something To Lose,Stella Lefty Featuring Vincent Mason,76,72,3
2026-06-27,73,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",74,31,20
2026-06-27,74,Noble,F3miii,67,67,6
2026-06-27,75,Dai Dai (FIFA World Cup Official Song 2026),Shakira X Burna Boy,-,75,1
2026-06-27,76,Willing And Able,Noah Kahan,91,26,8
2026-06-27,77,Bottom Of Your Boots,Ella Langley,71,20,10
2026-06-27,78,What Did I Miss?,Drake,60,2,17
2026-06-27,79,White Keys,Dominic Fike,70,32,17
2026-06-27,80,Dust,Drake,52,8,5
2026-06-27,81,My Way,Riley Green,77,70,6
2026-06-27,82,Woman,Kane Brown,78,75,10
2026-06-27,83,Make Them Pay,Drake,54,10,5
2026-06-27,84,Rethink Some Things,Luke Combs,83,46,12
2026-06-27,85,I'm Spent,Drake Featuring Loe Shimmy,63,34,5
2026-06-27,86,Burning Bridges,Drake,61,13,5
2026-06-27,87,Rein Me In,Sam Fender & Olivia Dean,84,64,13
2026-06-27,88,Damned If I Do,Vincent Mason,88,88,6
2026-06-27,89,House Tour,Sabrina Carpenter,87,27,7
2026-06-27,90,Ever Since U Left Me (I Went Deaf),French Montana & Max B,89,82,10
2026-06-27,91,"Phone, Keys, Wallet",Lainey Wilson & John Mayer,80,80,2
2026-06-27,92,Turn This Truck Around,Jordan Davis,72,57,16
2026-06-27,93,Girls,The Kid Laroi,-,51,8
2026-06-27,94,Pinky Up,KATSEYE,85,28,9
2026-06-27,95,Sunburn,Tucker Wetmore,-,93,3
2026-06-27,96,Mr. Know It All,Teddy Swims,82,76,9
2026-06-27,97,Porch Light,Noah Kahan,94,20,14
2026-06-27,98,Don’t Worry,Drake,73,23,5
2026-06-27,99,Rocky Mountain Low,Corey Kent & Koe Wetzel,-,84,8
2026-06-27,100,Empty Words,Corey Kent,-,97,3
