chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-03-14,1,I Just Might,Bruno Mars,5,1,8
2026-03-14,2,Choosin' Texas,Ella Langley,1,1,20
2026-03-14,3,Man I Need,Olivia Dean,2,2,28
2026-03-14,4,Risk It All,Bruno Mars,-,4,1
2026-03-14,5,Ordinary,Alex Warren,3,1,55
2026-03-14,6,Opalite,Taylor Swift,4,1,22
2026-03-14,7,Stateside,PinkPantheress With Zara Larsson,13,7,9
2026-03-14,8,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",6,1,37
2026-03-14,9,The Fate Of Ophelia,Taylor Swift,7,1,22
2026-03-14,10,Back To Friends,sombr,9,7,49
2026-03-14,11,DTMF,Bad Bunny,8,1,25
2026-03-14,12,Folded,Kehlani,10,6,38
2026-03-14,13,So Easy (To Fall In Love),Olivia Dean,11,11,23
2026-03-14,14,Where Is My Husband!,RAYE,14,13,23
2026-03-14,15,E85,Don Toliver,15,15,5
2026-03-14,16,Be Her,Ella Langley,16,16,3
2026-03-14,17,Be By You,Luke Combs,12,12,3
2026-03-14,18,Sleepless In A Hotel Room,Luke Combs,19,17,8
2026-03-14,19,End Of Beginning,Djo,21,6,31
2026-03-14,20,Yukon,Justin Bieber,22,17,34
2026-03-14,21,Fever Dream,Alex Warren,-,21,1
2026-03-14,22,20 Cigarettes,Morgan Wallen,20,15,41
2026-03-14,23,Body,Don Toliver,25,14,5
2026-03-14,24,Baile Inolvidable,Bad Bunny,17,2,25
2026-03-14,25,Cha Cha Cha,Bruno Mars,-,25,1
2026-03-14,26,Homewrecker,sombr,24,24,4
2026-03-14,27,What You Saying,Lil Uzi Vert,27,12,10
2026-03-14,28,God Was Showing Off,Bruno Mars,-,28,1
2026-03-14,29,Aperture,Harry Styles,29,1,6
2026-03-14,30,Nuevayol,Bad Bunny,23,5,25
2026-03-14,31,Die On This Hill,Sienna Spiro,28,19,11
2026-03-14,32,Iloveitiloveitiloveit,Bella Kay,43,32,3
2026-03-14,33,Babydoll,Dominic Fike,44,33,4
2026-03-14,34,The Great Divide,Noah Kahan,26,6,5
2026-03-14,35,Better Me For You (Brown Eyes),Max McNown,33,26,38
2026-03-14,36,Amen,Shaboozey & Jelly Roll,31,27,43
2026-03-14,37,Dracula,Tame Impala,42,30,23
2026-03-14,38,Why You Wanna Fight?,Bruno Mars,-,38,1
2026-03-14,39,Let 'Em Know,T.I.,38,38,6
2026-03-14,40,The Fall,Cody Johnson,35,34,23
2026-03-14,41,Tit For Tat,Tate McRae,30,3,23
2026-03-14,42,Dance With Me,Bruno Mars,-,42,1
2026-03-14,43,On My Soul,Bruno Mars,-,43,1
2026-03-14,44,It Depends,Chris Brown Featuring Bryson Tiller,36,16,31
2026-03-14,45,Beautiful Things,Megan Moroney,32,32,14
2026-03-14,46,Something Serious,Bruno Mars,-,46,1
2026-03-14,47,A Couple Minutes,Olivia Dean,40,26,19
2026-03-14,48,Lush Life,Zara Larsson,45,36,12
2026-03-14,49,Dandelion,Ella Langley,46,37,5
2026-03-14,50,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",49,31,5
2026-03-14,51,Days Like These,Luke Combs,56,38,19
2026-03-14,52,Brunette,Tucker Wetmore,61,52,10
2026-03-14,53,Chanel,Tyla,51,43,12
2026-03-14,54,Nothing Left,Bruno Mars,-,54,1
2026-03-14,55,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,53,8,38
2026-03-14,56,When Did You Get Hot?,Sabrina Carpenter,54,17,25
2026-03-14,57,Change My Mind,Riley Green,60,57,5
2026-03-14,58,Wish I Didn't,Megan Moroney,41,41,4
2026-03-14,59,Pop Dat Thang,DaBaby,64,59,5
2026-03-14,60,Midnight Sun,Zara Larsson,62,60,7
2026-03-14,61,White Keys,Dominic Fike,85,61,2
2026-03-14,62,Butterflies.,Brent Faiyaz,48,48,3
2026-03-14,63,Go,BLACKPINK,-,63,1
2026-03-14,64,Medicine,Megan Moroney,39,39,2
2026-03-14,65,Raindance,Dave & Tems,80,65,5
2026-03-14,66,Travelin' Soldier,Cody Johnson,73,12,17
2026-03-14,67,B B B,Juvenile Featuring Genesisthegawd,-,67,1
2026-03-14,68,Secondhand,Don Toliver Featuring Rema,71,29,5
2026-03-14,69,Say Why,Zach Bryan,79,25,8
