chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-02-07,1,Aperture,Harry Styles,-,1,1
2026-02-07,2,Choosin' Texas,Ella Langley,6,2,15
2026-02-07,3,Man I Need,Olivia Dean,2,2,23
2026-02-07,4,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",4,1,32
2026-02-07,5,The Fate Of Ophelia,Taylor Swift,3,1,17
2026-02-07,6,I Just Might,Bruno Mars,1,1,3
2026-02-07,7,Ordinary,Alex Warren,5,1,50
2026-02-07,8,Back To Friends,sombr,7,7,44
2026-02-07,9,Folded,Kehlani,8,6,33
2026-02-07,10,Opalite,Taylor Swift,10,2,17
2026-02-07,11,End Of Beginning,Djo,9,6,26
2026-02-07,12,Mutt,Leon Thomas,11,6,51
2026-02-07,13,Where Is My Husband!,RAYE,13,13,18
2026-02-07,14,What You Saying,Lil Uzi Vert,12,12,5
2026-02-07,15,I Got Better,Morgan Wallen,14,7,33
2026-02-07,16,So Easy (To Fall In Love),Olivia Dean,17,14,18
2026-02-07,17,20 Cigarettes,Morgan Wallen,18,15,36
2026-02-07,18,Daisies,Justin Bieber,15,2,28
2026-02-07,19,Die On This Hill,Sienna Spiro,20,19,6
2026-02-07,20,wgft,Gunna Featuring Burna Boy,16,16,25
2026-02-07,21,Sleepless In A Hotel Room,Luke Combs,21,17,3
2026-02-07,22,Plastic Cigarette,Zach Bryan,19,13,3
2026-02-07,23,Tit For Tat,Tate McRae,25,3,18
2026-02-07,24,It Depends,Chris Brown Featuring Bryson Tiller,22,16,26
2026-02-07,25,Nice To Meet You,Myles Smith,26,25,33
2026-02-07,26,Better Me For You (Brown Eyes),Max McNown,29,26,33
2026-02-07,27,Amen,Shaboozey & Jelly Roll,35,27,38
2026-02-07,28,Hell At Night,BigXthaPlug Featuring Ella Langley,28,26,25
2026-02-07,29,Gabriela,KATSEYE,27,21,28
2026-02-07,30,Stateside,PinkPantheress With Zara Larsson,39,30,4
2026-02-07,31,Yukon,Justin Bieber,31,17,29
2026-02-07,32,A Couple Minutes,Olivia Dean,30,26,14
2026-02-07,33,4 Raws,EsDeeKid,32,28,7
2026-02-07,34,The Fall,Cody Johnson,36,34,18
2026-02-07,35,House Again,Hudson Westbrook,42,33,41
2026-02-07,36,Lush Life,Zara Larsson,40,36,7
2026-02-07,37,How Far Does A Goodbye Go,Jason Aldean,46,37,16
2026-02-07,38,Favorite Country Song,HARDY,45,38,14
2026-02-07,39,Days Like These,Luke Combs,48,39,14
2026-02-07,40,Stay Here 4 Life,A$AP Rocky Featuring Brent Faiyaz,23,23,2
2026-02-07,41,Purple Rain,Prince And The Revolution,38,2,22
2026-02-07,42,Is It A Crime,Mariah The Scientist & Kali Uchis,43,27,25
2026-02-07,43,Chanel,Tyla,52,43,7
2026-02-07,44,I Thought I Saw Your Face Today,She & Him,47,40,8
2026-02-07,45,Say Why,Zach Bryan,44,25,3
2026-02-07,46,12 To 12,sombr,49,41,24
2026-02-07,47,When Did You Get Hot?,Sabrina Carpenter,57,17,20
2026-02-07,48,ErrTime,Cardi B,61,43,18
2026-02-07,49,FDO,Pooh Shiesty,41,12,7
2026-02-07,50,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,60,8,33
2026-02-07,51,Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",58,51,9
2026-02-07,52,Who Knows,Daniel Caesar,67,52,5
2026-02-07,53,Brunette,Tucker Wetmore,69,53,5
2026-02-07,54,Beautiful Things,Megan Moroney,55,54,9
2026-02-07,55,You Stole The Show,Sienna Spiro,64,55,4
2026-02-07,56,It Won't Be Long,George Birge,79,56,4
2026-02-07,57,Bruce Wayne,YoungBoy Never Broke Again,63,57,2
2026-02-07,58,Travelin' Soldier,Cody Johnson,53,12,12
2026-02-07,59,How It's Done,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",66,8,27
2026-02-07,60,Dracula,Tame Impala,70,30,18
2026-02-07,61,Bloodline,Alex Warren With Jelly Roll,72,32,18
2026-02-07,62,Helicopter,A$AP Rocky,24,24,2
2026-02-07,63,ATM,Don Toliver,-,63,1
2026-02-07,64,Mrs. Trendsetter,Lil Baby,93,64,2
2026-02-07,65,Nice To Each Other,Olivia Dean,77,65,14
2026-02-07,66,Change My Mind,Riley Green,-,66,1
