chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-01-17,1,The Fate Of Ophelia,Taylor Swift,1,1,14
2026-01-17,2,Ordinary,Alex Warren,3,1,47
2026-01-17,3,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",2,1,29
2026-01-17,4,Man I Need,Olivia Dean,4,4,20
2026-01-17,5,Choosin' Texas,Ella Langley,5,5,12
2026-01-17,6,End Of Beginning,Djo,16,6,23
2026-01-17,7,Folded,Kehlani,6,6,30
2026-01-17,8,Back To Friends,sombr,7,7,41
2026-01-17,9,Opalite,Taylor Swift,8,2,14
2026-01-17,10,Mutt,Leon Thomas,9,6,48
2026-01-17,11,Daisies,Justin Bieber,10,2,25
2026-01-17,12,I Got Better,Morgan Wallen,11,7,30
2026-01-17,13,Where Is My Husband!,RAYE,13,13,15
2026-01-17,14,What You Saying,Lil Uzi Vert,21,14,2
2026-01-17,15,So Easy (To Fall In Love),Olivia Dean,14,14,15
2026-01-17,16,20 Cigarettes,Morgan Wallen,15,15,33
2026-01-17,17,FDO,Pooh Shiesty,12,12,4
2026-01-17,18,It Depends,Chris Brown Featuring Bryson Tiller,17,16,23
2026-01-17,19,What I Want,Morgan Wallen Featuring Tate McRae,19,1,29
2026-01-17,20,Tit For Tat,Tate McRae,20,3,15
2026-01-17,21,Gabriela,KATSEYE,22,21,25
2026-01-17,22,Manchild,Sabrina Carpenter,18,1,27
2026-01-17,23,Love Me Not,Ravyn Lenae,24,5,36
2026-01-17,24,Don't Mind If I Do,Riley Green Featuring Ella Langley,23,23,23
2026-01-17,25,wgft,Gunna Featuring Burna Boy,25,25,22
2026-01-17,26,Hell At Night,BigXthaPlug Featuring Ella Langley,28,26,22
2026-01-17,27,Purple Rain,Prince And The Revolution,-,2,19
2026-01-17,28,A Couple Minutes,Olivia Dean,36,28,11
2026-01-17,29,Internet Girl,KATSEYE,-,29,1
2026-01-17,30,Is It A Crime,Mariah The Scientist & Kali Uchis,27,27,22
2026-01-17,31,Nice To Meet You,Myles Smith,26,26,30
2026-01-17,32,Happen To Me,Russell Dickerson,29,28,38
2026-01-17,33,Yukon,Justin Bieber,30,17,26
2026-01-17,34,6 Months Later,Megan Moroney,31,30,29
2026-01-17,35,The Fall,Cody Johnson,34,34,15
2026-01-17,36,4 Raws,EsDeeKid,38,36,4
2026-01-17,37,Better Me For You (Brown Eyes),Max McNown,32,32,30
2026-01-17,38,House Again,Hudson Westbrook,33,33,38
2026-01-17,39,Soda Pop,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",35,3,24
2026-01-17,40,I Thought I Saw Your Face Today,She & Him,43,40,5
2026-01-17,41,Landslide,Fleetwood Mac,-,41,1
2026-01-17,42,Amen,Shaboozey & Jelly Roll,39,39,35
2026-01-17,43,12 To 12,sombr,44,41,21
2026-01-17,44,Days Like These,Luke Combs,46,44,11
2026-01-17,45,Last One To Know,Gavin Adcock,47,45,21
2026-01-17,46,Running Up That Hill (A Deal With God),Kate Bush,-,3,41
2026-01-17,47,No Broke Boys,Disco Lines & Tinashe,40,36,22
2026-01-17,48,Travelin' Soldier,Cody Johnson,55,12,9
2026-01-17,49,Your Idol,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",41,4,25
2026-01-17,50,How It's Done,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",45,8,24
2026-01-17,51,Favorite Country Song,HARDY,42,42,11
2026-01-17,52,How Far Does A Goodbye Go,Jason Aldean,49,49,13
2026-01-17,53,Tears,Sabrina Carpenter,37,3,19
2026-01-17,54,Die On This Hill,Sienna Spiro,69,54,3
2026-01-17,55,Chanel,Tyla,53,53,4
2026-01-17,56,Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",57,56,6
2026-01-17,57,"Girl, Get Up.",Doechii & SZA,-,57,1
2026-01-17,58,Shot Callin,YoungBoy Never Broke Again,48,43,17
2026-01-17,59,ErrTime,Cardi B,54,43,15
2026-01-17,60,Beautiful Things,Megan Moroney,64,60,6
2026-01-17,61,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,60,8,30
2026-01-17,62,Elizabeth Taylor,Taylor Swift,59,3,14
2026-01-17,63,Stay Country Or Die Tryin',Blake Shelton,65,63,2
2026-01-17,64,When Did You Get Hot?,Sabrina Carpenter,66,17,17
2026-01-17,65,Take Me Thru Dere,"Metro Boomin, Quavo, Breskii & YKNIECE",51,51,15
2026-01-17,66,Dracula,Tame Impala,62,30,15
2026-01-17,67,Camera,Ed Sheeran,58,58,17
2026-01-17,68,Cowgirl,Parmalee,50,50,6
2026-01-17,69,Nice To Each Other,Olivia Dean,74,69,11
2026-01-17,70,Lush Life,Zara Larsson,-,70,4
2026-01-17,71,Let Alone The One You Love,Olivia Dean,78,71,6
2026-01-17,72,Phantom,EsDeeKid & Rico Ace,67,67,3
2026-01-17,73,Mr Recoup,21 Savage & Drake,61,51,4
2026-01-17,74,Eternity,Alex Warren,56,16,19
2026-01-17,75,Brunette,Tucker Wetmore,83,75,2
2026-01-17,76,Father Figure,Taylor Swift,72,4,13
2026-01-17,77,Zoo,Shakira,77,77,2
2026-01-17,78,Dopamina,Peso Pluma & Tito Double P,52,52,2
2026-01-17,79,Wi$h Li$t,Taylor Swift,73,6,12
2026-01-17,80,Darlin',Chase Matthew,68,52,15
2026-01-17,81,You Stole The Show,Sienna Spiro,-,81,1
2026-01-17,82,3am,Loe Shimmy & Don Toliver,71,71,8
2026-01-17,83,Bloodline,Alex Warren With Jelly Roll,81,32,15
2026-01-17,84,Sugar On My Tongue,"Tyler, The Creator",70,41,25
2026-01-17,85,Who Knows,Daniel Caesar,89,85,2
2026-01-17,86,What An Awesome God,Phil Wickham,96,86,5
2026-01-17,87,Sienna,The Marias,87,74,15
2026-01-17,88,Dano,Peso Pluma & Tito Double P,75,75,2
2026-01-17,89,Gnarly,KATSEYE,82,82,13
2026-01-17,90,BOO,H3adband,91,90,2
2026-01-17,91,Baby Steps,Olivia Dean,99,91,2
2026-01-17,92,It Won't Be Long,George Birge,80,80,2
2026-01-17,93,The Life Of A Showgirl,Taylor Swift Featuring Sabrina Carpenter,85,8,11
2026-01-17,94,Fame Is A Gun,Addison Rae,-,73,4
2026-01-17,95,Amor,Emmanuel Cortes,90,90,4
2026-01-17,96,Don't Kill The Party,Ty Dolla $ign Featuring Quavo & Juicy J,-,96,1
2026-01-17,97,Heart Of Stone,Jelly Roll,84,53,15
2026-01-17,98,Dusty Bibles,Josiah Queen,-,92,2
2026-01-17,99,I've Seen It,Olivia Dean,-,99,1
2026-01-17,100,Stateside,PinkPantheress,-,100,1
