chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-04-11,1,Choosin' Texas,Ella Langley,2,1,24
2026-04-11,2,Swim,BTS,1,1,2
2026-04-11,3,Man I Need,Olivia Dean,3,2,32
2026-04-11,4,I Just Might,Bruno Mars,4,1,12
2026-04-11,5,Ordinary,Alex Warren,5,1,59
2026-04-11,6,So Easy (To Fall In Love),Olivia Dean,7,6,27
2026-04-11,7,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",6,1,41
2026-04-11,8,Stateside,PinkPantheress With Zara Larsson,8,6,13
2026-04-11,9,The Fate Of Ophelia,Taylor Swift,9,1,26
2026-04-11,10,Folded,Kehlani,10,6,42
2026-04-11,11,Where Is My Husband!,RAYE,17,11,27
2026-04-11,12,Be Her,Ella Langley,13,12,7
2026-04-11,13,Opalite,Taylor Swift,12,1,26
2026-04-11,14,Sleepless In A Hotel Room,Luke Combs,11,11,12
2026-04-11,15,Risk It All,Bruno Mars,15,4,5
2026-04-11,16,Babydoll,Dominic Fike,16,16,8
2026-04-11,17,Iloveitiloveitiloveit,Bella Kay,20,17,7
2026-04-11,18,Dracula,Tame Impala & JENNIE,24,18,27
2026-04-11,19,E85,Don Toliver,21,15,9
2026-04-11,20,Yukon,Justin Bieber,23,17,38
2026-04-11,21,Father,Ye & Travis Scott,-,21,1
2026-04-11,22,Be By You,Luke Combs,18,12,7
2026-04-11,23,American Girls,Harry Styles,19,4,4
2026-04-11,24,DTMF,Bad Bunny,22,1,29
2026-04-11,25,Homewrecker,sombr,26,24,8
2026-04-11,26,Body,Don Toliver,27,14,9
2026-04-11,27,All The Love,Ye & Andre Troutman,-,27,1
2026-04-11,28,The Fall,Cody Johnson,30,28,27
2026-04-11,29,Die On This Hill,Sienna Spiro,29,19,15
2026-04-11,30,Change My Mind,Riley Green,38,30,9
2026-04-11,31,Pop Dat Thang,DaBaby,45,31,9
2026-04-11,32,White Keys,Dominic Fike,32,32,6
2026-04-11,33,Fever Dream,Alex Warren,33,21,5
2026-04-11,34,Let 'Em Know,T.I.,40,34,10
2026-04-11,35,Elizabeth Taylor,Taylor Swift,65,3,22
2026-04-11,36,Lush Life,Zara Larsson,44,36,16
