chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-03-28,1,Choosin' Texas,Ella Langley,1,1,22
2026-03-28,2,Man I Need,Olivia Dean,2,2,30
2026-03-28,3,I Just Might,Bruno Mars,3,1,10
2026-03-28,4,Ordinary,Alex Warren,5,1,57
2026-03-28,5,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",7,1,39
2026-03-28,6,Stateside,PinkPantheress With Zara Larsson,6,6,11
2026-03-28,7,Opalite,Taylor Swift,10,1,24
2026-03-28,8,The Fate Of Ophelia,Taylor Swift,8,1,24
2026-03-28,9,So Easy (To Fall In Love),Olivia Dean,11,9,25
2026-03-28,10,American Girls,Harry Styles,4,4,2
2026-03-28,11,Folded,Kehlani,13,6,40
2026-03-28,12,Back To Friends,sombr,14,7,51
2026-03-28,13,Risk It All,Bruno Mars,12,4,3
2026-03-28,14,DTMF,Bad Bunny,16,1,27
2026-03-28,15,Sleepless In A Hotel Room,Luke Combs,21,15,10
2026-03-28,16,Be Her,Ella Langley,20,16,5
2026-03-28,17,Where Is My Husband!,RAYE,19,13,25
2026-03-28,18,Iloveitiloveitiloveit,Bella Kay,29,18,5
2026-03-28,19,Babydoll,Dominic Fike,32,19,6
2026-03-28,20,Porch Light,Noah Kahan,-,20,1
2026-03-28,21,E85,Don Toliver,22,15,7
2026-03-28,22,Aperture,Harry Styles,9,1,8
2026-03-28,23,Be By You,Luke Combs,24,12,5
2026-03-28,24,Yukon,Justin Bieber,27,17,36
2026-03-28,25,Dracula,Tame Impala,37,25,25
2026-03-28,26,Body,Don Toliver,31,14,7
2026-03-28,27,Homewrecker,sombr,33,24,6
2026-03-28,28,Die On This Hill,Sienna Spiro,36,19,13
2026-03-28,29,The Great Divide,Noah Kahan,42,6,7
2026-03-28,30,Amen,Shaboozey & Jelly Roll,39,27,45
2026-03-28,31,The Fall,Cody Johnson,41,31,25
2026-03-28,32,What You Saying,Lil Uzi Vert,34,12,12
2026-03-28,33,Fever Dream,Alex Warren,40,21,3
2026-03-28,34,Tit For Tat,Tate McRae,46,3,25
2026-03-28,35,Coming Up Roses,Harry Styles,18,18,2
2026-03-28,36,Let 'Em Know,T.I.,47,36,8
2026-03-28,37,Lush Life,Zara Larsson,50,36,14
2026-03-28,38,It Depends,Chris Brown Featuring Bryson Tiller,48,16,33
2026-03-28,39,Midnight Sun,Zara Larsson,49,39,9
2026-03-28,40,White Keys,Dominic Fike,53,40,4
2026-03-28,41,"Ready, Steady, Go!",Harry Styles,15,15,2
2026-03-28,42,Taste Back,Harry Styles,17,17,2
2026-03-28,43,The Visitor,Sienna Spiro,-,43,1
2026-03-28,44,Brunette,Tucker Wetmore,51,44,12
2026-03-28,45,Motion Party,BossMan Dlow,-,45,1
2026-03-28,46,Days Like These,Luke Combs,56,38,21
2026-03-28,47,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",52,31,7
2026-03-28,48,Pop Dat Thang,DaBaby,62,48,7
2026-03-28,49,Change My Mind,Riley Green,61,49,7
2026-03-28,50,Chanel,Tyla,55,43,14
2026-03-28,51,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,57,8,40
2026-03-28,52,When Did You Get Hot?,Sabrina Carpenter,59,17,27
2026-03-28,53,Raindance,Dave & Tems,63,53,7
2026-03-28,54,Pop,Harry Styles,23,23,2
2026-03-28,55,Dry Spell,Kacey Musgraves,-,55,1
2026-03-28,56,Dandelion,Ella Langley,60,37,7
2026-03-28,57,Are You Listening Yet?,Harry Styles,25,25,2
2026-03-28,58,Dance No More,Harry Styles,26,26,2
2026-03-28,59,Elizabeth Taylor,Taylor Swift,74,3,20
2026-03-28,60,The Waiting Game,Harry Styles,28,28,2
2026-03-28,61,Beautiful Things,Megan Moroney,58,32,16
2026-03-28,62,Wish I Didn't,Megan Moroney,64,41,6
2026-03-28,63,Carla's Song,Harry Styles,38,38,2
2026-03-28,64,In My Room,Julia Wolf,99,64,2
2026-03-28,65,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,72,65,7
2026-03-28,66,What He'll Never Have,Dylan Scott,75,66,3
2026-03-28,67,Season 2 Weight Loss,Harry Styles,30,30,2
2026-03-28,68,Say Why,Zach Bryan,66,25,10
2026-03-28,69,Turn This Truck Around,Jordan Davis,71,69,3
2026-03-28,70,Travelin' Soldier,Cody Johnson,65,12,19
2026-03-28,71,Time's Ticking,Justin Moore,77,71,5
2026-03-28,72,Ends Of The Earth,Ty Myers,73,72,9
2026-03-28,73,Zoo,Shakira,-,73,6
2026-03-28,74,Butterflies.,Brent Faiyaz,68,48,5
2026-03-28,75,Breathe,Malcolm Todd,-,75,1
2026-03-28,76,Watching Us,Wale & Leon Thomas,92,76,2
2026-03-28,77,Rein Me In,Sam Fender & Olivia Dean,-,77,1
2026-03-28,78,Wedding Dress,Megan Moroney,-,58,3
2026-03-28,79,Secondhand,Don Toliver Featuring Rema,78,29,7
2026-03-28,80,Plastic Cigarette,Zach Bryan,80,13,9
2026-03-28,81,Mrs. Trendsetter,Lil Baby,94,64,5
2026-03-28,82,Who Knows,Daniel Caesar,82,52,11
2026-03-28,83,ATM,Don Toliver,83,25,8
2026-03-28,84,All I Did Was Dream of You,beabadoobee Featuring The Marias,-,84,1
2026-03-28,85,Woman,Kane Brown,-,85,1
2026-03-28,86,FDO,Pooh Shiesty,87,12,14
2026-03-28,87,Paint By Numbers,Harry Styles,45,45,2
2026-03-28,88,Tiramisu,Don Toliver,88,35,8
2026-03-28,89,You Stole The Show,Sienna Spiro,97,55,10
2026-03-28,90,I Ain't No Cowboy,Luke Combs,-,90,1
2026-03-28,91,Trade Places,Jack Harlow,-,91,1
2026-03-28,92,Earrings,Malcolm Todd,90,90,3
2026-03-28,93,4 Raws,EsDeeKid,85,28,14
2026-03-28,94,Ever Since U Left Me,Max B & French Montana,-,94,1
2026-03-28,95,I Thought I Saw Your Face Today,She & Him,81,40,14
2026-03-28,96,Dano,Peso Pluma & Tito Double P,-,75,4
2026-03-28,97,Stay Here 4 Life,A$AP Rocky Featuring Brent Faiyaz,-,23,4
2026-03-28,98,Don't We,Morgan Wallen,-,48,6
2026-03-28,99,BOO,H3adband,98,90,7
2026-03-28,100,Call Back,Don Toliver,-,41,6
