chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-04-25,1,Choosin' Texas,Ella Langley,1,1,26
2026-04-25,2,Man I Need,Olivia Dean,2,2,34
2026-04-25,3,I Just Might,Bruno Mars,3,1,14
2026-04-25,4,Be Her,Ella Langley,8,4,9
2026-04-25,5,Ordinary,Alex Warren,4,1,61
2026-04-25,6,So Easy (To Fall In Love),Olivia Dean,6,6,29
2026-04-25,7,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",7,1,43
2026-04-25,8,Stateside,PinkPantheress With Zara Larsson,9,6,15
2026-04-25,9,Folded,Kehlani,10,6,44
2026-04-25,10,Swim,BTS,5,1,4
2026-04-25,11,The Fate Of Ophelia,Taylor Swift,11,1,28
2026-04-25,12,Risk It All,Bruno Mars,14,4,7
2026-04-25,13,Yukon,Justin Bieber,20,13,40
2026-04-25,14,Where Is My Husband!,RAYE,12,11,29
2026-04-25,15,Dracula,Tame Impala & JENNIE,17,15,29
2026-04-25,16,Sleepless In A Hotel Room,Luke Combs,13,11,14
2026-04-25,17,Opalite,Taylor Swift,15,1,28
2026-04-25,18,Daisies,Justin Bieber,-,2,30
2026-04-25,19,Babydoll,Dominic Fike,16,16,10
2026-04-25,20,Bottom Of Your Boots,Ella Langley,-,20,1
2026-04-25,21,Loving Life Again,Ella Langley,38,21,4
2026-04-25,22,Iloveitiloveitiloveit,Bella Kay,18,17,9
2026-04-25,23,E85,Don Toliver,19,15,11
2026-04-25,24,Be By You,Luke Combs,21,12,9
2026-04-25,25,Homewrecker,sombr,22,22,10
2026-04-25,26,Beauty And A Beat,Justin Bieber Featuring Nicki Minaj,-,5,25
2026-04-25,27,Dandelion,Ella Langley,46,27,11
2026-04-25,28,Pinky Up,KATSEYE,-,28,1
2026-04-25,29,The Fall,Cody Johnson,26,26,29
2026-04-25,30,American Girls,Harry Styles,24,4,6
2026-04-25,31,Body,Don Toliver,25,14,11
2026-04-25,32,Pop Dat Thang,DaBaby,29,29,11
2026-04-25,33,Change My Mind,Riley Green,27,27,11
2026-04-25,34,White Keys,Dominic Fike,34,32,8
2026-04-25,35,Freakin' Out,Dexter And The Moonrocks,51,35,4
2026-04-25,36,Die On This Hill,Sienna Spiro,28,19,17
2026-04-25,37,Let 'Em Know,T.I.,33,33,12
2026-04-25,38,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,30,8,44
2026-04-25,39,Fever Dream,Alex Warren,32,21,7
2026-04-25,40,Earrings,Malcolm Todd,42,40,7
2026-04-25,41,When Did You Get Hot?,Sabrina Carpenter,47,17,31
2026-04-25,42,Lush Life,Zara Larsson,35,35,18
2026-04-25,43,Motion Party,BossMan Dlow,44,41,5
2026-04-25,44,Midnight Sun,Zara Larsson,43,39,13
2026-04-25,45,The Great Divide,Noah Kahan,39,6,11
2026-04-25,46,Days Like These,Luke Combs,40,31,25
2026-04-25,47,Baby,Justin Bieber Featuring Ludacris,-,5,21
2026-04-25,48,What You Saying,Lil Uzi Vert,41,12,16
2026-04-25,49,Brunette,Tucker Wetmore,36,36,16
2026-04-25,50,Runway,Lady Gaga & Doechii,-,50,1
2026-04-25,51,Elizabeth Taylor,Taylor Swift,45,3,24
2026-04-25,52,Raindance,Dave & Tems,49,49,11
2026-04-25,53,Broken,Ella Langley,-,53,1
2026-04-25,54,We Know Us,Ella Langley,-,54,1
2026-04-25,55,You & Me Time,Ella Langley,-,55,1
2026-04-25,56,What He'll Never Have,Dylan Scott,55,55,7
2026-04-25,57,Obvious,Chris Brown,-,57,1
2026-04-25,58,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",54,31,11
2026-04-25,59,FDO,Pooh Shiesty,48,12,17
2026-04-25,60,Boston,Stella Lefty,95,60,2
2026-04-25,61,In My Room,Julia Wolf,57,57,6
2026-04-25,62,Low Lights,Ella Langley,-,62,1
2026-04-25,63,Speaking Terms,Ella Langley,-,63,1
2026-04-25,64,Father,Ye & Travis Scott,31,21,3
2026-04-25,65,What You Need,Tems,56,56,5
2026-04-25,66,Turn This Truck Around,Jordan Davis,60,60,7
2026-04-25,67,Beautiful Things,Megan Moroney,59,32,20
2026-04-25,68,Don't We,Morgan Wallen,62,48,10
2026-04-25,69,Body To Body,BTS,52,25,4
2026-04-25,70,One Of Them,"DJ Khaled, Future & Lil Baby",-,70,1
2026-04-25,71,Butterfly Season,Ella Langley & Miranda Lambert,-,71,1
2026-04-25,72,Porch Light,Noah Kahan,50,20,5
2026-04-25,73,Rein Me In,Sam Fender & Olivia Dean,64,64,5
2026-04-25,74,Dry Spell,Kacey Musgraves,61,55,5
2026-04-25,75,Somethin' Simple,Ella Langley,-,75,1
2026-04-25,76,Last Call For Us,Ella Langley,-,76,1
2026-04-25,77,Go Away,Weezer,63,63,4
2026-04-25,78,Rethink Some Things,Luke Combs,65,46,4
2026-04-25,79,Chanel,Tyla,58,43,18
2026-04-25,80,I Gotta Quit,Ella Langley,-,80,1
2026-04-25,81,Mrs. Trendsetter,Lil Baby,73,64,9
2026-04-25,82,Mr. Know It All,Teddy Swims,-,82,1
2026-04-25,83,It Wasn't God Who Made Honky Tonk Angels,Ella Langley,-,83,1
2026-04-25,84,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,53,53,11
2026-04-25,85,Hate How You Look,Josh Ross,89,85,2
2026-04-25,86,All The Love,Ye & Andre Troutman,37,27,3
2026-04-25,87,Dano,Peso Pluma & Tito Double P,75,75,8
2026-04-25,88,2.0,BTS,67,50,4
2026-04-25,89,Ever Since U Left Me,Max B & French Montana,83,83,4
2026-04-25,90,Hooligan,BTS,72,35,4
2026-04-25,91,The Visitor,Sienna Spiro,69,43,5
2026-04-25,92,Rocky Mountain Low,Corey Kent & Koe Wetzel,84,84,4
2026-04-25,93,Jane!,The Long Faces,74,74,2
2026-04-25,94,Aperture,Harry Styles,66,1,12
2026-04-25,95,Who Knows,Daniel Caesar,70,52,15
2026-04-25,96,Don't Tell On Me,Jason Aldean,-,96,1
2026-04-25,97,Self Aware,Temper City,91,91,2
2026-04-25,98,Zoo,Shakira,77,73,10
2026-04-25,99,Plastic Cigarette,Zach Bryan,87,13,13
2026-04-25,100,Woman,Kane Brown,-,85,2
