chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-01-24,1,I Just Might,Bruno Mars,-,1,1
2026-01-24,2,The Fate Of Ophelia,Taylor Swift,1,1,15
2026-01-24,3,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",3,1,30
2026-01-24,4,Man I Need,Olivia Dean,4,4,21
2026-01-24,5,Ordinary,Alex Warren,2,1,48
2026-01-24,6,Choosin' Texas,Ella Langley,5,5,13
2026-01-24,7,End Of Beginning,Djo,6,6,24
2026-01-24,8,Back To Friends,sombr,8,7,42
2026-01-24,9,Folded,Kehlani,7,6,31
2026-01-24,10,Opalite,Taylor Swift,9,2,15
2026-01-24,11,Mutt,Leon Thomas,10,6,49
2026-01-24,12,What You Saying,Lil Uzi Vert,14,12,3
2026-01-24,13,Plastic Cigarette,Zach Bryan,-,13,1
2026-01-24,14,I Got Better,Morgan Wallen,12,7,31
2026-01-24,15,Daisies,Justin Bieber,11,2,26
2026-01-24,16,So Easy (To Fall In Love),Olivia Dean,15,14,16
2026-01-24,17,Sleepless In A Hotel Room,Luke Combs,-,17,1
2026-01-24,18,Where Is My Husband!,RAYE,13,13,16
2026-01-24,19,20 Cigarettes,Morgan Wallen,16,15,34
2026-01-24,20,FDO,Pooh Shiesty,17,12,5
2026-01-24,21,Die On This Hill,Sienna Spiro,54,21,4
2026-01-24,22,It Depends,Chris Brown Featuring Bryson Tiller,18,16,24
2026-01-24,23,Tit For Tat,Tate McRae,20,3,16
2026-01-24,24,Gabriela,KATSEYE,21,21,26
2026-01-24,25,Say Why,Zach Bryan,-,25,1
2026-01-24,26,A Couple Minutes,Olivia Dean,28,26,12
2026-01-24,27,wgft,Gunna Featuring Burna Boy,25,25,23
2026-01-24,28,4 Raws,EsDeeKid,36,28,5
2026-01-24,29,6 Months Later,Megan Moroney,34,29,30
2026-01-24,30,Purple Rain,Prince And The Revolution,27,2,20
2026-01-24,31,Hell At Night,BigXthaPlug Featuring Ella Langley,26,26,23
2026-01-24,32,Nice To Meet You,Myles Smith,31,26,31
2026-01-24,33,Yukon,Justin Bieber,33,17,27
2026-01-24,34,Is It A Crime,Mariah The Scientist & Kali Uchis,30,27,23
2026-01-24,35,Bad News,Zach Bryan,-,35,1
2026-01-24,36,Better Me For You (Brown Eyes),Max McNown,37,32,31
2026-01-24,37,Happen To Me,Russell Dickerson,32,28,39
2026-01-24,38,Appetite,Zach Bryan,-,38,1
2026-01-24,39,The Fall,Cody Johnson,35,34,16
2026-01-24,40,Don't Mind If I Do,Riley Green Featuring Ella Langley,24,23,24
2026-01-24,41,House Again,Hudson Westbrook,38,33,39
2026-01-24,42,I Thought I Saw Your Face Today,She & Him,40,40,6
2026-01-24,43,No Broke Boys,Disco Lines & Tinashe,47,36,23
2026-01-24,44,Soda Pop,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",39,3,25
2026-01-24,45,Amen,Shaboozey & Jelly Roll,42,39,36
2026-01-24,46,Runny Eggs,Zach Bryan,-,46,1
2026-01-24,47,Chanel,Tyla,55,47,5
