chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-02-21,1,DTMF,Bad Bunny,10,1,22
2026-02-21,2,Baile Inolvidable,Bad Bunny,19,2,22
2026-02-21,3,Man I Need,Olivia Dean,2,2,25
2026-02-21,4,Choosin' Texas,Ella Langley,1,1,17
2026-02-21,5,Nuevayol,Bad Bunny,28,5,22
2026-02-21,6,Ordinary,Alex Warren,3,1,52
2026-02-21,7,Titi Me Pregunto,Bad Bunny,-,5,31
2026-02-21,8,Opalite,Taylor Swift,11,2,19
2026-02-21,9,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",5,1,34
2026-02-21,10,I Just Might,Bruno Mars,4,1,5
2026-02-21,11,EOO,Bad Bunny,42,11,32
2026-02-21,12,The Fate Of Ophelia,Taylor Swift,7,1,19
2026-02-21,13,Back To Friends,sombr,8,7,46
2026-02-21,14,Voy A Llevarte Pa PR,Bad Bunny,47,14,18
2026-02-21,15,Folded,Kehlani,9,6,35
2026-02-21,16,Two Six,J. Cole,-,16,1
2026-02-21,17,So Easy (To Fall In Love),Olivia Dean,13,13,20
2026-02-21,18,The Great Divide,Noah Kahan,6,6,2
2026-02-21,19,Yukon,Justin Bieber,21,17,31
2026-02-21,20,Where Is My Husband!,RAYE,18,13,20
2026-02-21,21,E85,Don Toliver,17,17,2
2026-02-21,22,Body,Don Toliver,14,14,2
2026-02-21,23,End Of Beginning,Djo,16,6,28
2026-02-21,24,Aperture,Harry Styles,12,1,3
2026-02-21,25,20 Cigarettes,Morgan Wallen,24,15,38
2026-02-21,26,What You Saying,Lil Uzi Vert,20,12,7
2026-02-21,27,La Cancion,J Balvin & Bad Bunny,-,27,9
2026-02-21,28,Sleepless In A Hotel Room,Luke Combs,27,17,5
2026-02-21,29,Safety,J. Cole,-,29,1
2026-02-21,30,Poor Thang,J. Cole,-,30,1
2026-02-21,31,Homewrecker,sombr,-,31,1
2026-02-21,32,Who TF Iz U,J. Cole,-,32,1
2026-02-21,33,Run A Train,J. Cole & Future,-,33,1
2026-02-21,34,Bunce Road Blues,"J. Cole, Tems & Future",-,34,1
2026-02-21,35,Die On This Hill,Sienna Spiro,26,19,8
2026-02-21,36,Legacy,J. Cole & PJ,-,36,1
2026-02-21,37,Monaco,Bad Bunny,-,5,21
2026-02-21,38,Tit For Tat,Tate McRae,34,3,20
2026-02-21,39,Velda,"Bad Bunny, Omar Courtz & Dei V",-,23,8
2026-02-21,40,A Couple Minutes,Olivia Dean,33,26,16
2026-02-21,41,Amen,Shaboozey & Jelly Roll,39,27,40
2026-02-21,42,Better Me For You (Brown Eyes),Max McNown,43,26,35
2026-02-21,43,The Let Out,J. Cole,-,43,1
2026-02-21,44,It Depends,Chris Brown Featuring Bryson Tiller,38,16,28
2026-02-21,45,Dracula,Tame Impala,88,30,20
2026-02-21,46,Drum N Bass,J. Cole,-,46,1
2026-02-21,47,Que Pasaria...,Rauw Alejandro & Bad Bunny,-,34,21
2026-02-21,48,Dakiti,Bad Bunny & Jhay Cortez,-,5,29
2026-02-21,49,The Fall,Cody Johnson,46,34,20
2026-02-21,50,Let 'Em Know,T.I.,50,50,3
2026-02-21,51,Stateside,PinkPantheress With Zara Larsson,40,30,6
2026-02-21,52,Bombs In The Ville/Hit The Gas,J. Cole,-,52,1
2026-02-21,53,29 Intro,J. Cole,-,53,1
2026-02-21,54,Secondhand,Don Toliver Featuring Rema,29,29,2
2026-02-21,55,ATM,Don Toliver,25,25,3
2026-02-21,56,Hell At Night,BigXthaPlug Featuring Ella Langley,52,26,27
2026-02-21,57,Days Like These,Luke Combs,51,39,16
2026-02-21,58,How Far Does A Goodbye Go,Jason Aldean,54,37,18
2026-02-21,59,39 Intro,J. Cole,-,59,1
2026-02-21,60,Cafe Con Ron,Bad Bunny & Los Pleneros de La Cresta,-,48,5
2026-02-21,61,12 To 12,sombr,55,41,26
2026-02-21,62,Dandelion,Ella Langley,37,37,2
2026-02-21,63,Weltita,Bad Bunny & Chuwi,-,32,7
2026-02-21,64,Old Dog,J. Cole & Petey Pablo,-,64,1
2026-02-21,65,Lush Life,Zara Larsson,53,36,9
2026-02-21,66,La Mudanza,Bad Bunny,-,51,5
2026-02-21,67,Perfumito Nuevo,Bad Bunny & RaiNao,-,31,6
2026-02-21,68,The Fall-Off Is Inevitable,J. Cole,-,68,1
2026-02-21,69,Til' You Can't,Kid Rock,-,69,1
2026-02-21,70,Travelin' Soldier,Cody Johnson,57,12,14
2026-02-21,71,Kloufrens,Bad Bunny,-,40,6
2026-02-21,72,The Villest,J. Cole & Erykah Badu,-,72,1
2026-02-21,73,Life Sentence,J. Cole,-,73,1
2026-02-21,74,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,58,8,35
2026-02-21,75,Lonely At The Top,J. Cole,-,75,1
2026-02-21,76,Rendezvous,Don Toliver Featuring Yeat,30,30,2
2026-02-21,77,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",31,31,2
2026-02-21,78,Only You,J. Cole & Burna Boy,-,78,1
2026-02-21,79,Tiramisu,Don Toliver,35,35,3
2026-02-21,80,Chanel,Tyla,61,43,9
2026-02-21,81,When Did You Get Hot?,Sabrina Carpenter,67,17,22
2026-02-21,82,Gemstone,Don Toliver,44,44,2
2026-02-21,83,I Love Her Again,J. Cole,-,83,1
2026-02-21,84,Call Back,Don Toliver,41,41,2
2026-02-21,85,Beautiful Things,Megan Moroney,75,54,11
2026-02-21,86,Excavator,Don Toliver,48,48,2
2026-02-21,87,Lo Que Le Paso A Hawaii,Bad Bunny,-,62,4
2026-02-21,88,Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",66,51,11
2026-02-21,89,4 Raws,EsDeeKid,56,28,9
2026-02-21,90,Brunette,Tucker Wetmore,77,53,7
2026-02-21,91,Midnight Sun,Zara Larsson,84,69,4
2026-02-21,92,El Club,Bad Bunny,-,27,9
2026-02-21,93,FDO,Pooh Shiesty,68,12,9
2026-02-21,94,Say Why,Zach Bryan,65,25,5
2026-02-21,95,ErrTime,Cardi B,69,43,20
2026-02-21,96,Nice To Each Other,Olivia Dean,72,65,16
2026-02-21,97,Babydoll,Dominic Fike,-,97,1
2026-02-21,98,Rosary,Don Toliver Featuring Travis Scott,36,36,2
2026-02-21,99,Man Up Above,J. Cole,-,99,1
2026-02-21,100,Quik Stop,J. Cole,-,100,1
